Support;Fold 1;;;;Fold 2;;;;Fold 3;;;;Fold 4;;;;Fold 5;;;;Fold 6;;;;Fold 7;;;;Fold 8;;;;Fold 9;;;;Fold 10;;;;Overall
;10+;10-;16+;16-;10+;10-;16+;16-;10+;10-;16+;16-;10+;10-;16+;16-;10+;10-;16+;16-;10+;10-;16+;16-;10+;10-;16+;16-;10+;10-;16+;16-;10+;10-;16+;16-;10+;10-;16+;16-;10+;10-;16+;16-;AvgAccuracy;StdDev;MaxAccuracy
66;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
65;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
64;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
63;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
62;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
61;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
60;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
59;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
58;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
57;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
56;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
55;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
54;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
53;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
52;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
51;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
50;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
49;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
48;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
47;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
46;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
45;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
44;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
43;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
42;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
41;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
40;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
39;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
38;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
37;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
36;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
35;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
34;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
33;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
32;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
31;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
30;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
29;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
28;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
27;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
26;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
25;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
24;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
23;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
22;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
21;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
20;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
19;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
18;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
17;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
16;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
15;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
14;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
13;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
12;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
11;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
10;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
9;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
8;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
7;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
6;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
5;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
4;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
3;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
2;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
1;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.7756;0.0751;0.9032
