Used Theory,Total Unique Positives,Total Unique Negatives,Default Accuracy,# Clauses,Mean # Litrals,T+,T-,Similarity of T+,Similarity of T-,Similarity of T_MF,Similarity of T_Comp,Similarity of T_MDL,Similarity - Common,Overlap Size,MF Theory,Comp Theory,MDL Theory,Compression of T+,Compression of T-,DL of T+,DL of T-,# Sampled Positives,# Sampled Negatives,# Unique Sampled Positives,# Unique Sampled Negatives
"[[-10, 2, 13], [3, 13, -4], [-6, 7, -11, 1, 3], [12, -3, -10, -7, 5, 6, -2], [-8, -4, 6, -5, -14, -2], [-7, 3, 14, -12, 13, 4, 8, -10], [8, 1, -4, -5, 2, -11, 3, 12, -6, 7]]",12096,4288,0.73828125,7,6,"[[3, -4, 13], [2, 13, -10]]","[[-5], [5]]",0.95703125,0.26171875,0.26171875,0.95703125,0.95703125,1.0,0.21875,T-,T+,T+,0.9966684742720562,0.9595165618700009,46.521198221549554,688.4696477479117,387,13,387,13
"[[-10, -12, 7, -8, 2, 5, -6, 3, -11], [2, 7, -5], [-9, -2, -7, 11], [6, 10, -11, 3, -12, -2, 9, 4], [6, -8, 11, 1, -13, 5, -3, 14, -4], [-12, 11, -7, 1, 6, 13, 2, 5, 9, -3, 14], [12, -3, 9, 6, -13, -4, 10, 14], [1, 7, -14, -4, -2, -3, 6, 12, -8, -10, -5, -9]]",13124,3260,0.801025390625,8,8,"[[2, -5, 7]]","[[10], [-10]]",0.926025390625,0.198974609375,0.198974609375,0.926025390625,0.926025390625,1.0,0.125,T-,T+,T+,0.9980004661194554,0.9810993310479591,27.6210861585721,379.55058913133064,395,5,395,5
"[[8, 14, -5, 13, -4, -6, -12, 1, -7, 9], [-10, -2, 14, -13, 6, 12], [6, -4, 13, -5, 11, 10, -7, 3, -12], [-8, 14, -2, 12, 11, 4, -10, -7], [3], [-3, 5, -6, -12], [4, 12, 5, -8, -9, 11, -13, 3, 2, 1, 10, -7, -14], [-11, 12, -13, 9]]",6528,9856,0.6015625,8,6.875,"[[-6, -12, 5], [3]]","[[11, -10], [-8, 11], [1, 2], [-3], [4], [12], [9], [7], [6], [-13], [14], [-5]]",0.9609375,0.60064697265625,0.60064697265625,0.9609375,0.9609375,1.0,0.56158447265625,T-,T+,T+,0.997302304540786,0.7129708004724999,37.23579600268731,3975.3231879979485,288,112,288,112
"[[6, -4, -14, -11, 8, 5, -3, 2, 1, -9, 10], [-12, 4, 13, 3, 14, -7, -6, 5, -9, 2, 10, -1, 11], [-7, -12, 4, 6, -5, -14, 1, -2, 8, 3], [1, 12, 11, -3, 6, 14, -8, 10, -9], [8, -7, -3, -6], [-7, -1, 14, -5, 9, -10, -8]]",15174,1210,0.9261474609375,6,9,"[[8, 10, -7, -6, -3]]","[[6], [-6]]",0.9573974609375,0.0738525390625,0.0738525390625,0.9573974609375,0.9573974609375,1.0,0.03125,T-,T+,T+,0.9973469967349107,0.9907821090945717,36.40244587209676,240.24152158614194,398,2,398,2
"[[-6, -4], [-1, -13, 3, -11], [10, 11], [-1, 5, -6, 7, -14, 10, -8, -9, 3, -12]]",8446,7938,0.5155029296875,4,4.5,"[[10, 11], [-6, -4]]","[[-8], [8]]",0.9530029296875,0.4844970703125,0.4844970703125,0.9530029296875,0.9530029296875,1.0,0.4375,T-,T+,T+,0.9973273144315108,0.8768288777917206,37.351273220107245,1849.201241576346,357,43,357,43
"[[-8, 1, 9, 10, -12, 5, -13, -4, -7], [11, -13, -4, 9, -14], [13, -4, 10, -11, -9, -6], [10], [-6, -5, -11, 13, 14, 8], [6, -1, -12]]",6816,9568,0.583984375,6,5,"[[-12, -1, 6], [10]]","[[9], [-9]]",0.978515625,0.583984375,0.583984375,0.978515625,0.978515625,1.0,0.5625,T-,T+,T+,0.9972657039497057,0.7110563951070459,37.23579600268731,4053.311351976298,291,109,291,109
"[[10, -4, -2, -9, -7, 5, 3, 11, -12, -1, -6, -8], [-6, -14, 4, 7, 3, -1, -10, -11, -13], [-6], [11, -4, 14], [-4, -10, 14, 5, 3, 7, 2, 11, 12, 8, -6, 13], [2, 5, 1, -8, -12, -13]]",7056,9328,0.5693359375,6,7.166666666666667,"[[11, -4, 14], [-6]]","[[-8, 14], [-11], [5], [-12], [-10, 7], [10], [-14], [-4], [3], [-9], [-1], [6], [-2]]",0.9931640625,0.5692138671875,0.5692138671875,0.9931640625,0.9931640625,1.0,0.5623779296875,T-,T+,T+,0.9973515609546643,0.7209826837847337,37.23579600268731,3922.8510416753334,293,107,293,107
"[[8, -6, 10, -3, 12, 5, 13, 7, -1, 4], [6]]",8176,8208,0.5009765625,2,5.5,[[6]],"[[-7], [7]]",0.9990234375,0.5009765625,0.5009765625,0.9990234375,0.9990234375,1.0,0.5,T-,T+,T+,0.9985625742965856,0.731815002599518,17.94277759516109,3459.3093114657318,301,99,301,99
"[[-11, -5, -7, -14, -3, -10, -12, -8, -9, -13, 1, 4, -6], [2, 9], [-5, 6, -12, -14, 11, -9, 8, 2, 4, 10, 7, -1, 3], [-1, -9, 2, 13, 6, -14, -12, 11, -4]]",12252,4132,0.747802734375,4,9.25,"[[9, 2]]","[[6], [-6]]",0.997802734375,0.252197265625,0.252197265625,0.997802734375,0.997802734375,1.0,0.25,T-,T+,T+,0.9983521251067641,0.9144247836855978,23.036123657850943,1337.5070422762867,369,31,369,31
"[[-3, -1, 6, -10, -4, 13, 7, -12, -9, 14, 11, -8], [7, 3, 1, 8, -5, -4, 14, 12], [12, -14, -8, 13, 2, 1, -7, 11, -3], [-5, 1, -13, -7, 6, 3, 9, 2, 11, 10, -14, 8, -4]]",16282,102,0.9937744140625,4,10.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400,0,400,0
"[[-10, 13, 1, 3, 14, 12, 7], [10, 14], [7, 13, -1, -14, 11, 6, 4, 2, 3, -5, 10, -9, -8], [-9, 6, 14, 1, 10]]",12158,4226,0.7420654296875,4,6.75,"[[10, 14]]","[[-14], [14]]",0.9920654296875,0.2579345703125,0.2579345703125,0.9920654296875,0.9920654296875,1.0,0.25,T-,T+,T+,0.9983206575961625,0.911541411661538,23.036123657850943,1345.3579503412636,369,31,369,31
"[[-2, -9, 1, 3, 7, -12, -10, 6, -4, -8, 13], [6, -13, 8, 11, -9, 1, -4, 3, 2, -5, 7], [10, 7, 8, -2, -11, 13, -3], [-5, -12, -6, -11, 2, -7, -14, 10, -3, -8, -13, -4], [11, -3], [12, -9, 2, -11, -4, 13, 14, 3, -6, 5, 8], [4, -3, 9, -12, -2, 11, 13, 1, 6, -10, -14, 8, 7], [-1, 8, 10, -2, 5, -9, -13, 12]]",12084,4300,0.737548828125,8,9.375,"[[11, -3]]","[[-5], [5]]",0.987548828125,0.262451171875,0.262451171875,0.987548828125,0.987548828125,1.0,0.25,T-,T+,T+,0.9983325388468206,0.9313506085114309,23.036123657850943,1098.5055658485708,378,22,378,22
"[[-8, 7], [5, 8], [6, -13, -2]]",7168,9216,0.5625,3,2.3333333333333335,"[[-8, 7], [8, 5], [-13, 6, -2]]","[[-3], [3]]",1.0,0.5625,0.5625,1.0,1.0,1.0,0.5625,T-,T+,T+,0.995680368072583,0.8099753707458914,68.94469752552956,2535.747407153787,334,66,334,66
"[[-9, -4, -1, 12, 7, 14, 8, -6, 10, 11], [-6, -9, -14, 2, 11, 5, -7, -10], [-6, 5, 7, -10, -3, -2, 12, 11, -13, 4, 9, -8, -14], [8, 4, -2, -11, -7, 10]]",16046,338,0.9793701171875,4,9.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400,0,400,0
"[[5, -8, -4, 6, 9, -1, 2, 12, -3], [2, 3, 12], [-9, 1, 3, -2, -10, 4, 11], [-4, 7, 13, -8], [-5, 1, 10, 6, 11, 12, -8, 9, 2, -14], [4, -7, 9, -12, 2, 11], [3, -7, 5, 13, 2, -9], [-8]]",6912,9472,0.578125,8,5.75,"[[2, 3, 12, 13, -11], [-8]]","[[-2], [2]]",0.9375,0.578125,0.578125,0.9375,0.9375,1.0,0.515625,T-,T+,T+,0.9966542629946499,0.6976969739862001,46.017155716211974,4272.118199068478,290,110,290,110
"[[7, 13, 8, 4, -14, 11, -5, -9, 10], [-11, -14, 2, -1, 3, 6, 13, -10, -5]]",16320,64,0.99609375,2,9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400,0,400,0
"[[-11, 9, 4, -6, 3, -13, 7, 2, 14, -5, -12, -10, 1], [-9, 7, -11, 12, -5, 6, 8, 14, 2, -13, -3, -4, 10], [-12, -1, -13, 7, 4, 2], [3, -9, 11, 8, 5, -7, -2, -1, -10, -4, 13], [-5, -2, 10, -8, -14, 4, 7, -9], [2, -9, -8, -7, -6, 11, 1, 12], [5, -7, 2, -6, -14]]",15492,892,0.945556640625,7,9.142857142857142,"[[2, 3, 5, -14, -8, -7, -6, -4]]","[[7], [-7]]",0.949462890625,0.054443359375,0.054443359375,0.949462890625,0.054443359375,1.0,0.00390625,T-,T+,T-,0.9965285404512275,0.9945229759343316,13936.422163612537,212.97129650397866,399,1,399,1
"[[-9, 1, -3, -8, -13, 5, 6, 2, -12], [-8, 1, 9], [4, -3, 12, -11, -14, 7, -10, -5, 6, -8, -13, 1], [5, 12, -6, -1, -2, 11], [-2, -7, 9, 12, 13, -14, 11, -5], [14, 5, 2, 11, 6, -10, -13, -1, -9, -12, 8], [-9, 1, 4]]",11960,4424,0.72998046875,7,7.428571428571429,"[[1, 4, -9], [-8, 1, 9]]","[[7], [-7]]",0.97998046875,0.27001953125,0.27001953125,0.97998046875,0.97998046875,1.0,0.25,T-,T+,T+,0.9966269907453641,0.9546893899103328,65.67072149270206,756.8734647474528,385,15,385,15
"[[-2, 3, 13, -8, 1], [-7, -14, 8, 1, 3], [-13, 3, -14, -9, -5]]",14912,1472,0.91015625,3,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400,0,400,0
"[[-13, -9, -3, -10], [-14, 13, 12, 1, 8, -4, 11, -9, -2, -7, 5, 10, 6], [-11, -7, -5, 2, -3, -4], [-8, -12, 11, -3]]",14238,2146,0.8690185546875,4,6.75,"[[5, 11, -14, -12, -10, -8, -7, -3], [-13, -10, -9, -6, -5, -3]]","[[8], [-8]]",0.8885498046875,0.1309814453125,0.1309814453125,0.8885498046875,0.8885498046875,1.0,0.01953125,T-,T+,T+,0.9942229041062464,0.9880190563629078,80.23112257354111,276.05633843162923,397,3,397,3
"[[6, 14, 5, -9, -12, -3, 1, -4, -13, 2, 7], [5, 11, -10, -4, -13, -7, -12, -3, -14], [7, -5, -8, 11, 9], [-10, 2, -5, -1], [-6, -10, -5, 1, 11, 13, 3, 7, -8, 2, -4], [-4, -6, -3, -12, 8, -11, 7], [-11, 3, 9, -2, -7, 5, -6, -8, 10, -12, 14]]",14740,1644,0.899658203125,7,8.285714285714286,"[[2, -5, -10, -1]]","[[14], [-14]]",0.962158203125,0.100341796875,0.100341796875,0.962158203125,0.962158203125,1.0,0.0625,T-,T+,T+,0.9976948806115669,0.9826494986625881,32.0805177772094,359.92945301805594,395,5,395,5
"[[-9, 5], [-7, -11, -3, 10, -14, 12, -2, 5], [2, -11, -6, 9, -13, 14, 1, -8, -5, 7, 10, -12, 4], [-13, 7, -3, -9, -5, -14, -11, 8, 10, 1]]",12238,4146,0.7469482421875,4,8.25,"[[5, -9]]","[[-8], [8]]",0.9969482421875,0.2530517578125,0.2530517578125,0.9969482421875,0.9969482421875,1.0,0.25,T-,T+,T+,0.9983624716821646,0.9334605085937185,23.036123657850943,1059.213856917801,378,22,378,22
"[[-4, -7, -11, -1, 12], [14, -13, -9], [-12], [6, 10, 2], [-8, -14, -9, 12, 2, -10, 6, -4, 7, 13, -5], [-11, -2]]",4304,12080,0.7373046875,6,4.166666666666667,"[[-11, -2], [-13, 14, -9], [2, 10, 6], [-12]]","[[8], [-8]]",0.9892578125,0.7373046875,0.7373046875,0.9892578125,0.9892578125,1.0,0.7265625,T-,T+,T+,0.9948833126933456,0.6455762536239504,70.45105762792106,4994.386208219204,267,133,267,133
"[[-14, -12, 8, -7, 10, -6, 13, 5, -3, 2, 1], [2, -1, -10, 6, -13, -11, -3, 8, -7], [-11, -13, 12, 3, 1, -8], [-4, -1, -12, -8, -10, -3, 11, 9], [-4, -14, 5, 13, -9], [11, -3, 6, -4, -13, -5, -10, 9, 12, 7], [5, -9, -4, 6, -7, 11, -1]]",15402,982,0.9400634765625,7,8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400,0,400,0
"[[14, 6, 11, -7, 1, -2, 10], [-6, -4, -11, -2, -12, -10, 1, 7], [14, -12], [12, -3, -10, 14, 9, 4, 5], [3, -12, -10, -5, 4], [-1, -6, -9, -11, 8, 3, 5, -14, 13, 10], [-9, 1, -14, -6, 4, -3, 8, 12], [9, 10, 5, -4, -12, -14], [12, -8, -3]]",9504,6880,0.580078125,9,6.222222222222222,"[[-8, 12, -3], [-12, 14]]","[[14], [-14]]",0.955078125,0.419921875,0.419921875,0.955078125,0.955078125,1.0,0.375,T-,T+,T+,0.9969265921326116,0.9262833792599144,41.9362357208284,1129.0150216262239,375,25,375,25
"[[-2, -5, -8, 6, 7, -9, -1, 3, 4, -11, 14, 10], [11, 8, 12, -14, 3, 1, 4, 2, -7], [-3, -10, -4, 9, -13, -11, 7, -5, -12], [11, -1, -4, 8, 12, -9, -10, -7, -13, 2, 5, 14]]",16312,72,0.99560546875,4,10.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400,0,400,0
"[[-14, 3, 7, -4], [12, -11, 3, -2, 9, -6], [12, -7, -11, -13, 14, 1, 3, -4, 9]]",15112,1272,0.92236328125,3,6.333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400,0,400,0
"[[3, -14], [-3, 1, 5, -8, 10, -2, -6], [-8, 5], [-13, 7, 3, -4, -2, -9, -12, -11, -6], [-14, -10, -13, 3, -2, 12, 5, -1, 11, 8, 4, 6, -9]]",9204,7180,0.561767578125,5,6.6,"[[-8, 5], [-14, 3]]","[[8], [-8]]",0.999267578125,0.438232421875,0.438232421875,0.999267578125,0.999267578125,1.0,0.4375,T-,T+,T+,0.9972677346159193,0.8421766795883285,37.351273220107245,2275.9756553839934,344,56,344,56
"[[14, -9, -4, 8], [9, -3, 12, -6, 10, -14, 7, 2, 13], [8, 1, 11, 5, 9, 7, 14, -12, 10, 6, -2], [12, -1, -4]]",13536,2848,0.826171875,4,6.75,"[[1, 8, 14, -9, -7, -4, -2], [12, -4, -1]]","[[13], [-13]]",0.958984375,0.173828125,0.173828125,0.958984375,0.958984375,1.0,0.1328125,T-,T+,T+,0.995358808219609,0.969582279441952,63.47248293651653,561.3974554511852,391,9,391,9
"[[1, -7, 5, 6, -10, 4, 11, 9, 2, 14, -8], [-2, 1, 9], [11, -12, -2, -7, 1, 5, 3]]",14264,2120,0.87060546875,3,7,"[[1, 9, -2]]","[[-9], [9]]",0.99560546875,0.12939453125,0.12939453125,0.99560546875,0.99560546875,1.0,0.125,T-,T+,T+,0.9979911687622243,0.982347434753946,27.6210861585721,365.881431503193,395,5,395,5
"[[14, 4, 13, 6, 10, 8, -5, -9], [-2, 14, -9, -10, 5], [8, -5, -12], [-7, 1, -2, -12, -5, 11, -14, 9, 3], [4, -5, 6, 9, 12, -8, 11, -10, -7, 3], [-1, 2, -8, -9], [6, -9, 3, -1, -8, -7, -10, -13, 4, 12]]",12730,3654,0.7769775390625,7,7,"[[-8, 2, -1, -9], [8, -5, -12]]","[[-13], [13]]",0.9644775390625,0.2230224609375,0.2230224609375,0.9644775390625,0.9644775390625,1.0,0.1875,T-,T+,T+,0.9962666032975055,0.9616471973689033,50.98062984018686,655.6595354159102,389,11,389,11
"[[-1, -9, -8, 6, -14, -4, 5], [2], [-7, -14, 11, -12, 4, -5, -8, -10, -9, -1, -13]]",8124,8260,0.504150390625,3,6.333333333333333,[[2]],"[[-5], [5]]",0.995849609375,0.504150390625,0.504150390625,0.995849609375,0.995849609375,1.0,0.5,T-,T+,T+,0.9986695077753422,0.7238423424122336,18.335683939709853,3919.524884529593,295,105,295,105
"[[9, -6, 5, -7, -10, 3, 13, 1], [-14, 8, -2], [-11, -3, -1, -14], [5, -7, 8], [2, -11, -14], [5, 7, 1, -10, -14]]",10468,5916,0.638916015625,6,4.333333333333333,"[[9, 12, 13, -14, -11, -8, -3, -1], [2, -14, -11], [4, 5, 8, 9, -7], [8, -14, -2]]","[[9], [-9]]",0.910400390625,0.361083984375,0.361083984375,0.910400390625,0.910400390625,1.0,0.271484375,T-,T+,T+,0.9917739189753679,0.9357930389884312,132.58012529685547,998.3890479563913,378,22,378,22
"[[11, -5, 9, 4, 7, 2, 10, -1], [-8, 11, -2], [-13, -2, -14], [14, 2, -8, -7], [-3, 9, -2, -14, -6, -7, 11, -1, -10, -5, 13, -8]]",11712,4672,0.71484375,5,6,"[[1, 2, 3, 5, 14, -13, -10, -9, -8, -7, -6], [-8, 11, -2], [4, 7, -14, -13, -6, -2]]","[[4], [-4]]",0.85205078125,0.28515625,0.28515625,0.85205078125,0.85205078125,1.0,0.13720703125,T-,T+,T+,0.9921538339137098,0.9633957749959224,109.28753644030213,624.2201588406579,390,10,390,10
"[[7, -13, -6, -5, 12, 9, 10, 1, 14, -8], [-14, 1, -3], [11, 2, 9, 8], [12, 4, -6, -7, -2, 5, 11, -9, 3, 1, 14]]",13416,2968,0.81884765625,4,7,"[[1, -14, -3]]","[[-10], [10]]",0.94384765625,0.18115234375,0.18115234375,0.94384765625,0.94384765625,1.0,0.125,T-,T+,T+,0.9980015412741681,0.9754676002188274,27.6210861585721,457.52829859636154,393,7,393,7
"[[-13], [11, -13, -12, -3], [-8, 4, 10], [-11, -1, -5, 13, -14, 3, -6, 2, -4, 7, -12, 10], [-3, -8, -4, 11, -7, 1], [7, -14, 8, -11, 4, 5, -2, -6, 12, -9, 1], [5, 10], [-7, -10, -9, 1, -8]]",5306,11078,0.6761474609375,8,5.5,"[[10, 5], [-8, -6, 10, 4], [9, 10, -12, -2], [-13]]","[[11, -3, -10], [13], [4], [7], [5], [-6, -10], [-12, -2, -5, -3, 14], [10, 3], [-8], [12], [9], [-11], [-1]]",0.9552001953125,0.675537109375,0.675537109375,0.9552001953125,0.9552001953125,0.9824463118580765,0.6536865234375,T-,T+,T+,0.9908412005813176,0.6342619690016761,127.74964666079234,5128.396095082491,255,145,254,145
"[[1, 14, -7, -9, 2, 5, -13, 8, 4, 6, 3, 11], [10, -8, -11, 3, 13, -6, 14, -7, -9, -2, 4, 5, 12], [6, 4], [10, -9], [3, -10, -5, 2, -12, -6, 14, -4, -8, 1], [-11, -4, 2, -7, -5, -8, 14], [13, 3], [-13, -8, -6, 4, -3, 14, -10, -12, -9, 2, 11, 1, 7]]",6832,9552,0.5830078125,8,7.625,"[[3, 13], [10, -9], [4, 6]]","[[-7], [7]]",0.9951171875,0.5830078125,0.5830078125,0.9951171875,0.9951171875,1.0,0.578125,T-,T+,T+,0.9962768665225616,0.7971046151865182,51.915833990538594,2961.7609125895588,326,74,326,74
"[[11, -14, 5, -13], [-12, -9]]",11520,4864,0.703125,2,3,"[[-12, -9]]","[[-3], [3]]",0.953125,0.296875,0.296875,0.953125,0.953125,1.0,0.25,T-,T+,T+,0.9983536081621641,0.9144384678077119,23.036123657850943,1351.9756117256263,371,29,371,29
"[[-7], [8, 14, 11, -3, 12, -1, 2], [-5, -7, 3, -9, -8, -14, -6, 10, -2, -4, 12, 1]]",8128,8256,0.50390625,3,6.666666666666667,[[-7]],"[[1, 5], [2, -13], [-6, 2, -5], [14], [9], [-1], [3], [-4], [-12], [8], [-2], [10]]",0.99609375,0.50390625,0.50390625,0.99609375,0.99609375,1.0,0.5,T-,T+,T+,0.9986704787136206,0.7526678910847743,18.335683939709853,3433.31025356265,302,98,302,98
"[[13, -1, 3, 6, -12, 8, 4, 2], [6, -11, -8, 14, -10, -12, 5, 7, 3], [9, -14, 13, -10, -11, 12, -7, -8], [-8, -13, -3, -1, -2, -9, -11, 7, 10, -14, -5, -6], [-7, -4, -14, 1, -10, 13], [-3, -13, 6, -5, 11, -8, -12, -10, -4, -9, 14]]",15972,412,0.974853515625,6,9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400,0,400,0
"[[-5, -7, -13, 11, 3, 10, 8, -2, 12, -14, -6, -1, -4], [12, 14, -2, 10, 3, -11, 4, 6, 9, -7, 1, -8, -13], [3, -12, 5], [-6, -9, 2, 12, 7, 1, -13, 11, 3, -4, -10, -5], [-13], [-3, 14, 12, 9, 10, -6, -8, 7, -11, 1, -4], [13, -8, -1, -10, 6, 3, -7, -14], [-11, 13, 3, 7, -6, -12, -10, 5, -2], [6, 5, -14, 10, -13, -8, 1]]",7116,9268,0.565673828125,9,8.555555555555555,"[[3, -12, 5], [-13]]","[[-14], [14]]",0.996826171875,0.565673828125,0.565673828125,0.996826171875,0.996826171875,1.0,0.5625,T-,T+,T+,0.9972923747888045,0.6826420350318083,37.23579600268731,4501.010512282449,284,116,283,116
"[[-13, -14, 6, 4, 10, 12, -5, -7, -2, 9, -3, -1], [7, -14, -2], [-6, -12, -8, -9], [-13, -10, 14], [4, 9, 1, 8, -2], [-5, 10, -12, 13, 2, -3, 6, 7, -14], [-2, 6, -5, -13, -14, -12], [7]]",6372,10012,0.611083984375,8,5.375,"[[1, -12, -11, -9, -8, -7, -6, -5], [-13, -10, 14], [7]]","[[2], [-2]]",0.954833984375,0.611083984375,0.611083984375,0.954833984375,0.954833984375,1.0,0.56591796875,T-,T+,T+,0.9944399891176126,0.7172414806289193,77.14395891086438,4032.881283184866,294,106,294,106
