Used Theory,Total Unique Positives,Total Unique Negatives,Default Accuracy,# Clauses,Mean # Litrals,T+,T-,Similarity of T+,Similarity of T-,Similarity of T_MF,Similarity of T_Comp,Similarity of T_MDL,Similarity - Common,Overlap Size,MF Theory,Comp Theory,MDL Theory,Compression of T+,Compression of T-,DL of T+,DL of T-,# Sampled Positives,# Sampled Negatives,# Unique Sampled Positives,# Unique Sampled Negatives
"[[-10, 2, 13], [3, 13, -4], [-6, 7, -11, 1, 3], [12, -3, -10, -7, 5, 6, -2], [-8, -4, 6, -5, -14, -2], [-7, 3, 14, -12, 13, 4, 8, -10], [8, 1, -4, -5, 2, -11, 3, 12, -6, 7]]",12096,4288,0.73828125,7,6,"[[3, -4, 13], [2, 13, -10]]","[[-12], [12]]",0.95703125,0.26171875,0.26171875,0.95703125,0.95703125,1.0,0.21875,T-,T+,T+,0.9970780360070891,0.9291834103528255,46.521198221549554,1228.3418339494742,375,25,375,25
"[[-10, -12, 7, -8, 2, 5, -6, 3, -11], [2, 7, -5], [-9, -2, -7, 11], [6, 10, -11, 3, -12, -2, 9, 4], [6, -8, 11, 1, -13, 5, -3, 14, -4], [-12, 11, -7, 1, 6, 13, 2, 5, 9, -3, 14], [12, -3, 9, 6, -13, -4, 10, 14], [1, 7, -14, -4, -2, -3, 6, 12, -8, -10, -5, -9]]",13124,3260,0.801025390625,8,8,"[[3, 11, -9, -7, -2], [1, 6, 12, 13, -14, -11, -10, -9, -8, -4, -3, -2], [2, -5, 7]]","[[13], [-13]]",0.9571533203125,0.198974609375,0.198974609375,0.9571533203125,0.9571533203125,0.998829953198128,0.156494140625,T-,T+,T+,0.9931633954940006,0.9562160480980959,107.70257393958099,804.1319854457853,386,14,386,14
"[[8, 14, -5, 13, -4, -6, -12, 1, -7, 9], [-10, -2, 14, -13, 6, 12], [6, -4, 13, -5, 11, 10, -7, 3, -12], [-8, 14, -2, 12, 11, 4, -10, -7], [3], [-3, 5, -6, -12], [4, 12, 5, -8, -9, 11, -13, 3, 2, 1, 10, -7, -14], [-11, 12, -13, 9]]",6528,9856,0.6015625,8,6.875,"[[-6, -12, 5], [9, 12, 14, -13, -11], [-8, 9, -6, -11], [3]]","[[5, 8, 9, 10, -7, -4], [1, 9, -12, -11, -10, -5, -4], [1, 10, -7, 6], [-8, 9], [-6, 13], [-10, -9], [8, 2, 7], [9, -6, -2], [13, 5], [-13, -12, -9], [5, 7], [-8, 12], [-7, -2], [11], [4], [-1], [-3], [10, 14]]",0.96484375,0.599609375,0.599609375,0.96484375,0.96484375,0.9737704918032787,0.595703125,T-,T+,T+,0.9944286682938355,0.686341540060858,88.27681146080417,5032.64013293959,271,129,271,129
"[[6, -4, -14, -11, 8, 5, -3, 2, 1, -9, 10], [-12, 4, 13, 3, 14, -7, -6, 5, -9, 2, 10, -1, 11], [-7, -12, 4, 6, -5, -14, 1, -2, 8, 3], [1, 12, 11, -3, 6, 14, -8, 10, -9], [8, -7, -3, -6], [-7, -1, 14, -5, 9, -10, -8]]",15174,1210,0.9261474609375,6,9,"[[2, 3, 6, 9, 14, -12, -11, -10, -8, -7, -5, -4, -1], [8, -7, -6, -3]]","[[-1], [1]]",0.98876953125,0.0738525390625,0.0738525390625,0.98876953125,0.98876953125,1.0,0.0626220703125,T-,T+,T+,0.9945751370379721,0.9799682317128615,86.2311225735411,432.7836515263225,394,6,394,6
"[[-6, -4], [-1, -13, 3, -11], [10, 11], [-1, 5, -6, 7, -14, 10, -8, -9, 3, -12]]",8446,7938,0.5155029296875,4,4.5,"[[-6, -4], [10, 11], [3, -11, -1, -13]]","[[-8, -7], [1, 5], [-5, -1], [8, -9], [9, -13, -2], [6], [12], [-11], [2], [-3], [-14], [4]]",0.9998779296875,0.4832763671875,0.4832763671875,0.9998779296875,0.9998779296875,1.0,0.483154296875,T-,T+,T+,0.9961768793407346,0.8028305039954623,96.56221367966641,3175.487909262117,323,77,323,77
"[[-8, 1, 9, 10, -12, 5, -13, -4, -7], [11, -13, -4, 9, -14], [13, -4, 10, -11, -9, -6], [10], [-6, -5, -11, 13, 14, 8], [6, -1, -12]]",6816,9568,0.583984375,6,5,"[[-12, -1, 6], [10]]","[[3, 4, 5, 6, 13, -12, -9, -8], [4, 13, -14, -5, -3], [-13, 12], [-4, 13], [-7, 2, 4], [11, -2], [8, -11, -9], [3, -12, -5], [9, 7], [-14, -3, 6], [1, 4], [8, -12, 13], [3, 12, -2], [4, 12, -3, 6], [1, 14], [-8, -7, -12], [2, 5, 14], [-14, 4, -12, -9, 11], [8, -6], [-14, -2], [-10]]",0.978515625,0.57818603515625,0.57818603515625,0.978515625,0.978515625,1.0,0.55670166015625,T-,T+,T+,0.9976826227066994,0.6911024972124344,37.23579600268731,5129.286028830012,260,140,260,140
"[[10, -4, -2, -9, -7, 5, 3, 11, -12, -1, -6, -8], [-6, -14, 4, 7, 3, -1, -10, -11, -13], [-6], [11, -4, 14], [-4, -10, 14, 5, 3, 7, 2, 11, 12, 8, -6, 13], [2, 5, 1, -8, -12, -13]]",7056,9328,0.5693359375,6,7.166666666666667,"[[11, -4, 14], [-6]]","[[5, 6], [-3], [2], [-1], [12], [3, 14], [-10], [7], [4], [-8], [-13]]",0.9931640625,0.569091796875,0.569091796875,0.9931640625,0.9931640625,1.0,0.562255859375,T-,T+,T+,0.9976469974614743,0.6814427657861416,37.23579600268731,5054.63766662219,272,128,272,128
"[[8, -6, 10, -3, 12, 5, 13, 7, -1, 4], [6]]",8176,8208,0.5009765625,2,5.5,[[6]],"[[13, 3, -12, 5], [4, 12, -1], [1, 5, -10], [-13, -3, -5], [-8, 13], [-7, -13, -4], [1, 9], [10], [-6], [7], [-2], [8, 12], [1, 2, -12], [-11]]",0.9990234375,0.4979248046875,0.4979248046875,0.9990234375,0.9990234375,1.0,0.4969482421875,T-,T+,T+,0.9987620802639828,0.6947800417964158,17.94277759516109,4463.395600949058,275,125,275,125
"[[-11, -5, -7, -14, -3, -10, -12, -8, -9, -13, 1, 4, -6], [2, 9], [-5, 6, -12, -14, 11, -9, 8, 2, 4, 10, 7, -1, 3], [-1, -9, 2, 13, 6, -14, -12, 11, -4]]",12252,4132,0.747802734375,4,9.25,"[[9, 2]]","[[-6, 7], [-7], [6]]",0.997802734375,0.252197265625,0.252197265625,0.997802734375,0.997802734375,1.0,0.25,T-,T+,T+,0.9985245395867322,0.9283816227384635,23.036123657850943,1236.655697357204,375,25,375,25
"[[-3, -1, 6, -10, -4, 13, 7, -12, -9, 14, 11, -8], [7, 3, 1, 8, -5, -4, 14, 12], [12, -14, -8, 13, 2, 1, -7, 11, -3], [-5, 1, -13, -7, 6, 3, 9, 2, 11, 10, -14, 8, -4]]",16282,102,0.9937744140625,4,10.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400,0,400,0
"[[-10, 13, 1, 3, 14, 12, 7], [10, 14], [7, 13, -1, -14, 11, 6, 4, 2, 3, -5, 10, -9, -8], [-9, 6, 14, 1, 10]]",12158,4226,0.7420654296875,4,6.75,"[[1, 2, 3, 4, 7, 9, 11, 12, 13, -10], [10, 14]]","[[-9], [9]]",0.9920654296875,0.2579345703125,0.2579345703125,0.9920654296875,0.9920654296875,0.9980544747081712,0.2509765625,T-,T+,T+,0.9956566776137964,0.9019533654678159,69.6017659534615,1672.054014881327,365,35,365,35
"[[-2, -9, 1, 3, 7, -12, -10, 6, -4, -8, 13], [6, -13, 8, 11, -9, 1, -4, 3, 2, -5, 7], [10, 7, 8, -2, -11, 13, -3], [-5, -12, -6, -11, 2, -7, -14, 10, -3, -8, -13, -4], [11, -3], [12, -9, 2, -11, -4, 13, 14, 3, -6, 5, 8], [4, -3, 9, -12, -2, 11, 13, 1, 6, -10, -14, 8, 7], [-1, 8, 10, -2, 5, -9, -13, 12]]",12084,4300,0.737548828125,8,9.375,"[[11, -3]]","[[6], [-6]]",0.987548828125,0.262451171875,0.262451171875,0.987548828125,0.987548828125,1.0,0.25,T-,T+,T+,0.9985604638121496,0.9145578693980345,23.036123657850943,1486.3528092577003,369,31,369,31
"[[-8, 7], [5, 8], [6, -13, -2]]",7168,9216,0.5625,3,2.3333333333333335,"[[-13, -2, 6], [8, 5], [-8, 7]]","[[2], [-2]]",1.0,0.5625,0.5625,1.0,1.0,1.0,0.5625,T-,T+,T+,0.9961722941172818,0.7308722150204661,68.94469752552956,3980.2058550519046,300,100,300,100
"[[-9, -4, -1, 12, 7, 14, 8, -6, 10, 11], [-6, -9, -14, 2, 11, 5, -7, -10], [-6, 5, 7, -10, -3, -2, 12, 11, -13, 4, 9, -8, -14], [8, 4, -2, -11, -7, 10]]",16046,338,0.9793701171875,4,9.25,"[[4, 8, 10, 12, -14, -13, -11, -9, -7, -6, -3, -2]]","[[9], [-9]]",0.9796142578125,0.0206298828125,0.0206298828125,0.9796142578125,0.0206298828125,1.0,0.000244140625,T-,T+,T-,0.9960705388642691,0.9942662487817513,15491.075439942006,221.38452875870433,399,1,399,1
"[[5, -8, -4, 6, 9, -1, 2, 12, -3], [2, 3, 12], [-9, 1, 3, -2, -10, 4, 11], [-4, 7, 13, -8], [-5, 1, 10, 6, 11, 12, -8, 9, 2, -14], [4, -7, 9, -12, 2, 11], [3, -7, 5, 13, 2, -9], [-8]]",6912,9472,0.578125,8,5.75,"[[2, 3, 12], [2, 8, 11, 13, 14, -9, -7, -4], [-8]]","[[3, 5, -11, -2, -7, -6, -4, -1], [-6, -5, -4, -3, -1], [-12, -11, -7, -3, -2], [-7, 5, 10, -11], [2, 4, 12, -6, -1], [5, 9, 10, 14, -12, -2, -1], [7, 11, -10, -6, -4], [-13, -12], [1, 4], [-3, 11, 5], [-7, 2, 5], [10, 4, 7], [9, -5, -11, -10], [-7, 11, 12, 14], [9, -4, 1], [6, -9], [-5, -9], [1, -11], [9, -6, 7], [-13, 4, -1], [10, -3, -2], [3, 14, -13], [1, -7], [-5, 6], [8], [-14, -10], [-9, 7, 10, -4, -3]]",0.982421875,0.5672607421875,0.5672607421875,0.982421875,0.982421875,0.9955976227162668,0.5545654296875,T-,T+,T+,0.995159002333544,0.7040569622999456,77.14395891086437,4814.59016979987,260,140,260,140
"[[7, 13, 8, 4, -14, 11, -5, -9, 10], [-11, -14, 2, -1, 3, 6, 13, -10, -5]]",16320,64,0.99609375,2,9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400,0,400,0
"[[-11, 9, 4, -6, 3, -13, 7, 2, 14, -5, -12, -10, 1], [-9, 7, -11, 12, -5, 6, 8, 14, 2, -13, -3, -4, 10], [-12, -1, -13, 7, 4, 2], [3, -9, 11, 8, 5, -7, -2, -1, -10, -4, 13], [-5, -2, 10, -8, -14, 4, 7, -9], [2, -9, -8, -7, -6, 11, 1, 12], [5, -7, 2, -6, -14]]",15492,892,0.945556640625,7,9.142857142857142,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400,0,400,0
"[[-9, 1, -3, -8, -13, 5, 6, 2, -12], [-8, 1, 9], [4, -3, 12, -11, -14, 7, -10, -5, 6, -8, -13, 1], [5, 12, -6, -1, -2, 11], [-2, -7, 9, 12, 13, -14, 11, -5], [14, 5, 2, 11, 6, -10, -13, -1, -9, -12, 8], [-9, 1, 4]]",11960,4424,0.72998046875,7,7.428571428571429,"[[-8, 1, 9], [1, 4, -9]]","[[14], [-14]]",0.97998046875,0.27001953125,0.27001953125,0.97998046875,0.97998046875,1.0,0.25,T-,T+,T+,0.9970818776579501,0.9317549914572406,65.67072149270206,1198.230446799981,377,23,377,23
"[[-2, 3, 13, -8, 1], [-7, -14, 8, 1, 3], [-13, 3, -14, -9, -5]]",14912,1472,0.91015625,3,5,"[[1, 3, 8, -14, -7], [1, 3, -14, -9, -8]]","[[1], [-1]]",0.94140625,0.08984375,0.08984375,0.94140625,0.94140625,0.75,0.0625,T-,T+,T+,0.9960037366757734,0.9826700030144854,64.08391764859888,401.67190369614,395,5,395,5
"[[-13, -9, -3, -10], [-14, 13, 12, 1, 8, -4, 11, -9, -2, -7, 5, 10, 6], [-11, -7, -5, 2, -3, -4], [-8, -12, 11, -3]]",14238,2146,0.8690185546875,4,6.75,"[[-13, -10, -9, -3, -1], [7, 11, -12, -8, -6, -3]]","[[3], [-3]]",0.9149169921875,0.1309814453125,0.1309814453125,0.9149169921875,0.9149169921875,1.0,0.0458984375,T-,T+,T+,0.9957615269789375,0.9835383031363754,68.2538426500412,384.1576827867819,395,5,395,5
"[[6, 14, 5, -9, -12, -3, 1, -4, -13, 2, 7], [5, 11, -10, -4, -13, -7, -12, -3, -14], [7, -5, -8, 11, 9], [-10, 2, -5, -1], [-6, -10, -5, 1, 11, 13, 3, 7, -8, 2, -4], [-4, -6, -3, -12, 8, -11, 7], [-11, 3, 9, -2, -7, 5, -6, -8, 10, -12, 14]]",14740,1644,0.899658203125,7,8.285714285714286,"[[2, -5, -10, -1]]","[[-6], [6]]",0.962158203125,0.100341796875,0.100341796875,0.962158203125,0.962158203125,1.0,0.0625,T-,T+,T+,0.9979781964237567,0.97996941792454,32.0805177772094,455.0937939608556,394,6,394,6
"[[-9, 5], [-7, -11, -3, 10, -14, 12, -2, 5], [2, -11, -6, 9, -13, 14, 1, -8, -5, 7, 10, -12, 4], [-13, 7, -3, -9, -5, -14, -11, 8, 10, 1]]",12238,4146,0.7469482421875,4,8.25,"[[5, -9]]","[[14], [-14]]",0.9969482421875,0.2530517578125,0.2530517578125,0.9969482421875,0.9969482421875,1.0,0.25,T-,T+,T+,0.9985509048277457,0.8993988861198646,23.036123657850943,1718.3143593006403,363,37,363,37
"[[-4, -7, -11, -1, 12], [14, -13, -9], [-12], [6, 10, 2], [-8, -14, -9, 12, 2, -10, 6, -4, 7, 13, -5], [-11, -2]]",4304,12080,0.7373046875,6,4.166666666666667,"[[3, 9, 12, 13, 14, -11, -7, -6, -5, -4, -1], [-11, -2], [-13, 14, -9], [10, 2, 6], [-11, -2], [-12]]","[[1, 3, 5, 14, -9, -4], [3, 5, 9, 10, 11], [2, 6, -11, -9, -7, -5, -4], [13, -3, 6, -9], [1, 3, 5, 9, -8, -4], [1, 2, -13, -5], [4, 5, -14, -9, -7, -3, -1], [4, 6, -14, -13, -9, -8, -3, -2], [5, 6, 9, -14, -10, -7, -3], [2, 10, -13, -8, -6, -1], [4, 13], [11, 6], [-5, -10, -9], [-8, 5, -10], [-7, 10, 3, -4], [-6, -13, 5, -10], [4, 14], [-7, -6, 14], [-8, 3, -5], [11, -9, -2, 7], [3, 1, -5, -10], [-14, -4, -1, 7], [-14, 13, 2, -3], [1, -14, 3, 6, 9], [1, 11, -3], [-8, -10, -2], [-8, 1, -5, -9], [-1, 6, 7], [2, 5, 7], [13, 14, -2], [2, -11, 7, -4, -3], [1, -6, -9, 10, -2], [1, -14, -5, 6], [1, 3, -14, -13, -11, -10, -9, -4], [9, 11, 1], [1, 3, -9, 5, 6, -11, -7], [1, -14, -7, 10, -4, -3], [-3, 1, 5, 6, 9, -4, -7], [8, -1], [12]]",0.989501953125,0.72418212890625,0.72418212890625,0.989501953125,0.989501953125,1.0,0.71368408203125,T-,T+,T+,0.9916468301081612,0.6404808283559572,133.74128218224106,5782.943580912337,231,169,231,169
"[[-14, -12, 8, -7, 10, -6, 13, 5, -3, 2, 1], [2, -1, -10, 6, -13, -11, -3, 8, -7], [-11, -13, 12, 3, 1, -8], [-4, -1, -12, -8, -10, -3, 11, 9], [-4, -14, 5, 13, -9], [11, -3, 6, -4, -13, -5, -10, 9, 12, 7], [5, -9, -4, 6, -7, 11, -1]]",15402,982,0.9400634765625,7,8,"[[1, 3, 5, 7, 12, -13, -11, -9, -8, -2], [5, 13, -14, -9, -8, -4, -2]]","[[1, 12], [-12], [-1]]",0.9488525390625,0.0599365234375,0.0599365234375,0.9488525390625,0.9488525390625,1.0,0.0087890625,T-,T+,T+,0.9943081690901062,0.9875239622780287,91.13801316914963,335.94516455412787,397,3,397,3
"[[14, 6, 11, -7, 1, -2, 10], [-6, -4, -11, -2, -12, -10, 1, 7], [14, -12], [12, -3, -10, 14, 9, 4, 5], [3, -12, -10, -5, 4], [-1, -6, -9, -11, 8, 3, 5, -14, 13, 10], [-9, 1, -14, -6, 4, -3, 8, 12], [9, 10, 5, -4, -12, -14], [12, -8, -3]]",9504,6880,0.580078125,9,6.222222222222222,"[[-8, 12, -3], [2, 5, 6, 8, 9, 10, 13, -14, -11, -4, -1], [-12, 14]]","[[5], [-5]]",0.955078125,0.419921875,0.419921875,0.955078125,0.955078125,0.9993498049414824,0.37548828125,T-,T+,T+,0.9941849079812247,0.8596928029990962,91.751289224614,2323.6860017585973,351,49,351,49
"[[-2, -5, -8, 6, 7, -9, -1, 3, 4, -11, 14, 10], [11, 8, 12, -14, 3, 1, 4, 2, -7], [-3, -10, -4, 9, -13, -11, 7, -5, -12], [11, -1, -4, 8, 12, -9, -10, -7, -13, 2, 5, 14]]",16312,72,0.99560546875,4,10.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400,0,400,0
"[[-14, 3, 7, -4], [12, -11, 3, -2, 9, -6], [12, -7, -11, -13, 14, 1, 3, -4, 9]]",15112,1272,0.92236328125,3,6.333333333333333,"[[-14, 3, -4, 7]]","[[-11], [11]]",0.98486328125,0.07763671875,0.07763671875,0.98486328125,0.98486328125,1.0,0.0625,T-,T+,T+,0.9979909445512609,0.9827782486612666,32.0805177772094,394.0645733823904,395,5,395,5
"[[3, -14], [-3, 1, 5, -8, 10, -2, -6], [-8, 5], [-13, 7, 3, -4, -2, -9, -12, -11, -6], [-14, -10, -13, 3, -2, 12, 5, -1, 11, 8, 4, 6, -9]]",9204,7180,0.561767578125,5,6.6,"[[-8, 5], [-14, 3]]","[[-11, -9], [1, -14, -4], [9, 1], [6], [14], [-14, 10, 5], [-5], [-3], [-1], [8], [12]]",0.999267578125,0.437744140625,0.437744140625,0.999267578125,0.999267578125,1.0,0.43701171875,T-,T+,T+,0.9976406623817696,0.8280206122408894,37.351273220107245,2758.4878696495703,337,63,337,63
