Used Theory,Total Unique Positives,Total Unique Negatives,Default Accuracy,# Clauses,Mean # Litrals,T+,T-,Similarity of T+,Similarity of T-,Similarity of T_MF,Similarity of T_Comp,Similarity of T_MDL,Similarity - Common,Overlap Size,MF Theory,Comp Theory,MDL Theory,Compression of T+,Compression of T-,DL of T+,DL of T-,# Sampled Positives,# Sampled Negatives,# Unique Sampled Positives,# Unique Sampled Negatives
"[[-10, 2, 13], [3, 13, -4], [-6, 7, -11, 1, 3], [12, -3, -10, -7, 5, 6, -2], [-8, -4, 6, -5, -14, -2], [-7, 3, 14, -12, 13, 4, 8, -10], [8, 1, -4, -5, 2, -11, 3, 12, -6, 7]]",12096,4288,0.73828125,7,6,"[[6, 9, 12, -14, -13, -11, -2, -8, -7, -5, -4, -3, -1], [2, 13, -10], [6, 11, 13, -14, -10, -4, -3], [1, 3, 7, -11, -6], [4, 8, 9, 11, 14, -12, -10, -1, -7, -6, -5, -2], [3, -4, 13]]","[[8, 9, -3], [-14, 11, 4], [2, -13, -11], [10, 4, 14], [8, -11, -2], [-8, 2, 11, -4], [-14, 5, 7], [3, -13, -6, -5, -4], [3, 12, -1], [6, 8, -12, -4, -2], [-8, 9, -5, -12], [2, 10, -6, -4, -3], [1, 8, 12, -11, -7], [1, 9, 6, -2], [-7, 11, -12, 5], [-8, 1, 2, -6], [-3, -11, 12, 13], [3, -11, -2], [-13, 4], [14, -2]]",0.9775390625,0.2376708984375,0.2376708984375,0.9775390625,0.9775390625,0.9693823216187434,0.229248046875,T-,T+,T+,0.9908048288442176,0.8709185954904073,215.76470906511278,3055.7074447418204,372,78,372,77
"[[-10, -12, 7, -8, 2, 5, -6, 3, -11], [2, 7, -5], [-9, -2, -7, 11], [6, 10, -11, 3, -12, -2, 9, 4], [6, -8, 11, 1, -13, 5, -3, 14, -4], [-12, 11, -7, 1, 6, 13, 2, 5, 9, -3, 14], [12, -3, 9, 6, -13, -4, 10, 14], [1, 7, -14, -4, -2, -3, 6, 12, -8, -10, -5, -9]]",13124,3260,0.801025390625,8,8,"[[6, 9, 10, 11, 12, 14, -13, -8, -7, -5, -4, -3, -1], [2, -5, 7], [-7, 11, -2, -9]]","[[-13, -11, -2], [4, 13, -2], [-8, 9, -7], [8, -3, -1], [11, 3, 7], [8, 1, -14], [3, -4, 13, -1], [1, 9, 12, 14, -6, -2], [-7, 3, -12, 13], [2, 6, -12, -11, -10, -9], [11, -3, 14, 7], [9, -5, -12, -10], [9, -6, -4, -11], [6, 10, -14, -9, -1], [-13, 4, -9], [-7, 2, -5], [1, -11, 7, -8, 10, 13, 14], [5]]",0.9886474609375,0.17547607421875,0.17547607421875,0.9886474609375,0.9886474609375,0.9985168705969596,0.16461181640625,T-,T+,T+,0.9954861806621692,0.9100958795441466,105.3806458446936,2098.921903748568,406,44,406,44
"[[8, 14, -5, 13, -4, -6, -12, 1, -7, 9], [-10, -2, 14, -13, 6, 12], [6, -4, 13, -5, 11, 10, -7, 3, -12], [-8, 14, -2, 12, 11, 4, -10, -7], [3], [-3, 5, -6, -12], [4, 12, 5, -8, -9, 11, -13, 3, 2, 1, 10, -7, -14], [-11, 12, -13, 9]]",6528,9856,0.6015625,8,6.875,"[[-14, 5, -12, -11], [9, 2, -13, -11], [5, -9, 13, 7], [9, 10, 13, -6, -4], [2, 4, -12, -11, -8, -6], [8, 10, -2, -6, -1], [14, -13, -12, -10, -9, -6], [6, 8, 9, 10, -11, -1, -7, -5, -3, -2], [-13, 4, -10, 12, 14], [3]]","[[9, 11, 14, -12, -10, -8, -7, -6, -4, -2], [5, 6, 8, 10, 11, -12, -7, -4], [6, 10, 13, 14, -12, -11, -9, -7, -4, -2], [-7, 2, -3], [-3, 5, -2], [-6, 2, 14, -13], [6, 9, 10, 12, 13, -8], [5, 7, -14, -8, -6, -3], [8, -6, 12, -9], [6, 10, -13, -7, -5], [8, -10, -5, -4, -3], [1, 11, 9, 7], [2, 11, -12, -10, -6], [-3, -13, -12, -11], [4, 9, 10, 12, -7], [6, 7, 10, 14, -3], [5, 14, -11, -9, -8, -6], [5, -14, -13, -12, -11, -1, -9, -7, -2], [9, 12, 14, -10, -2, -7, -6, -1], [8, 11, 4, 6], [3, 9, 14, -12, -11, -8, -7, -5, -4, -2], [1, -3, 13], [3, 6, 8, 9, 12, -14, -11, -10, -1, -2], [-5, -3, 7]]",0.87158203125,0.29278564453125,0.87158203125,0.87158203125,0.87158203125,0.7564273471719672,0.32049560546875,T+,T+,T+,0.9468244240637849,0.8552435701917185,1239.5834180026238,3405.3936997197834,206,244,206,244
"[[6, -4, -14, -11, 8, 5, -3, 2, 1, -9, 10], [-12, 4, 13, 3, 14, -7, -6, 5, -9, 2, 10, -1, 11], [-7, -12, 4, 6, -5, -14, 1, -2, 8, 3], [1, 12, 11, -3, 6, 14, -8, 10, -9], [8, -7, -3, -6], [-7, -1, 14, -5, 9, -10, -8]]",15174,1210,0.9261474609375,6,9,"[[2, 3, 4, 5, 10, 11, 13, 14, -12, -9, -1], [8, -7, -6, -3]]","[[11], [-11]]",0.9884033203125,0.0738525390625,0.0738525390625,0.9884033203125,0.9884033203125,0.9941860465116279,0.06298828125,T-,T+,T+,0.9965100373730629,0.9617647921989703,81.64616007281995,964.419594329874,434,16,434,16
"[[-6, -4], [-1, -13, 3, -11], [10, 11], [-1, 5, -6, 7, -14, 10, -8, -9, 3, -12]]",8446,7938,0.5155029296875,4,4.5,"[[3, -11, -1, -13], [-6, -4], [10, 11]]","[[9, 4, -10], [2, -4, 6], [4, -11, -9], [9, 10, -11], [11, -10, -9], [-8, -2, 7], [6, 13, -14, -4, -2], [-8, -7, -5, 14], [3, 5, 8, 11, 14, -2], [2, 4, -5, -3, -1], [3, 11, -13, -8, -5, -4], [3, 4, 14, -13, -12], [1, 4, 13, -12, -9, -5], [-13, 12, 5, 6], [2, 5, 13, 14, -11], [1, 5, 12, 13, -9], [4, 8, 12, 13, -6], [6, 14, -10, -3, -2], [1, 3, 10, 14, -9, -6, -5, -2], [8, -7, -13, -3]]",0.9998779296875,0.29998779296875,0.29998779296875,0.9998779296875,0.9998779296875,1.0,0.29986572265625,T-,T+,T+,0.992454512867903,0.8277502339278117,236.0844606802509,4040.1870015053164,266,184,266,184
"[[-8, 1, 9, 10, -12, 5, -13, -4, -7], [11, -13, -4, 9, -14], [13, -4, 10, -11, -9, -6], [10], [-6, -5, -11, 13, 14, 8], [6, -1, -12]]",6816,9568,0.583984375,6,5,"[[2, 7, 8, 13, 14, -11, -10, -6, -5, -4, -3, -1], [7, 8, 9, 11, -14, -13, -2], [-12, -1, 6], [10]]","[[5, 9, 11, 13, 14, -12, -8, -7], [-13, 5, -10], [3, 13, -14, -10, -4], [8, 1, 11, 9], [8, -14, -6, -9], [1, 3, 4, 6], [-12, -11, -2, -6, -4, -1], [1, 6, 7, 9, 14, -8, -2], [3, 5, 9, 12, -13, -11, -1], [2, 9, 11, 14, -13], [4, 11, 12, -14, -3], [1, 4, 7, 9, 13, -6], [9, 12, 14, -6, -4, -3], [2, 3, 11, -9, -8, -7], [1, 2, 5, 7, -9], [-1, -10, 7], [-6, -10], [-3, 13, -10], [1, 3, 8, 9, 10, 13, -14, -11, -6], [-5, -10], [6, 7, 8, 10, -14, -12, -4, -2], [10, 12, 13, 14, -11, -9, -8, -1]]",0.978759765625,0.253662109375,0.978759765625,0.978759765625,0.978759765625,0.9927536231884058,0.23583984375,T+,T+,T+,0.9946483584162713,0.8532056910118586,125.23779757696343,3435.2442455046157,211,239,211,239
"[[10, -4, -2, -9, -7, 5, 3, 11, -12, -1, -6, -8], [-6, -14, 4, 7, 3, -1, -10, -11, -13], [-6], [11, -4, 14], [-4, -10, 14, 5, 3, 7, 2, 11, 12, 8, -6, 13], [2, 5, 1, -8, -12, -13]]",7056,9328,0.5693359375,6,7.166666666666667,"[[11, -4, 14], [1, 2, 5, -14, -13, -12, -8, -7], [-6]]","[[2, 9, -11, -10, -8, -7, -3, -1], [1, 6, 9, 10, 12, 14, -8, -5, -4, -3, -2], [-5, -11, 6], [-7, -14, 6], [3, -12, -2], [-7, 13, -12, -4], [1, 4, 14, -10, -7], [9, 10, 11, -8, -7, -1], [5, 9, 12, 13, -14, -11, -7], [2, 4, 13, 14, -9], [4, 8, 9, -13, -5, -2], [5, 6, 14, -9, -8], [4, 13, -14, -12, -3], [7, 10, 14, -12, -11, -8, -4], [3, 8, 9, -1, -7, -2], [3, 8, -14, -13, -9, -7], [8, 10, 12, -9], [7, 11, -14, -13, -10, -1, -5, -4, -3, -2], [4, 10, 12, 13, 14, -11, -8, -6], [9, 2, 3, 6], [1, 2, 8, 9, 11, 13, -14, -12, -10, -6, -3], [6, 7]]",0.9951171875,0.263671875,0.263671875,0.9951171875,0.9951171875,0.9990583804143126,0.25927734375,T-,T+,T+,0.9967026585940001,0.8389875004932186,77.14395891086437,3767.01715615031,227,223,226,223
"[[8, -6, 10, -3, 12, 5, 13, 7, -1, 4], [6]]",8176,8208,0.5009765625,2,5.5,[[6]],"[[1, 7, 10, 13, -9, -8, -5, -4, -3, -2], [5, 11, -10, -8, -4], [8, 10, 4, -2], [3, 9, 13, -12, -2], [1, 4, 5, 12, -13], [1, 2, 3, 12, -10, -7], [10, -13, -12, -3, -1], [1, 7, 8, -12, -11, -10, -3], [3, 4, 7, -11, -10, -9, -8], [1, 5, 10, -13, -7, -3], [7, 13, -12, -11, -5, -4], [4, 9, 12, -11, -2, -1], [2, 6, 9, 11, 12, 13, -10, -8, -1], [2, 3, 6, 8, 10, 12, 13, -9, -5, -4], [-6]]",0.9990234375,0.1226806640625,0.1226806640625,0.9990234375,0.9990234375,1.0,0.1217041015625,T-,T+,T+,0.9991565141629852,0.9365543432325496,17.94277759516109,1349.6270580977089,238,212,237,212
"[[-11, -5, -7, -14, -3, -10, -12, -8, -9, -13, 1, 4, -6], [2, 9], [-5, 6, -12, -14, 11, -9, 8, 2, 4, 10, 7, -1, 3], [-1, -9, 2, 13, 6, -14, -12, 11, -4]]",12252,4132,0.747802734375,4,9.25,"[[9, 2]]","[[-14, 10, -11, 7], [-11, 14, 7], [-7, -6, -4, -1], [-5, 4, 14, -1], [1, 13, -14, -12, -10], [5, 6, -11, -7, -3, -1], [8, 1, -5, 12], [11, 14, -12, -8, -3], [3, 10, -7, -5, -1], [5, 11, 12, 13, -7, -1], [-13, -10, 6], [-9], [1, 2, 11, -12, -10, -8, -7, -3], [2, 3, 14, -13], [2, 7, -14, -8, -6, -4, -3, -1], [-2]]",0.997802734375,0.14990234375,0.14990234375,0.997802734375,0.997802734375,1.0,0.147705078125,T-,T+,T+,0.999017925167561,0.8828569713646224,23.036123657850943,2747.7756319218706,350,100,349,100
"[[-3, -1, 6, -10, -4, 13, 7, -12, -9, 14, 11, -8], [7, 3, 1, 8, -5, -4, 14, 12], [12, -14, -8, 13, 2, 1, -7, 11, -3], [-5, 1, -13, -7, 6, 3, 9, 2, 11, 10, -14, 8, -4]]",16282,102,0.9937744140625,4,10.5,"[[1, 2, 11, 12, 13, -14, -10, -9, -8, -7, -6, -5, -3]]","[[-8, 14], [8], [-14]]",0.993896484375,0.0062255859375,0.0062255859375,0.993896484375,0.0062255859375,1.0,0.0001220703125,T-,T+,T-,0.997321540406681,0.9955103152093446,23473.036161810516,178.84007297953303,449,1,449,1
"[[-10, 13, 1, 3, 14, 12, 7], [10, 14], [7, 13, -1, -14, 11, 6, 4, 2, 3, -5, 10, -9, -8], [-9, 6, 14, 1, 10]]",12158,4226,0.7420654296875,4,6.75,"[[7, 11, 12, 13, 14, -9, -4, -2], [10, 14]]","[[9, 12, -11], [1, 11, 9, 7], [13, -12, -5, -4, -3], [5, 6, -12, -9, -1], [2, 3, 11, -9, -7, -4], [-11, 10, -13, -3], [3, 4, 12, -11, -5], [7, 13, -8, -5, -1], [8, -6, -4, -2], [3, 7, 8, 12, 14, -13, -9, -6, -1], [11, 4, 5, 6], [8, 1], [-10], [-14]]",0.9910888671875,0.157958984375,0.157958984375,0.9910888671875,0.9910888671875,0.9903614457831326,0.1519775390625,T-,T+,T+,0.9973296910617616,0.874121495321004,62.69487535785298,2977.9636369946525,358,92,358,92
"[[-2, -9, 1, 3, 7, -12, -10, 6, -4, -8, 13], [6, -13, 8, 11, -9, 1, -4, 3, 2, -5, 7], [10, 7, 8, -2, -11, 13, -3], [-5, -12, -6, -11, 2, -7, -14, 10, -3, -8, -13, -4], [11, -3], [12, -9, 2, -11, -4, 13, 14, 3, -6, 5, 8], [4, -3, 9, -12, -2, 11, 13, 1, 6, -10, -14, 8, 7], [-1, 8, 10, -2, 5, -9, -13, 12]]",12084,4300,0.737548828125,8,9.375,"[[5, 8, 10, 12, -13, -2, -9, -1], [11, -3]]","[[2, 7, 9, 12, -13, -10, -8, -5, -4, -3], [2, 6, -1], [-8, 1, -4, -7], [-7, 10, -6], [10, -14, 4, 13], [11, 12, -10, -2], [7, 10, 14, -12, -8], [8, 1, -5, -10], [13, 14, -9, -4, -1], [1, 2, 5, 7, -14], [7, 12, -14, -6, -1], [9, 4, -10, 14], [1, -14, 6, -5, -8, 11, -2], [3], [-11]]",0.990478515625,0.16986083984375,0.16986083984375,0.990478515625,0.990478515625,1.0,0.16033935546875,T-,T+,T+,0.9973215803774247,0.8883489019355775,62.69487535785298,2689.6705795211424,355,95,354,94
"[[-8, 7], [5, 8], [6, -13, -2]]",7168,9216,0.5625,3,2.3333333333333335,"[[-13, 6, -2], [-8, 7], [8, 5]]","[[1, 9, 12, 13, -11, -5], [1, 2, 8, 10, 11, -12, -9, -4, -3], [1, 6, 13, -11, -9], [2, 8, -13, -11, -1], [9, 2, -5], [11, 4, -3, -9], [11, -12, -6, -4, -2], [12, 13, -11, -4, -1], [1, 2, 4, 6, 9, -7], [1, 3, 10, -12, -11, -2], [3, 7, -12, -5, -4], [4, 10, -13, -6, -1], [2, 3, 4, -10, -6, -1], [2, 3, 10, 13, -9, -4], [6, 13, -12, -4, -3, -2], [1, 2, 12, -13, -11, -10], [1, 4, 8, 12, 13, -9, -6, -3, -2], [3, 5, -13, -10, -1, -8, -4, -2], [9, 11, 12, 4], [-8, -7], [8, -5]]",1.0,0.269775390625,0.269775390625,1.0,1.0,1.0,0.269775390625,T-,T+,T+,0.9900224008428384,0.815772177738384,328.0641438222,3966.933352994966,243,207,243,206
"[[-9, -4, -1, 12, 7, 14, 8, -6, 10, 11], [-6, -9, -14, 2, 11, 5, -7, -10], [-6, 5, 7, -10, -3, -2, 12, 11, -13, 4, 9, -8, -14], [8, 4, -2, -11, -7, 10]]",16046,338,0.9793701171875,4,9.25,"[[4, 8, 10, -11, -7, -2]]","[[12], [-12]]",0.9949951171875,0.0206298828125,0.0206298828125,0.9949951171875,0.9949951171875,1.0,0.015625,T-,T+,T+,0.9982664776842959,0.9890930010506324,40.57237087353907,329.65673089325355,446,4,445,4
