Used Theory,Total Unique Positives,Total Unique Negatives,Default Accuracy,# Clauses,Mean # Litrals,T+,T-,Similarity of T+,Similarity of T-,Similarity of T_MF,Similarity of T_Comp,Similarity of T_MDL,Similarity - Common,Overlap Size,MF Theory,Comp Theory,MDL Theory,Compression of T+,Compression of T-,DL of T+,DL of T-,# Sampled Positives,# Sampled Negatives,# Unique Sampled Positives,# Unique Sampled Negatives
"[[-10, 2, 13], [3, 13, -4], [-6, 7, -11, 1, 3], [12, -3, -10, -7, 5, 6, -2], [-8, -4, 6, -5, -14, -2], [-7, 3, 14, -12, 13, 4, 8, -10], [8, 1, -4, -5, 2, -11, 3, 12, -6, 7]]",12096,4288,0.73828125,7,6,"[[2, 13, -10], [1, 3, 7, -11, -6], [5, 9, 13, 14, -8, -7], [3, -4, 13]]","[[-12, -2, -9], [-5, 12, -2], [9, 10, -12], [4, -11, 6], [-6, -3, -1], [-7, 12, -9], [1, 7, -12, -8, -3], [8, 13, -5, -3], [8, -7, 1], [6, 7, 14, -8, -1], [1, 5, 9, 14], [-8, 9, -6, 4], [-8, -12, -10, -9], [2, 9, -11, -5, -1], [4, 5, 9, 12, -1], [7, 13, -4, -3, -2], [10, 4, -9], [4, -2], [-13]]",0.970703125,0.20550537109375,0.20550537109375,0.970703125,0.970703125,0.9552191737622201,0.19354248046875,T-,T+,T+,0.9906932147931699,0.8716077400902243,168.92564566792245,2330.422903507564,284,66,284,66
"[[-10, -12, 7, -8, 2, 5, -6, 3, -11], [2, 7, -5], [-9, -2, -7, 11], [6, 10, -11, 3, -12, -2, 9, 4], [6, -8, 11, 1, -13, 5, -3, 14, -4], [-12, 11, -7, 1, 6, 13, 2, 5, 9, -3, 14], [12, -3, 9, 6, -13, -4, 10, 14], [1, 7, -14, -4, -2, -3, 6, 12, -8, -10, -5, -9]]",13124,3260,0.801025390625,8,8,"[[5, 6, 7, 8, 9, 10, 12, 14, -13, -2, -4, -3, -1], [2, -5, 7], [1, 2, 5, 6, 14, -13, -12, -10, -8, -4, -3], [-7, 11, -2, -9]]","[[3, 12, -1], [-7, 10, -4], [9, -12, 4, 13], [2, 11, -12, -10, -6], [-13, 4, -9], [2, 11, -9, -6, -3], [-14, -12, 4, -3], [1, 6, 12, -13, -9], [9, -6, -13, -4], [1, 11, 13, -10], [3, -12, 14, 6], [11, 5, -13], [-6, 4, 13], [-7, -11], [2, 6, -8, 9, 14], [2, 5], [-2, 7], [-7, -4, 6]]",0.9886474609375,0.16192626953125,0.16192626953125,0.9886474609375,0.9886474609375,0.9983838383838384,0.15106201171875,T-,T+,T+,0.9915009276492914,0.8965925943924882,154.69687693212913,1913.1824580601533,306,44,306,44
"[[8, 14, -5, 13, -4, -6, -12, 1, -7, 9], [-10, -2, 14, -13, 6, 12], [6, -4, 13, -5, 11, 10, -7, 3, -12], [-8, 14, -2, 12, 11, 4, -10, -7], [3], [-3, 5, -6, -12], [4, 12, 5, -8, -9, 11, -13, 3, 2, 1, 10, -7, -14], [-11, 12, -13, 9]]",6528,9856,0.6015625,8,6.875,"[[-3, -6, -12, 5], [9, -13, 12, -11], [3]]","[[1, 9, 10, 13, 14, -7, -6, -5, -4, -2], [5, 10, 13, -14, -12, -11, -2, -9, -4, -1], [-7, 10, -5, 4], [7, 10, -13, -8, -5], [5, 6, 10, 13, -9, -7, -2], [9, 11, 12, -13, -5], [2, 7, 11, -14, -10, -4, -1], [-13, 12, 4, -1], [8, 14, -1, -5, -4, -2], [6, 14, -13, -12, -11, -10, -8, -7, -4], [2, 12, -1, -9], [-3]]",0.9921875,0.2208251953125,0.9921875,0.9921875,0.9921875,1.0,0.2130126953125,T+,T+,T+,0.9929055552896822,0.8657976091102427,200.4477352865789,2443.55925419794,174,176,174,176
"[[6, -4, -14, -11, 8, 5, -3, 2, 1, -9, 10], [-12, 4, 13, 3, 14, -7, -6, 5, -9, 2, 10, -1, 11], [-7, -12, 4, 6, -5, -14, 1, -2, 8, 3], [1, 12, 11, -3, 6, 14, -8, 10, -9], [8, -7, -3, -6], [-7, -1, 14, -5, 9, -10, -8]]",15174,1210,0.9261474609375,6,9,"[[1, 4, 6, 7, 10, 11, 12, 13, 14, -9, -8, -5, -3], [8, -7, -6, -3]]","[[-7, 4, 5], [8, 9, -4], [-5, 4, 14], [-12, 13, -10, -2], [-7, 3, 12], [12, -11], [-8], [7], [-9]]",0.98876953125,0.0765380859375,0.0765380859375,0.98876953125,0.98876953125,0.9944547134935305,0.0660400390625,T-,T+,T+,0.9952788813494567,0.9389539617166132,86.2311225735411,1155.5220329474923,330,20,329,20
"[[-6, -4], [-1, -13, 3, -11], [10, 11], [-1, 5, -6, 7, -14, 10, -8, -9, 3, -12]]",8446,7938,0.5155029296875,4,4.5,"[[-6, -4], [3, -13, -11, -1], [10, 11]]","[[-5, 4, -11], [11, -7, -5, -10], [13, -6, 4, 5], [-8, 9, 3, 12], [4, 6, 13, -12, -2], [5, 9, 11, 14, -10, -6, -1], [-13, -9, -11, 7], [6, 7, -14, -9, -1], [9, -14, 12, 13], [-7, -14, -13, -12], [7, 8, 12, -5, -3], [1, 3, 11, 14, -13], [5, 7, 14, -12, -1, -9, -2], [9, -7, -2, -1], [4, -14, -12, -10, -6, -1], [2, -14, -13, -11, -8], [-11, 10, 5], [2, 3, 4, 10, 12, -14, -9, -7, -1], [6, -10]]",0.9998779296875,0.28460693359375,0.28460693359375,0.9998779296875,0.9998779296875,1.0,0.28448486328125,T-,T+,T+,0.9966334687502666,0.8499190821333213,60.960228109897045,2748.614787045509,196,154,195,154
"[[-8, 1, 9, 10, -12, 5, -13, -4, -7], [11, -13, -4, 9, -14], [13, -4, 10, -11, -9, -6], [10], [-6, -5, -11, 13, 14, 8], [6, -1, -12]]",6816,9568,0.583984375,6,5,"[[-12, -1, 6, -10], [3, 4, 8, -11, -9, -5], [2, -12, -10, -5, 9, 11, -4], [10]]","[[4, 5, 8, 9, 11, -13, -2, -6, -3, -1], [1, -12, -10], [3, -4, 13, -5], [3, -6, -13, 14], [-8, 5, 13, -9], [5, 7, 12, -13, -11], [13, -14, -11, -7, -6, -3], [4, 6, 8, 9, 12, -14, -11, -3, -1], [2, 14, -12, -10, -9], [3, 8, -9, -6, -2], [2, 7, 11, 12, -13, -9, -4], [-8, 11, 14, -2], [2, 3, -10, -8, -7], [2, 4, 8, 11, 12, -14, -9, -7, -6], [1, -13, -3, 7], [-6, -10], [12, -10]]",0.970703125,0.216552734375,0.970703125,0.970703125,0.970703125,0.9506462984723855,0.207763671875,T+,T+,T+,0.9876109173371529,0.8650643621660442,252.92026817779794,2490.1745384511955,171,179,171,179
"[[10, -4, -2, -9, -7, 5, 3, 11, -12, -1, -6, -8], [-6, -14, 4, 7, 3, -1, -10, -11, -13], [-6], [11, -4, 14], [-4, -10, 14, 5, 3, 7, 2, 11, 12, 8, -6, 13], [2, 5, 1, -8, -12, -13]]",7056,9328,0.5693359375,6,7.166666666666667,"[[1, -13, -12, -10, -8], [2, 3, 5, 9, 10, 14, -12, -8], [11, -4, 14], [-6]]","[[8, 4, 6], [-8, 6, -9], [9, -5, 6], [8, 3, -4, -11], [1, 9, -14, -8, -4], [-8, -7, -5, 4], [1, 4, 10, -12, -2], [5, 7, 8, 10, 12, 14, -9], [2, -4, 6], [10, 11, -13, -12, -1, -2], [1, 8, -7, -3, -2], [6, 9, 13, 14, -8, -7], [9, 14, -12, -11, -8, -4, -2], [4, 10, 12, -13, -8, -1], [3, 9, -14, -10, -8, -1], [1, 5, 8, -13, -12], [8, 9, 12, -10, -7], [2, -13, 5, 7, 10, 11, -1], [-14, 3, -9, -4, -2]]",0.985595703125,0.26171875,0.985595703125,0.985595703125,0.985595703125,0.9602453430258974,0.2686767578125,T+,T+,T+,0.9907628323256598,0.876435332136965,203.11758668488653,2239.9297714023132,169,181,169,181
"[[8, -6, 10, -3, 12, 5, 13, 7, -1, 4], [6]]",8176,8208,0.5009765625,2,5.5,[[6]],"[[2, 3, 4, -11, -10, -8, -5], [-13, 4, -10, -2], [3, 4, 8, 9, 12], [-8, 3, -4, -12], [2, 5, 7, 9, 12, -4, -3], [5, 8, 10, 11, -13, -7, -1], [2, 3, 9, 13, -1], [-13, -10, -7, -5, -3], [1, -13, -9, -4, -2], [4, 10, -9, -7, -2], [1, 2, 3, 5, 12, -7, -4], [-4, 13, -1, 7], [2, 4, 5, 11, -8, -3], [5, -13, -1, -10, -4, -2], [1, 2, 3, 8, 11, -9], [-3, 10, 11, 13], [-6]]",0.9990234375,0.2119140625,0.2119140625,0.9990234375,0.9990234375,1.0,0.2109375,T-,T+,T+,0.9989177007166122,0.8749994057068969,17.94277759516109,2072.3083689419755,200,150,199,150
"[[-11, -5, -7, -14, -3, -10, -12, -8, -9, -13, 1, 4, -6], [2, 9], [-5, 6, -12, -14, 11, -9, 8, 2, 4, 10, 7, -1, 3], [-1, -9, 2, 13, 6, -14, -12, 11, -4]]",12252,4132,0.747802734375,4,9.25,"[[9, 2]]","[[1, 12, 5], [10, -4, 14], [-6, -4, -10, 7], [1, -5, -7], [11, -10, -13], [8, 10, 11, -14, -6], [-6, 3, -4, 5], [2, 8, 12, -14, -3, -1], [3, 6, 13, 14, -11, -10], [-8, -14, 3, -1], [11, 12, 13, 14, -6], [8, 9, 10, -3, -1], [-2], [-9]]",0.997802734375,0.1614990234375,0.1614990234375,0.997802734375,0.997802734375,1.0,0.1593017578125,T-,T+,T+,0.9987386019048055,0.8719690838302583,23.036123657850943,2364.9942850195303,267,83,267,83
"[[-3, -1, 6, -10, -4, 13, 7, -12, -9, 14, 11, -8], [7, 3, 1, 8, -5, -4, 14, 12], [12, -14, -8, 13, 2, 1, -7, 11, -3], [-5, 1, -13, -7, 6, 3, 9, 2, 11, 10, -14, 8, -4]]",16282,102,0.9937744140625,4,10.5,"[[1, 3, 7, 8, 10, 12, 14, -9, -5, -4]]","[[14], [-14]]",0.9947509765625,0.0062255859375,0.0062255859375,0.9947509765625,0.9947509765625,1.0,0.0009765625,T-,T+,T+,0.9969610724859507,0.9922511907515736,55.28661639120519,233.69111749400582,348,2,348,2
"[[-10, 13, 1, 3, 14, 12, 7], [10, 14], [7, 13, -1, -14, 11, 6, 4, 2, 3, -5, 10, -9, -8], [-9, 6, 14, 1, 10]]",12158,4226,0.7420654296875,4,6.75,"[[10, 14]]","[[8, -11, -9, -6, -1], [1, 9, 7], [1, -13, -5, -4, -3], [8, 11, -3, 6], [2, 3, 12, -7, -1], [1, 3, -13, -12, -2], [8, -6, 2, 7], [-8, -4, 5], [4, -12, 9, 11, -7], [3, 6, -9, -7, 11, -4, 13], [-5, -12, -11], [-14], [-10]]",0.9920654296875,0.143310546875,0.143310546875,0.9920654296875,0.9920654296875,1.0,0.1353759765625,T-,T+,T+,0.9987341811555487,0.9269615272859746,23.036123657850943,1329.197536121411,291,59,291,59
"[[-2, -9, 1, 3, 7, -12, -10, 6, -4, -8, 13], [6, -13, 8, 11, -9, 1, -4, 3, 2, -5, 7], [10, 7, 8, -2, -11, 13, -3], [-5, -12, -6, -11, 2, -7, -14, 10, -3, -8, -13, -4], [11, -3], [12, -9, 2, -11, -4, 13, 14, 3, -6, 5, 8], [4, -3, 9, -12, -2, 11, 13, 1, 6, -10, -14, 8, 7], [-1, 8, 10, -2, 5, -9, -13, 12]]",12084,4300,0.737548828125,8,9.375,"[[4, 6, 7, 13, -5, -3, -2], [11, -3]]","[[-4, 5, 14, 7], [-5, -12, 13], [11, -4, -1, -9], [10, -5, -3, 6], [6, 8, 9, -14, -5], [-8, 13, 4, -3], [-7, -10], [4, -10, -9], [-11], [3]]",0.985595703125,0.178955078125,0.178955078125,0.985595703125,0.985595703125,0.9828080229226361,0.17041015625,T-,T+,T+,0.9904531372258361,0.8666705498831204,173.90970412405343,2428.7858503213597,279,71,279,71
"[[-8, 7], [5, 8], [6, -13, -2]]",7168,9216,0.5625,3,2.3333333333333335,"[[-13, 6, -2], [8, 5], [-8, 7]]","[[-8, -7, 13], [-6, -12, -3, -2], [1, 2, 4, 6, 11, -3], [5, -13, -11, -8, -7], [8, 1, 13, -2], [9, 10, -5], [3, 4, 12, 13, -11, -10, -1], [1, 2, 6, 13, -11, -9, -7], [5, 6, 9, 10, 11, -8, -4], [1, 4, 9, 12, -2], [-7, 13, -3, -1], [10, 13, -12, -6, -4], [4, 5, 9, 11, -12, -10, -7], [2, 3, 6, 9, 11, 13, -10], [3, 5, 10, 13, -2, -1], [-8, -7, -11, -1], [5, 9, -11, -10, -7, -4, -3, -2], [2, -13, -1], [8, -5]]",1.0,0.2882080078125,0.2882080078125,1.0,1.0,1.0,0.2882080078125,T-,T+,T+,0.9439143878671606,0.8216919322093489,1034.377211666919,2948.2013934092743,192,158,191,158
"[[-9, -4, -1, 12, 7, 14, 8, -6, 10, 11], [-6, -9, -14, 2, 11, 5, -7, -10], [-6, 5, 7, -10, -3, -2, 12, 11, -13, 4, 9, -8, -14], [8, 4, -2, -11, -7, 10]]",16046,338,0.9793701171875,4,9.25,"[[2, 5, 8, 11, -14, -13, -12, -10, -9, -7, -6, -4, -3, -1]]","[[-10], [10]]",0.97943115234375,0.0206298828125,0.0206298828125,0.97943115234375,0.0206298828125,1.0,6.103515625e-05,T-,T+,T-,0.9964982968672897,0.9949659411126446,18240.146714690298,179.96560386161687,349,1,349,1
"[[5, -8, -4, 6, 9, -1, 2, 12, -3], [2, 3, 12], [-9, 1, 3, -2, -10, 4, 11], [-4, 7, 13, -8], [-5, 1, 10, 6, 11, 12, -8, 9, 2, -14], [4, -7, 9, -12, 2, 11], [3, -7, 5, 13, 2, -9], [-8]]",6912,9472,0.578125,8,5.75,"[[2, 3, 4, 8, 9, 11, 14, -13, -12, -10, -7, -5], [2, 3, 12], [2, 3, 5, 13, -12, -9, -7, -6], [1, 3, 4, 5, 11, -13, -9], [-8]]","[[5, 10, 14, -11, -7, -4, -3, -2], [1, 2, 3, 13, 14, -12, -10, -7, -6, -5, -4], [2, 7, 9, 13, 14, -11, -10, -5, -4, -3], [8, -3, 6], [8, 11, -10], [8, 3, -11, -2], [8, 2, -5], [5, -12, -10, -7, -6, -3, -1], [12, -13, -11, -9, -7, -3, -2], [3, 6, 12, 14, -2, -4, -1], [2, 6, 14, -12, -7], [3, 5, 9, -14, -13, -7], [4, 5, 7, 9, 14, -6], [8, 10, 13, -1], [-13, -11, -9, -4, -1], [-14, -12, -10, -9, -6, -5, -2], [8, -12], [4, 5, -9, -8, 12, 13], [8, 10, -6]]",0.985595703125,0.1593017578125,0.985595703125,0.985595703125,0.985595703125,0.988477366255144,0.1483154296875,T+,T+,T+,0.9909831226125708,0.8897508975052657,164.7151408127898,2013.9673261190433,173,177,173,177
"[[7, 13, 8, 4, -14, 11, -5, -9, 10], [-11, -14, 2, -1, 3, 6, 13, -10, -5]]",16320,64,0.99609375,2,9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,350,0,350,0
"[[-11, 9, 4, -6, 3, -13, 7, 2, 14, -5, -12, -10, 1], [-9, 7, -11, 12, -5, 6, 8, 14, 2, -13, -3, -4, 10], [-12, -1, -13, 7, 4, 2], [3, -9, 11, 8, 5, -7, -2, -1, -10, -4, 13], [-5, -2, 10, -8, -14, 4, 7, -9], [2, -9, -8, -7, -6, 11, 1, 12], [5, -7, 2, -6, -14]]",15492,892,0.945556640625,7,9.142857142857142,"[[1, 3, 4, 7, 10, 13, -14, -12, -9, -8, -5, -2], [2, 5, -14, -8, -7, -6], [2, -14, 4, -13, -6, 11, 15], [1, 5, 8, 10, -15, -9, -7, -3], [7, -15, -12, -8, -1]]","[[-7, -14, -3], [8, 1, 3], [-8, -14, -5], [-14, 2, -4], [-8, 1, -2], [7], [14], [-13], [-1]]",0.9041748046875,0.054443359375,0.054443359375,0.9041748046875,0.9041748046875,0.2904820766378245,0.0987548828125,T-,T+,T+,0.9889536321930866,0.968954665593601,202.0454990024624,599.5762539672868,340,10,340,10
"[[-9, 1, -3, -8, -13, 5, 6, 2, -12], [-8, 1, 9], [4, -3, 12, -11, -14, 7, -10, -5, 6, -8, -13, 1], [5, 12, -6, -1, -2, 11], [-2, -7, 9, 12, 13, -14, 11, -5], [14, 5, 2, 11, 6, -10, -13, -1, -9, -12, 8], [-9, 1, 4]]",11960,4424,0.72998046875,7,7.428571428571429,"[[-8, 1, 9], [5, 11, 12, -1, -6, -2], [4, 8, 9, 11, 12, 13, -14, -7, -5, -2], [1, 4, -9]]","[[1, 10, 14, -13, -12, -11, -2], [8, -12, 5], [3, 12, 4, 7], [-6, -14, -13, -3], [11, 2, 10, 6], [3, 9, -12, -10, -6], [-7, 10, 13], [6, 10, -13, -12, -8], [-13, -12, -11, -8, -7], [2, 4, 8, 10, -5], [-8, -6, 3, -2], [8, -7, 12], [4, -10, 8, 13, -2], [-4], [-1]]",0.99658203125,0.208984375,0.208984375,0.99658203125,0.99658203125,1.0,0.20556640625,T-,T+,T+,0.9931300465999433,0.8662448719137902,164.4155805309309,2486.1830118137204,274,76,274,76
