Used Theory,Total Unique Positives,Total Unique Negatives,Default Accuracy,# Clauses,Mean # Litrals,T+,T-,Similarity of T+,Similarity of T-,Similarity of T_MF,Similarity of T_Comp,Similarity of T_MDL,Similarity - Common,Overlap Size,MF Theory,Comp Theory,MDL Theory,Compression of T+,Compression of T-,DL of T+,DL of T-,# Sampled Positives,# Sampled Negatives,# Unique Sampled Positives,# Unique Sampled Negatives
"[[-10, 2, 13], [3, 13, -4], [-6, 7, -11, 1, 3], [12, -3, -10, -7, 5, 6, -2], [-8, -4, 6, -5, -14, -2], [-7, 3, 14, -12, 13, 4, 8, -10], [8, 1, -4, -5, 2, -11, 3, 12, -6, 7]]",12096,4288,0.73828125,7,6,"[[6, 9, 10, -14, -13, -12, -11, -2, -8, -7, -5, -4, -3, -1], [2, 13, -10], [1, 3, 5, 7, -11, -6], [3, -4, 13]]","[[-7, -13, -10, -5], [-7, -13, 5], [-8, 2, -5, 7], [-8, 11, 12, -3], [11, 4, -12, -2], [10, -11, -2, 7], [1, 3, 12, -11, -10, -5, -2], [-14, -11, -9, -4, -3, -1], [2, 10, 6, -9], [-6, -5, 14, -1], [-7, -14, 4, -3], [11, -6, -5], [10, 4, 13], [-3, -4, 5], [1, 3, -12, -11, -10, -8], [8, 6, 7], [1, 2, 9, 14, -11, -10, -6, -3]]",0.96783447265625,0.2574462890625,0.2574462890625,0.96783447265625,0.96783447265625,0.9594224545680856,0.24517822265625,T-,T+,T+,0.9871654457663104,0.8822365580225551,133.5231997958257,1225.1420115958458,163,37,163,37
"[[-10, -12, 7, -8, 2, 5, -6, 3, -11], [2, 7, -5], [-9, -2, -7, 11], [6, 10, -11, 3, -12, -2, 9, 4], [6, -8, 11, 1, -13, 5, -3, 14, -4], [-12, 11, -7, 1, 6, 13, 2, 5, 9, -3, 14], [12, -3, 9, 6, -13, -4, 10, 14], [1, 7, -14, -4, -2, -3, 6, 12, -8, -10, -5, -9]]",13124,3260,0.801025390625,8,8,"[[2, -5, 7], [-7, 11, -2, -9]]","[[3, -11, -2, 7], [9, 11, 5], [-8, -7, -14], [10, -3, -9], [-7, -13, -11, 14], [2, -9, 14, -10], [11, -12, 14, -2], [1, 11, -13, -9, -8, -2], [-8, 3, 13, 14], [1, 9, 12, 14, -6, -5, -3], [2, 3, 5, 8, 10, 12, -1], [3, 4, -1, -5], [-14, 11, 12, 13], [-14, -5, 6], [8, -11]]",0.988525390625,0.267822265625,0.267822265625,0.988525390625,0.988525390625,0.9911131898971001,0.260986328125,T-,T+,T+,0.9951015444912917,0.8717922947228974,50.98062984018685,1334.3204921984388,172,28,172,28
"[[8, 14, -5, 13, -4, -6, -12, 1, -7, 9], [-10, -2, 14, -13, 6, 12], [6, -4, 13, -5, 11, 10, -7, 3, -12], [-8, 14, -2, 12, 11, 4, -10, -7], [3], [-3, 5, -6, -12], [4, 12, 5, -8, -9, 11, -13, 3, 2, 1, 10, -7, -14], [-11, 12, -13, 9]]",6528,9856,0.6015625,8,6.875,"[[9, 13, -12, -10, -6], [7, 8, 10, 11, 13, -12, -1], [2, 5, 10, -13, -11, -3], [2, 4, 5, 7, -12, -10, -6], [12, 14, -13, -8, -2], [3]]","[[1, 4, 5, 10, 14, -11, -7, -2], [1, 4, 5, 7, 11, 12, 13, 14, -6, -2], [8, -3, 6], [1, -14, -7, -9], [7, 11, 12, -14, -6, -3], [9, 10, 11, 14, -3], [2, 4, 5, 8, 10, 11, 13, -14], [7, -14, -10, -9, -3], [1, 6, 11, -8, -7, -5], [13, 14, -7, -6, -3, -1], [5, 8, 12, 13, -14, -11, -10, -2, -1], [10, 12, 14, -13, -11, -9, -5, -1], [11, 14, -13, -12, -10, -8], [-6, -5, -3], [1, 2, 3, 4, 5, 7, 10, -14, -12, -11], [-8, 9, -3]]",0.89892578125,0.18109130859375,0.18109130859375,0.89892578125,0.89892578125,0.7283176593521421,0.17523193359375,T-,T+,T+,0.9769559475060139,0.9083645466575684,240.5338294149269,956.4908996965758,105,95,105,95
"[[6, -4, -14, -11, 8, 5, -3, 2, 1, -9, 10], [-12, 4, 13, 3, 14, -7, -6, 5, -9, 2, 10, -1, 11], [-7, -12, 4, 6, -5, -14, 1, -2, 8, 3], [1, 12, 11, -3, 6, 14, -8, 10, -9], [8, -7, -3, -6], [-7, -1, 14, -5, 9, -10, -8]]",15174,1210,0.9261474609375,6,9,"[[8, -7, -6, -3]]","[[8, -5, 7], [-14, -6, 13], [9, 10, -6], [5], [-13], [-1], [6]]",0.9886474609375,0.0855712890625,0.0855712890625,0.9886474609375,0.9886474609375,1.0,0.07421875,T-,T+,T+,0.9969276700268713,0.9478127505620676,32.0805177772094,544.9264883590411,190,10,189,10
"[[-6, -4], [-1, -13, 3, -11], [10, 11], [-1, 5, -6, 7, -14, 10, -8, -9, 3, -12]]",8446,7938,0.5155029296875,4,4.5,"[[3, 5, 6, 7, 12, -8, -2], [3, -12, -9, -11, 7, -1], [10, 11], [-6, -4], [8, 9, -11, -7, -2]]","[[1, 4, 14], [4, 11, -10, -6, -3], [4, 5, 7, 12, 13], [1, 2, 7, 9, -12, -6], [7, 8, 10, -14, -11, -5, -4, -1], [3, 10, -11, -9, -2], [3, 11, -12, -9, -7], [6, 11, -13, -8, -5], [2, 12, 14, -8, -7, -6, -1], [-3, -12, 5, -7], [1, 3, 12, -13, -7, -4], [6, 12, 14, -10, -2], [2, 5, 12, -3, 14], [1, -14, -11, -8, 9, -6], [-4, -10, 6], [3, -5, -10], [-11, -3, -1]]",0.9317626953125,0.3232421875,0.3232421875,0.9317626953125,0.9317626953125,0.8777576853526221,0.3375244140625,T-,T+,T+,0.9764035343748263,0.8775116437326019,245.99135127585944,1276.9317554757456,131,69,131,69
"[[-8, 1, 9, 10, -12, 5, -13, -4, -7], [11, -13, -4, 9, -14], [13, -4, 10, -11, -9, -6], [10], [-6, -5, -11, 13, 14, 8], [6, -1, -12]]",6816,9568,0.583984375,6,5,"[[9, 11, -14, -13, -8, -4], [4, 6, 14, -12, -8, -1], [8, 11, -12, -10, -4, -1], [12, 13, 14, -11, -9, -6, -5, -4, -3], [8, 6, -1, -2], [10]]","[[13, -1, -6, -4, -3, -2], [1, 4, 5, 7, 11, -13, -6], [1, 4, 7, 12, 13, -8, -5], [8, 12, 13, -7, -3, -1], [5, 8, -11, -9, -4, -2], [6, -14, -13, -8, -3], [3, 9, -5, -11], [-8, 2, -10], [1, 6, -10], [3, 5, -2, 7, -1, 14], [-6, -10], [2, 5, 6, 10, 11, 14, -12, -3], [-7, 4, -10, -9]]",0.9306640625,0.166015625,0.166015625,0.9306640625,0.9306640625,0.8074534161490683,0.1572265625,T-,T+,T+,0.9714337690206245,0.9122102692333849,297.92474854059236,915.5822300104469,101,99,101,99
"[[10, -4, -2, -9, -7, 5, 3, 11, -12, -1, -6, -8], [-6, -14, 4, 7, 3, -1, -10, -11, -13], [-6], [11, -4, 14], [-4, -10, 14, 5, 3, 7, 2, 11, 12, 8, -6, 13], [2, 5, 1, -8, -12, -13]]",7056,9328,0.5693359375,6,7.166666666666667,"[[-4, 14, 7], [2, 3, 6, 9, 11, -12, -8, -4], [1, 2, 11, 14, -4], [-6]]","[[1, 6, 9], [10, -14, 6], [-9, 6, -10], [9, 3, -11, -13], [3, 4, 5, 7, 8, 13], [10, -12, -11, -9, -4, -2], [-7, -13, -10, 9], [3, 4, -9, 7, 10, 12, 13], [2, -11, -1, -4, 14], [8, 4, -3, -2], [4, 6]]",0.9384765625,0.17919921875,0.9384765625,0.9384765625,0.9384765625,0.8073979591836735,0.19140625,T+,T+,T+,0.9787226715971252,0.9058165019066052,222.59820316744953,985.3247102574264,95,105,95,105
"[[8, -6, 10, -3, 12, 5, 13, 7, -1, 4], [6]]",8176,8208,0.5009765625,2,5.5,[[6]],"[[2, 3, -10], [-13, -4, 5, -2], [2, 7, 10, 12, -8], [-12, -11, -1, -9], [8, 9, 13, -11, -5], [10, 3, -2, 7], [-12, -3, -10], [3, 4, -13, 6, -9, -8], [-6]]",0.9990234375,0.23095703125,0.23095703125,0.9990234375,0.9990234375,1.0,0.22998046875,T-,T+,T+,0.9981073293403168,0.8292757844877351,17.94277759516109,1618.4889924576635,123,77,122,77
"[[-11, -5, -7, -14, -3, -10, -12, -8, -9, -13, 1, 4, -6], [2, 9], [-5, 6, -12, -14, 11, -9, 8, 2, 4, 10, 7, -1, 3], [-1, -9, 2, 13, 6, -14, -12, 11, -4]]",12252,4132,0.747802734375,4,9.25,"[[9, 2]]","[[8, 3, 14], [1, 3, 6, -14, -5], [-14, 12, -11, 6], [8, 4, -12, -1], [10, 13, -3, 7], [6, 9, 14, -12, -10, -3], [3, 5, 9, 11, 13], [-9], [-2]]",0.997802734375,0.098388671875,0.098388671875,0.997802734375,0.997802734375,1.0,0.09619140625,T-,T+,T+,0.9977863699821107,0.9041025406460008,23.036123657850943,997.9561689621316,154,46,154,46
"[[-3, -1, 6, -10, -4, 13, 7, -12, -9, 14, 11, -8], [7, 3, 1, 8, -5, -4, 14, 12], [12, -14, -8, 13, 2, 1, -7, 11, -3], [-5, 1, -13, -7, 6, 3, 9, 2, 11, 10, -14, 8, -4]]",16282,102,0.9937744140625,4,10.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,200,0,200,0
"[[-10, 13, 1, 3, 14, 12, 7], [10, 14], [7, 13, -1, -14, 11, 6, 4, 2, 3, -5, 10, -9, -8], [-9, 6, 14, 1, 10]]",12158,4226,0.7420654296875,4,6.75,"[[10, 14]]","[[2, 11, 13], [-13, 12, -9, -5], [5, 9, 12, -13, -8, -1], [4, 5, 8, -6, -3], [-13, -3, -2, 14], [-5, -3, -1], [8, 11, 3, -4], [-7, -6], [3, -12, 5, 6], [-11, -3, 13], [-10], [-14]]",0.9920654296875,0.1807861328125,0.1807861328125,0.9920654296875,0.9920654296875,1.0,0.1728515625,T-,T+,T+,0.9977774354365277,0.9041933282109584,23.036123657850943,1011.1001914099852,169,31,169,31
"[[-2, -9, 1, 3, 7, -12, -10, 6, -4, -8, 13], [6, -13, 8, 11, -9, 1, -4, 3, 2, -5, 7], [10, 7, 8, -2, -11, 13, -3], [-5, -12, -6, -11, 2, -7, -14, 10, -3, -8, -13, -4], [11, -3], [12, -9, 2, -11, -4, 13, 14, 3, -6, 5, 8], [4, -3, 9, -12, -2, 11, 13, 1, 6, -10, -14, 8, 7], [-1, 8, 10, -2, 5, -9, -13, 12]]",12084,4300,0.737548828125,8,9.375,"[[11, -3]]","[[1, 2, 6, 9, 14, -13, -10, -7, -3], [8, 10, 14], [-14, 10, 6, 7], [-6, 12, 13, -9], [14, -13, -10, -4, -1], [8, 11, 13, -12, -6, -1], [4, 8, 12, -9, -5, -1], [1, 2, 5, 8, -14, -12, -7, -4], [1, 7, 9, 13, -10], [4, 9, -13, -5, -2], [-8, 2, -5], [3], [-11]]",0.987548828125,0.1298828125,0.1298828125,0.987548828125,0.987548828125,1.0,0.117431640625,T-,T+,T+,0.9977876292229526,0.8992733483891272,23.036123657850943,1102.5141135646838,155,45,155,45
"[[-8, 7], [5, 8], [6, -13, -2]]",7168,9216,0.5625,3,2.3333333333333335,"[[-8, -10, 7], [10, 11, 12, 7], [9, 5, -1, 7], [-13, -2, 6], [2, 3, 4, 6, 11, -12, -9, -8], [10, -6, -1, 7], [8, 5]]","[[-7, 3, -11], [2, -5, -9], [-6, 11, -10, -2], [5, 10, 11, -7, -4], [2, 4, 5, -11, -10, -8, -3], [3, 6, 7, -12, -11], [2, 12, 6, -1], [-8, 13, -3, -2], [2, 9, 13, -10, -8, -6], [3, 4, -13, -10, -2, -1], [8, 11, -5], [-6, -12, -11, -9, 10, -2], [8, 9, -5, 7], [1, -13, -12, -9, 10, 11, -3], [4, 13, 6]]",0.91943359375,0.3563232421875,0.3563232421875,0.91943359375,0.91943359375,0.866601752677702,0.3760986328125,T-,T+,T+,0.9826301650733434,0.8314766140091447,164.92045125712673,1600.0700629767339,102,98,102,98
"[[-9, -4, -1, 12, 7, 14, 8, -6, 10, 11], [-6, -9, -14, 2, 11, 5, -7, -10], [-6, 5, 7, -10, -3, -2, 12, 11, -13, 4, 9, -8, -14], [8, 4, -2, -11, -7, 10]]",16046,338,0.9793701171875,4,9.25,"[[1, 3, 4, 5, 8, 10, 12, -14, -13, -11, -9, -7, -2]]","[[1, -5, 7], [-14, 12, 6], [11, -13], [-4], [14], [-12], [2], [-3]]",0.9794921875,0.0289306640625,0.0289306640625,0.9794921875,0.0289306640625,0.9107142857142857,0.01025390625,T-,T+,T-,0.9939874038666328,0.9897520365550123,10456.64426769288,107.1593082125569,199,1,199,1
"[[5, -8, -4, 6, 9, -1, 2, 12, -3], [2, 3, 12], [-9, 1, 3, -2, -10, 4, 11], [-4, 7, 13, -8], [-5, 1, 10, 6, 11, 12, -8, 9, 2, -14], [4, -7, 9, -12, 2, 11], [3, -7, 5, 13, 2, -9], [-8]]",6912,9472,0.578125,8,5.75,"[[2, 3, 11, 12, 13], [3, 4, -13, -10, -9], [5, 9, 11, -13, -12, -7], [2, 4, 7, 12, 14, -10], [-8]]","[[1, 2, 4, 9, -12, -11, -10, -6, -5], [1, 6, 9, 10, 11, 13, -12, -5, -3, -2], [8, -10, 7], [8, -7, -2], [2, 3, 10, -12, -6], [4, 7, 10, 14, -2], [-5, -4, -9], [1, 4, -13, -12, -7, -3], [7, 11, 12, -13, -10, -3], [6, 8, 10, -14, -4], [9, 3, -12, -1], [-7, 11, 14], [8, -3]]",0.927734375,0.25091552734375,0.927734375,0.927734375,0.927734375,0.8346672764692431,0.26690673828125,T+,T+,T+,0.9753664842520384,0.8100716963620933,255.2421962726853,1967.9577146391,100,100,100,100
"[[7, 13, 8, 4, -14, 11, -5, -9, 10], [-11, -14, 2, -1, 3, 6, 13, -10, -5]]",16320,64,0.99609375,2,9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,200,0,200,0
"[[-11, 9, 4, -6, 3, -13, 7, 2, 14, -5, -12, -10, 1], [-9, 7, -11, 12, -5, 6, 8, 14, 2, -13, -3, -4, 10], [-12, -1, -13, 7, 4, 2], [3, -9, 11, 8, 5, -7, -2, -1, -10, -4, 13], [-5, -2, 10, -8, -14, 4, 7, -9], [2, -9, -8, -7, -6, 11, 1, 12], [5, -7, 2, -6, -14]]",15492,892,0.945556640625,7,9.142857142857142,"[[2, 5, -14, -8, -7, -6, -3], [4, 6, 7, 10, -13, -8, -5, -3, -1]]","[[3], [-3]]",0.952880859375,0.054443359375,0.054443359375,0.952880859375,0.952880859375,0.875,0.009765625,T-,T+,T+,0.9916130080091585,0.9705608439410993,87.81608507426226,387.32636694355057,195,5,195,5
"[[-9, 1, -3, -8, -13, 5, 6, 2, -12], [-8, 1, 9], [4, -3, 12, -11, -14, 7, -10, -5, 6, -8, -13, 1], [5, 12, -6, -1, -2, 11], [-2, -7, 9, 12, 13, -14, 11, -5], [14, 5, 2, 11, 6, -10, -13, -1, -9, -12, 8], [-9, 1, 4]]",11960,4424,0.72998046875,7,7.428571428571429,"[[5, 11, 12, -8, -7, -6, -4, -3, -2], [-8, 1, 9], [1, 4, -9]]","[[-14, -13, -4], [9, 5, 7], [4, 12, 14], [1, -11, -10, -5, -4, -3], [1, 7, 11, 13, -5], [2, 7, 12, 13, -9, -6], [8, 4, -10, 7], [-7, -13, -5], [8, -7], [-12, 5], [-1]]",0.98046875,0.2498779296875,0.2498779296875,0.98046875,0.98046875,0.9994706193753309,0.2305908203125,T-,T+,T+,0.9857001910422399,0.8798579761690843,179.9029255914224,1277.0421444272845,168,32,168,32
"[[-2, 3, 13, -8, 1], [-7, -14, 8, 1, 3], [-13, 3, -14, -9, -5]]",14912,1472,0.91015625,3,5,"[[1, 3, 13, -8, -2], [1, 3, 8, -14, -12, -7], [3, 10, -14, -13, -9, -5]]","[[1, 4, 12, 13, -11, -7], [5, 13, -14, -12, -7, -4], [7, 12, -9, -6, -4], [4, 7, 10, 13, -14], [-3, 13], [8, 3, 7], [2], [-13], [-1]]",0.9716796875,0.0654296875,0.0654296875,0.9716796875,0.9716796875,0.9318181818181818,0.04296875,T-,T+,T+,0.990354939583154,0.940603618623991,100.35465063616067,694.4670114870996,186,14,186,14
"[[-13, -9, -3, -10], [-14, 13, 12, 1, 8, -4, 11, -9, -2, -7, 5, 10, 6], [-11, -7, -5, 2, -3, -4], [-8, -12, 11, -3]]",14238,2146,0.8690185546875,4,6.75,"[[-13, -3, -10, -9], [-8, 11, -12, -3]]","[[10, -4, -2], [2, -4, -9], [4, 10, 12, 14, -13], [2, 4, 6, 11, 14, -12], [-7, -5, -10, -1], [1, 5, 12, 14, -9, -6], [-8, -11], [9, -5], [-14, 4, -3], [5, 8, -4, 13, -2], [9, -4], [3]]",0.9862060546875,0.14306640625,0.14306640625,0.9862060546875,0.9862060546875,1.0,0.1292724609375,T-,T+,T+,0.9946426537715957,0.9277801978044108,55.440061458824154,800.9473648121163,181,19,181,19
"[[6, 14, 5, -9, -12, -3, 1, -4, -13, 2, 7], [5, 11, -10, -4, -13, -7, -12, -3, -14], [7, -5, -8, 11, 9], [-10, 2, -5, -1], [-6, -10, -5, 1, 11, 13, 3, 7, -8, 2, -4], [-4, -6, -3, -12, 8, -11, 7], [-11, 3, 9, -2, -7, 5, -6, -8, 10, -12, 14]]",14740,1644,0.899658203125,7,8.285714285714286,"[[2, -5, -10, -1], [7, 9, 11, -8, -6, -5]]","[[8, 9, 3], [1, 2, 3, 12], [6, 7, 12, -14, -13], [2, 9, 11, 13, -14, -8], [1, -13, -4, -10], [8, 1, -6], [-5, 14, 6], [-2], [5], [2, -13, -12, -9, 6, -10, -7], [10, -1]]",0.975830078125,0.09375,0.09375,0.975830078125,0.975830078125,0.9930795847750865,0.070556640625,T-,T+,T+,0.9938661109608655,0.9554356052457379,63.931914555153824,482.6008982912449,189,11,189,11
"[[-9, 5], [-7, -11, -3, 10, -14, 12, -2, 5], [2, -11, -6, 9, -13, 14, 1, -8, -5, 7, 10, -12, 4], [-13, 7, -3, -9, -5, -14, -11, 8, 10, 1]]",12238,4146,0.7469482421875,4,8.25,"[[5, -9]]","[[8, 2, 12], [3, 11, -1, -10], [4, -14, -11, -7, -1], [-12, -4, -2, -10], [1, 2, 6, -14, -4, -3], [1, 6, 7, 8, 14], [4, -9, -8, -7, -6, 11, 12], [10, -3], [-5], [9]]",0.9969482421875,0.1292724609375,0.1292724609375,0.9969482421875,0.9969482421875,1.0,0.126220703125,T-,T+,T+,0.9977839750292897,0.9368569847846718,23.036123657850943,656.387146289064,171,29,170,29
