Used Theory,Total Unique Positives,Total Unique Negatives,Default Accuracy,# Clauses,Mean # Litrals,T+,T-,Similarity of T+,Similarity of T-,Similarity of T_MF,Similarity of T_Comp,Similarity of T_MDL,Similarity - Common,Overlap Size,MF Theory,Comp Theory,MDL Theory,Compression of T+,Compression of T-,DL of T+,DL of T-,# Sampled Positives,# Sampled Negatives,# Unique Sampled Positives,# Unique Sampled Negatives
"[[-10, 2, 13], [3, 13, -4], [-6, 7, -11, 1, 3], [12, -3, -10, -7, 5, 6, -2], [-8, -4, 6, -5, -14, -2], [-7, 3, 14, -12, 13, 4, 8, -10], [8, 1, -4, -5, 2, -11, 3, 12, -6, 7]]",12096,4288,0.73828125,7,6,"[[1, 5, 6, 8, 12, -14, -13, -11, -10, -9, -7, -4, -3, -2], [2, 13, -10], [1, 7, 9, 14, -13, -12, -11, -10, -8, -6, -5, -2], [3, -4, 13]]","[[-6, -3, -2, -1], [2, 10, 4], [-14, 10, -2], [3, 5, -1], [-12, -3, 6], [3, 12, 14, -9, -2], [3, 4, 9, -11, -5], [1, 11, 5], [2, 4, 12, -9, -8], [8, 10, 12, 14, -11, -5], [-7, 13, 4, -12], [-8, 1, 2, -5], [11, -3, -10, 7], [8, -7, -4, -2], [8, 5, 11, 13], [1, 3, 7, 10, 13, 14, -12, -6, -4], [-13]]",0.95709228515625,0.2283935546875,0.2283935546875,0.95709228515625,0.95709228515625,0.9767806714778788,0.19451904296875,T-,T+,T+,0.9901705816315423,0.8786422914294129,153.822407814213,1899.149495869144,236,64,236,64
"[[-10, -12, 7, -8, 2, 5, -6, 3, -11], [2, 7, -5], [-9, -2, -7, 11], [6, 10, -11, 3, -12, -2, 9, 4], [6, -8, 11, 1, -13, 5, -3, 14, -4], [-12, 11, -7, 1, 6, 13, 2, 5, 9, -3, 14], [12, -3, 9, 6, -13, -4, 10, 14], [1, 7, -14, -4, -2, -3, 6, 12, -8, -10, -5, -9]]",13124,3260,0.801025390625,8,8,"[[-7, 11, -2, -9], [6, 10, 12, 14, -13, -8, -5, -4, -3], [3, 5, 9, -12, -11, -10, -8, -6, -4, -1], [2, -5, 7]]","[[1, -6, -13], [-14, -10, -1], [-11, 13, 14], [-8, -3, -9], [11, 9, 3, -12], [12, 14, -10], [-7, -11, -9], [10, -13, -11, -5, -1], [-8, 10, 11, 14], [1, 2, 6, -7, -3], [8, 11, 13, -4, -3, -1], [1, 3, 9, 14, -12, -5], [2, 8, 13, -12, -10, -9, -6], [9, 2, 11, -13], [-14, 4, 13, 7], [-7, 9], [5, -2]]",0.9881591796875,0.243896484375,0.243896484375,0.9881591796875,0.9881591796875,0.9907072792978833,0.2364501953125,T-,T+,T+,0.9909988431232202,0.8247464165143618,140.7899863365206,2772.208995485477,238,62,238,62
"[[8, 14, -5, 13, -4, -6, -12, 1, -7, 9], [-10, -2, 14, -13, 6, 12], [6, -4, 13, -5, 11, 10, -7, 3, -12], [-8, 14, -2, 12, 11, 4, -10, -7], [3], [-3, 5, -6, -12], [4, 12, 5, -8, -9, 11, -13, 3, 2, 1, 10, -7, -14], [-11, 12, -13, 9]]",6528,9856,0.6015625,8,6.875,"[[1, 5, 6, 12, 14, -13, -10, -9, -7, -2], [5, 8, 11, -12, -6], [4, 5, 10, -13, -8], [-11, -6, -14, 5], [8, 12, -13, -11, -7], [1, 4, 7, 10, 12, -13, -11], [4, 6, 12, 14, -8, -7, -1], [1, 4, 10, -12, -9, -6], [3]]","[[8, 12, 14, -11, -10, -7, -6, -5, -4, -2], [1, 5, 6, 8, 12, -13, -10, -7, -4, -2], [8, -5, -3], [13, -3, -9], [9, -6, 11, 12], [-7, -12, 4, 9], [6, 7, 12, 14, -10, -8, -1], [2, 7, -14, -9, -1], [11, 14, -9, -10, -1, -7, -4, -2], [1, 2, 8, 12, -7, -6], [8, 10, -14, -5, -2], [10, -12, -1, 6], [2, 12, -11, -10, -5, -1], [7, 10, 11, -5, -4], [-8, -3, -2], [-3, 4, 5], [3, 6, 7, 14, -13, -12, -10, -9]]",0.9141845703125,0.28399658203125,0.9141845703125,0.9141845703125,0.9141845703125,0.847868009427898,0.28485107421875,T+,T+,T+,0.950731947178626,0.8755218090159913,767.0747290852416,1938.0525342104718,149,151,149,151
"[[6, -4, -14, -11, 8, 5, -3, 2, 1, -9, 10], [-12, 4, 13, 3, 14, -7, -6, 5, -9, 2, 10, -1, 11], [-7, -12, 4, 6, -5, -14, 1, -2, 8, 3], [1, 12, 11, -3, 6, 14, -8, 10, -9], [8, -7, -3, -6], [-7, -1, 14, -5, 9, -10, -8]]",15174,1210,0.9261474609375,6,9,"[[1, 3, 4, 6, 8, -14, -12, -11, -10, -9, -7, -5, -2], [8, -7, -6, -3]]","[[2, -13, 14], [8, -14, 6], [10, 12, -9], [8, 14, -11, -6, -4], [-12, 13], [-8], [3], [-10], [7]]",0.98876953125,0.0672607421875,0.0672607421875,0.98876953125,0.98876953125,1.0,0.0560302734375,T-,T+,T+,0.9944739485164437,0.9624709271966132,86.2311225735411,585.6214127953629,288,12,288,12
"[[-6, -4], [-1, -13, 3, -11], [10, 11], [-1, 5, -6, 7, -14, 10, -8, -9, 3, -12]]",8446,7938,0.5155029296875,4,4.5,"[[3, -13, -11, -1], [-6, -4], [10, 11]]","[[4, -11, 14], [-14, 4, -3], [3, 5, 6, 9, 13, -12], [1, 5, 10, -11, -6], [-7, -12, -10, 14], [-13, 12, -11, -2], [8, -1, -2, 7], [1, 6, 9, -7, -2], [2, 13, -10, -9, -8], [7, 9, -10, -8, -5, -3, -2], [2, 10, 12, -14, -9, -3, -1], [4, 6, 7, 9, 11, -13], [10, 13, 14, -11, -9, -2], [-2, 5, -1, -9], [5, 7, 12, -14, -13, -6, -4, -1], [2, 11, -10, 6], [-14, -9, -5, 7, -8, 11, -3], [1, 3, -10], [-4, -11, 6], [2, 4, 8, -7, 12, 13]]",0.9998779296875,0.26513671875,0.26513671875,0.9998779296875,0.9998779296875,0.9997697974217311,0.26513671875,T-,T+,T+,0.9960897113053923,0.8415956102617231,60.96022810989705,2469.476932833788,178,122,178,122
"[[-8, 1, 9, 10, -12, 5, -13, -4, -7], [11, -13, -4, 9, -14], [13, -4, 10, -11, -9, -6], [10], [-6, -5, -11, 13, 14, 8], [6, -1, -12]]",6816,9568,0.583984375,6,5,"[[-12, 6, -1], [8, 13, 14, -11, -10, -6, -5, -4], [9, 11, 12, -14, -13, -4, -1], [10]]","[[2, 4, 5, 7, 12, 13, 14, -11, -9, -8, -3], [3, 5, 13, 14, -12, -11, -10, -2, -1], [-6, -10, -1], [-7, -6, -13, 5], [4, 7, 14, -11, -5], [6, 7, -14, -10, -4, -3], [3, 8, 12, 13, -2], [8, 14, -12, -11, -7, -6], [2, 12, -14, -11, -7, -3], [2, 3, 4, 7, 12], [2, 9, 11, -6, -4], [9, 12, -11, 6], [1, 5, 7, 11, -14, -4, -3, -2], [-8, 11, 4, -2], [-1, -2, 12, -4, 14], [6, 10, 14, -13, -12, -11, -7, -5], [2, 5, 6, 11, 14, -12, -7, -4, -3, -1], [1, -10]]",0.986328125,0.2301025390625,0.2301025390625,0.986328125,0.986328125,1.0,0.2164306640625,T-,T+,T+,0.9928151041461409,0.86883442405435,112.74594448063375,2058.2604179844216,155,145,154,145
"[[10, -4, -2, -9, -7, 5, 3, 11, -12, -1, -6, -8], [-6, -14, 4, 7, 3, -1, -10, -11, -13], [-6], [11, -4, 14], [-4, -10, 14, 5, 3, 7, 2, 11, 12, 8, -6, 13], [2, 5, 1, -8, -12, -13]]",7056,9328,0.5693359375,6,7.166666666666667,"[[11, -4, 14], [1, 2, 6, -13, -12, -10, -8, -7, -4, -3], [-6]]","[[1, 3, 4, 8, 10, 13, 14, -12, -11, -7, -5], [4, 6, 14], [9, 13, 6], [-8, 3, 12], [-13, 6, -1], [8, 5, -10, -9], [4, 8, 11, 12, -13, -9, -7, -5], [1, 2, 4, -11, -9, -8, -5], [1, 9, 12, 13, -14, -5], [1, 2, 5, 12, -4], [9, 14, -11, -5, -1], [5, 7, 9, 10, 11], [2, 5, 13, -11, -1], [4, 5, -12, -9, -1, 14], [1, -11, 7, -8, -2], [8, 9, 10, 12, 13, 14, -6, -4, -3, -1], [-7, -2, 6], [-13, -9, 5, -11, -10, -8, -6], [-14, 6, 7]]",0.9931640625,0.25555419921875,0.25555419921875,0.9931640625,0.9931640625,0.9899014186102428,0.25384521484375,T-,T+,T+,0.9945870495497343,0.8797142276611554,84.0508495064729,1894.5859648982532,167,133,166,132
"[[8, -6, 10, -3, 12, 5, 13, 7, -1, 4], [6]]",8176,8208,0.5009765625,2,5.5,[[6]],"[[2, 7, 11, 12, -13, -9, -8, -5, -3, -1], [10, -11, -2, -7, -1], [8, 12, -13, -4, -1], [1, 2, 7, 9, 11, -12], [7, 10, -12, -11, -9], [5, 11, 12, -9, -3], [3, 4, 11, 13, -7, -5], [2, 5, 9, -11, -10, -8], [11, -12, -4, -3, -1], [2, 3, 6, 8, 12, 13, -11, -9, -7, -4], [-6]]",0.9990234375,0.10205078125,0.10205078125,0.9990234375,0.9990234375,1.0,0.10107421875,T-,T+,T+,0.9987377452816915,0.9313428542385894,17.94277759516109,975.9519048312809,164,136,164,135
"[[-11, -5, -7, -14, -3, -10, -12, -8, -9, -13, 1, 4, -6], [2, 9], [-5, 6, -12, -14, 11, -9, 8, 2, 4, 10, 7, -1, 3], [-1, -9, 2, 13, 6, -14, -12, 11, -4]]",12252,4132,0.747802734375,4,9.25,"[[2, 10, 11, 13, -14, -4, -1], [9, 2]]","[[1, 3, 12, -13, -10, -8, -5], [-7, -6, -13, -3], [11, 6, 14, -1], [-13, 4, -11, 6], [-12, -11, 14], [11, -4, 13, -1], [6, 7, 11, 12, -5], [2, -12, -8, -7, -5], [-7, -14, -4, 12], [1, 3, 6, 7, 8, -12], [7, 10, -8, -6, -5, -1], [-8, 3, 5, -10], [10, -5, -4, -3], [8, 11, -12, -10, -6], [4, 6, 13, 14, -5], [-9], [-2]]",0.995849609375,0.14373779296875,0.14373779296875,0.995849609375,0.995849609375,0.9798573227024758,0.14544677734375,T-,T+,T+,0.9962128566590569,0.8835848598244609,58.88752043579537,1810.1767820638743,240,60,240,60
"[[-3, -1, 6, -10, -4, 13, 7, -12, -9, 14, 11, -8], [7, 3, 1, 8, -5, -4, 14, 12], [12, -14, -8, 13, 2, 1, -7, 11, -3], [-5, 1, -13, -7, 6, 3, 9, 2, 11, 10, -14, 8, -4]]",16282,102,0.9937744140625,4,10.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,300,0,300,0
"[[-10, 13, 1, 3, 14, 12, 7], [10, 14], [7, 13, -1, -14, 11, 6, 4, 2, 3, -5, 10, -9, -8], [-9, 6, 14, 1, 10]]",12158,4226,0.7420654296875,4,6.75,"[[1, 2, 3, 6, 7, 8, 9, 12, 13, -11, -10, -5], [10, 14]]","[[8, 1, -3], [8, 3, -1], [-8, -13, 5], [-7, -5, -11], [1, 2, 11, -5], [4, 5, 11, -8, -2], [12, 13, -5, -4, -3, -2], [4, 13, -9, -8, -6], [8, -13, 6, -5], [-6, -4, 12, 7], [-10], [-14]]",0.9920654296875,0.1614990234375,0.1614990234375,0.9920654296875,0.9920654296875,0.9992063492063492,0.15380859375,T-,T+,T+,0.9951789545772327,0.9002541926785228,75.18672845418264,1582.4661828465523,246,54,246,54
"[[-2, -9, 1, 3, 7, -12, -10, 6, -4, -8, 13], [6, -13, 8, 11, -9, 1, -4, 3, 2, -5, 7], [10, 7, 8, -2, -11, 13, -3], [-5, -12, -6, -11, 2, -7, -14, 10, -3, -8, -13, -4], [11, -3], [12, -9, 2, -11, -4, 13, 14, 3, -6, 5, 8], [4, -3, 9, -12, -2, 11, 13, 1, 6, -10, -14, 8, 7], [-1, 8, 10, -2, 5, -9, -13, 12]]",12084,4300,0.737548828125,8,9.375,"[[3, 4, 5, 8, 10, 12, -14, -13, -11, -2, -9, -7, -1], [11, -3]]","[[-8, 1, 2], [9, 14, -13, -12, -6, -2], [2, 7, 14, -9, -5], [2, 4, 11, 12, 14], [9, -13, 12, 6], [4, 5, 6, -14, -8], [8, -7, 5, -9], [2, 7, 8, 9, 13, -14, -12, -6, -5, -3, -1], [3], [-11]]",0.9876708984375,0.095947265625,0.095947265625,0.9876708984375,0.9876708984375,1.0,0.0836181640625,T-,T+,T+,0.9950652576798614,0.9084357655395191,77.18672845418264,1467.296514237042,220,80,220,80
"[[-8, 7], [5, 8], [6, -13, -2]]",7168,9216,0.5625,3,2.3333333333333335,"[[-7, -13, -2, 6], [1, 6, 7, 10, -13, -9], [8, 5], [-8, 7]]","[[5, 6, 10, 13, -11, -8, -3, -2], [2, 3, 5, -13, -9, -8, -6, -1], [-7, -6, 12], [1, 10, -7, -2], [-11, -3, -5, 13], [1, 9, 11, -10, -4], [2, 3, -13, -5, -1], [8, 11, -9, -7, -1], [3, 4, 5, 12, 13, -2], [4, 9, -12, -6, -3, -1], [8, 10, 13, -9, -7], [-9, -8, -6, -5, -3], [1, 2, 6, 10, -13, -8, -7, -4], [2, 6, 9, 12, -13, -5, -3], [3, 8, 9, 12, 13, -11, -10], [6, 11, -13, -10, -8, -4], [2, 3, 4, 5, 8, 9, 11, 13, -10], [-7, -5, 6, -1], [-13, -2, 7, 9, 12, -3, -1], [1, 6, 7, 9, 13, -12, -11, -10, -3], [-8, -7, 4], [1, 4, 5, 9, 11, 13, -6, -2], [8, -5, 7]]",0.984375,0.271240234375,0.984375,0.984375,0.984375,0.9924741298212606,0.259521484375,T+,T+,T+,0.9789845168389372,0.8347310291126915,339.32705507831514,2349.062921567024,146,154,146,154
"[[-9, -4, -1, 12, 7, 14, 8, -6, 10, 11], [-6, -9, -14, 2, 11, 5, -7, -10], [-6, 5, 7, -10, -3, -2, 12, 11, -13, 4, 9, -8, -14], [8, 4, -2, -11, -7, 10]]",16046,338,0.9793701171875,4,9.25,"[[4, 8, 10, -11, -7, -2]]","[[-7], [7]]",0.9949951171875,0.0206298828125,0.0206298828125,0.9949951171875,0.9949951171875,1.0,0.015625,T-,T+,T+,0.997397551188894,0.9838183078019712,40.57237087353907,349.7028204694744,296,4,295,4
"[[5, -8, -4, 6, 9, -1, 2, 12, -3], [2, 3, 12], [-9, 1, 3, -2, -10, 4, 11], [-4, 7, 13, -8], [-5, 1, 10, 6, 11, 12, -8, 9, 2, -14], [4, -7, 9, -12, 2, 11], [3, -7, 5, 13, 2, -9], [-8]]",6912,9472,0.578125,8,5.75,"[[8, 2, 3, 12], [1, 2, 4, 5, 6, 14, -9, -7], [-8]]","[[2, 4, 6, 9, 11, -13, -12, -10, -1], [8, 3, 5], [3, 7, 9, -10, -1, -2], [4, 5, 13, -9, -3], [4, -14, -12, -9, -5], [9, 10, -12, 7], [8, -14, -2], [3, 4, -11, -10], [-13, -4, -3, -1], [1, 2, 13, -12, -11, -9, -5, -3], [10, 12, 13, -11, -7, -4], [1, 4, 11, 13, 14, -5], [-6, 3, -1, 14], [3, 4, 9, 10, 11, 12, -13, -7, -1], [8, -5, -12, 6], [8, -3]]",0.9833984375,0.2408447265625,0.2408447265625,0.9833984375,0.9833984375,0.99038974906567,0.2286376953125,T-,T+,T+,0.9947657516354986,0.8852615938206507,81.60339052950167,1788.8037242722908,159,141,159,140
"[[7, 13, 8, 4, -14, 11, -5, -9, 10], [-11, -14, 2, -1, 3, 6, 13, -10, -5]]",16320,64,0.99609375,2,9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,300,0,300,0
"[[-11, 9, 4, -6, 3, -13, 7, 2, 14, -5, -12, -10, 1], [-9, 7, -11, 12, -5, 6, 8, 14, 2, -13, -3, -4, 10], [-12, -1, -13, 7, 4, 2], [3, -9, 11, 8, 5, -7, -2, -1, -10, -4, 13], [-5, -2, 10, -8, -14, 4, 7, -9], [2, -9, -8, -7, -6, 11, 1, 12], [5, -7, 2, -6, -14]]",15492,892,0.945556640625,7,9.142857142857142,"[[1, 2, 4, 10, 11, 12, -13, -9, -8, -7, -6, -5, -3], [2, 5, -14, -13, -7, -6], [3, 4, 7, -14, -13, -12, -6, -1]]","[[8, -5, 6, 7], [9, 4, -7], [-8, 3], [3, -9], [-4], [-3], [13]]",0.9615478515625,0.0631103515625,0.0631103515625,0.9615478515625,0.9615478515625,0.9190871369294605,0.0294189453125,T-,T+,T+,0.9913732004919468,0.9583822624381505,134.63113857804788,667.7711184656808,289,11,289,11
"[[-9, 1, -3, -8, -13, 5, 6, 2, -12], [-8, 1, 9], [4, -3, 12, -11, -14, 7, -10, -5, 6, -8, -13, 1], [5, 12, -6, -1, -2, 11], [-2, -7, 9, 12, 13, -14, 11, -5], [14, 5, 2, 11, 6, -10, -13, -1, -9, -12, 8], [-9, 1, 4]]",11960,4424,0.72998046875,7,7.428571428571429,"[[5, 11, 12, -13, -10, -1, -6, -2], [1, 4, -9], [-8, 1, 9]]","[[8, 9, 5], [8, -5, -13], [-8, -6, -13, 12], [3, 10, 13, -12, -6], [-8, -6, 13, -10], [11, 9, 3, 12], [9, -14, -10, 7], [1, 2, -5, -12], [1, 3, 7, 11, -13, -9], [6, 7, 8, -11, -3], [9, -4, -3], [11, -2, 6, -13], [-7, -6, 5, -2], [-4, -9], [-1]]",0.98388671875,0.18023681640625,0.18023681640625,0.98388671875,0.98388671875,0.9985168705969596,0.16461181640625,T-,T+,T+,0.9944661288610342,0.8993791626131853,105.08006198452904,1594.0323509832435,247,53,247,53
"[[-2, 3, 13, -8, 1], [-7, -14, 8, 1, 3], [-13, 3, -14, -9, -5]]",14912,1472,0.91015625,3,5,"[[1, 3, 13, -8, -5, -2], [1, 3, 8, -14, -10], [1, 3, 4, 10, 12, -14, -7], [3, 7, -14, -13, -9, -5, -2]]","[[-6, 13, 14], [-7, 2, -5, -10], [1, -9], [-4, -1], [6], [-13], [-3], [12]]",0.93896484375,0.09716796875,0.09716796875,0.93896484375,0.93896484375,0.7569444444444444,0.0703125,T-,T+,T+,0.9800031347187089,0.9449530583351582,313.3788358986949,876.2976916302702,285,15,285,15
