Support;Fold 1;;;;Fold 2;;;;Fold 3;;;;Fold 4;;;;Fold 5;;;;Fold 6;;;;Fold 7;;;;Fold 8;;;;Fold 9;;;;Fold 10;;;;Overall
;8+;8-;9+;9-;8+;8-;9+;9-;8+;8-;9+;9-;8+;8-;9+;9-;8+;8-;9+;9-;8+;8-;9+;9-;8+;8-;9+;9-;8+;8-;9+;9-;8+;8-;9+;9-;8+;8-;9+;9-;8+;8-;9+;9-;AvgAccuracy;StdDev;MaxAccuracy
49;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
48;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
47;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
46;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
45;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
44;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
43;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
42;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
41;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
40;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
39;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
38;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
37;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
36;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
35;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
