Used Theory,Total Unique Positives,Total Unique Negatives,Default Accuracy,# Clauses,Mean # LitralsT+,T-,Similarity of T+,Similarity of T-,Similarity of T_MF,Similarity of T_Comp,Similarity - Common,Overlap Size,MF Theory,Comp Theory,Compression of T+,Compression of T-,# Sampled Positives,# Sampled Negatives,# Unique Sampled Positives,# Unique Sampled Negatives
"[[-2], [13, -3, 7, -14], [-7, -3, 1, -14], [-12, -3, 10, -14, 8, -1, -13, 11], [-10, -9, -2, -7, -6, -13, -4, 1, 11, -8, 5, 12], [-7, -13, 14, -3, -1, -11, -12, -10, 5, -9], [-4, 13, 1], [10, -9, -5, 14, 4, -2, 11, -3, 13]]",3,16,0.8421052631578947,8,6.375,"[[1, 2, -4, 13], [2, 9, 10, 12, -14, -3], [2, 4, 6, 7, -14, -3], [1, -14, -9, -7, -3], [-3, -14, 2, 7, 13, -1], [-2]]","[[2, -13, -4], [2, -4, 13, -1], [2, 4]]",1.0,0.3125,1.0,1.0,1.0,0.3125,T+,T+,0.9818454858320893,0.953744872454087,155,245,155,243
"[[13, -14, -12, 5, 11, 2, 10, -6, -4], [6, -4, 11, 5, 12, -14]]",8,8,0.5,2,7.5,"[[5, 6, 9, 11, 12, -14, -8, -4]]","[[11], [-11]]",1.0,0.5,0.5,1.0,1.0,0.5,T-,T+,0.9977688814530091,0.9881353540447929,396,4,393,4
"[[-3, 6, -11, 10, 4, -7], [-1, 13, -6, 11, 2, -5, -14, -7, 9], [-13, -11, 2, -4, 3, 9, 7], [12, 3, -1, 2, 7]]",8,8,0.5,4,6.75,"[[2, 3, 7, 12, -1], [4, 6, 10, -11, -7, -3], [1, 2, 3, 7, 9, -13, -11, -6, -4]]","[[4, 5, 7, 8, -14, -3], [3, -12, -1], [5, -9, 11, -3, -1], [-13], [1], [-2], [-5]]",0.9375,0.5,0.5,0.9375,1.0,0.4375,T-,T+,0.9948465864800541,0.951026806863092,375,25,370,25
"[[8, -7, -11, 5, 4], [5, -13, -2, -1, 6, -12, 11, 10, -8, 9, 14, 7], [7, 6, 11, 12, -8, 13, 9, 10, 5, 1, 2]]",4,16,0.8,3,9.333333333333334,"[[4, 5, 8, -11, -7]]","[[9], [-9]]",0.75,0.75,0.75,0.75,1.0,0.5,T-,T+,0.9983212353768971,0.9805573049864462,393,7,389,7
"[[13, -1, -14, -11], [-10, 8, 6, 12, -4, -1, 9, 2, -3, -11, -7], [-12, -6, -13, -1, 11, 10, 7, -8, -5, -14, 4], [-5, 7, 14, -13, -11, 10, -6, 1, 12, 9, -3, -2, 8], [-3, -6, -5], [10, 4, -13, -14, -7, -3, 12, 1, -6, -11, -5, 9, -8], [14, 11, -13, 12, 4, -2, -9, -6], [-10, 4, 9, -11, -2, -7, -12, -8, 1, -3], [-7, -13, 9, -6, -10, 3, 4, -1, -5, -8, -11, 12]]",3,16,0.8421052631578947,9,9.444444444444445,"[[-11, -14, 13, -1], [1, 4, 6, 9, 13, 14, -12, -11, -10, -8, -7, -2], [-6, -5, -3]]","[[-3, 6, 14], [3, 14, -1], [-3, -6, 5], [-14, -12, -3, 6], [6, 12, -14, -10, -8, -3], [3, -1, -13], [2, 3, 7, 12, 13, -10, -9, -8, -6, -5, -4], [-14, 11, -1, 6], [1, 3]]",1.0,0.8125,0.8125,1.0,1.0,0.8125,T-,T+,0.9952324145589724,0.966473635884838,323,77,321,76
"[[9, 10, 7, -1, 3], [-5, 1, 10, -14, -4, -6, -3, -7, 11], [-6, -10, -14, 11, 12, -3, -2, 5, 1, 4, 13, -8], [-12, -10, 6, -5, -1, 7, -2]]",7,16,0.6956521739130435,4,8.25,"[[3, 7, 9, 10, 13, -1], [2, 9, 10, 15, -13, -8, -5, -4], [1, 11, 12, -15, -14, -7, -6, -3], [3, 7, 14, -15, -1]]","[[2, 4], [10, -14, -2], [-6, -12, -11], [-10], [6], [14]]",0.6875,0.5625,0.5625,0.6875,0.7,0.625,T-,T+,0.9930061628450636,0.96518520832529,387,13,381,13
"[[10, -2, -12, 9, 8], [1]]",4,12,0.75,2,3,"[[8, 9, 10, -12, -1, -2], [1]]",[[-1]],1.0,0.25,1.0,1.0,1.0,0.25,T+,T+,0.9973333629903084,0.9782215825023101,189,211,181,197
"[[7, 14, -13, 9, -4, 5, -1, 2, 12, -10, 3, 6, -8], [-6, -13, 1, -2, 4, 8, -7, -14, -10], [-13, 3, -14], [-14, -11, 13, 4, -2, -7, 5, 6, -12, 10, 1, -9], [-1, -4, -5, -14, -12, -10, -2, -9, -11, -13, 7], [-13, -11, -9, 4, 7, -3, -10]]",3,13,0.8125,6,9.166666666666666,"[[1, 4, 8, 11, -14, -13, -12, -10, -9, -7, -6, -5, -3, -2], [7, -13, -11, -10, -9, -5, -3], [1, 4, 5, 6, 10, 13, -12, -11, -9, -8, -7, -2], [-14, 3, -13]]","[[13], [3, 14], [-13, -3]]",0.8125,0.8125,0.8125,0.8125,0.8125,1.0,T-,T+,0.9866355390892053,0.9796688646492802,346,54,342,54
"[[-12, -4, -11, 6, 1, 9, 7, -5, 14], [7, -2, -14, 8, -5, -11, 4], [7, -8, -9, 1, 14, -13, -4, 10, 11, 2, -5, -3, -6], [-11, 3, 2, -5, 9, -14, -10, -4, 1, 7, -8], [-12, 13, 11, 9, 2], [-6, -13, 3, 8, -12], [1, 9, 7], [7, 14, 6, -5, 4, -8], [-5, 3, 1, -2, 7, 13, -9, 14, 4, -12, -8, 10, 11]]",1,16,0.9411764705882353,9,8,"[[1, 9, 7], [2, 9, 11, 13, 14, -12], [3, 4, 7, 8, -13, -12, -11], [4, 6, 7, 14, -8, -5], [8, 9, 11, -12, -10, -6, -1], [3, 8, 10, -13, -12, -7, -6]]","[[-9], [-7], [-1]]",0.9375,0.9375,0.9375,0.9375,0.9375,1.0,T-,T+,0.9879100598508367,0.9224907982110521,326,74,326,73
"[[14, -5, -2, 3, -6, -12, -13, -7, -8, -1, 10], [-11, 2, -14, -9], [9, 3, -12, 11, 7, 1, -8, 14, -5, 4, 13, -10], [-2, 10, -7, 6, 8, 9, 11, -1, -3, 12, -4]]",4,16,0.8,4,9.5,"[[2, -14, -11, -9]]","[[8, 10, -12], [-12, -11, -10], [7, 10, 13, -11, -8], [3, 4, 6, 14, -12], [-13, 12, 6], [-4, -10, 7], [-7, 12, -11], [10, -5], [11]]",0.75,0.75,0.75,0.75,1.0,0.5,T-,T+,0.998520548906949,0.9334414915033566,371,29,367,29
"[[11, -4, -10], [-1, 4, 8, 12, -14, 2, 3, 7], [-13, -5, -3], [12, -3, 4, 11, 8, -1, 10, -2, -6, 13, -14], [-12, 14, 13, 8, 3, -7, -4, -9, 10, 11, -2, -1]]",3,13,0.8125,5,7.4,"[[2, 3, 4, 7, 8, 12, -14, -13, -9, -1], [11, -4, -10], [7, 8, -6, 11, 12, 13, -2], [-5, -3, -13]]","[[-11, 5, -10], [3, 10, 11, 12, -13, -4], [10, -4, 5], [4, 5], [3, 4, -13], [2, 3, -13, -11, -4], [-5, 13]]",0.875,0.8125,0.8125,0.875,0.8666666666666667,0.9375,T-,T+,0.9809431131131554,0.9447280923067838,293,107,293,105
"[[-8, -7, -14, 11, -3, 2, -5, 13, 6], [9, -8, 6, -13, -14, -11, -3], [-11, -4, -3, -13], [6, 3, -4, 10, -7, -11, -14, 2, 5], [6, 11, -3, 7, -5], [1, -8, -11, 4, -5, 10, -3, -2, 14, 12, 7], [-7, -2, 8, 3, 9, -10, -11, -4, 14, -1]]",5,16,0.7619047619047619,7,7.857142857142857,"[[1, 4, 7, 9, 10, 12, 13, 14, -11, -8, -6, -5, -3, -2], [-3, -13, -4, -11], [6, 9, -14, -13, -8, -5, -3], [6, 7, 8, 11, -10, -9, -5, -3], [3, 6, 8, 9, 13, 14, -11, -1, -10, -7, -4, -2], [1, 2, 6, 10, -14, -9, -8, -7, -4]]","[[3, -13, -4], [8, 11, -4, -3], [2, 5, 6, 7, 10, 12, 14, -9, -1], [-6, 11, -4, -3], [4], [13]]",0.9375,0.6875,0.6875,0.9375,1.0,0.625,T-,T+,0.9881228455208843,0.9630115926284888,367,33,367,33
"[[7, -1, 5, -13, -14, 6, 4, -8, 3, 2], [13, 5, 10, -14, -7, 11, -3, -1, -9, -4, 12, 2], [11, -3], [9, 4, -14, -3, -8, -6, -2, -12, -11, -5, -10]]",7,9,0.5625,4,8.75,"[[11, -3]]","[[11, 3], [-11]]",0.9375,0.5625,0.5625,0.9375,1.0,0.5,T-,T+,0.9989376474980252,0.998494247765919,289,111,287,110
"[[9, -14, -6, -10, 13, -7, 2, -11, 8, -3, 4, 1, -12], [8, -3, -14, -11, -4, -1, -10, -6, 9, 13, 7, 5], [10, 8, 5, 12, 3, 1, -9, -7, -11, 6, -13, -2, -14], [5, 2, 11, 4, 10, 9, 7, -8], [-13, -4, 12, 1, -3, -11, 6, 14, 5, -2, 8, -10], [10, -4, -6], [-6, 3, -11, 5, -4, 14, -1, 9]]",3,13,0.8125,7,9.857142857142858,"[[1, 2, 4, 5, 6, 7, 9, 10, 11, 13, -8], [2, 3, 5, 7, 9, 12, 13, 14, -11, -10, -8, -1], [-6, 10, -4]]","[[-4, -10, -9], [9], [4], [6]]",0.875,0.8125,0.8125,0.875,1.0,0.6875,T-,T+,0.994023872929179,0.9541636119181168,360,40,358,39
"[[-6, -4, -8, -1, -10, -14, -11, -7, -9, 12, 3], [-1, 9, -5, 14, -11, -4, -10], [-1, -13, 8, 5, 7, -9, 12, -4, 10, -6], [10, 1]]",4,16,0.8,4,7.5,"[[9, 14, -11, -10, -5, -4, -1], [5, 7, 8, 12, -14, -13, -11, -1, -9, -6, -4, -3, -2], [1, 10]]","[[-1], [-10]]",1.0,0.75,0.75,1.0,1.0,0.75,T-,T+,0.9947755403831191,0.9856003501473334,287,113,283,110
"[[-12, 11, -8, -14, 13, 1, 2], [-5, -13, -3, 14, 8, -6, -4, 11, 2, -7, -1, -10], [-14, 4, -3, -7, -10, -11, -1, 2, 13, -8, -9, 5, -6], [11, -13, -8, 6, -14, -2, -12, -10, 9, -7, -3, -4, 5], [13, 14, -4, -8, 9, 2, -1], [-13, 2, -6, 8, 3, -7, 11, 9, -12, -1, 5, 10]]",6,10,0.625,6,10.666666666666666,"[[1, 2, 4, 10, 11, 13, -14, -12, -8], [2, 9, 13, 14, -12, -8, -4, -3, -1]]","[[-12], [12]]",0.5625,0.625,0.625,0.5625,1.0,0.1875,T-,T+,0.9956092923399772,0.9856003501473334,395,5,391,5
"[[-3, 10, 13, 5, 14, 4, 1, 6, -12, 11], [-8, 9, 1, 11, -12, 2, 4, -10, 14, -7, -13, -6], [-4, 14, 2, -10, -11, 9, -3, -8, -5], [13, 10, -1, -3, -7, 8, 6], [-10, -11, 12, -1, 6, -7, 14, 2, -8, -9, 13, 3], [-11, 7, -3, 9, -13, -2, 1, -8, 10, 14], [-13, -12, 6, 4, 5, -14, -2, -1, -11, -10, -9, -8], [-5, 1, -2, -6, -3, -9, 10, 13, 7], [-8, 2, -13, -12]]",3,13,0.8125,9,9.444444444444445,"[[1, 2, 6, 9, 12, 13, 14, -11, -10, -8, -7, -5, -4, -3], [-8, 2, -13, -12], [6, 8, 10, 12, 13, -7, -5, -3, -1], [1, 7, 10, 11, 13, -9, -8, -6, -5, -4, -3, -2]]","[[2, 12], [8, -13], [-8, -2], [13]]",0.875,0.8125,0.8125,0.875,1.0,0.6875,T-,T+,0.9915778974944572,0.9714834612109656,372,28,368,28
"[[12, 9, 7, -11, -2, 4, 10, -3, -1, 14], [-5, -2, -4, 14, 12, -6, 11, 9, 13, -8, -1], [14, -9, 5, 7, 8, 1]]",5,16,0.7619047619047619,3,9,"[[4, 5, 7, 9, 10, 12, 14, -13, -11, -2, -8, -6, -3, -1], [1, 5, 7, 8, 14, -9]]","[[11], [-11]]",0.875,0.6875,0.6875,0.875,1.0,0.5625,T-,T+,0.9955855618675364,0.973020568509402,390,10,383,10
"[[13, 11, 10, -14, 2, 6, 8, -1, 12, -3, -7, 9, -5], [2, 1, -10, -4, -12, -3, 6, -14, -8, -7]]",13,16,0.5517241379310345,2,11.5,None,None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400,0,395,0
"[[6, -1, 8, -13, 11, 14, -9, 10, 3], [3, -11, -10, 9]]",8,16,0.6666666666666666,2,6.5,"[[2, 3, 4, 6, 7, 8, 10, 11, 12, 14, -13, -9, -5, -1], [9, 3, -11, -10]]","[[9, 11, -2], [-8, 2, 12], [2, -5, -12], [1, 2, 5, 9, 14, -6], [9, 2, 6], [-3, -10], [10, -11], [-14, 2], [-9]]",1.0,0.5,0.5,1.0,1.0,0.5,T-,T+,0.9959771790300974,0.9666402157358942,374,26,370,26
"[[-3, 14, 9], [-4, 1, -8, -3, -6], [6, 12, -4, 9, 13, 2, 1, -8, -14, 3], [2, 13]]",4,16,0.8,4,5,"[[9, -3, 14], [1, -8, -6, -4, -3], [2, 13]]","[[3, -2, 14], [-2, -9], [-14, -2], [2, -13]]",1.0,0.75,0.75,1.0,1.0,0.75,T-,T+,0.9967779514702654,0.9610276160325978,261,139,260,139
"[[-11, -9, 3, -2, 5, 1, 14], [1, 7, -2, -5, 9, 13]]",12,4,0.75,2,6.5,"[[1, 7, 9, 13, -5, -2], [1, 3, 5, 14, -11, -9, -2]]","[[8, -7], [12, 7], [-8], [-12]]",1.0,0.25,0.25,1.0,1.0,0.25,T-,T+,0.9964755797468023,0.9616725984261063,386,14,382,14
"[[-3, -11, 12, -7, -8, -10, 9, 13, 4, -5, 14, -6], [5, -11, -3, 8, 9, -14], [3, 11, 1, -12, 14, -13, 2, -9, 4], [2, 8, -3, 4, 13], [10, 12, -7, 4, 6, -14]]",4,12,0.75,5,7.6,"[[1, 2, 3, 4, 5, 7, 8, 11, 14, -13, -12, -10, -9, -6], [2, 4, 8, 13, -3], [4, 6, 10, 12, -14, -7], [5, 8, 9, -14, -11, -4, -3]]","[[-7, -5, -11, -1], [1, -13], [-12, 6, 7, -10, -3], [2, 3, 4], [-2], [-4], [-8]]",1.0,0.75,0.75,1.0,1.0,0.75,T-,T+,0.9926556287386417,0.9612214781753626,379,21,372,20
"[[5, 10, 11, 8, 13, -6, -9, 14, 7, 4, 12], [-1, -8, 9], [-10, 4, 12, 8, 6], [11, -14, 5, -1, 12, 13, 7, 4, -9, 6, -8, -3]]",4,16,0.8,4,7.75,"[[4, 5, 7, 8, 10, 11, 12, 13, 14, -2, -9, -6, -3, -1], [-8, 9, -1], [4, 6, 8, 12, -10]]","[[1], [-8, -9], [8, -1]]",1.0,0.75,0.75,1.0,1.0,0.75,T-,T+,0.9948947506035946,0.9671163273462815,342,58,341,57
"[[-1, 7, -9, 11, -3, 5, 14, -10, 13, -12, 4, 8], [-6, -2, -14, 9, 4, -11, 12, 13, 10, 8, 7], [6, -10, 12, -4, -5, 1, 8, -13, 2, 3, -9, -7, 11]]",10,6,0.625,3,12,None,None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400,0,398,0
"[[1, -3, 4, 5, 9, 10], [5, -11, -2, -14, 12, -6, -8, -1, -7, 4, 10, 9, -13], [-11, -14, 2], [-3, 8, 10, -12, -14, -5, -13, 11, -9, -4], [1, -7, 5, -4, 6, -8, -3, -14, 9, 10, -2], [-12, -5, -1, -2, -8, -14, -3, 9], [-7, 8, -4, -13, 12], [2, -14, -11], [-10, 9, -5, 2]]",1,16,0.9411764705882353,9,7,"[[1, 4, 5, 9, 10, -3], [8, 12, -13, -7, -4], [-14, 2, -11], [9, 2, -5, -10], [6, -13, -12, -2, -8, -7, -4, -3, -1]]","[[1, 2, 14, -9], [11, 10, -6], [2, 11, -1, -10], [10, -4, 6], [1, 4, 10, -14, -12, -9], [7, 8, 9, 10, -14, -11, -2], [10, -11, -9, -8, -6, -3, -1], [2, 5, 9, 14, -10], [1, 2, 5, 11, -14, -9], [4, 6, 8, 10, 11, 12, 14, -7], [10, 3, -11, 14], [-2, -1], [1, -2, -10], [9, 10, 13, -14, -12, -8, -7, -6, -5, -4]]",0.875,0.9375,0.9375,0.875,1.0,0.8125,T-,T+,0.9929175740595596,0.9186268135791187,295,105,293,103
"[[-4, -2, 13, -7, 9, -1, 3, 14, -8, -5, 6, 12, 11], [-14, 12, 9, -3, 1, -11], [13, -5, 12, 8, 3, -11, 6, 7, 4, -2, -14, -10], [-12, -2, 7, -4, 3, 5, -14, 11], [9, 11, -14, 8, 6, 12, -10, 3, -1, 13], [-7, -10, 4, -9, 3, 11, 5, -14, 6, 2, -12, 1]]",5,11,0.6875,6,10.166666666666666,"[[1, 9, 12, 13, -14, -11, -3], [3, 5, 6, 7, 11, -14, -12, -4, -2]]","[[14], [-14]]",0.6875,0.6875,0.6875,0.6875,1.0,0.375,T-,T+,0.9959502024265059,0.9805573049864462,393,7,389,7
"[[4, 5, -8, 14, 2, 3, 10, 11], [10, 13, -14, 12, -6, -8, -5, 4, -1, 7, 3, -11, 2]]",14,2,0.875,2,10.5,"[[1, 2, 3, 4, 5, 6, 10, 11, 14, -8]]","[[-6], [6]]",0.9375,0.125,0.125,0.9375,1.0,0.0625,T-,T+,0.9974503577024817,0.9906672218727338,397,3,394,3
"[[6, 4, -10, 14, 13, -1, 12, -9], [-4, 6, 3, 10, -2, 13, -9, 7, -11], [3, -1, -12, 4, -13, 11, -8]]",10,16,0.6153846153846154,3,8,"[[2, 4, 5, 6, 8, 12, 13, 14, -11, -10, -9, -7, -3, -1], [2, 3, 4, 11, -14, -13, -12, -8, -6, -1], [3, 6, 7, 8, 10, 13, -11, -9, -4, -2]]","[[-13], [13]]",0.875,0.375,0.375,0.875,1.0,0.25,T-,T+,0.992748026970995,0.9830758493702993,394,6,388,6
"[[5, -14, -12, -3], [-9, -5, -10, 11, -2, -8, 1, 12, 6, -4], [9, -3, -12, -5, 13], [-11, -4]]",4,16,0.8,4,5.25,"[[-14, 5, -12, -3], [4, 9, 13, -12, -5, -3], [-4, -11]]","[[11, 12, -3], [11, -14, -12, -5, -3], [11, -12, -3, 14], [4, -11], [11, 3]]",1.0,0.75,0.75,1.0,1.0,0.75,T-,T+,0.9963799930840396,0.9543332158332456,282,118,280,117
"[[-9, -1, 13, -6, -5, 7, -14, 11], [8, 2, -12, 13, 5, -3, -10, 14, 1], [6, -1, 14, 8, -4, 11, 10, 12, 7, 5], [-12, -4, -6, -5, -7, -8, -1, -10, -9, 11], [14, -3, -12, 10, -2]]",4,12,0.75,5,8.4,"[[2, 11, 13, 14, -12, -10, -9, -8, -7, -6, -5, -4, -3, -1], [10, 14, -12, -3, -2], [7, 11, 12, 13, -14, -9, -6, -5, -1]]","[[1], [-1]]",0.875,0.75,0.75,0.875,1.0,0.625,T-,T+,0.9937721013670204,0.9504698747284723,381,19,376,19
"[[5, -3, -4], [-14, -2, 5, -12, -10, 11, 4, 1, 9, 6, -7, -13, 3], [-11, 1, -9, -3, 8, 5, 12, -6, -14, 13, 4, 7, -2], [8, 1, 4], [-2, 6], [-14, -8, -5, -9, 4], [-1, 4, -11, -14, -2, -9], [-7, 12, 3, 4, 11, -5, 9, -1, -10, 2, 13, -8], [-9, -11, 5, 14, -3, -6, 8, 13, 2]]",2,16,0.8888888888888888,9,7.333333333333333,"[[-3, -4, 5], [4, -14, -13, -9, -6, -2], [2, 4, -14, -9, -8, -5], [8, 1, 4], [6, -2]]","[[2, 12, -1], [-8, 2, -12], [-6, -12, -2], [-8, -6, 12, 7], [8, 2, 3, -4], [2, 4, 8, 11, -12, -1], [-10, -6, -5, -4, -3], [1, 2, 4, 6, 12, -8], [2, 8, 9, -5, -4, -3], [4, 5, 8, 13, -9, -3, -1], [-6, 3, 12, -2]]",1.0,0.875,0.875,1.0,1.0,0.875,T-,T+,0.994265018254701,0.9033271200669141,217,183,214,181
"[[9, 4, -12, -1, -13, -14], [8, 2, -10, -1, 12, -3, -14, -6, -5], [1, 5, -8, 7, 13, 11, -2, 9, 3, -10, -6, -14]]",9,7,0.5625,3,9,"[[4, 9, -14, -13, -12, -8, -1]]","[[-8], [8]]",0.8125,0.4375,0.4375,0.8125,1.0,0.25,T-,T+,0.9979444645106202,0.9881353540447929,396,4,390,4
"[[3, 6, -13, -1, -2, 9, 10, -5, 11, 8, 7], [-2, 6]]",8,8,0.5,2,6.5,"[[6, -2]]","[[-6, -2], [2]]",1.0,0.5,0.5,1.0,1.0,0.5,T-,T+,0.9988575142660029,0.9983807522562644,301,99,296,96
"[[-13, 3, 12, -4, -6, -8, -2], [-2], [8, 2, -14, -1, -10, 12, -6, -11, -13], [13, 6, -3, 14, 8, -10, 5, -9, -1, 11, -2]]",4,12,0.75,4,7,"[[2, 5, 8, 12, -14, -13, -11, -10, -9, -7, -6, -4, -3, -1], [-2]]",[[2]],0.8125,0.25,0.25,0.8125,1.0,0.0625,T-,T+,0.9966110468992481,0.9962088634074542,209,191,206,188
"[[6, -4, -13, -5, -11, 9], [8, 12, -9, 11, 3, 6, -13, -5, -14], [-14, 8, -2, 12, 5, 10, -9], [2, 5, -8, -6, -9, -4, -3, -12, -14, 11, -13, -1, -7], [13, -12, 9, -7, -3, 4, 8, 5, -2, -11, 14, -10], [13, -2, -1, 14, -4, 11, 9, 3, -5, -6, -10, 8], [-10, -1, 12, 14]]",1,15,0.9375,7,9,"[[12, 14, -1, -10], [6, 9, -13, -11, -5, -4]]","[[1, 12], [-14], [10], [-12]]",0.8125,0.9375,0.9375,0.8125,1.0,0.75,T-,T+,0.9970516641431312,0.9694084964042625,366,34,364,34
"[[-3], [-9, 7, -4], [-11, 8, 2, 13, 14, 5, 4, 1, 10]]",3,16,0.8421052631578947,3,4.333333333333333,"[[3, -9, -4, 7], [-3]]","[[9, 3, -4], [3, 4, 7], [-7, 3]]",0.9375,0.3125,0.9375,0.9375,1.0,0.25,T+,T+,0.9980771491748428,0.9971829197540341,171,229,168,226
"[[4, -12, 10, 1, 6, -11], [5, 11, 3, 9, 4, 7, 12, -1, -10, 8, 6, 13]]",10,16,0.6153846153846154,2,9,"[[1, 4, 6, 10, -12, -11]]","[[-2], [2]]",0.875,0.375,0.375,0.875,1.0,0.25,T-,T+,0.9979978363365994,0.9854506952170943,394,6,386,5
"[[11, -14, -9, 3, -5], [4, -1, -12, 7, -6, 5]]",6,16,0.7272727272727273,2,5.5,"[[4, 5, 7, -12, -6, -1], [3, 11, -14, -9, -5]]","[[-14, -9, -3, 7], [10, 2], [8, -7, -2], [-8], [13], [11, -10], [-13, -11]]",1.0,0.625,0.625,1.0,1.0,0.625,T-,T+,0.9968523506130792,0.9365800696957115,374,26,370,24
"[[10, -14, 3, 11, 6, 5, 8, 1, 9, -7, -12], [-3, 9, -2, -14, -13, -11, -1, -10], [3, -5, -10, 12], [-2, -4, -11, 3, 5, -6, 10, -13, -8, 14, -12, -9, -7], [-7, -4, 12, -1], [-14, 9, -6, 4, 10, 1, 11, -7, -5, 13, -12, 3]]",5,11,0.6875,6,8.666666666666666,"[[3, 12, -10, -5], [-7, 12, -4, -1]]","[[12, -3, -10, 7], [3, 12, 5, -10], [-10, -7, 11, 12, -3, 9], [-8, 4, -10], [2, 5, 8, 13, -14, -10, -9, -1], [10], [-12]]",0.9375,0.6875,0.6875,0.9375,1.0,0.625,T-,T+,0.9974432813056919,0.9316831599101986,353,47,346,46
"[[9, -11, -4, -14, -12, -3, -2, -5, -1, 7, -6], [13, -8, 12, 9, -4, -11, 5, -7, -10, -2, 14, -6, 3], [-1, 2, 14, 13, 3, 8, -6, -12], [-2, -11, -5]]",6,10,0.625,4,8.75,"[[2, 3, 4, 8, 9, 10, 11, 13, 14, -12, -7, -6, -5, -1], [-5, -11, -2]]","[[2, -5, -11], [5], [11]]",0.9375,0.625,0.625,0.9375,1.0,0.5625,T-,T+,0.996182833783814,0.9897841069762829,354,46,352,46
"[[-3, 5], [5, -12, 10, 14, -4, 1, -3, 6, -7, -8, -9, -13, -2], [11, -4, -9, -2, -3, 6], [6, 2, -11, 13, 9, -12, -7, -10], [1, -4, -3, -11, 12, 6, -10], [9, -12, -4, -8, 5], [13, -9, -3, 7, -11, -10, 1, 8, 12, -14, 6, 5, -2]]",2,14,0.875,7,7.714285714285714,"[[1, 6, 9, 12, -14, -13, -11, -10, -8, -7, -5, -4, -3, -2], [3, 5, 9, -12, -8, -4], [6, 13, -9, -5, -4, -3, -2], [-3, 5]]","[[3, 5], [-5]]",0.875,0.875,0.875,0.875,1.0,0.75,T-,T+,0.9903264874911243,0.9677879984053731,294,106,294,106
"[[-5, -1, 10, 8, -9, -13, 14, 7, 6, -11], [9, 13, 5, 11, 4, -2, 14, -12, 10, -3], [8, 3, -6, -12, 13, -10, -5, 11, 2, -9, 1], [-8, -2, 12, 1, -14, 13]]",2,16,0.8888888888888888,4,9.25,"[[1, 12, 13, -14, -8, -2]]","[[11, -12, 6], [13, -11, 6, -1], [1, 3, 4, -9, -7], [8, -3], [-6], [9], [-13]]",0.375,0.875,0.875,0.375,1.0,0.25,T-,T+,0.9981289317443881,0.9838583842946078,393,7,390,7
"[[-12, -13, -6, 3, -11, 2, -9, -5, 10, 4], [-9, 11, -7, -8, 10, -13, 2, -5, -3], [2, 14, -9, -1, 4, 11, -6, 12, 13, 10]]",10,16,0.6153846153846154,3,9.666666666666666,"[[2, 10, 14, -13, -9, -7, -6, -5]]","[[-14], [14]]",0.875,0.375,0.375,0.875,0.75,0.5,T-,T+,0.9977688814530091,0.9906672218727338,397,3,389,3
"[[2, 12, 8, -1, -4], [10, 13, -1, -3, 14], [11, 13, 3, 8, 10, -4, 2, 5, -9, 6, -7]]",10,16,0.6153846153846154,3,7,"[[2, 8, 12, -4, -1], [10, 13, 14, -3, -1]]","[[2, 13, -10], [-5, 6, -13], [-14, 10, 13], [11, 5, -13], [-13, -5, -8, -6, 11], [10, 3, 14], [1, -3, 13], [-10, -2], [-13, -11]]",0.9375,0.375,0.375,0.9375,1.0,0.3125,T-,T+,0.997044654245588,0.9536603979537962,373,27,370,27
"[[4], [-7, -6, -8, 4, 3, 12, -1, -5, 9, -13], [-13, -3, -9, -12, -4, -1], [9, 7, 4, 3, -5], [-14, 9, 1, 4, 5, -7]]",6,16,0.7272727272727273,5,5.6,"[[-13, -12, -9, -4, -3, -1], [4]]",[[-4]],1.0,0.125,1.0,1.0,1.0,0.125,T+,T+,0.9976855320122819,0.9759739950715484,190,210,189,208
"[[-11, -8, -4, 14, -7, 13, -2, -5, -10, -3, -12, 9], [4, -9, 5, 2], [1, 5, 14, -11, -12, 2, -13, 6, 8, 4, 10]]",10,16,0.6153846153846154,3,9,"[[2, 4, 5, -9]]","[[4, -2, -9], [2, -5], [-4], [9]]",0.875,0.375,0.375,0.875,1.0,0.25,T-,T+,0.998520548906949,0.9971792351862724,377,23,372,23
"[[-13, -1, -6, -4, -12, -3, -10, -5, -8, 14, 9, -11, 7], [3, 1, 9], [13, 1], [2, -12, 6, 4, -3, -8], [-1, -7, 13, 11, 10, 3, 9, 6], [5, -2, -8, 9, -11, 3, -7, -14, 1, 6]]",1,16,0.9411764705882353,6,7,"[[1, 3, 9, -13], [2, 4, 6, -12, -8, -3, -1], [2, 3, 5, 6, 9, 11, 14, -12, -8, -7, -4, -1], [1, 13]]","[[1, -13, -3], [1, -13, -9], [-1]]",0.6875,0.9375,0.9375,0.6875,1.0,0.625,T-,T+,0.9938020084476566,0.9742192673275573,263,137,261,135
