Used Theory,Total Unique Positives,Total Unique Negatives,Default Accuracy,# Clauses,Mean # LitralsT+,T-,Similarity of T+,Similarity of T-,Similarity of T_MF,Similarity of T_Comp,Similarity - Common,Overlap Size,MF Theory,Comp Theory,Compression of T+,Compression of T-,# Sampled Positives,# Sampled Negatives,# Unique Sampled Positives,# Unique Sampled Negatives
"[[-4, 1], [-3, 1]]",40,24,0.625,2,2,"[[1, -4], [1, -3]]","[[-4], [4]]",1.0,0.375,0.375,1.0,1.0,0.375,T-,T+,0.9945288754703161,0.9586229714046484,265,135,44,14
"[[-5, -1, 6], [-2, -3, -1, 5, -4]]",54,10,0.84375,2,4,"[[-5, 6, -1], [-4, -3, -1, -2]]","[[-1], [1]]",0.984375,0.15625,0.15625,0.984375,0.9090909090909091,0.171875,T-,T+,0.9885852209438417,0.9447450913711591,360,40,184,20
"[[-2, -3, 5], [-3, -2, 6, -4], [6, 3, -1], [-6, -3], [-4, -1, 6]]",32,32,0.5,5,3,"[[-6, -3], [3, -1, 6], [-3, 5, 6, -2], [-4, -3, -1], [1, -4, -3, -2]]","[[-1], [-4], [3], [2], [-5]]",1.0,0.46875,0.46875,1.0,1.0,0.46875,T-,T+,0.9890645030627315,0.8211392453608506,248,152,127,74
"[[-2, -3, 6], [-1], [-1, -3, 5], [6, -5], [-4, -3, -2, -6]]",20,44,0.6875,5,2.6,"[[-3, -2], [-5, 6], [-1]]","[[-6, 3, -2], [-6, 4, -3], [2, 3, 4], [2, 5, 6], [2, -6, -5], [4, -2, 6], [2, 5, -3], [1]]",0.96875,0.53125,0.96875,0.96875,0.9444444444444444,0.5625,T+,T+,0.9782411364225765,0.8007790869493049,148,252,90,126
"[[-3, 2, 1, 4], [-2]]",28,36,0.5625,2,2.5,"[[1, 4, -3], [-2]]","[[1], [-1]]",1.0,0.5625,0.5625,1.0,1.0,0.5625,T-,T+,0.9946797683437446,0.9326045807276973,181,219,36,25
"[[-3], [5], [3, -4, 5], [-3, -2, 5, -1, -6], [-2, -4]]",12,52,0.8125,5,2.4,"[[-4, -2], [-3], [5]]","[[3, -4, -1], [1, -6, 3, 4], [2, 4, -1, 6], [2, 3], [-5, -1, 6], [1, -5, 4, 6], [3, 4, 6], [2, -5], [3, -5]]",1.0,0.453125,1.0,1.0,1.0,0.453125,T+,T+,0.9954906940344456,0.844411627488672,95,305,54,141
"[[-5, -2], [-6, -2], [6]]",16,48,0.75,3,1.6666666666666667,"[[6], [-2]]","[[3, -5, 4], [2, 3, 4], [1, -3], [2, -4], [2, -5], [-6]]",1.0,0.578125,1.0,1.0,1.0,0.578125,T+,T+,0.9969928181205532,0.7937495803790664,140,260,77,134
"[[4], [4, -2, -6, -3, -5], [-6]]",16,48,0.75,3,2.3333333333333335,"[[4], [-6]]","[[-4, 6], [1, -5, -4], [5, 6, -2], [-5, 6], [2, 3, 5], [2, 3, -4, -5], [1, -4, -3], [-2, -1]]",1.0,0.515625,1.0,1.0,1.0,0.515625,T+,T+,0.9970186322235212,0.7999220721835779,124,276,66,141
"[[-6, 3, 4, -2], [-2, 6, -1, -4, -3], [6, 5, -3, 1, -4], [-2, -1, -4], [4, -3, -6, -2, 5]]",48,16,0.75,5,4.4,"[[-4, -2, -1], [-6, 4, -2], [-3, -4, 5, 6]]","[[-2], [2]]",0.953125,0.25,0.25,0.953125,0.8421052631578947,0.296875,T-,T+,0.9762982164493013,0.9143511691345053,318,82,166,32
"[[-5, -4, 3, 6], [-5, -2, -6], [6, -4, -3, -2, 5], [4, 1, 5], [-2]]",26,38,0.59375,5,3.2,"[[3, -5, -4, 6], [1, 4, 5], [-2]]","[[-3, 6], [1, 3, 4], [4, -3, -1], [2], [-5], [-4], [-6, 3]]",1.0,0.5625,0.5625,1.0,1.0,0.5625,T-,T+,0.9937249990105893,0.7812866887173792,198,202,110,98
"[[2, -3, 5, -1, -4], [-4, -6], [5]]",24,40,0.625,3,2.6666666666666665,"[[-6, -4], [5]]","[[2, -3, -1], [3, -1], [4, 6], [2, 4], [-5], [2, -4, -3, 6], [-4, 6, -1], [1, -2]]",1.0,0.546875,1.0,1.0,1.0,0.546875,T+,T+,0.9965417981355906,0.7828405355739245,174,226,102,104
"[[2], [3, -6, 2, 4, -1]]",32,32,0.5,2,3,[[2]],"[[-2], [-3], [1, 3, 4, -5], [4, 5, -1], [-4], [-6]]",1.0,0.46875,0.46875,1.0,1.0,0.46875,T-,T+,0.9980306647293069,0.7841089647093535,207,193,124,92
"[[-6, 2, -1, -4, -5], [3, -6, 2, -5], [4, -6, 3], [1, -5], [-4, -6, -2, -3, 5]]",38,26,0.59375,5,3.8,"[[1, -5], [-6, 3, 4], [2, -6, -1, -5], [-6, -4, -3, -2]]","[[-5, -3, -1], [3, 4, 6], [2, -3], [3, -2], [1, -6, 4], [5], [-4]]",0.96875,0.375,0.375,0.96875,0.9230769230769231,0.40625,T-,T+,0.9795048223811355,0.860291730909744,266,134,145,60
"[[6, -4], [3, -6, -1, 5]]",44,20,0.6875,2,3,"[[-4, 6], [-6, 3, 5, -1]]","[[-5, -2], [2, -1], [-5, -3], [4], [5], [-6]]",1.0,0.296875,0.296875,1.0,1.0,0.296875,T-,T+,0.9952576362047725,0.882054685598808,289,111,162,48
"[[1, -4], [-3]]",24,40,0.625,2,1.5,"[[1, -4], [-3]]","[[2], [-2]]",1.0,0.625,1.0,1.0,1.0,0.625,T+,T+,0.9952077431488183,0.9243832793343209,176,224,29,29
"[[6], [-6, -2, 1, -4, 5], [-4, 6, -1]]",30,34,0.53125,3,3,"[[1, -4, 5, -2], [6]]","[[-5, -1, 6], [4, 6], [-6], [3], [-4, 5], [-2]]",1.0,0.515625,0.515625,1.0,1.0,0.515625,T-,T+,0.9957610890067199,0.8009514825274792,216,184,116,81
"[[-5, -2], [3, 6, -2], [-5]]",28,36,0.5625,3,2,"[[3, 6, -2], [-5]]","[[2, -4], [4], [-6], [-1], [5]]",1.0,0.53125,0.53125,1.0,1.0,0.53125,T-,T+,0.9960942348834512,0.7853724339022103,201,199,109,94
"[[6], [-5, 2]]",24,40,0.625,2,1.5,"[[2, -5], [6]]","[[-4, -3, -1], [1, -6], [-2], [5], [4, -1]]",1.0,0.53125,1.0,1.0,1.0,0.53125,T+,T+,0.9965420040063928,0.7988671544062591,174,226,93,105
"[[-6], [-3, 5], [3, 4], [5, 1, 6, 2, 3]]",15,49,0.765625,4,2.5,"[[-3, -4, 5, 6], [1, 2, 5], [3, 4], [4, 5], [-6]]","[[-5, -1, -2], [-5, -3], [3, -4], [2, -5, 6], [6, -1], [1, -2], [-6, -4, -1], [2, -3, 6]]",1.0,0.609375,1.0,1.0,1.0,0.609375,T+,T+,0.9908177428341127,0.7853212038308266,124,276,74,127
"[[-6, -4], [1, 2], [1, -6, -3, 4, -2]]",34,30,0.53125,3,3,"[[-6, -4], [1, -6, -3], [1, 2]]","[[1, -6, 3], [4], [5], [2, -1], [-3], [6]]",1.0,0.453125,0.453125,1.0,1.0,0.453125,T-,T+,0.9940732815007631,0.825252914123192,251,149,136,73
"[[-3, 2, -1, 6, -5], [1, 3, -4, -5], [3, 1, -6, -5, 2], [-6, -4], [-1, -4]]",36,28,0.5625,5,3.6,"[[1, 2, 3, 4, -6, -5], [2, 4, 6, -5, -3, -1], [-6, -4], [3, -4, -5], [-4, -1]]","[[-3, -2], [-6, 5, -1], [1], [3], [4], [6]]",1.0,0.421875,0.421875,1.0,1.0,0.421875,T-,T+,0.9886625979794372,0.850062158949959,256,144,141,62
"[[-6, -3, -4, -1], [5, 4], [5, 2, 4, 6]]",44,20,0.6875,3,3.3333333333333335,"[[-6, -4, -3, -1], [4, 5]]","[[-5, 4], [1, -3], [-6, 3], [-4], [-2], [6]]",1.0,0.296875,0.296875,1.0,1.0,0.296875,T-,T+,0.995261553202377,0.8895289360637856,298,102,156,45
