Used Theory,Total Unique Positives,Total Unique Negatives,Default Accuracy,# Clauses,Mean # LitralsT+,T-,Similarity of T+,Similarity of T-,Similarity of T_MF,Similarity of T_Comp,Similarity - Common,Overlap Size,MF Theory,Comp Theory,Compression of T+,Compression of T-,# Sampled Positives,# Sampled Negatives,# Unique Sampled Positives,# Unique Sampled Negatives
"[[1, -7, 5, 6, -10, 4, 11, 9, 2, 14, -8], [-2, 1, 9], [11, -12, -2, -7, 1, 5, 3]]",14264,2120,0.87060546875,3,7,"[[1, 9, -2]]","[[-13, 4, 14], [8, -7, 5], [-9], [-12, -3, -1], [-8, 12], [2]]",0.99560546875,0.10546875,0.10546875,0.99560546875,1.0,0.10107421875,T-,T+,0.9947561142868105,0.9813233668154997,95,5,95,5
"[[14, 4, 13, 6, 10, 8, -5, -9], [-2, 14, -9, -10, 5], [8, -5, -12], [-7, 1, -2, -12, -5, 11, -14, 9, 3], [4, -5, 6, 9, 12, -8, 11, -10, -7, 3], [-1, 2, -8, -9], [6, -9, 3, -1, -8, -7, -10, -13, 4, 12]]",12730,3654,0.7769775390625,7,7,"[[5, 6, 8, 11, 12, 14, -10, -9, -4, -3, -2], [-8, 2, -1, -9], [8, -5, -12]]","[[-8, 1, 7], [3, 9, 13, -11, -1], [8, -14, 12], [-8, 11, -2, -13], [3, 4, -13, -11, -10, -7], [5, 6, 10, -14, -11, -1], [11, -6, 3, -4], [7, 8, -11, -9, -6, -2], [2, 9, 14, -13, -12, -11, -6, -3], [-7, 11, -4, 13], [1, -3, 5, 6], [-8, -5, 12], [11, 4, 6]]",0.9649658203125,0.3468017578125,0.3468017578125,0.9649658203125,0.955908604069975,0.3419189453125,T-,T+,0.980600199106077,0.8606917052194986,81,19,81,19
"[[-1, -9, -8, 6, -14, -4, 5], [2], [-7, -14, 11, -12, 4, -5, -8, -10, -9, -1, -13]]",8124,8260,0.504150390625,3,6.333333333333333,[[2]],"[[10, 14, -12, -11, -6, -3], [4, 11, -13, -12, -10, -7, -1], [1, 5, 8, -11, -10, -6], [5, -1, 7], [-2]]",0.995849609375,0.085205078125,0.995849609375,0.995849609375,1.0,0.0810546875,T+,T+,0.9964743863538507,0.95103920362942,49,51,49,51
"[[9, -6, 5, -7, -10, 3, 13, 1], [-14, 8, -2], [-11, -3, -1, -14], [5, -7, 8], [2, -11, -14], [5, 7, 1, -10, -14]]",10468,5916,0.638916015625,6,4.333333333333333,"[[1, 3, 4, 7, -14, -13, -12, -9], [-14, 12, -3, 6], [5, 8, 10, 12, -7, -4, -1], [6, 7, 8, 10, -14, -13, -12, -2], [-14, -11, -6, -4, -3, -1]]","[[-6, -11, -2], [6, 11, 13, -9, -4], [10, -5, -11, 14], [8, 4, 13, -1], [1, 4, 6, -14, -7, -3, -2], [1, 7, 10, -13, -9, -4, -3], [3, 8, 9, -13, -7, -5], [-7, 11, 4, -1], [3, -4, -1], [-6, 4], [-8]]",0.68115234375,0.33251953125,0.33251953125,0.68115234375,0.5285423037716616,0.239501953125,T-,T+,0.9653813174085357,0.8538018205858586,81,19,81,19
"[[11, -5, 9, 4, 7, 2, 10, -1], [-8, 11, -2], [-13, -2, -14], [14, 2, -8, -7], [-3, 9, -2, -14, -6, -7, 11, -1, -10, -5, 13, -8]]",11712,4672,0.71484375,5,6,"[[4, 7, 9, 11, -13, -5, -1], [-8, -7, 2, 14], [4, 11, -9, -8, -3, -2], [8, -14, -13, -12, -5, -2], [10, 11, -12, -9, -8, -4]]","[[2, 7, 12, -10, -8], [1, 2, 5, 6], [1, 8, 12, 14, -4, -2], [-6, -9, 14, 7], [10, -4, -11, -1], [9, -11, -3, 5], [-8, -13, -4, -12], [3, 4, 7, -12, -11, -5, -1], [1, 3, 11, 14, -13, -12, -6], [9, -6, 4], [8, 11, -4, 7], [-14, 5], [-6, -5]]",0.81201171875,0.38916015625,0.38916015625,0.81201171875,0.8198757763975155,0.314453125,T-,T+,0.9567210575641925,0.8737049535935476,82,18,82,18
"[[7, -13, -6, -5, 12, 9, 10, 1, 14, -8], [-14, 1, -3], [11, 2, 9, 8], [12, 4, -6, -7, -2, 5, 11, -9, 3, 1, 14]]",13416,2968,0.81884765625,4,7,"[[2, 8, 9, -14, -3], [1, -14, -3]]","[[8, 5, -1], [2, 10, 13, -14, -8, -6], [6, 13, -14, -9, -5], [6, 8, 9, -13, -11], [4, 8, 10, 12, -9, -6], [1, 5, -14, -13, -12, -8], [2, 7, -11, -4, -3], [9, 11, -13, -7, -4], [-13, -10, -2], [-8, 3], [14]]",0.94384765625,0.2010498046875,0.2010498046875,0.94384765625,0.9101589495507948,0.1766357421875,T-,T+,0.9774736861562497,0.9149371788964369,87,13,87,13
"[[-13], [11, -13, -12, -3], [-8, 4, 10], [-11, -1, -5, 13, -14, 3, -6, 2, -4, 7, -12, 10], [-3, -8, -4, 11, -7, 1], [7, -14, 8, -11, 4, 5, -2, -6, 12, -9, 1], [5, 10], [-7, -10, -9, 1, -8]]",5306,11078,0.6761474609375,8,5.5,"[[5, 6, -12, -2, -1], [5, 10, 11, 12, 13, -9, -7], [1, 2, -9, -8, -7], [-8, 10, 4], [-13]]","[[7, 12, 13, 14, -9], [1, 7, 9, 13, 14, -3, -2], [6, 8, 13, -7, -5], [1, 7, 10, 11, -14, -12, -5], [2, 7, 12, -9, -8, -3], [3, 11, 14, -10, -6, -5], [9, -11, 13, -10], [11, -12, -10, -5, -1], [1, 12, -9, -7, -6, -3], [3, 6, 10, 13, -14, -12, -9, -8, -7, -4, -1], [8, 2, -11]]",0.8985595703125,0.2977294921875,0.8985595703125,0.8985595703125,0.7921511627906976,0.3359375,T+,T+,0.9752422484362308,0.8897381411729224,43,57,43,57
"[[1, 14, -7, -9, 2, 5, -13, 8, 4, 6, 3, 11], [10, -8, -11, 3, 13, -6, 14, -7, -9, -2, 4, 5, 12], [6, 4], [10, -9], [3, -10, -5, 2, -12, -6, 14, -4, -8, 1], [-11, -4, 2, -7, -5, -8, 14], [13, 3], [-13, -8, -6, 4, -3, 14, -10, -12, -9, 2, 11, 1, 7]]",6832,9552,0.5830078125,8,7.625,"[[2, 3, 9, 10, 12, -7], [3, -4, 13], [10, -9], [4, 6]]","[[6, 8, 10, 13, -12, -11, -7, -5, -3, -2], [9, -13, -12, -4], [12, -13, -5, -3, -2], [4, 14, -13, -6, -1], [7, 8, 12, 13, -10, -9, -3], [11, 14, -7, -4, -3, -1], [-6, 11, -10, 7], [5, 13, 14, -10, -3], [1, -13, -12, -8, -5, -4, -2], [-14, -13, 5, 7], [9, 10, -14]]",0.94482421875,0.313720703125,0.94482421875,0.94482421875,0.8887665198237885,0.33251953125,T+,T+,0.9298581183654002,0.8853935424455402,49,51,49,51
"[[11, -14, 5, -13], [-12, -9]]",11520,4864,0.703125,2,3,"[[5, 6, 10, 11, -14, -13, -12, -2, -8, -4, -3, -1], [-12, -9]]","[[-7, 10, -13, -11], [8, 10, -14, -2], [-7, -6, 4, -3], [1, 6, -14, -13, -5], [-7, 2, 14, -1], [3, 5, -14, -4, -1], [3, 6, 8, 13, -12], [-8, 1], [9, -6, -1, 7], [12]]",0.9532470703125,0.2569580078125,0.2569580078125,0.9532470703125,0.9728171334431631,0.2222900390625,T-,T+,0.9855682623684536,0.9335175341851727,87,13,87,13
"[[-7], [8, 14, 11, -3, 12, -1, 2], [-5, -7, 3, -9, -8, -14, -6, 10, -2, -4, 12, 1]]",8128,8256,0.50390625,3,6.666666666666667,[[-7]],"[[1, 2, 8, 11, 13, 14, -6, -5, -4, -3], [5, 12, -14, -11, -10, -3, -2], [2, 4, 6, 12, -9, -5], [-14, 11, -1, -9], [1, 8, 9, -14, -12, -10, -6], [9, 10, 12, 14, -11, -2], [7]]",0.99609375,0.05810546875,0.05810546875,0.99609375,1.0,0.05419921875,T-,T+,0.996498397200739,0.9140891378435191,58,42,58,42
"[[13, -1, 3, 6, -12, 8, 4, 2], [6, -11, -8, 14, -10, -12, 5, 7, 3], [9, -14, 13, -10, -11, 12, -7, -8], [-8, -13, -3, -1, -2, -9, -11, 7, 10, -14, -5, -6], [-7, -4, -14, 1, -10, 13], [-3, -13, 6, -5, 11, -8, -12, -10, -4, -9, 14]]",15972,412,0.974853515625,6,9,"[[1, 2, 6, 9, 11, 13, -14, -12, -10, -8, -7, -5, -4, -3]]","[[1, 4, 6], [-6, -5, 13], [10, -7, 2, -13], [1, 3, -4, 13], [-11, 6, -10], [-3, -9], [-12, 5], [7]]",0.97491455078125,0.149169921875,0.149169921875,0.97491455078125,0.9797074091552619,0.12933349609375,T-,T+,0.9877601025965983,0.9715166752989742,99,1,99,1
"[[-5, -7, -13, 11, 3, 10, 8, -2, 12, -14, -6, -1, -4], [12, 14, -2, 10, 3, -11, 4, 6, 9, -7, 1, -8, -13], [3, -12, 5], [-6, -9, 2, 12, 7, 1, -13, 11, 3, -4, -10, -5], [-13], [-3, 14, 12, 9, 10, -6, -8, 7, -11, 1, -4], [13, -8, -1, -10, 6, 3, -7, -14], [-11, 13, 3, 7, -6, -12, -10, 5, -2], [6, 5, -14, 10, -13, -8, 1]]",7116,9268,0.565673828125,9,8.555555555555555,"[[2, 3, 8, 9, 10, 11, -14], [1, 4, 7, -10, -8, -2], [-13]]","[[1, 5, 11, 14, -9, -8, -3], [2, 4, 5, 6, -11, -9, -1], [8, -14, -10, -6, -4, -1], [3, -8, -5, -2], [1, 2, 10, -5], [13]]",0.926513671875,0.143798828125,0.143798828125,0.926513671875,0.8913043478260869,0.08984375,T-,T+,0.960809727384894,0.8937419788453753,59,41,59,40
"[[-13, -14, 6, 4, 10, 12, -5, -7, -2, 9, -3, -1], [7, -14, -2], [-6, -12, -8, -9], [-13, -10, 14], [4, 9, 1, 8, -2], [-5, 10, -12, 13, 2, -3, 6, 7, -14], [-2, 6, -5, -13, -14, -12], [7]]",6372,10012,0.611083984375,8,5.375,"[[1, 2, 14, -13, -10, -7], [-6, -13, -2, -9], [1, 4, 8, 9, 12, -11, -10, -6, -5], [2, 10, -13, -9, -3], [7]]","[[-7, 11, -4, -1], [6, 9, 10, 13, 14, -7, -5, -3], [2, 6, -12, -9, -8, -4], [11, 12, -6, -5, -4], [3, 5, 10, 12, 13, -11, -8, -4], [8, -9, 6, -2], [-7, -14], [-7, -11]]",0.8890380859375,0.193359375,0.8890380859375,0.8890380859375,0.7405559515324305,0.1712646484375,T+,T+,0.9500537600382705,0.8838243974521705,48,52,48,52
"[[-8, 5, 1, 3, 10, -14, 2, 6, 12, 7], [-1, -11, -6, -13, 7, -9, -4], [-6, 8, 12, 3], [6, -12, -5, 3, -11, -7], [-3, -13, -7, 4, 12, -10, 14, -5], [4, 10, 12, -2, -9, -11, 3, 13], [-13], [-1, -9, 4]]",6576,9808,0.5986328125,8,5.875,"[[10, 5, -9], [4, -1, -9], [-13]]","[[2, 10, 13, -6, -5], [1, 13, 6, -9], [11, 9, 3, 6], [13, -10, -8, -7, -4], [4, 5, 7, 10, 12, 13], [3, 5, 12, 14, -11, -8], [7, 14, -10, -6, -5, -4], [6, 10, -14, -8, -7, -5, -3, -2], [3, 10, 11, 13, -1, -6, -2], [3, 4, 7, -14, -12, -8]]",0.9248046875,0.314453125,0.9248046875,0.9248046875,0.8737604881769642,0.320068359375,T+,T+,0.9673864151039941,0.8464125349821369,47,53,47,53
"[[1, 13, 4, 10, -5, 12, -6, 8, -14, 3, -9, -2, -11], [7, 1, -9, 11, 13, 12], [-9, 7], [-13, -2, -5], [-8, -5, -4], [4, 2, -8, 14, -6, 7, -5, 3, 1, 13, -11, 9], [-2, 13, -14], [-11, 10, 5, -9, 1, -13, 7]]",8252,8132,0.503662109375,8,6.125,"[[-10, -8, -6, -3, -1], [7, 9, 14, -10, -8, -5, -2], [-9, 7], [1, 3, 4, 8, 12, -13, -11, -7, -6, -5], [-14, 13, -2]]","[[1, 4, 14, -13, -12, -11, -10, -9, -6, -2], [8, 9, -13], [-7, 2, 13], [-7, 3, -4, -13], [-5, 4, 13, 14], [6, 9, -12, -10, -2], [-3, 5, -11, -9], [9, 11, 14, -6, -3], [3, 4, 10, -14, -11, -1, -6, -2], [1, 3, 6, 7, 11, 12], [8, 12, -14, -10, -4]]",0.843505859375,0.354736328125,0.354736328125,0.843505859375,0.7830254444057163,0.3502197265625,T-,T+,0.970928503100887,0.8974720861805073,67,33,67,33
"[[-10, -3, 5, 6, -8, -9, 4, 14, 2], [-2, 12, -13, -9], [-8, -5, 6, -10, -2, 4, -1, -12, 9, 3, -13, 14]]",15324,1060,0.935302734375,3,8.333333333333334,"[[3, 7, 10, 12, 14, -13, -9, -2]]","[[-7, -11], [1, -6], [-4, -12, 7], [11, -1], [-10], [4]]",0.939208984375,0.101806640625,0.101806640625,0.939208984375,0.92,0.048828125,T-,T+,0.9907600931519972,0.9707642636604105,98,2,98,2
"[[-8, -1, -6, -12, -4], [-1, 7, -11, -10], [6, 1], [1, 11, -9], [10, -2, -4, 11], [-8, 5], [12, 8, -1]]",5344,11040,0.673828125,7,3.2857142857142856,"[[5, 7, 10, 11, -2, -6, -4, -3, -1], [-8, 1, -12, -2], [1, 5, 8, -9, -4], [9, 11, -8, -4, -3], [3, 4, 7, -11, -10, -5, -2], [1, 4, 5, 9, 12, -10], [11, 3, -4], [8, 12, -1], [-8, 5], [1, 2, 6]]","[[-11, -2, -10, -8, -7, -5, -3, -1], [5, 6, 8, 9, -11, -10, -4, -1], [2, 4, 6, 8, 11, -12, -9, -7, -5, -1], [2, 10, 11, -12, -4, -3], [8, 10, -6], [1, -5, -4, -2], [3, -9, -8, -5, -1], [8, 3, -12, -10], [9, 12, -6, -5, -3], [-6, -12, -11, -10]]",0.81103515625,0.311279296875,0.81103515625,0.81103515625,0.6827133479212254,0.334716796875,T+,T+,0.8983610489346123,0.8481909003719723,42,58,42,58
"[[6, 13], [-8, -5, -13, -10]]",11264,5120,0.6875,2,3,"[[1, 6, -12, -9, -5, -3, -2], [11, 12, -10, -8, -5, -4, -2], [13, 6]]","[[-13, -11, -9, -7, -4], [9, 10, 1], [-8, -13, 12], [2, 10, 3, -1], [-7, 10, 12, -1], [3, -11, -2, -1], [1, 4, 5, -9, -8, 13, -2], [8, 11, 7], [-6]]",0.9375,0.23779296875,0.23779296875,0.9375,0.9238488783943329,0.206787109375,T-,T+,0.9806276795131058,0.9037592910790323,83,17,83,17
"[[9, -13, -1, -4, -3, 11, 14, 12, -2, -7], [6, -12, -9, 4, -3, -5, -13, -14, -11, -8, -1], [8, 2, 10, -5, -6, -13, 7, 14], [-11, 1, -13, 12, -5, 8, -2, -10, -6, 14, 4], [13, 10, -14, -5, -2, 6, 12, -8, 4, 9], [-11, -3], [14, 6, 13, -1, 7, -12], [-10, 11, 6, 2, -12, 1, -8, 7, -5, -13, -3, 4, 14], [-8]]",5988,10396,0.634521484375,9,8,"[[8, -3, -11], [-8]]","[[1, 3, 7, 10, -14, -12, -11, -6, -2], [1, 8, 14, -12, -6], [3, 7, 11, -1, -5, -2], [2, 6, 14, -10, -7, -1], [9, 11, -1, -13], [1, 2, 3, 6, 7, 13, -14], [1, 12, -13, -7, -6, -4], [8, 3, -10], [1, 6, 9, 10, 11, -14, -8, -7, -5], [8, 2, 12, 4]]",0.990478515625,0.2576904296875,0.990478515625,0.990478515625,0.9815253434391283,0.2576904296875,T+,T+,0.9928391006582586,0.9061163825791863,39,61,39,61
"[[3, -8, -2, 7, 9, 1, 5, 10, 12, -11, 13, -6], [14, -7, -6, -1, 9, 4, 2, 5, -8, -11, -3], [5, -4, -7, -1, 11, 2, -3, 14, 8, 12, -9], [1, -4, -10, -14, 6, -12, -9, -11, -5, -3, 8, -7, -2], [10, 3]]",12270,4114,0.7489013671875,5,9.8,"[[10, 3]]","[[9, 2, 12, -4], [3, 8, 13, -14, -4], [1, 8, -13, -9, -5], [5, 6, 10, 12, -9, -7], [1, 3, 4, 5, 9, -12], [-7, -11, 9, 14], [-10], [-3]]",0.9989013671875,0.0660400390625,0.0660400390625,0.9989013671875,1.0,0.06494140625,T-,T+,0.9955767710321582,0.9510643639451639,80,20,80,20
"[[7, 14, -6], [6, 8, -2], [-14, -3, 7, -4, -11, -13], [-3, -1, 8, -7, 10, -2], [4, -7, 10, -8, 11, -13, 9, -14, 1, -3], [-13, 14, -6, 8, 12, -9, -4, -3], [1, 4, -10, -7], [4, -13, 3, -7, 10, -8, 6, -11, 9], [5, -7, 12, -10, -4, 8, -11, -6]]",10904,5480,0.66552734375,9,6.333333333333333,"[[5, 9, 10, 13, 14, -12, -6, -3, -2], [7, 8, 11, 12, -10], [1, 4, 11, -13, -10, -7], [7, 8, -13, -12, -9, -6, -5], [1, 2, 5, 7, -10, -6], [8, -2, 6]]","[[-8, 2, -9, 7], [9, -14, -5, 7], [1, 13, -4, 5], [-5, -3, 14, 6], [-7, 3, 12, 5], [3, -13, -12, -9, -4], [12, -9, -6, -4, -3], [2, 3, 4, 9, -12], [2, -4, 5], [10, -14, 4], [-7, 3, -10], [6, 7, -8, -2, 14]]",0.798828125,0.365478515625,0.365478515625,0.798828125,0.7101811367895066,0.390869140625,T-,T+,0.950133909885374,0.880058711235656,78,22,78,22
"[[5, -14], [-3, 14, 6, -4, 10], [-5, 3, 1, 14, -10], [11, 5, 2, -9, -14, 1, 10, -3, -6], [14, 13, -9, -6, 3], [9, -10, 13, -7, 14, 2], [1, -11], [12, -11, -2, 7, -4, 6, 14, 1, -9, 8]]",8048,8336,0.5087890625,8,5.5,"[[1, 3, 11, 14, -10], [10, 12, 14, 6], [-14, 5], [1, -11]]","[[-11, -1, 14], [10, 11, -4], [6, 8, 11, 14, -10, -7], [2, 4, -9, -8, -3], [1, 4, 5, 6, 7, 11, 14], [4, 8, 10, 12, 14, -9, -6], [6, 8, -14, -12, -10, -5], [9, -13, -12, -6, -5, -1], [2, -4, 12, 7], [11, 13, -5]]",0.9111328125,0.3056640625,0.3056640625,0.9111328125,0.8753169907016061,0.288818359375,T-,T+,0.940686604211884,0.8522150767383146,59,41,59,41
"[[2, 13, -10, 6, 11, 5, 4, 8, 9], [2, 4, -5, 10, 14], [-12], [-8, 9, -13, 4, 7, -11, 12, -5], [-13, -8, 11, 3]]",7368,9016,0.55029296875,5,5.4,"[[3, 9, -13, -8, -5, -4], [6, 7, 14, -13, -5, -3], [-12]]","[[3, 5, 6, 7, 10, 11, 14, -9, -4, -1], [3, 12, -1, -13], [8, -11, 12, 5], [13, 14, -11, -10, -8, -7, -5, -2], [2, 7, 9, 12, -14, -3], [2, 5, 10, 11, 13, -14, -6], [8, -1, -9, -6, -5, -2], [4, 5, 6, 9, 10, -14, -8, -3, -2], [10, 12, 14, -9, -8, -6, -5], [5, 9, 14, -6, -4, -2]]",0.944580078125,0.359130859375,0.944580078125,0.944580078125,0.9219810040705563,0.35986328125,T+,T+,0.9842200363234671,0.9102473575168137,44,56,44,56
"[[-3, 12, 10], [-11, -10, 5, 1, -12, 8], [-7], [-1, 10, 11, -9, 14, 13, 12, -4, -5, -3, -7, -2, 8], [9, 11, -2, -10, 14, -1, -4, 5, 7, -8, -3], [3, 7, -12, -11], [7, -11, 8], [-9]]",2424,13960,0.85205078125,8,5.25,"[[4, 6, 7, 10, -3], [2, 5, 10, -14, -8, -4], [-7], [-9]]","[[1, 2, 6, 7, 9, 14, -12], [6, 7, 12, -10, -8, -3], [1, 11, 14, -13, -10, -2], [9, -14, -13, -12, -5, -4, -3], [2, 3, 4, 7, 10], [1, -13, 12]]",0.90087890625,0.252685546875,0.90087890625,0.90087890625,0.7586348684210527,0.296875,T+,T+,0.9617507655653348,0.9304467559889471,19,81,19,81
"[[-12, 8, -14], [-10, -8, 11, 13, -14, -7, 6], [5, 4, 9, -7, 14, 10, -11, -3, 6, -8, 2, -1], [8, 14, 11, 2, 3, -12, -5, 10, 1, 4], [10, -1, -2, -13, 3, 9, 4, 12, 6, -14], [8], [9, -1, 7, -8, 10, -3, 13, 2, 6, 11, 4, -12], [2, -9, 13, 14, -12, -4, -7, -3, 8, -11, 1]]",8048,8336,0.5087890625,8,8.25,[[8]],"[[6, 7, -13, -12, -1], [3, 5, -14, -11, -4], [10, 12, 13, -11, -7, -5, -2], [5, 11, 14, -4, -2], [2, 14, -13, -10, -9, -6], [5, 10, 12, 13, -6, -3], [2, 5, 6, 11, -13, -12, -9], [9, 10, 11, -7], [-8]]",0.9912109375,0.1051025390625,0.9912109375,0.9912109375,1.0,0.0963134765625,T+,T+,0.9964815992975503,0.8969546677998125,46,54,46,54
"[[-3, -1, -12, -9, 14, -10, -7], [1], [-13, 11, 6, 5, -8, -14, 9, 10, -3, -12], [6, 5, 9, 1, -12, 2, 7, -14, -11, 13, 4], [2, -11, -10], [4, -9, 11, 12, 1, 14, 8, 6, -7, 5]]",7064,9320,0.56884765625,6,7,"[[6, 7, 8, -13, -11, -9], [9, 2, -11, -10], [1]]","[[2, 6, 7, 11, 14, -13, -12, -9, -5, -4, -3], [-8, -5, -1], [8, 11, -13, -12, -5, -1], [4, 8, 12, 13, -1], [6, 10, 13, -12, -7, -3], [5, 11, -14, -13, -10, -8], [8, 3, -4, 13], [4, 5, 6, 12, -13, -11, -10], [10, -1]]",0.95849609375,0.174560546875,0.174560546875,0.95849609375,0.8638184245660881,0.182861328125,T-,T+,0.9858955867941563,0.9358980230033173,57,43,57,43
"[[10, 5, 4, -8], [12]]",7680,8704,0.53125,2,2.5,"[[1, 10, 11, -8, -2], [2, 4, 5, 10, -9, -8, -7, -6], [12]]","[[2, 3, 4, 6, 11, -9], [2, 4, 5, -11, -9, -8, -6], [9, -6, -3, 7], [11, -3, -10], [3, 4, 6, -2, 8, -5, -1], [9, 5, -10, 7], [-12]]",0.962890625,0.15234375,0.15234375,0.962890625,0.9154929577464789,0.138671875,T-,T+,0.9811152078025928,0.9147103713162069,56,44,56,44
"[[-7, -4, 5, -14, -9, -6], [-5, 6, 4, 9, 12, 1, 8], [-7, -11, 1, 3, -10, -5, 9]]",15880,504,0.96923828125,3,6.666666666666667,"[[3, 5, 10, 11, -14, -13, -12, -9, -8, -7, -6, -4, -2]]","[[7], [-2], [-3], [1], [10]]",0.9693603515625,0.06005859375,0.06005859375,0.9693603515625,0.9688715953307393,0.0313720703125,T-,T+,0.9880161726537924,0.9772252587643298,99,1,99,1
"[[-4, -10, 13, -1, -2, 6], [-10, -7, 4, 8, -12, 11, -13, 5, -14, -2, 9], [12, 8, 11, 7], [-7, -13, -10, 1, -8, 2, 12, -3, -6, 4, 14], [-11, -10, -4, 13, 3], [10, -12, -11, 9, 8, -13, 14, 3, -2], [-2, 1, 7, 8, -10, -4, -14, 3, -13, -11, -9], [13], [-3, -11, -2, 1, -10, -13]]",7368,9016,0.55029296875,9,7.111111111111111,"[[2, 6, 7, 8, 11, 12, -13], [1, 4, 5, 7, -14, -11, -10, -9, -3], [13]]","[[7, 9, 10, 14, -12, -11, -8, -6, -4, -3, -2], [8, -10, -7, -4, -2], [1, 5, 7, 10, -14, -3], [7, -10, -9, -8, -6], [2, 11, 12, -14, -10, -7, -3, -1], [4, 6, 10, 12, -14, -5, -2], [5, 6, 8, 14, -10, -1], [-13]]",0.95751953125,0.102294921875,0.95751953125,0.95751953125,0.9919678714859438,0.060791015625,T+,T+,0.9813686378072684,0.8966161450038796,50,50,50,50
"[[13, 2, -9, -3, 14], [11, 10, 13, 4, 9, 12, 5, 8, 2], [-14, 1, 7], [12, -10, -14, -6, 4, 1, 9, -8, 7, 2, -3], [-10, 12, 11, -2, -3, 9, -13, 14, 7, 6], [-6, 9, -11, -2, -3, 10, 4], [10, -14, 4, -8, -9, -2, -11, -13], [13, 11, -12, -2, -6, -7, -9], [14, -12, 11, 4, -13, -2, -7, 8, 9, 6, 5, 1]]",13488,2896,0.8232421875,9,8,"[[4, 5, 9, 10, 14, -13, -12, -11, -8, -7, -6, -3, -2], [1, -14, 7], [2, 13, 14, -9, -3]]","[[8, -13, -9, -4, -3], [-8, -5, -3, -2], [3, 7, 8, -11, -6], [4, 5, 7, -8, -2], [1, 6, 12, 13, -5], [10, 3, -12, -13], [8, -5, 4, -12], [-8, -7, -6], [2, 11], [14], [-1]]",0.9796142578125,0.16943359375,0.16943359375,0.9796142578125,0.9911504424778761,0.1517333984375,T-,T+,0.9789186915503533,0.8795670874936755,83,17,83,17
"[[7, -12, -3, 8, 13, -11], [-12, 6, -13], [10, 1, 2, 8, -9, -4], [4, 6, -13, 1, -5, -10, -11, 3, -9, -8], [6], [8, 12, 1, -4, 9, 13, -2, -11]]",7908,8476,0.517333984375,6,5.666666666666667,"[[1, 7, 8, -5, -4], [6]]","[[4, 7, 13, -11, -8], [8, -12, -10, -7, -3, -1], [-4, 12, -2, -1], [1, 4, -9, -5, -3], [1, 2, 3, 5, 11, -13, -4], [8, 3, -10, -9], [2, 4, 6, 7, 10, 12, -11, -5, -3], [-6]]",0.9736328125,0.1204833984375,0.9736328125,0.9736328125,0.8961973278520041,0.1187744140625,T+,T+,0.9905621076795298,0.8478146130208213,50,50,50,50
"[[-10, 3, 8], [1, -9, 8, 12, -7, 5, -11, -3, 13, 6, -14, 4, -10], [-10, -13, -6, -4], [-14, 10, 2, -5, -7, -4, -12], [-2, 5, 7, 6, 11, 12, 10, 9]]",13374,3010,0.8162841796875,5,7,"[[-6, -13, -4, -10], [8, 3, -10]]","[[1, -4, 5, 9], [-14, 6, -9], [7, 12, -14, -13, -6], [2, 8, -12, -5, -3], [1, -5, 12, -2], [7, 9, 14, -13, -11, -4, -3], [-8, 3, -12, -11], [10, -12], [-7, 2, -13, 6], [13]]",0.9881591796875,0.248291015625,0.248291015625,0.9881591796875,0.9938806731259562,0.2393798828125,T-,T+,0.9902678427243334,0.9235502358708699,85,15,85,15
"[[-10, -7, -4, 11], [-1, 4], [-2, -4, -3, 13, -10], [4, -11, 9], [2, 1, 5, -8, 12, 4, -3, 6, 7, 11], [-11, 7, 8, -1, -6, -12, -10], [-5, -11, 14, 10, -7, -6, 8, -1, -3], [-9, 10, 7, 4, -1, 5, 11, 14]]",9768,6616,0.59619140625,8,6,"[[8, 9, -13, -7, -5], [4, 10, 13, -11, -8, -5], [9, -10, -6, -5, -3, -2], [11, 12, -10, -9, -7, -4], [4, -1]]","[[9, 10, 11, -12], [2, 7, 11, 13, -10], [-8, -14, 12, 5], [1, 3, 6, 7], [7, 12, -13, -5, -3], [5, 7, 11, -14, -12, -9, -2], [5, 9, -10, -7, -6, -2], [1, 4, 6, -9, -8, -7], [11, -13, -12, -6, -5], [-3, -10, -8, -4, 13, -1], [-8, -13, -4, -9], [8, -11], [-14, -13, 6, -8, 9, 10, -5]]",0.856689453125,0.4202880859375,0.4202880859375,0.856689453125,0.8355516119491275,0.4127197265625,T-,T+,0.960038820009787,0.8977452659069661,75,25,75,24
"[[-10, -1, -14, 11, 12, -7, -5, -4, -3], [-5, -6, 4, 10, 13, -3, -2, -7, 12, 8, 14, 9, 1], [-5, 4, 11, 9, -6, -12, -2], [14, 10, -7, -9, -6, -5, -3, -13, -2, -1]]",16206,178,0.9891357421875,4,9.75,"[[4, 9, 11, -14, -13, -12, -2, -10, -8, -6, -5, -3, -1]]","[[-11], [-7], [6], [5]]",0.9892578125,0.0655517578125,0.0655517578125,0.9892578125,0.9384765625,0.0625,T-,T+,0.987935903786692,0.9788828178123251,99,1,99,1
