Used Theory,Total Unique Positives,Total Unique Negatives,Default Accuracy,# Clauses,Mean # LitralsT+,T-,Similarity of T+,Similarity of T-,Similarity of T_MF,Similarity of T_Comp,Similarity - Common,Overlap Size,MF Theory,Comp Theory,Compression of T+,Compression of T-,# Sampled Positives,# Sampled Negatives,# Unique Sampled Positives,# Unique Sampled Negatives
"[[-14, -12, 8, -7, 10, -6, 13, 5, -3, 2, 1], [2, -1, -10, 6, -13, -11, -3, 8, -7], [-11, -13, 12, 3, 1, -8], [-4, -1, -12, -8, -10, -3, 11, 9], [-4, -14, 5, 13, -9], [11, -3, 6, -4, -13, -5, -10, 9, 12, 7], [5, -9, -4, 6, -7, 11, -1]]",15402,982,0.9400634765625,7,8,"[[1, 3, 7, 12, -13, -11, -8, -4], [2, 5, 6, 8, -13, -7, -1], [5, 13, -14, -9, -4]]","[[8, -3, 6], [-8, 9, 5], [-6, -11, -1], [11, 14, -9], [2, 10, -5], [1, -14, -6, -10], [-12, -11, 14], [2, 3, 5, 6, 11, -13, -4], [1, -14, 12, 6], [-7, -3, 14, -10], [9, 11], [-6, -12, -9], [12, -2], [4]]",0.9713134765625,0.0863037109375,0.0863037109375,0.9713134765625,0.9097222222222222,0.0703125,T-,T+,0.9914139260262301,0.9654524765199809,240,10,239,10
"[[14, 6, 11, -7, 1, -2, 10], [-6, -4, -11, -2, -12, -10, 1, 7], [14, -12], [12, -3, -10, 14, 9, 4, 5], [3, -12, -10, -5, 4], [-1, -6, -9, -11, 8, 3, 5, -14, 13, 10], [-9, 1, -14, -6, 4, -3, 8, 12], [9, 10, 5, -4, -12, -14], [12, -8, -3]]",9504,6880,0.580078125,9,6.222222222222222,"[[-8, 12, -3], [5, 10, 11, -8, -3], [4, 7, 9, -8, -5], [-12, 14]]","[[-8, 2, 3], [8, -4, -3], [-14, 10, -13, 5], [-14, 11, -5], [-8, -4, -10], [-14, -11, -2, -9, -1], [2, 13, -12, -10, -4], [3, 7, 10, 13, -8], [6, 7, -12, -9, -5, -1], [-8, -14, 4, 6], [1, 6, 10, 11, -5, -4], [-7, 2, 6], [1, -6, 5, -2], [1, 2, -12, -10, 9, 14], [8, 12], [4, 9, 13, 14, -11, -10, -8, -5, -2], [-7, 2, 12]]",0.939453125,0.32330322265625,0.32330322265625,0.939453125,0.9269986113866296,0.30767822265625,T-,T+,0.9840112803340356,0.8363591028553082,166,84,166,84
"[[-2, -5, -8, 6, 7, -9, -1, 3, 4, -11, 14, 10], [11, 8, 12, -14, 3, 1, 4, 2, -7], [-3, -10, -4, 9, -13, -11, 7, -5, -12], [11, -1, -4, 8, 12, -9, -10, -7, -13, 2, 5, 14]]",16312,72,0.99560546875,4,10.5,None,None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,250,0,250,0
"[[-14, 3, 7, -4], [12, -11, 3, -2, 9, -6], [12, -7, -11, -13, 14, 1, 3, -4, 9]]",15112,1272,0.92236328125,3,6.333333333333333,"[[-14, 3, -4, 7], [1, 3, 9, 10, 12, 13, -11, -6, -4, -2]]","[[-14, 11, 4], [-11, -2, -9], [1, 3, 5], [1, 7, 10, 13, 14], [3, -9, 13, -5], [-5, -10], [-6], [9], [-8, -12, -1], [12]]",0.985595703125,0.1041259765625,0.1041259765625,0.985595703125,1.0,0.0897216796875,T-,T+,0.9939469602221725,0.9486629478987244,239,11,239,11
"[[3, -14], [-3, 1, 5, -8, 10, -2, -6], [-8, 5], [-13, 7, 3, -4, -2, -9, -12, -11, -6], [-14, -10, -13, 3, -2, 12, 5, -1, 11, 8, 4, 6, -9]]",9204,7180,0.561767578125,5,6.6,"[[-14, 3], [-8, 5]]","[[8, -5, 14], [8, -3, 7], [-10, -1, 6], [10, 4, 14], [-7, -10, 1, -9], [13, 14, -11, -7, -4], [5, 8, -7, -6, -1], [11, -14, -2, -9, -5, -1], [8, -13, 6, 7], [8, -5, 12, -1], [1, 10, 11, 12, -7], [3, 6, -12, -11, -7], [7, 10, 12, -13, -11], [9, 14, 7], [-5, -3]]",0.999267578125,0.2578125,0.2578125,0.999267578125,0.9981078524124882,0.258056640625,T-,T+,0.9881322895973237,0.9230035507099159,154,96,154,96
"[[14, -9, -4, 8], [9, -3, 12, -6, 10, -14, 7, 2, 13], [8, 1, 11, 5, 9, 7, 14, -12, 10, 6, -2], [12, -1, -4]]",13536,2848,0.826171875,4,6.75,"[[8, -4, 14, -9], [2, 4, 5, 7, 9, 10, 13, -14, -11, -8, -6, -3], [12, -4, -1]]","[[-8, 9, 11], [-11, 2, 13], [5, -11, -2], [-5, -2, -13], [-8, -7, 11, -9], [1, -6, 12], [-12, -10, -2, 7], [8, 9, 10, 11, 13, -12], [6, 14, -12, -7, -1], [1, 3, 9, -10, -5, -4], [8, 9, -3, -10], [-7, -14, -4, -2], [-13, -5, 7], [2, -13, -12], [4]]",0.998046875,0.15484619140625,0.15484619140625,0.998046875,0.9984082769598089,0.15338134765625,T-,T+,0.992054634567623,0.8964602403695969,220,30,220,30
"[[1, -7, 5, 6, -10, 4, 11, 9, 2, 14, -8], [-2, 1, 9], [11, -12, -2, -7, 1, 5, 3]]",14264,2120,0.87060546875,3,7,"[[1, 9, -2]]","[[11, -12, -13], [-11, -12, 5], [3, 12, 6], [-13, -11, -5], [-8, 1, 2, 10], [-4, 12, 6], [-13, 6, -10, -8, 14], [-6, -3], [-7, 4, 6], [8], [-9], [-14]]",0.99560546875,0.14093017578125,0.14093017578125,0.99560546875,1.0,0.13653564453125,T-,T+,0.997885240727536,0.9252633203043533,227,23,227,23
"[[14, 4, 13, 6, 10, 8, -5, -9], [-2, 14, -9, -10, 5], [8, -5, -12], [-7, 1, -2, -12, -5, 11, -14, 9, 3], [4, -5, 6, 9, 12, -8, 11, -10, -7, 3], [-1, 2, -8, -9], [6, -9, 3, -1, -8, -7, -10, -13, 4, 12]]",12730,3654,0.7769775390625,7,7,"[[8, -5, -12], [2, 6, -9, -8, -1], [5, 14, -10, -9, -2], [2, 11, -12, -9, -6, -1]]","[[-7, -12, 13, -2], [-5, -3, 14, -1], [3, 12, 13], [4, -3, -10], [-7, -6, 2, -4], [4, 11, -12, -7, -1], [2, 6, 8, -9, -1], [8, 12], [-12, -4, 7], [-8, 1, -13], [11, 9, 3, -1], [5], [-5, 4, -3, -9], [9, -14]]",0.9683837890625,0.21435546875,0.21435546875,0.9683837890625,0.9640421574705518,0.1968994140625,T-,T+,0.9862621641001764,0.8629149544047577,213,37,213,37
"[[-1, -9, -8, 6, -14, -4, 5], [2], [-7, -14, 11, -12, 4, -5, -8, -10, -9, -1, -13]]",8124,8260,0.504150390625,3,6.333333333333333,[[2]],"[[-8, 9, 10, 14], [1, 4, 12, 13, -10], [9, -6, -11, -3], [9, -12, -6, -5, -4], [1, 3, 5, 14, -12, -6], [5, 8, 14, -13, -7, -1], [3, 6, 7, 10, -14, -13, -5], [5, 11, -13, -12, -8, -7, -1], [8, 10, 11, 12, -7, -6, -4], [3, 6, 13, -14, -10, -8, -7], [3, 10, 13, 14, -5, -4], [-2]]",0.995849609375,0.121337890625,0.121337890625,0.995849609375,1.0,0.1171875,T-,T+,0.9985881865132339,0.9101936887552291,128,122,128,122
"[[9, -6, 5, -7, -10, 3, 13, 1], [-14, 8, -2], [-11, -3, -1, -14], [5, -7, 8], [2, -11, -14], [5, 7, 1, -10, -14]]",10468,5916,0.638916015625,6,4.333333333333333,"[[-14, -11, -10, -7, -6, -4, -3, -1], [8, -14, -11], [1, 2, -14, -11, -8, -5], [4, -14, -9, -3, -2], [1, 3, 4, 12, -14], [3, 8, -14, -5, -2], [5, 7, -14, -12, -3], [8, -7, 5]]","[[-8, 10, 4, -3], [2, -6, -9], [1, 6, 9, 10, -5, -3], [3, 7, 12, -11, -10], [9, 2, -4, 6], [2, 10, -9, 7], [2, 3, 9, -6, -5], [11, 4, -12], [-8, 9, 5, -10], [9, 11, -1], [-7, 11, -9], [1, -14, -12, -11, 6, -4, -3], [14]]",0.8863525390625,0.27734375,0.27734375,0.8863525390625,0.8050500454959054,0.268310546875,T-,T+,0.9611935096000855,0.8695762674960282,186,64,186,64
"[[11, -5, 9, 4, 7, 2, 10, -1], [-8, 11, -2], [-13, -2, -14], [14, 2, -8, -7], [-3, 9, -2, -14, -6, -7, 11, -1, -10, -5, 13, -8]]",11712,4672,0.71484375,5,6,"[[-14, -13, -2], [2, 3, 4, 9, 10, 11, -1], [5, 10, 12, -8, -7, -6, -3, -1], [-8, 11, -2], [1, 2, 3, 4, 6, 10, -13, -12, -11], [-8, -7, -4, 14]]","[[2, -12, -1], [9, 3, -4, 14], [-8, 12, 7, -9], [3, -11, 6], [3, 4, 8, 11, 12, -1], [5, 8, 12, -9, -7], [10, 12, 13, -3, -2], [-14, -6, -2, -5], [1, 4, -12], [10, 14, -11, -8, -5, -1], [-8, 9, 2, 11], [1, -14, 13], [-12, -5, 11, -4, 14], [2, -13], [1, -6, -9, 7], [-3, -10, 6], [8, 14]]",0.94482421875,0.2476806640625,0.2476806640625,0.94482421875,0.9102497398543185,0.234619140625,T-,T+,0.9681557562465916,0.8178541900937211,187,63,185,62
"[[7, -13, -6, -5, 12, 9, 10, 1, 14, -8], [-14, 1, -3], [11, 2, 9, 8], [12, 4, -6, -7, -2, 5, 11, -9, 3, 1, 14]]",13416,2968,0.81884765625,4,7,"[[1, -14, -3], [8, 9, 2, 11]]","[[-7, -12, -2], [-6, -2, 7], [2, 11, -3], [5, 6, -2], [1, -5, 12], [-3, 10, 13], [8, -11, -2], [-11, 5, 14, -7], [1, -14, -13, -12], [7, 10, 11, -9, -5], [3], [8, -10], [2, -12, -11, 6, -8]]",0.99853515625,0.2197265625,0.2197265625,0.99853515625,1.0,0.21826171875,T-,T+,0.9960846027485536,0.8397783022241507,212,38,212,38
"[[-13], [11, -13, -12, -3], [-8, 4, 10], [-11, -1, -5, 13, -14, 3, -6, 2, -4, 7, -12, 10], [-3, -8, -4, 11, -7, 1], [7, -14, 8, -11, 4, 5, -2, -6, 12, -9, 1], [5, 10], [-7, -10, -9, 1, -8]]",5306,11078,0.6761474609375,8,5.5,"[[1, 2, -10, -9, -7], [11, -14, -12, -8, -5, -3, -2], [4, 10, 12, 13, -9, -8], [1, 4, 9, -14, -8, -5], [10, 5], [-13]]","[[2, 3, 4, 7, 8, 9, 10, 11, 14, -12, -5, -1], [1, 3, 4, 5, 8, 11, 12, 13, 14, -7, -2], [4, 13, -10], [1, 3, 8, -14, -7, -5], [7, 13, -9, -4, -2], [1, 2, 9, -12, -10], [3, 9, -14, -12, -8, -7, -6, -4], [-14, -5, 13, -2], [4, 6, 13, 14, -3], [2, 10, 11, -9, -4], [3, 8, 12, -14, -9, -4], [10, 11, 14, -13, -12, -1, -9, -7, -6, -3, -2], [-5, -4, 13]]",0.9559326171875,0.1614990234375,0.9559326171875,0.9559326171875,0.8406515580736544,0.17236328125,T+,T+,0.9747265100960122,0.9171707317381499,83,167,83,167
"[[1, 14, -7, -9, 2, 5, -13, 8, 4, 6, 3, 11], [10, -8, -11, 3, 13, -6, 14, -7, -9, -2, 4, 5, 12], [6, 4], [10, -9], [3, -10, -5, 2, -12, -6, 14, -4, -8, 1], [-11, -4, 2, -7, -5, -8, 14], [13, 3], [-13, -8, -6, 4, -3, 14, -10, -12, -9, 2, 11, 1, 7]]",6832,9552,0.5830078125,8,7.625,"[[10, -9], [4, 6], [3, 13], [-8, 2, 14]]","[[2, 4, 7, 8, 10, 11, 12, 13, -14, -3, -1], [-13, -4, -10, 7], [9, 11, -13], [-6, -3, -2], [-7, -14, -4], [2, 9, 14, -11, -6], [1, 6, 13, -5, -4, -3], [8, 2, -12, -10], [10, -4, 5, 7], [8, 5, -2, -10], [9, 11, 14, -10, -8, -1], [-8, 9, -4, -11], [13, 14, -11, -10, -7], [6, -13, -12, -9, -8, -3, -1], [8, 10, 11, -1, -6, -2], [5, 7, 9, -13, -11], [9, -13, -7, 14]]",0.9521484375,0.3280029296875,0.3280029296875,0.9521484375,0.9024903542616626,0.3480224609375,T-,T+,0.9521881124283353,0.8284578908184963,130,120,129,120
"[[11, -14, 5, -13], [-12, -9]]",11520,4864,0.703125,2,3,"[[-12, -9], [-14, 11, 5, -13]]","[[5, -6, -11, -10], [-7, 2, 10, 4], [8, 1, -4, -2], [3, 4, 8, 11, -13], [6, 8, 13, -14, -11, -10, -1], [1, 7, 14, -13, -3], [1, 2, -14, -13, -8], [2, -3, 6, 14], [4, 5, 14, -13, -12, -11, -8, -6, -2], [10, -4, -1], [9], [12]]",1.0,0.15576171875,0.15576171875,1.0,1.0,0.15576171875,T-,T+,0.996440104390261,0.8737160476473369,189,61,189,61
"[[-7], [8, 14, 11, -3, 12, -1, 2], [-5, -7, 3, -9, -8, -14, -6, 10, -2, -4, 12, 1]]",8128,8256,0.50390625,3,6.666666666666667,[[-7]],"[[-13, -11, -10, -5], [2, 9, -14, -12, -10], [1, 4, 5, 10, 13, -14], [6, -10, -9, -4, -1], [1, 4, 9, -6, -2], [3, 10, 12, 13, 14, -9, -6], [11, 14, -12, -10, -9, -6, -4], [8, 12, -14, -1, -9, -4, -3, -2], [10, -5, -12, -11], [5, 10, 12, -14, -1, -7, -6, -2], [7]]",0.99609375,0.12713623046875,0.12713623046875,0.99609375,1.0,0.12322998046875,T-,T+,0.9985931000604739,0.9163200440754055,141,109,141,109
"[[13, -1, 3, 6, -12, 8, 4, 2], [6, -11, -8, 14, -10, -12, 5, 7, 3], [9, -14, 13, -10, -11, 12, -7, -8], [-8, -13, -3, -1, -2, -9, -11, 7, 10, -14, -5, -6], [-7, -4, -14, 1, -10, 13], [-3, -13, 6, -5, 11, -8, -12, -10, -4, -9, 14]]",15972,412,0.974853515625,6,9,"[[1, 3, 5, 6, 8, 9, 12, 13, -14, -11, -10, -7, -4]]","[[-1], [1]]",0.9749755859375,0.025146484375,0.025146484375,0.9749755859375,1.0,0.0001220703125,T-,T+,0.9951698609160425,0.9930225585608827,249,1,249,1
"[[-5, -7, -13, 11, 3, 10, 8, -2, 12, -14, -6, -1, -4], [12, 14, -2, 10, 3, -11, 4, 6, 9, -7, 1, -8, -13], [3, -12, 5], [-6, -9, 2, 12, 7, 1, -13, 11, 3, -4, -10, -5], [-13], [-3, 14, 12, 9, 10, -6, -8, 7, -11, 1, -4], [13, -8, -1, -10, 6, 3, -7, -14], [-11, 13, 3, 7, -6, -12, -10, 5, -2], [6, 5, -14, 10, -13, -8, 1]]",7116,9268,0.565673828125,9,8.555555555555555,"[[6, 11, 12, 13, -14, -10, -9, -8, -7, -1, -2], [3, -12, 5], [-13]]","[[3, 4, 5, 7, 8, 10, 11, 12, 14, -9, -6, -1], [-8, -11, 13], [2, 6, 8, -11, -9, -7, -3], [11, -12, 13], [1, -14, -11, 7], [-7, 11, -2], [6, 10, 14, -7, -4, -1], [1, 4, 8, 9, -7, -2], [1, 7, 14, -10, -6, -5], [5, 13, -9, -6, -4, -2], [1, 2, 3, 6, 12], [6, 12, -14, -10, -4, -3, -1], [1, 3, 6, 7, 11, -5], [12, 13]]",0.996826171875,0.2266845703125,0.2266845703125,0.996826171875,0.9989100817438692,0.2239990234375,T-,T+,0.9933152415825469,0.8612434150192455,126,124,126,124
"[[-13, -14, 6, 4, 10, 12, -5, -7, -2, 9, -3, -1], [7, -14, -2], [-6, -12, -8, -9], [-13, -10, 14], [4, 9, 1, 8, -2], [-5, 10, -12, 13, 2, -3, 6, 7, -14], [-2, 6, -5, -13, -14, -12], [7]]",6372,10012,0.611083984375,8,5.375,"[[-13, -10, 14], [-8, -6, -12, -9], [1, 3, 4, 6, 8, -14, -2], [5, 8, 9, 10, -11, -6], [7]]","[[1, 5, 6, 8, 11, 12, 14, -10, -4, -2], [8, -7, 10], [-8, 1, 5, -7], [-7, 13, -10], [3, 12, -13, -7, -4], [4, 5, -1, -7, -2], [4, 5, 8, 9, 11, 12, -14, -10, -3], [3, 14, -13, -6, -1], [2, 6, 9, 13, -11, -3, -1], [1, 3, 5, -12, -11, -4, -2], [12, 14, -11, -8, -4, -3, -2], [3, 6, 7, 12, -13, -11, -10, -1, -8, -2], [-7, -14, -5], [6, 8, 14, -12, -11, -10, -9, -4], [1, 2, 10]]",0.973388671875,0.20977783203125,0.973388671875,0.973388671875,0.9556635286972366,0.20098876953125,T+,T+,0.9853122017419087,0.8691281631562437,108,142,108,141
"[[-8, 5, 1, 3, 10, -14, 2, 6, 12, 7], [-1, -11, -6, -13, 7, -9, -4], [-6, 8, 12, 3], [6, -12, -5, 3, -11, -7], [-3, -13, -7, 4, 12, -10, 14, -5], [4, 10, 12, -2, -9, -11, 3, 13], [-13], [-1, -9, 4]]",6576,9808,0.5986328125,8,5.875,"[[4, -1, -9], [1, 3, 4, 10, 13, -11, -2], [3, 8, 12, -11, -6, -4, -2], [-13]]","[[2, 3, 7, 8, 10, 12, -14, -9, -5, -1], [9, 13, -1], [10, -12, 13, -9], [1, -10, 9], [10, 2, -4, -1], [1, 7, 8, -11, -2], [5, 6, 7, 10, 11, -14, -8], [3, 7, -12, -10, -8, -5, -2], [4, -12, -11, -10, -3], [1, 12, -14, -9, -7], [4, 5, 14, -12, -7, -6, -2], [1, 4, 9, -14, -12, -6, -5, -2], [2, 7, 8, 11, -3], [13, -4, 5, -9], [-8, 13]]",0.9658203125,0.2689208984375,0.9658203125,0.9658203125,0.9507735583684951,0.2603759765625,T+,T+,0.9824720162724144,0.8643047537587233,116,134,116,133
"[[1, 13, 4, 10, -5, 12, -6, 8, -14, 3, -9, -2, -11], [7, 1, -9, 11, 13, 12], [-9, 7], [-13, -2, -5], [-8, -5, -4], [4, 2, -8, 14, -6, 7, -5, 3, 1, 13, -11, 9], [-2, 13, -14], [-11, 10, 5, -9, 1, -13, 7]]",8252,8132,0.503662109375,8,6.125,"[[-14, -5, -4, 7], [7, 11, 13, -12, -1, -3, -2], [-8, -7, -5, -4], [-5, -2, -13], [7, -9], [-7, -14, -2], [3, 4, 5, 6, 7, 8, 9, -11, -10, -1]]","[[9, 2, 11], [-11, 5, 1], [-7, 12, -1], [4, 6, 13, 14, -5], [9, 4, -12, 7], [9, 10, -1, -4, -2], [3, 4, 9, 10, -5, -1], [-14, -13, -12, -11, -7, -6], [-3, 5, 9, 7], [-7, 2, -12, -9], [-7, 5, -10, -9], [9, 12, 1, -2], [10, -13, 5], [8, 2, -5]]",0.9248046875,0.29058837890625,0.29058837890625,0.9248046875,0.8451007236456093,0.31207275390625,T-,T+,0.9404118328348213,0.8417782748387334,153,97,153,97
"[[-10, -3, 5, 6, -8, -9, 4, 14, 2], [-2, 12, -13, -9], [-8, -5, 6, -10, -2, 4, -1, -12, 9, 3, -13, 14]]",15324,1060,0.935302734375,3,8.333333333333334,"[[-13, 12, -2, -9]]","[[1, -10, -9, -4, -3], [-14, 12, -11, -1], [10, -6, 7], [-10, 5, -2, 7], [13], [-12], [2], [-7, 3], [9]]",0.997802734375,0.040283203125,0.040283203125,0.997802734375,1.0,0.0380859375,T-,T+,0.9975382888630374,0.970941193326649,237,13,237,13
"[[-8, -1, -6, -12, -4], [-1, 7, -11, -10], [6, 1], [1, 11, -9], [10, -2, -4, 11], [-8, 5], [12, 8, -1]]",5344,11040,0.673828125,7,3.2857142857142856,"[[8, -5, 12], [1, 11, -9], [2, 11, -9, -8, -1], [5, 9, 10, 12, -6], [4, 5, 12, -9, -2], [-1, -11, -10, 7], [7, 10, 11, -12, -6, -5, -4, -2], [-8, 5], [1, 6], [-4, 5, -1]]","[[4, -12, -11, -10, -9, -7, -3, -1], [-12, -11, -2], [-8, -5, 12], [2, 4, -11, -7, -5], [4, 6, 7, 8, 10, -12], [-6, -5, 4, 7], [8, 11, -12, -2], [2, 11, -4, -3], [9, 10, -12, -11, -7, -5], [2, 11, -8, -7, -5], [7, 8, -9, -3, -1], [8, 1, -6], [1, 2, -11, 7, 8, 9], [-5, -4, 6, -1], [1, 4, 5, 10, 12, -11, -3, -2], [-7, -6, 3]]",0.892578125,0.366455078125,0.892578125,0.892578125,0.8126104890984089,0.414306640625,T+,T+,0.9450896115352889,0.8092321646401469,112,138,112,137
"[[6, 13], [-8, -5, -13, -10]]",11264,5120,0.6875,2,3,"[[-8, -5, -10, -13], [13, 6]]","[[11, -13, -4], [2, 11, 4, 7], [10, -6, 3, 7], [-13, -12, -11, 6], [1, 5, 7], [9, 2, 13], [4, 7, -12, -9, -5, -3, -2], [1, 11, -7, -5, -2], [7, 9, 12, -13, -11, -2], [4, 9, 11, 12, -13], [8, -13, -9, 7], [-7, 2, 12], [-7, 5, -9], [-8, 9, 3], [3, 12], [8, -6, -10], [-11, -8, -5, 13, -1]]",1.0,0.32080078125,0.32080078125,1.0,1.0,0.32080078125,T-,T+,0.9961731807428549,0.8104853181184124,181,69,181,68
"[[9, -13, -1, -4, -3, 11, 14, 12, -2, -7], [6, -12, -9, 4, -3, -5, -13, -14, -11, -8, -1], [8, 2, 10, -5, -6, -13, 7, 14], [-11, 1, -13, 12, -5, 8, -2, -10, -6, 14, 4], [13, 10, -14, -5, -2, 6, 12, -8, 4, 9], [-11, -3], [14, 6, 13, -1, 7, -12], [-10, 11, 6, 2, -12, 1, -8, 7, -5, -13, -3, 4, 14], [-8]]",5988,10396,0.634521484375,9,8,"[[2, 5, 6, 13, 14], [2, 11, 12, -13, -9, -6, -5, -1], [3, 6, 7, 10, 14, -4, -2], [-3, -11], [-8]]","[[1, 3, 5, 6, 7, 12, 14, -10, -4, -2], [1, 2, 5, 8, 10, 12, 13, 14, -7], [8, 10, 7], [8, 11, -10], [1, 6, 10, -14, -5], [6, 11, -13, -9, -2], [2, -14, -12, -10, -1], [10, 11, -7, -5, -3, -1], [1, 5, 6, 8, -7], [9, 13, -11, -6, -5, -4, -2], [2, 3, 14, -10, -7, -5], [8, 3]]",0.977294921875,0.13787841796875,0.977294921875,0.977294921875,0.8965952080706179,0.14520263671875,T+,T+,0.9806832911713047,0.9101607184527999,102,148,102,148
"[[3, -8, -2, 7, 9, 1, 5, 10, 12, -11, 13, -6], [14, -7, -6, -1, 9, 4, 2, 5, -8, -11, -3], [5, -4, -7, -1, 11, 2, -3, 14, 8, 12, -9], [1, -4, -10, -14, 6, -12, -9, -11, -5, -3, 8, -7, -2], [10, 3]]",12270,4114,0.7489013671875,5,9.8,"[[10, 3]]","[[1, 5, 7, 8, 9, 10, 11, 12, 13, -14, -6], [1, -13, 12], [-8, -6, -12, 5], [8, 2, -5, 14], [6, 11, -14, -12, -4, -2], [6, 8, -14, -13, -1], [2, 6, 14, -12, -9, -8, -7], [1, -5, 12, 13], [13, 4, -12], [1, 4, 5, 12, 14], [-12, -11, 6], [-10], [-3]]",0.9989013671875,0.1368408203125,0.1368408203125,0.9989013671875,1.0,0.1357421875,T-,T+,0.9982325243241733,0.9056919365001548,194,56,193,56
"[[7, 14, -6], [6, 8, -2], [-14, -3, 7, -4, -11, -13], [-3, -1, 8, -7, 10, -2], [4, -7, 10, -8, 11, -13, 9, -14, 1, -3], [-13, 14, -6, 8, 12, -9, -4, -3], [1, 4, -10, -7], [4, -13, 3, -7, 10, -8, 6, -11, 9], [5, -7, 12, -10, -4, 8, -11, -6]]",10904,5480,0.66552734375,9,6.333333333333333,"[[1, 4, -7, -10], [5, 8, 9, 12, 13, -10, -4], [1, 7, 9, -13, -11, -8, -4, -3], [-6, 14, 7], [9, 10, 11, 13, -14, -12, -7, -6, -5, -4, -3, -1], [8, -2, 6]]","[[2, -5, 12], [2, 6, 7], [-8, -7, 10, 3], [4, 12, 5], [11, 14, -12, -9, -7], [2, -14, -4, -10], [3, 6, 7, 9, -2], [1, 12, -13, -10, -8], [3, 6, -7, -5, -1], [10, 13, -12, -11, -9], [1, -6, 12, 13], [-6, -11, 8, -7, 10, -1], [2, 4, -12, 7, 9], [-13, 5, 14, -9], [-14, -6, -2], [-3, 6, 14], [-14, -10, 9, -5, -1], [-7, -4, 9], [1, -14, -13, -12, 5, -9]]",0.9681396484375,0.2952880859375,0.2952880859375,0.9681396484375,0.9679098005203816,0.281494140625,T-,T+,0.9801268673014001,0.8120604214783149,171,79,171,79
"[[5, -14], [-3, 14, 6, -4, 10], [-5, 3, 1, 14, -10], [11, 5, 2, -9, -14, 1, 10, -3, -6], [14, 13, -9, -6, 3], [9, -10, 13, -7, 14, 2], [1, -11], [12, -11, -2, 7, -4, 6, 14, 1, -9, 8]]",8048,8336,0.5087890625,8,5.5,"[[4, 5, -10, -2], [6, 10, 14, -4, -3], [2, 4, 5, 10, 11, 12, -9], [2, -4, 5, -10], [3, 13, 14, -11, -9, -6, -1], [1, -11], [-14, 5]]","[[3, 4, 11, -14, -13, -12, -10, -9, -8], [-5, -10, -1], [1, -14, 11, -5], [-8, 12, 14], [11, 13, 14, -2], [-6, 2, -13, 14], [4, 7, -11, -5, -2], [1, 5, 9, 10, 14, -12, -8], [5, 6, 11, 14, -13, -12], [5, 12, -2, -9, -4, -1], [1, 3, 6, 7, 13, -4], [2, 7, -12, -8, -6], [5, 8, 9, 11, -13], [8, 12, 13, -14, -11, -10, -5], [9, 2, 13, -7], [1, 6, 7, 14, -13, -12, -10, -8, -5], [-14, -4, -3, -9], [-13, -11, -1], [1, 3, 6, -7, 11, 12], [10, 4, -1]]",0.9208984375,0.33154296875,0.33154296875,0.9208984375,0.8768221574344023,0.3349609375,T-,T+,0.9647489436296236,0.8544279020156412,158,92,158,92
"[[2, 13, -10, 6, 11, 5, 4, 8, 9], [2, 4, -5, 10, 14], [-12], [-8, 9, -13, 4, 7, -11, 12, -5], [-13, -8, 11, 3]]",7368,9016,0.55029296875,5,5.4,"[[2, 9, 10, 14, -8], [3, 9, 11, -13, -2], [3, 9, -11, -10, -8, -5, -1], [2, 10, 11, 12, 14, -9, -7], [-12]]","[[11, 12, 13], [-3, 12, 5], [1, 12, -11], [2, 5, 11, -13, -6, -4, -1], [4, 10, 13, -14, -11, -7, -6, -5, -3], [1, -11, -9, -7, -2], [1, 11, -14, -10, -6], [5, 8, 13, 14, -2], [6, -13, -11, -9, -5], [1, 4, 10, 11, -6, -5], [2, -11, 8, 9, -5], [1, 5, 7, 13, 14, -6, -4, -3], [12, -2], [4, 5, 7, 14, -13, -12, -10, -8, -6, -3, -2], [12, -1, -9]]",0.939453125,0.15887451171875,0.939453125,0.939453125,0.8070911170415555,0.16009521484375,T+,T+,0.9803515838438318,0.892915303011838,120,130,120,130
"[[-3, 12, 10], [-11, -10, 5, 1, -12, 8], [-7], [-1, 10, 11, -9, 14, 13, 12, -4, -5, -3, -7, -2, 8], [9, 11, -2, -10, 14, -1, -4, 5, 7, -8, -3], [3, 7, -12, -11], [7, -11, 8], [-9]]",2424,13960,0.85205078125,8,5.25,"[[-7, 2, 10], [-3, 13, -11], [8, -14, -10], [8, 10, 11, -2], [-4, -11, -2], [-7, 14, 9], [9, 10, 12, -4], [2, 3, -1, -10], [4, 11, 12, -8, -6, -5, -3], [2, 7, 9, -12, -11], [4, -11, 6], [-9]]","[[4, 6, 7, 13, -12, -11, -10, -8, -5, -3, -1], [9, 11, -10, 7], [9, -11, -8, -4, -3], [1, 3, 11, 14, -5], [4, 9, 12, 13, 14, -10, -6, -3, -1], [3, 5, 9, -13, -2], [3, 6, 8, -14, -13, -12, -10], [11, -14, -13, -8, -4, -3], [1, 3, 4, 9, 10, 12, -14, -6], [2, -10, 7, -8, 11]]",0.886474609375,0.1627197265625,0.886474609375,0.1627197265625,0.6264115432873275,0.194580078125,T+,T-,0.9156048536800143,0.9321445186912297,38,212,38,212
