Used Theory,Total Unique Positives,Total Unique Negatives,Default Accuracy,# Clauses,Mean # LitralsT+,T-,Similarity of T+,Similarity of T-,Similarity of T_MF,Similarity of T_Comp,Similarity - Common,Overlap Size,MF Theory,Comp Theory,Compression of T+,Compression of T-,# Sampled Positives,# Sampled Negatives,# Unique Sampled Positives,# Unique Sampled Negatives
"[[4], [-5, -2, 1, 4, -10, 12], [7, -12, -9, 6], [11, 10, -12, 8, 2, -5], [-3, 1, -2], [-7, -2, -6, -5, 10], [9, -1, -3, 8, -11, 6, -10, -7, -2], [-3, -8, 1, -9, -4, 12, 10, -5, 2, -6], [4, -8, -6, 3]]",1596,2500,0.6103515625,9,5.333333333333333,"[[1, -3, -2], [-9, -12, 6, 7], [10, 11, -7, -6, -2], [1, 3, -12, -9, 10, -5, -4], [4]]","[[1, 5, 7, -12, -11, -10, -9, -8, -6, -2], [3, 5, 6, 8, 10, 11, -12, -2, -9, -1], [6, 8, 12, -11, -7, -3], [-4, 5, -1], [9, -4, 1], [-6, -4, -9], [9, 11, -8, -6, -5, -1], [-7, -4, -10, 6], [8, -6, 11, -10], [10, -8, -7, -5, -3], [8, -11, 10, 5], [2, 9, -12, -7, -3, -1], [7, 9, -12, -6, -3], [2, 3, 10, -12, -4], [1, 2, -11, -10, -3], [1, 3, 6, 10, 11, 12, -2], [3, 8, 12, -11, -7, -5], [11, -4, -9, -5], [-4, -11, -2], [4, -11, -10, -9, -1, -6, -3, -2], [-5, 12, -4, 7]]",0.9765625,0.256103515625,0.9765625,0.9765625,0.9594985535197685,0.253173828125,T+,T+,0.9931600493415257,0.8386723917838166,185,215,185,213
"[[12, 6, -1, -2, -10], [8, -2, -7, 9, 10, 1], [-1, -12, 11, -5, -2], [12], [3, 5, -10, 1, 7, 4, 12, -11, 2], [-7, 1, -4, -2, 5, 11, 9, 6], [12, 1, 3, -9, 6, 2, 7, -8]]",1882,2214,0.54052734375,7,6,"[[8, -5, -2, 6], [1, 8, 9, 10, -12, -7, -2], [8, 9, 11, -1, -7, -2], [12]]","[[3, 6, 7, 8, 10, 11, -5, -4, -2], [2, 6, 7, 8, -10, -9, -4, -3], [6, 8, 9, -11, -10, -2, -4, -3, -1], [1, 3, 11, -10, -9, -8, -7, -6, -5, -2], [3, 8, -5, -10], [9, -6, 5, -2], [1, 2, 11, -9, -8, -3], [3, 5, 7], [10, -11, -8, -6, -2], [4, 6, 7, 9, -5, -1], [2, -11, -10, -6, -4, -3], [4, 5, -8, -7, -2], [9, 10, 3, 5], [4, 6, -9, -8, -7, -1], [1, 2, 4, -11, -10, -5], [2, 4, 8, 9, 11], [2, -6, 7, 8, 10, -1], [3, -11, 6, -9, -4], [3, 5, -2, -6, -4, -1], [8, -7, 11, -3], [-12]]",0.95166015625,0.280517578125,0.280517578125,0.95166015625,0.910267471958585,0.282958984375,T-,T+,0.9711136767719472,0.8322906753699809,208,192,208,191
"[[-4, -9, 3], [-9, -5, 1, 8], [-7, -4, 12, -9, 8, 1, -2, -10, -5], [-7, 5, -2, -3, -4, -6, -10, 1, -11, 9, 8], [9, -11, -5, 3, 1], [5, -8, 3, -11, -12, -7, -6, -10], [-4, -7, -12, -5], [-9, 11, 8, -6, 5, -4, -3, -7, -1]]",3082,1014,0.75244140625,8,6.625,"[[3, -4, -9], [8, 1, -5, -9], [-7, -5, -12, -4], [1, 3, 4, 9, -11, -5], [1, 3, -11, -7, -4]]","[[-8, 9, -1], [-8, -5, 4], [1, 2, 9], [10, -11, -9], [2, -6, 7], [9, 3, -4, 5], [-12, -10, -9, -6, -2], [9, 12, -7], [10, 11, 12, -2], [-8, 10, 3, 6], [-7, -6, -5, -11], [8, -5, 6], [4, 5], [8, -1], [-3]]",0.97998046875,0.207275390625,0.207275390625,0.97998046875,0.9527744982290437,0.206787109375,T-,T+,0.9926005344639137,0.8526292931251029,332,68,329,68
"[[-10, 3, -6], [-1, 12, 10, 3, 5, 7, -2, 4, -8, -9, 6], [-3, -12, 8, 11, 7, -5], [11, 12, -3, -9, 2, -4, -10, 6, -8, 5, -1], [-2, 9, 5]]",3068,1028,0.7490234375,5,6.8,"[[-6, 3, -10], [9, 5, -2], [7, 8, 11, -12, -5, -3, -2]]","[[1, -5, 9], [11, 3, 5, 6], [-8, -7, -4], [-8, -1, 6, 7], [11, -8, 3], [-6, 10, 12, -1], [11, -3, -10], [10, 2], [8, -11], [-5, 6], [-9]]",0.9912109375,0.21435546875,0.21435546875,0.9912109375,1.0,0.20556640625,T-,T+,0.9954425833873096,0.890683152481807,337,63,331,63
"[[-7, 3, -2, -10, -11, -6, 4, 8, 1, -5], [-2, 7, 11], [3, -2, 7, 4, -1, -11, -9, -8, 5, -12, -10], [-11, -4, -10]]",3066,1030,0.74853515625,4,6.75,"[[11, -2, 7], [-4, -11, -10]]","[[4, -11, -10], [9, 10, -11], [3, -12, -9], [9, -5, -7, -2], [2, 12, 5, 7], [-10, -8, -7, -3, -2], [3, 7, 10, -9, -5], [1, 12, -3], [-12, -3, 6], [-8, 9, 12, -2], [-6, 12, -3, -10], [8, 4, 5, 6], [-8, 11, -12, -4], [8, -7, -1], [4, -12, -10, 8, 11], [1, 10, -5], [2, 11], [-7, 12, -9], [8, -6, 5], [1, -9, -11, 7, -8, -3, -2]]",0.99853515625,0.205078125,0.205078125,0.99853515625,1.0,0.20361328125,T-,T+,0.9974070567140043,0.8628747259403909,323,77,320,77
"[[-5, -4, -7, -1, 9], [-9, 3, -2], [6, 10, 2], [-8, -12, -9, 10, 2, -1, 3, -4, 5, 11, -6], [-11, -2], [11, -8, 7, 6, -12, 5]]",2182,1914,0.53271484375,6,5,"[[8, -11, -7, -6, -5, -3, -1], [11, 12, -7, -5, -4, -1], [4, 5, 6, 7, 11, -12, -9, -8, -3], [-11, -2], [10, 2, 6], [3, -2, -9]]","[[6, 7, 8, 10, -9, -5, -3], [1, 7, 9, 12, -10, -8, -6, -5, -4], [1, 3, 5, 6, 12, -11, -10, -7, -4], [2, 3, 5, 8, 10, 12, -11, -9, -7, -1], [-6, 2, 10], [9, 11, -1], [-8, 11, -12, 4], [8, 11, -12], [11, 3, 5, -10], [12, -9, -7, -3, -1], [5, 7, 10, 12, -6], [1, 2, 5, -11, -9], [9, -3, -10, 7], [-3, -4, -12, 5], [1, 3, 7, 8, 10], [5, 9, 11, 12, -7, -4], [-8, -3, -5, -11], [2, 3, 10, -12, -9, -7, -4, -1], [-3, -11, -9, -7, -6, 12, -4], [1, 11, -2], [4, -11, 6, 7, -5, 12, -3], [5, 6, 7, 8, -12, -10, -1, -2], [9, 2, 3], [2, -10], [3, 4, 5, 7, -8, 10, 12], [11, -3, -9]]",0.9716796875,0.25537109375,0.25537109375,0.9716796875,0.9678068410462777,0.24267578125,T-,T+,0.9795570406459213,0.8353779915631521,261,139,259,139
"[[10, -2, 8, 11], [2, -1, -10, 6, -11, -3, -12, 7, -5]]",3832,264,0.935546875,2,6.5,"[[8, 10, 11, -2]]","[[1, -3, -10], [-8, -6, 11], [11, -5, 6], [10, -5, -11], [1, 12], [-12, 4], [9, -2], [-1], [7], [2]]",0.998046875,0.068359375,0.068359375,0.998046875,1.0,0.06640625,T-,T+,0.9982213387448613,0.9215658155251218,372,28,371,28
"[[-12, -3, -1, -8, 11, 7, -4, -9, -6, -10, -5], [-7, -12, -4, -6, -11, 3, 2, -9, 8], [-5, -9, 3], [8, 4, 3, -6, 11, 9, -1, 5], [10, -3, -9, 8], [-11, -7, -1, -2, 10, -3], [-6, -4, -2, -10, -9, 5, 1, 7]]",3242,854,0.79150390625,7,7,"[[-5, 3, -9], [9, 10, -11, -1, -7, -3, -2], [3, 4, 5, 8, 9, 11, -6, -1], [1, 5, 7, 12, -10, -6, -4, -2], [8, 10, -3, -9]]","[[8, -3, -10], [3, 5, -9], [11, 6, -5], [-11, -10, 7], [12, 5, 6], [-7, -12, -10], [-7, -2, -1], [-9, -4, -2, 7], [-5, 4, -3], [4, -12, -2], [11, -4], [-8], [9]]",0.99072265625,0.174560546875,0.174560546875,0.99072265625,0.9884559884559885,0.169189453125,T-,T+,0.9908984228611699,0.8768305608031747,339,61,337,60
"[[-10, -7], [10, 9, 4, 5, -11, 2, 7, -8, -6, -1], [4, -10, -1], [-2, -10, -5, -4, 1], [-8, -9, -1], [6, 11, 8, -4, 5, 12, 7, 2]]",2412,1684,0.5888671875,6,5.166666666666667,"[[-8, -1, -9], [4, -10, -1], [1, 6, 7, 9, -12, -11, -8, -4, -3], [3, -5, -2, -10], [-7, -10]]","[[1, 3, 12, -11, -9, -5, -4, -2], [1, -10, 7], [9, -4, -1, 7], [8, 12, 4], [-3, 6, -2], [9, -11, 1], [2, 8, -11, -5, -4], [-3, 12, 4], [9, -5, -12, -2], [1, 5, -4, -3, -2], [2, 3, -12, -8, -6], [3, -12, 5, 6, 8], [10], [1, 2, 4, -12, -7], [11, 7]]",0.97216796875,0.279541015625,0.279541015625,0.97216796875,0.9486510008703221,0.280517578125,T-,T+,0.9820293328591615,0.853721707048747,278,122,277,122
"[[-11, 2, -9, 3, 8, -12, 4, -10, -7, -1], [10, 3, 1, -5, 8, -9, -7, 4, 2], [2, -10, 7, 11]]",3828,268,0.9345703125,3,7.666666666666667,"[[2, 11, -10, 7]]","[[8, 9, 3], [-12], [-3], [10], [-4], [-8, -1], [-7], [-2]]",0.9970703125,0.0654296875,0.0654296875,0.9970703125,1.0,0.0625,T-,T+,0.9982151988823734,0.9474257729002403,375,25,373,24
"[[-4, -2], [-10, -9, 12, 7, -11, 8, -6, -3, 4], [-11, 4, 1, -3, -12, -8, -7, 10, 9], [-6, 10, 11, 2, -4, -7, -9, 8], [-6, -12, 2, 11, 4, -10, 3, 5, -8], [3, -10, 12, -7, -5, -6], [-5], [-2, -11, -6, 12, 9, -4, -8, -5, 1, -7], [-10, -9, -3, 8, 4, 1, -2, -6, 5, 12, 7]]",1511,2585,0.631103515625,9,7.222222222222222,"[[11, -9, -7, -6, -4, -1], [-4, -2], [-5]]","[[1, 2, 6, -12, -11, -10, -9, -8, -3], [2, 6, 7, 8, -11, -3, -1], [4, -12, 6, -1], [-7, 2, -12, 9], [2, 3, 10, -6, -4], [9, 11, 5], [9, 10, 12, -11, -3], [2, 4, -11, -10, -8, -7], [8, -12, -10, -9, -3], [1, 4, 7, 8, 9, 10], [3, 8, 12, -10, -7, -1], [3, 11, -10, -9, -8, -6], [1, 5, -11, -8, -6], [-11, 10, 5], [2, 5], [4, 5]]",0.991943359375,0.212158203125,0.991943359375,0.991943359375,0.986046511627907,0.2099609375,T+,T+,0.9880393798519181,0.8835516031954205,166,234,166,234
"[[8, -1, 6], [-5], [-2, 10, 3, -4]]",1680,2416,0.58984375,3,2.6666666666666665,"[[10, -6, -4, -2], [3, 5, 7, 10, -4, -2], [8, 6, -1], [-5]]","[[1, 3, 4, 6, 8, 9, -10, -7], [1, 7, 9, 10, -3], [3, 4, 9, 10, -8, -7, -2], [-3, -6, 5], [1, 5, 6], [9, 2, 5, -7], [8, 1, 2, -9], [10, -6, 4, -1], [-8, 10, 2, 4], [1, 3, 4, 6, 7, -10, -9], [-8, -6, -3, -2], [3, 9, 10, -8, -1], [6, -10, -8, -7, -3], [-8, 2, 6, -10], [8, -7, -4, -9], [-4, -3, -1, -10], [5, 6, -2], [-8, 1, -4, 7], [6, 7, 10, -1, -5, -4, -3, -2], [-8, 5, -9], [8, 2, 10, -4], [3, 4, 5]]",0.978515625,0.3515625,0.978515625,0.978515625,0.9567567567567568,0.361328125,T+,T+,0.9858545551060895,0.7983964699184544,188,212,186,205
"[[-10, -9, -11, 3, 6, -8, 5], [-5, -12, 2, -6, -3, 4, -1, 7, -11, -9, 10], [5, 9, -7, -3, -8, 11, 2, -1], [6, -7, -3, 2], [6, -7, -11, 10, 12, 5, -1, 8, -4, 9, 3], [-9, 2, 12, 6, -1]]",3704,392,0.904296875,6,7.666666666666667,"[[-7, 2, -3, 6], [3, 5, 6, 7, -11, -10, -9, -8], [2, 6, 12, -9, -1]]","[[2, -11, 6, 7], [1, -5, 4, -3], [1, 12, -7], [11, 4, -12], [2, 6, -8, -7, -5], [-12, 6, -9, -8, 10], [2, 7, 9, 11, -3], [9, -11, 5], [8, -11], [3], [-2], [-6]]",0.99365234375,0.08447265625,0.08447265625,0.99365234375,1.0,0.078125,T-,T+,0.9945201940206236,0.9403355126711316,376,24,376,24
"[[11, 10, 8, -5, 3, 4], [2, -12, -9, 5, 1], [12, 3, 8, -1, 7], [12, -7, 4, 8, -6], [5, -6, -9, -11]]",3464,632,0.845703125,5,5,"[[8, -6, 4, 12], [3, 7, 8, 10, 12, -1], [1, 2, 5, -12, -9], [-11, -6, 5, -9], [3, 4, 8, 10, 11, -5, -2]]","[[1, 12, -3], [-12, -10, -2], [2, 12, -9], [8, -12], [8, 7], [-8, 4], [-8, -6, 10], [6], [-5], [11]]",0.9638671875,0.15283203125,0.15283203125,0.9638671875,0.8746081504702194,0.15576171875,T-,T+,0.9682495066852167,0.8938820558713277,354,46,353,46
"[[-5, 3, -11, -4, 8, 10], [-8, 9], [12, 10, -6, 9, 3, -1, 4], [-11, -2, 9], [-4, 2, -7, 1, 8], [8, 9, -5, -2, -1, 12, 3]]",2622,1474,0.64013671875,6,5,"[[1, 2, 8, -7, -4], [-8, 9], [3, 6, 7, 8, 10, -9, -5, -4, -1], [9, -11, -2]]","[[2, 4, 5, 6, 11, 12, -7, -3], [1, 4, 5, 7, -12, -10, -8, -6, -2], [8, -12, 6], [8, 9, 11, -2], [8, 9, 2], [12, -3, -1], [1, -10, -7, -6, -4], [-6, 5, -1, -10], [6, 11, -10, -4, -2], [4, 5, 11, 12, -1], [7, 8, 10, -1, -2], [4, 7, 12, -11, -2], [9, 10, 11, -6, -2], [2, 3, -12, 6, -7, -4, -1], [-8, 1, 10, -5], [-5, 2, 3, 7], [10, 11, -12], [-9]]",0.98388671875,0.22119140625,0.22119140625,0.98388671875,0.9952830188679245,0.20703125,T-,T+,0.9937888974842795,0.8406665985683452,274,126,273,126
"[[-1, -11, -7, -5, -8, -2, 4, 6, 9], [11, 3, 6, -1, 7, -4, 8, 12, 9, -5], [-4], [-1, -11, 9], [3, 5, -7, -8, 11, -9, -1], [-5, 7, -1, -12, 6], [11, -5, 9, 4, 7, 1, 10, -8], [-8, 11, -2]]",1480,2616,0.638671875,8,5.75,"[[-8, 11, 4, -2], [6, 7, -12, -5, -1], [9, -11, -1], [-4]]","[[1, 2, 9, -12, -11, -10, -8, -7, -6], [1, 2, 8, 9, 10, 11, 12, -7, -5, -3], [1, 3, 8, 10, -12, -11, -7, -5, -2], [1, 7, -12, -11, -10, -9, -6, -5, -3, -2], [2, 5, 7, 9, -12, -11, -8, -6, -3], [3, 4, 5], [4, -3, 6], [-6, 10, 4, 7], [8, 11, 4, -10], [2, 12, -6, -5, -1], [8, -6, 5, -10], [2, 3, 10, -12, -7, -6, -1], [3, 8, 10, -9, -5, -2], [2, 5, -12, -9, -8, -7], [2, -11, -9, -8, -1], [2, 3, 4, -12, -10], [2, 3, 6, 9, 10, -7, -5], [10, 11, 4, -2], [5, 7, -12, -10, -9, -1], [1, 4]]",0.99609375,0.2216796875,0.99609375,0.99609375,1.0,0.2177734375,T+,T+,0.9951076695171456,0.8632387203943362,158,242,158,242
"[[-2, -12], [2, -8, 7, -12], [-9, -2, 3], [-2, -11, -9]]",2432,1664,0.59375,4,3,"[[-11, -2, -9], [-12, -2], [-8, -12, 7], [3, -2, -9]]","[[1, 6, -11, -10, -8, -5, -4, -2], [3, 6, 8, 9, -12, -10, -5, -1], [4, 5, 6, 8, 11, -12, -9, -7, -1], [-7, 2, 11], [-6, 3, -4, -10], [8, 4, -3, -10], [-11, -4, -12, -3], [2, 9, -12, -5, -4], [-7, 4, 6, 9], [2, 4, 10, -12, -6], [8, 10, -6, -4, -1], [-3, 5, 1, 7], [4, 5, -11, -8, -6, -1], [-8, 10, 3, -1], [10, 12, 4, -3], [-4, 12, -10], [2, -11], [2, -12, 5], [11, 12, 7], [9, 12]]",1.0,0.236328125,0.236328125,1.0,1.0,0.236328125,T-,T+,0.9955733875886913,0.8618448688762881,266,134,265,133
"[[-6, 9, -12, -11, -7, -3, -2], [6, -1, -11, -10, 3, 8, 12, 2, -5], [-12, 6, -4, -2, -8, 9]]",3992,104,0.974609375,3,7.333333333333333,"[[2, 3, 6, 7, 8, 12, -11, -10, -9, -5, -4, -1], [5, 8, 9, 10, -12, -11, -2, -7, -6, -4, -3, -1], [6, 9, -12, -8, -4, -2]]","[[11, -9, 7], [8], [12], [-7], [2], [1, 3], [5], [-1]]",0.99072265625,0.029296875,0.029296875,0.99072265625,1.0,0.02001953125,T-,T+,0.9924453220525131,0.9835186486537002,395,5,393,5
"[[-5, 7], [-4, -7, 1, -11, -5, -9], [7, -1, -5, 4, -3, -8, 12, 10, -11, 9, -2], [-10, -9, -4, 1], [11, 8, -10, -6, -9, -3, -1, -12, -4], [10, -1, 4, 8, -7, -9, -12], [-2, -3, 10, 1, 5], [9, 11, -7, 6, -10]]",2554,1542,0.62353515625,8,6.125,"[[-5, 7], [1, -4, -10, -9], [1, 5, 10, -3, -2], [1, 12, -9, -8, -4, -2], [4, 8, 10, 11, -12, -1, -9, -7, -2], [6, 9, 11, -10, -7]]","[[4, 11, -2, -9, -10, -5, -3, -1], [-7, 12, -2], [-7, 2, -5], [-4, 5, -1], [3, -12, -2], [-8, 9, -12, -11], [-4, -3, 6], [8, 11, -3, -10], [10, -6, 2], [4, -12, -10, -9, -8, -1], [-6, -12, -2], [9, -4, -11], [-8, 1, 10, -2], [2, 4, 6, 10, -1], [3, 11, -8, -6, -4, -1], [1, 5, 11, 12, -3], [4, 5], [2, -12, -11, 6, -8, 10, -5], [3, 5, 7]]",0.98291015625,0.2822265625,0.2822265625,0.98291015625,0.9883093525179856,0.271484375,T-,T+,0.9903198041446679,0.7866264277213785,273,127,270,126
"[[9, 1, -8, -12, 4, 10, -3, -7, 11, 5], [9, 8, 10, -3, 1, 5, -12, 2], [-12, -3, -8, 5, -10, 11, -6, -9], [-5, 3], [-4, 1, -11, -8, -9, 10], [-3, -8, 6, -1, -10, 9], [-11], [-7, 11, 4, 2, 12, 8, 3]]",1460,2636,0.6435546875,8,6,"[[6, 9, 12, -10, -4, -3], [4, 5, 7, -12, -6, -3], [3, -5], [-11]]","[[3, 9, -12, -2, -7, -6, -4, -1], [3, 8, 10, 11, -12, -7, -6, -4, -1], [2, 3, 6, 10, 12, -8, -4], [2, 7, 10, -9, -8, -6, -5, -3, -1], [4, 5, 8, 10, 12, -9, -7, -6, -1], [11, -3, -5], [8, 10, -3, -2], [11, -10, -9], [1, 6, 7, 9, -10, -3, -2], [1, 2, 4, 6, 9, -8, -7], [1, 10, -12, -9, -6, -3], [7, 9, 11, -8, -6, -2], [5, 6, 8, 12, -10, -9, -4, -3], [8, 9, 11, 6], [2, 3, 5, 6, 9, -7], [12, -9, -8, -7, -5, -1], [4, 5, 6, -12, -7], [5, -12, -10, -8, -4], [6, 7, 10, -12, -11, -4, -3, -1], [7, 9, -12, -11, -10, -8, -6, -5, -2], [1, 11, -4], [11, 5]]",0.97216796875,0.193359375,0.97216796875,0.97216796875,0.9346153846153846,0.1904296875,T+,T+,0.9862576494456875,0.8894153775399246,183,217,181,213
"[[2, -3, 8, 6, -9], [4, 8, 3, 2, 11, -6], [2, 7], [-1, 4, 5, -3, -9, -7], [-1, 7]]",2408,1688,0.587890625,5,4.2,"[[-3, 5, -1, -9], [2, 4, 8, 10, 11, -9, -7], [3, 4, 8, 9, 11, -5, -1], [2, 7], [-1, 7]]","[[2, 3, 9, 10, -8, -6, -4], [3, 4, 7, 9, -11, -10, -8, -6, -5], [2, 3, 6, 11, -4, -1], [2, 3, 9, 11, -8, -1], [8, 5, -3], [-10, -1, 6], [8, -6, 4, -9], [7, 9, -11, -8, -4, -2], [1, 9, 11, -6, -3], [-8, 6, -10], [10, -5, -11, -2], [6, -9, -5, -4, -3], [3, 4, 5, 6, 8], [2, 3, 7, 11, -8, -6, -5, -4, -1], [1, -2], [-7]]",0.96484375,0.22412109375,0.22412109375,0.96484375,0.9125799573560768,0.22900390625,T-,T+,0.9785570566624995,0.8379463770023583,266,134,261,134
"[[-3, 12, -1, -2, -11, 6, 10, 4, 7, 9, 5], [-5, -3, -11, 2, -4, -6, 12], [5, 8, 1, -3, 6, 2, 4], [3, 4, -11, -9, -6, -8], [5, -1, -10, 3, 12], [-8], [9, 10, 11, -12, -7, 8, -4, -3, 5], [-1, -3, -2, -12, 6, 11, -8, -10, -9], [7, 4, 12, 1, 11, -5]]",1895,2201,0.537353515625,9,6.777777777777778,"[[1, 2, 4, 5, 6, 8, 10, 11, -12, -9, -7, -3], [3, 5, 12, -10, -1], [1, 4, 7, 11, 12, -5], [1, 2, 8, 9, -11, -10, -7, -6, -5, -4], [-8]]","[[1, 6, 7, 11, 12, -10, -5, -4, -2], [2, 6, 11, 12, -4, -3, -1], [6, 9, 10, -12, -11, -7, -5, -3, -2], [1, 7, 11, -12, -10, -9, -5, -4, -3], [2, 4, 12, -10, -9, -7, -6, -5, -1], [3, 9, -12, -2, -7, -6, -5, -1], [11, 12, -2, -9, -6, -5, -4, -3, -1], [3, 4, -12, -10, -9, -7, -6, -2], [2, 7, 10, 11, 12, -5, -4, -3, -1], [-6, -3, -2, 7], [3, 7, 12, -10, -9], [1, 2, 12, -11, -9, -6, -3], [4, 6, -12, -10, -3], [2, 3, 9, 10, -6], [5, 9, 10, 12, -4, -3, -2], [9, 11, -12, -2, -7, -6, -1], [2, 7, 12, -11, -10, -4], [5, 6, 11, -9, -3, -1], [9, -12, -11, -7, -6, -4], [4, 6, -7, 10, 11, -1], [2, 3, -11, -9, -5], [8]]",0.98583984375,0.17529296875,0.98583984375,0.98583984375,0.9954954954954955,0.16259765625,T+,T+,0.990558352054029,0.88202763140529,192,208,190,207
"[[5, 12, -8, 6, -7, 4], [7, 5, -1, -4, -8, 12], [-8, -4, 3], [9, -12, 3, 10, -8]]",3424,672,0.8359375,4,5,"[[2, 5, 6, 11, 12, -8], [-8, 10, 3, -12], [2, 5, 7, 9, 10, 12, -11, -6, -3, -1], [-8, 3, -4]]","[[-10, 6, -9], [-7, 6, 9], [-8, -6, -5, -1], [-4, 5, -1], [12, -4, 6, -2], [1, 7, -12, -9, -6], [2, -5, -11, -9], [1, 3, -11, 9, -4], [-8, -11, -10], [4], [8], [-3]]",0.95849609375,0.13623046875,0.13623046875,0.95849609375,0.8356401384083045,0.14111328125,T-,T+,0.9769314054119861,0.8964322031686679,353,47,348,47
"[[1, 2, 11, -3, -9, -5, -10, -8, -7], [-3, 7]]",3064,1032,0.748046875,2,5.5,"[[-3, 7]]","[[2, -11, 6, -1], [-8, 1, -9], [10, 4, -11], [9, 2, 11], [1, -6, -11, -10], [5, -11, -10, -9], [-1, 6, -2], [4, -9, -8, -6, -2], [8, 11, 2, 10], [9, -4, 5, -10], [3], [-7]]",0.998046875,0.16552734375,0.16552734375,0.998046875,1.0,0.16357421875,T-,T+,0.9985968453847256,0.9019967839717451,326,74,323,71
"[[-3, 5, 11], [9, 2, 11, 7, 1, 8], [8, 10], [6], [-9, 5]]",1044,3052,0.7451171875,5,2.8,"[[1, 2, 3, 7, 11, -10], [8, 10], [5, -9], [11, 5], [6]]","[[3, 4, 8, -10, -9, -2, -6, -1], [1, 4, 7, 9, 10, 11, -8, -5], [4, 9, 10, -11, -2, -5, -3, -1], [1, 2, 4, 9, -11, -7, -6], [-6, -5, -10], [-8, 9, -6], [7, -11, -9, -6, -5], [5, 8, 9, -11, -10, -6], [-8, -6, 3, 4], [7, 11, -8, -5, -3], [-7, -6, -4, -10], [3, -9, -11, -5], [8, 9, -10, -7, -5, -2], [1, 7, -6, -3, -2], [1, 2, 9, -10, -8], [2, 4, 10, -8, -7, -6, -1], [1, 3, 4, 7, 11, -10], [1, 3, 10, 11, -7, -4], [-11, -9, -6, -4, -3, -1], [3, 4, 10, -11, -8]]",0.9736328125,0.20703125,0.9736328125,0.9736328125,0.9057017543859649,0.22265625,T+,T+,0.9810654484244224,0.89038201083134,130,270,129,266
"[[12, -9, -10], [7, 5], [-8], [-5, 6, 12]]",1152,2944,0.71875,4,2.25,"[[5, 7], [12, -10, -9], [-5, 12, 6], [-8]]","[[3, 10, -12, -11, -4, -1], [1, 2, 10, -12, -7, -3], [3, 4, 9, 12, -10, -7, -6], [1, 5, 6, 9, 10, 11, 12, -7, -3, -2], [3, 5, 11, -12, -10, -9, -7, -4, -2], [8, -12, 6], [8, -6, -5, 7], [4, 9, 11, -6, -5], [2, 4, 6, 9, 11, -10, -7], [2, 11, 12, -10, -6], [1, 7, -12, -9, -4], [8, -6, -4, -2], [7, 8, -9, -5, -2], [4, 5, 6, 9, 10, -12, -2, -1], [2, 4, 7, 9, -12, -11, -6], [1, -12, -11, -7, -5, -4], [1, 3, 4, 6, -11, -9], [8, -5, -1, -9], [8, -7]]",1.0,0.219482421875,1.0,1.0,1.0,0.219482421875,T+,T+,0.9903267383401481,0.8515404839590985,126,274,126,272
"[[-7, -1, -5], [-2, -7, -9], [3, -7, -6, -12, -10, 5, -2, 1, 11, 4, -9], [-5], [4, -8, 1, -9, 7, -6, 3], [6, -7], [-3, -7, 1, -2, -12, -4, -11, -10, -5, 8]]",1392,2704,0.66015625,7,5.285714285714286,"[[1, 3, 4, 5, 7, 10, 11, 12, -9, -8, -6], [-7, 6], [-7, -6, -2, -9], [-5]]","[[1, 3, 4, 6, 8, 11, 12, -10, -9, -2], [8, 9, 10, 12, -2, -7, -4, -3, -1], [-11, 5, 7], [11, -1, 7], [5, 11, 12, -9, -8], [-3, -12, 4, 5], [9, -6, -10, -1], [3, 9, -12, -10, -4], [4, 5, 12, -11, -1], [3, -6, 10, -4], [7, 10, -8, -4, -3, -2], [3, 5, 11, -12, -9, -4], [2, 6, 7, 11, 12, -10], [-2, 5, 6, -10], [2, 4, 5, 8, -6], [2, 7, 9, -11, -6, -4, -3], [2, 9, -10, -4, -1], [3, 4, 11, -10, -8, -7, -6, -5, -2], [2, 3, 4, 6, 7, 11, -12, -8, -5], [2, 3, -11, -9, -8, 10, 12], [1, 5, 9]]",0.99658203125,0.27587890625,0.99658203125,0.99658203125,0.99644128113879,0.2744140625,T+,T+,0.9942978603128119,0.809445115934293,160,240,159,238
"[[-5, 4, -9, 1, 8, -10, -7, 6], [1, 10, 6, -5, -4, 9, 3, 12, 8]]",4072,24,0.994140625,2,8.5,"[[1, 6, 8, -5, 13, -2], [3, 7, 9, 10, 12, -13, -11, -4], [4, 11, -13, -12, -10, -9, -7, -3]]","[[-1], [1]]",0.95458984375,0.005859375,0.005859375,0.95458984375,0.07368421052631578,0.04638671875,T-,T+,0.9932222950072769,0.9926700060818708,398,2,395,2
