Used Theory,Total Unique Positives,Total Unique Negatives,Default Accuracy,# Clauses,Mean # LitralsT+,T-,Similarity of T+,Similarity of T-,Similarity of T_MF,Similarity of T_Comp,Similarity - Common,Overlap Size,MF Theory,Comp Theory,Compression of T+,Compression of T-,# Sampled Positives,# Sampled Negatives,# Unique Sampled Positives,# Unique Sampled Negatives
"[[14, 6, 11, -7, 1, -2, 10], [-6, -4, -11, -2, -12, -10, 1, 7], [14, -12], [12, -3, -10, 14, 9, 4, 5], [3, -12, -10, -5, 4], [-1, -6, -9, -11, 8, 3, 5, -14, 13, 10], [-9, 1, -14, -6, 4, -3, 8, 12], [9, 10, 5, -4, -12, -14], [12, -8, -3]]",9504,6880,0.580078125,9,6.222222222222222,"[[-8, 12, -3], [2, 5, 9, -13, -12], [5, 6, 8, 9, 13, -3, -2], [1, 4, -13, -12, -11, -10], [-12, 14]]","[[8, -14, 7], [-6, -14, 3, -2], [3, 8, 13, -11, -9], [9, 12, 4], [-6, 2, -13, -11], [-7, 10, -4], [11, -3, -2, -10], [-6, 2, 10, 5], [4, 6, 7, 10, -11, -8], [3, -13, -1, 6], [1, 7, 9, -8, -5, -4, -2], [7, 11, 13, -12, -6], [8, 9, 10, 13, -5], [1, -14, 6], [5, -11, -9, -7, -6, -2]]",0.940673828125,0.377197265625,0.377197265625,0.940673828125,0.9350150350818577,0.3653564453125,T-,T+,0.9702939902263269,0.8190168729760262,135,65,135,65
"[[-2, -5, -8, 6, 7, -9, -1, 3, 4, -11, 14, 10], [11, 8, 12, -14, 3, 1, 4, 2, -7], [-3, -10, -4, 9, -13, -11, 7, -5, -12], [11, -1, -4, 8, 12, -9, -10, -7, -13, 2, 5, 14]]",16312,72,0.99560546875,4,10.5,None,None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,200,0,200,0
"[[-14, 3, 7, -4], [12, -11, 3, -2, 9, -6], [12, -7, -11, -13, 14, 1, 3, -4, 9]]",15112,1272,0.92236328125,3,6.333333333333333,"[[3, 9, 12, -11, -7, -6, -2], [-14, 3, -4, 7]]","[[-7, 10, -13], [11, 12, -10], [2, -5, 7], [-6, -11, -2, -9], [10, 12, -9], [3, -12, -11, -7, -6, -5], [1, 6], [14], [4], [-3]]",0.99267578125,0.072998046875,0.072998046875,0.99267578125,1.0,0.065673828125,T-,T+,0.9935043012314192,0.9662496860909003,192,8,192,8
"[[3, -14], [-3, 1, 5, -8, 10, -2, -6], [-8, 5], [-13, 7, 3, -4, -2, -9, -12, -11, -6], [-14, -10, -13, 3, -2, 12, 5, -1, 11, 8, 4, 6, -9]]",9204,7180,0.561767578125,5,6.6,"[[-14, 3], [-8, 5]]","[[-8, -5, -12, -1], [8, 5, 14], [11, -3, 6], [8, -6, -4, 7], [1, -6, 12, -10], [2, 6, 14, -13, -7, -1], [7, 10, 12, -11, -8, -5], [1, 2, -12, 14], [3, 7, 11, 14, -5, -2], [11, -13, -12, -6, -3], [5, 8, 10, 13, -4, -2], [1, 12, -9, -5, -2], [6, 7, -13, -11, -9], [2, 9, 13, -12, -8, -6], [9, -13, -8, -5, -2], [13, 4, -11, -10], [9, 2, -13, 12]]",0.999267578125,0.326416015625,0.326416015625,0.999267578125,0.999625468164794,0.325927734375,T-,T+,0.985409247049254,0.8644074201662423,140,60,140,60
"[[14, -9, -4, 8], [9, -3, 12, -6, 10, -14, 7, 2, 13], [8, 1, 11, 5, 9, 7, 14, -12, 10, 6, -2], [12, -1, -4]]",13536,2848,0.826171875,4,6.75,"[[12, -4, -1], [8, -4, 14, -9]]","[[1, -13, -9], [-5, -11, -10], [-7, -14, -3], [9, 13, 14, -8, -7], [-8, 3, -9], [8, 3, -2, 7], [-6, 3], [9, 11, 7], [8, -7, -4, -10], [-12], [4]]",0.998046875,0.15478515625,0.15478515625,0.998046875,0.9984076433121019,0.1533203125,T-,T+,0.9951025655890513,0.9229427283263465,180,20,180,19
"[[1, -7, 5, 6, -10, 4, 11, 9, 2, 14, -8], [-2, 1, 9], [11, -12, -2, -7, 1, 5, 3]]",14264,2120,0.87060546875,3,7,"[[1, 9, -2]]","[[1, -6, -4, -11], [-7, 10, 13], [9, -3, -10, -7], [1, 5, 7, 11, 14, -13, -10], [8, 4, 14, 7], [-5, -13, 14, 7], [-7, 12, 5], [-1], [2], [-9]]",0.99560546875,0.068359375,0.068359375,0.99560546875,1.0,0.06396484375,T-,T+,0.9973506827230035,0.9379730656186019,175,25,175,25
"[[14, 4, 13, 6, 10, 8, -5, -9], [-2, 14, -9, -10, 5], [8, -5, -12], [-7, 1, -2, -12, -5, 11, -14, 9, 3], [4, -5, 6, 9, 12, -8, 11, -10, -7, 3], [-1, 2, -8, -9], [6, -9, 3, -1, -8, -7, -10, -13, 4, 12]]",12730,3654,0.7769775390625,7,7,"[[2, 6, 7, 14, -9, -8, -4, -1], [4, 6, 10, 11, 12, 13, 14, -1, -9, -7, -3, -2], [8, -5, -12], [5, 14, -13, -10, -9, -2]]","[[1, -14, 5], [8, 14, 7], [-7, -3, 14], [3, -4, 13], [-8, -12, -10, -2], [-7, 10, 3, 14], [1, 9, 12, 14, -11], [2, 5, 6, 7, -12, -10], [4, 13, -2, 6], [-5, -3, 7], [10, 11, -12], [9, 4, -11, -1], [-6, 2, -5], [8, 2, -4, 13], [-14, 11, -13], [4, 12]]",0.92138671875,0.265869140625,0.265869140625,0.92138671875,0.9408045977011494,0.21240234375,T-,T+,0.9854878208282115,0.8796642656886414,175,25,175,25
"[[-1, -9, -8, 6, -14, -4, 5], [2], [-7, -14, 11, -12, 4, -5, -8, -10, -9, -1, -13]]",8124,8260,0.504150390625,3,6.333333333333333,"[[5, 6, 11, -12, -1], [2]]","[[3, 5, 6, 9, 12, 14, -11, -10, -4, -1], [3, 8, 9, 10, 11, 12, -13, -6, -5, -4, -1], [9, -14, 3, 4], [3, 4, 7, -13, -10, -1], [3, 7, 9, 13, -12, -8, -4], [4, 10, 13, 14, -11, -8], [12, -14, -10, -8, -7, -6], [1, 6, 8, 13, -7, -4], [-2]]",0.982177734375,0.068359375,0.068359375,0.982177734375,0.8165137614678899,0.079833984375,T-,T+,0.9897593960504624,0.9444376225532298,106,94,106,94
"[[9, -6, 5, -7, -10, 3, 13, 1], [-14, 8, -2], [-11, -3, -1, -14], [5, -7, 8], [2, -11, -14], [5, 7, 1, -10, -14]]",10468,5916,0.638916015625,6,4.333333333333333,"[[8, -14, 10, -12], [-3, -14, -11, -1], [4, 5, 6, 8, 13, -12, -10, -2], [8, 1, -14, -2], [-14, 2, -11], [8, -7, 5]]","[[-8, 12, 14], [9, 11, -4], [2, 13, -11, 14], [11, -9, 7], [-5, -4, -11, -2], [1, 2, -13, -3], [9, 10, -11, -8, -5, -1], [6, 12, -14, -10, -7, -4, -3], [-8, -14, -6, -2], [8, 4, 5, 14], [2, 10, -4, -3, -1], [4, 6, 7, 9, -10], [1, 3, 4, 9, 13], [2, 8, 9, 11, -12, -6], [-13, -2, -9, -5, -1], [-6, 14]]",0.9439697265625,0.29150390625,0.29150390625,0.9439697265625,0.9232119350592365,0.2781982421875,T-,T+,0.9691514659972504,0.8880904913177043,150,50,150,50
"[[11, -5, 9, 4, 7, 2, 10, -1], [-8, 11, -2], [-13, -2, -14], [14, 2, -8, -7], [-3, 9, -2, -14, -6, -7, 11, -1, -10, -5, 13, -8]]",11712,4672,0.71484375,5,6,"[[-14, -13, -2], [-8, 11, -2, 14], [-8, -7, 11, 13], [1, 2, 14, -11, -8, -7], [4, 10, -8, -6, -1]]","[[8, 10, -1], [13, 14, -10], [-8, 10, -11, -2], [-6, -12, -3], [-7, 4, 5], [10, -5, -4], [-13, -11, -2, 7], [3, 9, 13, -10, -4, -1], [4, 7, 10, -8, -6], [4, 7, 11, -14, -10], [-6, -11, 14, -2], [4, 12, 13, -14, -5], [9, 12, -4, 6], [2]]",0.9228515625,0.2689208984375,0.2689208984375,0.9228515625,0.8614818223653935,0.2652587890625,T-,T+,0.9814777157269506,0.8309774298962511,150,50,150,50
"[[7, -13, -6, -5, 12, 9, 10, 1, 14, -8], [-14, 1, -3], [11, 2, 9, 8], [12, 4, -6, -7, -2, 5, 11, -9, 3, 1, 14]]",13416,2968,0.81884765625,4,7,"[[1, -14, -3, 7], [2, 5, 8, 9, 11], [2, 8, 10, -12, -5, -4, -3], [9, 12, -3, 1]]","[[-14, -1, -9], [3, -11, -2], [3, 8, 11, -9, -5], [-8, 11, 5], [-3, 10, 4, -11], [1, 13, 9], [6, 7, -12, -10, -9], [-11, -10, -1], [6, 7, 11, 13, -2, -1], [8, 11, 4, 5], [-8, 2, -6], [-3, 14], [10, 3]]",0.89892578125,0.17413330078125,0.17413330078125,0.89892578125,0.6837580595640159,0.19879150390625,T-,T+,0.9721767899067062,0.9313639180314716,175,25,175,25
"[[-13], [11, -13, -12, -3], [-8, 4, 10], [-11, -1, -5, 13, -14, 3, -6, 2, -4, 7, -12, 10], [-3, -8, -4, 11, -7, 1], [7, -14, 8, -11, 4, 5, -2, -6, 12, -9, 1], [5, 10], [-7, -10, -9, 1, -8]]",5306,11078,0.6761474609375,8,5.5,"[[-12, -11, -9, -8, -6, -3], [10, 4], [10, 5], [-13]]","[[1, 3, 6, 7, 11, 14, -5], [-11, 13, -1], [3, 8, 12, 13, -6], [14, -4, -2, 7], [5, 4, 13, 7], [10, -14, -12, -9, -2], [2, 6, -8, -7, -5], [2, 6, 7, 14, -1], [8, 12, -10, -7, -2], [4, -14, -9, -5, -3, -2], [1, 11, 12, -7, -5], [1, 2, 3, 4, 5, 14, -13, -11, -9, -8, -6], [-12, 13, -10]]",0.9459228515625,0.2978515625,0.9459228515625,0.9459228515625,0.9143153526970954,0.294189453125,T+,T+,0.9519462516198138,0.871818501502198,83,117,83,117
"[[1, 14, -7, -9, 2, 5, -13, 8, 4, 6, 3, 11], [10, -8, -11, 3, 13, -6, 14, -7, -9, -2, 4, 5, 12], [6, 4], [10, -9], [3, -10, -5, 2, -12, -6, 14, -4, -8, 1], [-11, -4, 2, -7, -5, -8, 14], [13, 3], [-13, -8, -6, 4, -3, 14, -10, -12, -9, 2, 11, 1, 7]]",6832,9552,0.5830078125,8,7.625,"[[4, 6], [3, 13], [10, -9]]","[[4, 13, 14, -10, -9, -8, -7, -5, -3, -2], [9, -6, -13], [8, -6, -10], [11, 12, -2, -5], [5, 11, 14, -8, -4], [1, -14, -12, -11, -10, -8, -5], [1, 2, 9, 12, -7], [2, 10, 14, -13, -5, -3], [5, -13, -12, -7, -2], [4, 9, 10, -7, -3], [1, 2, 4, -14, -13, -8, -7], [6, 9, 12, 14, -4], [4, 7, 8, -11, -5], [4, 5, 9, 10, 12, 13, -11, -8, -2], [-4, -3, 6]]",0.9951171875,0.282958984375,0.9951171875,0.9951171875,0.9932871372888696,0.2818603515625,T+,T+,0.9841639065694857,0.8695637535304093,88,112,88,112
"[[11, -14, 5, -13], [-12, -9]]",11520,4864,0.703125,2,3,"[[-14, 11, 5, -13], [-12, -9]]","[[5, 7, 11, -14, -12, -10, -8, -4, -2], [-7, 10, 9], [8, -13, 12, -10], [-8, 1, 12, -3], [9, -10, 14], [-8, 3, -2, -13], [7, 8, 10, 14, -3], [7, 10, -12, -11, -8, -4, -1], [12, 14, -7, -6, -4, -2], [3, 4, 7, -14, -13, -6], [1, 2, 7, 13, 14], [5, 8, 10, 13, -12, -6], [2, 5, 13, -4, -3], [-13, 5, 6, -11, -7], [3, 4, 7, 8, -11, -9, -5, -2], [1, -14, -10, 11, 13], [-8, -5, -4, -3], [4, 12]]",1.0,0.260009765625,0.260009765625,1.0,1.0,0.260009765625,T-,T+,0.9955462634309068,0.8945219453850983,151,49,151,49
"[[-7], [8, 14, 11, -3, 12, -1, 2], [-5, -7, 3, -9, -8, -14, -6, 10, -2, -4, 12, 1]]",8128,8256,0.50390625,3,6.666666666666667,"[[2, 4, 6, 8, 11, 12, 14, -13, -10, -9, -5, -3, -1], [-7]]","[[1, 3, 11, 12, -10, -9, -5, -2], [11, 3, -13, -12], [13, -11, -10, -8, -6], [3, 5, 6, 12, -14, -4], [3, 4, 11, 12, 13, 14], [3, 8, -12, -6, -2], [2, -6, 4, -1], [2, 6, 9, -8, -5, -4], [1, 2, 12, -13, -11], [6, 8, -14, -12, -10, -9, -5, -4, -2], [-3, 5, -11, -1], [7]]",0.99615478515625,0.1549072265625,0.1549072265625,0.99615478515625,1.0,0.15106201171875,T-,T+,0.9930395226985964,0.9254066531017151,107,93,107,93
"[[13, -1, 3, 6, -12, 8, 4, 2], [6, -11, -8, 14, -10, -12, 5, 7, 3], [9, -14, 13, -10, -11, 12, -7, -8], [-8, -13, -3, -1, -2, -9, -11, 7, 10, -14, -5, -6], [-7, -4, -14, 1, -10, 13], [-3, -13, 6, -5, 11, -8, -12, -10, -4, -9, 14]]",15972,412,0.974853515625,6,9,"[[-14, -5, -7, 11, 13, 15], [1, 9, 12, -15, -10, -8, -6, -4, -3], [2, 3, 4, 6, 8, 10, -15, -12, -9, -1]]","[[10, 12, 14, -9], [1, -14, 11, 4], [-8, -4, 5], [-8, 1, -5, -12], [12, 13, -1], [-10, 7], [2, -9, -8, -5, -1], [8, 11, -4], [-6, 4], [-11], [-2]]",0.94879150390625,0.053466796875,0.053466796875,0.94879150390625,0.5180487804878049,0.06256103515625,T-,T+,0.9871056019679575,0.9801775534037234,198,2,198,2
"[[-5, -7, -13, 11, 3, 10, 8, -2, 12, -14, -6, -1, -4], [12, 14, -2, 10, 3, -11, 4, 6, 9, -7, 1, -8, -13], [3, -12, 5], [-6, -9, 2, 12, 7, 1, -13, 11, 3, -4, -10, -5], [-13], [-3, 14, 12, 9, 10, -6, -8, 7, -11, 1, -4], [13, -8, -1, -10, 6, 3, -7, -14], [-11, 13, 3, 7, -6, -12, -10, 5, -2], [6, 5, -14, 10, -13, -8, 1]]",7116,9268,0.565673828125,9,8.555555555555555,"[[13, 3, -12, 5], [-13]]","[[3, 6, 10, 14, -9, -8, -5, -4, -2], [-14, 13, -10], [1, 9, -14, -11, -6], [2, 6, 14, -4, -1], [2, 9, 11, -8, -7, -6, -4], [12, 14, -10, -8, -6, -2], [5, 8, 14, -9, -3], [2, -14, -9, -8, -1], [8, -14, -11, -7, -5], [13, 14], [1, 4, 6, 8, 14, -13, -11, -10, -5, -2], [-12, 13, 7]]",0.996826171875,0.21533203125,0.996826171875,0.996826171875,1.0,0.212158203125,T+,T+,0.9959989158735315,0.8925650917118225,95,105,95,105
"[[-13, -14, 6, 4, 10, 12, -5, -7, -2, 9, -3, -1], [7, -14, -2], [-6, -12, -8, -9], [-13, -10, 14], [4, 9, 1, 8, -2], [-5, 10, -12, 13, 2, -3, 6, 7, -14], [-2, 6, -5, -13, -14, -12], [7]]",6372,10012,0.611083984375,8,5.375,"[[-6, 4, 5, -2], [5, 9, 14, -11, -10], [14, -12, -10, -8, -5], [1, 4, 8, 9, 10, -12, -11, -7, -3, -2], [1, 10, -9, -8, -6, -4], [-13, -10, -9, -7, 12, -4, 14], [7]]","[[4, 5, 9, -13, -11, -10, -6, -3, -2], [1, 6, 9, 10, 13, -14, -11, -8, -5, -4, -3, -2], [-7, 12, -9], [9, -13, -12, -7], [2, 10, 12, -14, -8, -3], [1, 4, 8, 9, 14, -12, -11], [2, 6, 8, 11, -13, -4], [3, 4, 5, 9, 11, -14, -13, -10, -1], [4, 6, 8, 12, 14, -11, -5], [1, 6, 11, 12, 13, -10], [4, -13, -12, -9, -3], [-6, 13, -4, 5], [-7, -5, -1], [-7, 13]]",0.89208984375,0.20672607421875,0.89208984375,0.89208984375,0.7369037167105649,0.20855712890625,T+,T+,0.9495376682987472,0.8845410151443982,90,110,90,110
"[[-8, 5, 1, 3, 10, -14, 2, 6, 12, 7], [-1, -11, -6, -13, 7, -9, -4], [-6, 8, 12, 3], [6, -12, -5, 3, -11, -7], [-3, -13, -7, 4, 12, -10, 14, -5], [4, 10, 12, -2, -9, -11, 3, 13], [-13], [-1, -9, 4]]",6576,9808,0.5986328125,8,5.875,"[[4, 13, -9, -5, -1], [2, 3, 6, 8, -10], [3, 8, 9, 12, -6, -5], [4, 5, 7, 8, 14, -9, -3], [2, 3, 6, 13, -12, -11, -9, -8, -5, -4], [-13]]","[[2, 3, 4, 9, -11, -10, -6, -5], [9, 13, 7], [-7, 13, -2], [1, -9, 12, 7], [-11, 5, 6, -7], [1, 9, -14, -12, -6, -2], [12, 13, -14, -11, -9, -5, -3], [2, 3, 6, 8, 11, 12, -14], [-12, 13, -1], [2, 6, 7, 9, 11, -3], [-8, -6, 14, 7], [1, 3, -11, -2], [13, 11, 5]]",0.929443359375,0.276123046875,0.929443359375,0.929443359375,0.9139626352015733,0.248291015625,T+,T+,0.9712123885815734,0.8681291120797743,98,102,98,102
"[[1, 13, 4, 10, -5, 12, -6, 8, -14, 3, -9, -2, -11], [7, 1, -9, 11, 13, 12], [-9, 7], [-13, -2, -5], [-8, -5, -4], [4, 2, -8, 14, -6, 7, -5, 3, 1, 13, -11, 9], [-2, 13, -14], [-11, 10, 5, -9, 1, -13, 7]]",8252,8132,0.503662109375,8,6.125,"[[-13, -2, -5], [-14, 13, -2], [-8, -5, -4], [7, -9]]","[[-6, 2, 12, -13], [1, 3, 4, 5], [2, 11, 14, -1], [-6, -11, 14, -10], [4, 6, -13, -12, -8, -7, -5], [2, 6, -14, -11, -8, -4, -3], [1, 4, 8, 12, -14, -10, -5], [11, -3, 14, 6], [4, 5, -9, -7, -6], [8, 10, 12, 13, -4], [-12, 13, 14], [3, 6, 8, 11, 13, -14, -10, -9, -4], [-7, 12, 4, -1], [1, 7, -14, -13, -10, -9, -6, -4], [3, 8, 10, -14, -7, -5, -4, -1], [9, 5]]",0.999755859375,0.3170166015625,0.3170166015625,0.999755859375,0.9998073959938367,0.31689453125,T-,T+,0.9923297756243649,0.8581641820184908,112,88,112,88
"[[-10, -3, 5, 6, -8, -9, 4, 14, 2], [-2, 12, -13, -9], [-8, -5, 6, -10, -2, 4, -1, -12, 9, 3, -13, 14]]",15324,1060,0.935302734375,3,8.333333333333334,"[[-13, 12, -2, -9]]","[[-5, 4, 13], [11, -12, -9], [10, -6, -1], [-11, 6, -2], [-8, -4, 5, 14], [4, 5, -9], [-7, -5], [-10, -2], [2], [9]]",0.997802734375,0.065673828125,0.065673828125,0.997802734375,1.0,0.0634765625,T-,T+,0.9969288465162243,0.9722079086176828,195,5,194,5
"[[-8, -1, -6, -12, -4], [-1, 7, -11, -10], [6, 1], [1, 11, -9], [10, -2, -4, 11], [-8, 5], [12, 8, -1]]",5344,11040,0.673828125,7,3.2857142857142856,"[[1, 11, -9], [-8, -6, 5], [8, 12, -1], [10, 11, -4, -2], [3, 5, 10, -11, -1, -7, -2], [3, 12, -10, -8, -4], [1, 6], [-12, -11, -10, 7, -5, -1], [5, -11, -9, 10, -3, -1]]","[[1, 2, 5, 8, 10, 12, -9, -6, -3], [1, 2, 3, 4, 5, 10, -12, -9, -6], [-5, -1, 6], [9, -6, -5], [8, -12, -2, 7], [-7, 2, -11, -10], [-8, -3, -2, 7], [-12, -11, -9, -5, -4, -2], [4, 11, -8, -6, -3], [4, 5, 8, 11, -2, -10, -1], [2, 7, 8, 9, -12, -4, -3], [3, 9, 11, -10, -8, -5], [10, 4, -11], [8, -7, -12, -10], [3, -1, -9, -8, -6, -2]]",0.9111328125,0.3642578125,0.9111328125,0.9111328125,0.8601532567049809,0.38232421875,T+,T+,0.9587800603249169,0.7714840550586285,95,105,94,104
"[[6, 13], [-8, -5, -13, -10]]",11264,5120,0.6875,2,3,"[[-8, -5, -10, -13], [13, 6]]","[[8, -6, 12], [3, 4, -12, -9, -5], [-7, 10, -5, -3], [9, 11, -4, -10], [2, -12, -11, -10, -9, -8, -3], [8, 3, -9], [9, -13, -12, -5], [5, 8, 9, -4, -3], [-1, -3, -2, -10], [-8, 1, -6], [12, -1, 7], [1, -13], [6, 11, 13, -12, -9, -7, -4, -2], [-13, 5, -1], [1, -11, 6, -9, -5, -4], [10, 3, -1]]",1.0,0.243896484375,0.243896484375,1.0,1.0,0.243896484375,T-,T+,0.9952246313146416,0.8460990208292454,142,58,141,58
"[[9, -13, -1, -4, -3, 11, 14, 12, -2, -7], [6, -12, -9, 4, -3, -5, -13, -14, -11, -8, -1], [8, 2, 10, -5, -6, -13, 7, 14], [-11, 1, -13, 12, -5, 8, -2, -10, -6, 14, 4], [13, 10, -14, -5, -2, 6, 12, -8, 4, 9], [-11, -3], [14, 6, 13, -1, 7, -12], [-10, 11, 6, 2, -12, 1, -8, 7, -5, -13, -3, 4, 14], [-8]]",5988,10396,0.634521484375,9,8,"[[9, 10, -3, 7], [8, -3, -11], [-8]]","[[8, 1, 6], [3, 13, -14, -11, -9, -4], [9, -4, -10], [5, 10, 12, -14, -9, -7, -6, -2], [9, 2, -7, -1], [-5, 4, 6, -2], [-14, -10, -9, -7, 11, 12, -3], [2, -12, -4, 13], [3, -14, -13, -12, -11, -9, -6, -4, -1], [8, 11, -10], [-9, 4, -11, -2, 7, 14], [3, 4, 9, 12, 14, -8, -6, -5, -1], [2, 5, 12, 13, 14, -9, -6, -3], [8, 10, -13]]",0.976806640625,0.3214111328125,0.976806640625,0.976806640625,0.962339137017411,0.322509765625,T+,T+,0.9832450670767825,0.8627402812476197,98,102,98,102
"[[3, -8, -2, 7, 9, 1, 5, 10, 12, -11, 13, -6], [14, -7, -6, -1, 9, 4, 2, 5, -8, -11, -3], [5, -4, -7, -1, 11, 2, -3, 14, 8, 12, -9], [1, -4, -10, -14, 6, -12, -9, -11, -5, -3, 8, -7, -2], [10, 3]]",12270,4114,0.7489013671875,5,9.8,"[[10, 3]]","[[2, -14, 13], [1, -12, -11, 6], [-6, 13, 14, -2], [3, 8, 12, -14, -6, -4, -1], [4, 5, 6, 9, 10, -13], [-8, 1, 2, 3], [5, -14, -8, -6, -2], [6, 8, 14, -12, -5, -1], [1, 3, 5, 8, 11, 12, -9, -7], [-13, 14, 7], [-10], [-3]]",0.9989013671875,0.12786865234375,0.12786865234375,0.9989013671875,1.0,0.12677001953125,T-,T+,0.9977902639579916,0.8936327970956922,158,42,158,42
"[[7, 14, -6], [6, 8, -2], [-14, -3, 7, -4, -11, -13], [-3, -1, 8, -7, 10, -2], [4, -7, 10, -8, 11, -13, 9, -14, 1, -3], [-13, 14, -6, 8, 12, -9, -4, -3], [1, 4, -10, -7], [4, -13, 3, -7, 10, -8, 6, -11, 9], [5, -7, 12, -10, -4, 8, -11, -6]]",10904,5480,0.66552734375,9,6.333333333333333,"[[1, 4, -7, -10], [8, 10, 13, -1, -3, -2], [1, 6, 9, -14, -12, -11, -10, -4, -3], [8, 6, -2], [-6, 14, 7]]","[[10, 3, 4], [10, 11, -12, -9, -7, -2], [-8, -7, 3, -2], [-7, -6, -5], [1, 5, 8, 10, 14, -9], [4, 5, 14, -11, -1], [-8, -3, -1], [6], [2], [-14]]",0.971435546875,0.2945556640625,0.2945556640625,0.971435546875,0.9827204253433761,0.2755126953125,T-,T+,0.9746997879922044,0.8720883851816376,166,34,165,34
"[[5, -14], [-3, 14, 6, -4, 10], [-5, 3, 1, 14, -10], [11, 5, 2, -9, -14, 1, 10, -3, -6], [14, 13, -9, -6, 3], [9, -10, 13, -7, 14, 2], [1, -11], [12, -11, -2, 7, -4, 6, 14, 1, -9, 8]]",8048,8336,0.5087890625,8,5.5,"[[2, 6, 7, 8, 9, 10, 11, 14, -13, -12, -5, -4, -3], [1, 3, 6, 12, 13, -5], [1, 10, 12, -8, -3, -2], [2, 8, 9, 13, 14, -11, -10, -7, -4], [4, 5, 12, -11, -6], [1, 4, 6, 9, -13, -12, -10, -2], [3, -9, -6, 11, -4], [1, -11], [-14, 5]]","[[7, 10, -14, -12, -8, -6, -5, -2], [-13, 12, 4, 14], [3, 4, 7, -14, -5], [1, 8, 11, -5, -3], [-11, 14, -1], [-3, 13, -2, -7], [-14, -5, -12, -10], [4, 9, 10, 11, 14, -13, -12], [4, 6, 7, -14, -9], [2, 7, 10, 11, 12, 13, -6, -3], [2, 8, 12, -13, -5, -1], [8, 9, 10, 11, 13, -12, -1, -2], [3, 10, -11, -1, -8, -7, -2], [1, 6, 11, 12, -13, -2], [1, 13, -9, -8, -4], [11, -4, 14], [5, -11, -1, 7]]",0.9097900390625,0.3270263671875,0.3270263671875,0.9097900390625,0.87890625,0.3125,T-,T+,0.9408964868338406,0.8445940017641939,124,76,124,76
"[[2, 13, -10, 6, 11, 5, 4, 8, 9], [2, 4, -5, 10, 14], [-12], [-8, 9, -13, 4, 7, -11, 12, -5], [-13, -8, 11, 3]]",7368,9016,0.55029296875,5,5.4,"[[3, 7, 14, -9, -8], [5, -14, -9, -8, -7, -4], [3, 6, 7, 11, 12, -13, -8, -4], [4, 9, 14, -13, -8, -5], [-12]]","[[1, 3, 7, 10, 13, 14, -9, -8, -6, -5, -2], [12, 5, -2], [8, 12, -14, -13, -6, -5], [12, -3, 6, 7], [3, 13, -14, -11, -5], [3, 5, 13, -9, -6], [4, 11, -14, -10, -9, -6], [9, 13, -10, 7], [2, 3, 10, 14, -11], [4, 6, 9, -14, -13, -1, -2], [6, 12, 14, -8, -5, -4, -2], [1, 8, 14, -10, -9, -2], [2, 4, 5, 11, 14, -13, -10, -6, -3], [8, -4, -1, -9], [-7, 12]]",0.9423828125,0.22418212890625,0.22418212890625,0.9423828125,0.8849083215796897,0.21636962890625,T-,T+,0.9748708285724933,0.8993965127144147,104,96,103,96
"[[-3, 12, 10], [-11, -10, 5, 1, -12, 8], [-7], [-1, 10, 11, -9, 14, 13, 12, -4, -5, -3, -7, -2, 8], [9, 11, -2, -10, 14, -1, -4, 5, 7, -8, -3], [3, 7, -12, -11], [7, -11, 8], [-9]]",2424,13960,0.85205078125,8,5.25,"[[1, 5, 9, 10, 12, 13, -3], [8, -11], [1, -11, 9, -6, 12], [-7], [-9]]","[[6, 9, 11, 12, 14, -13, -10, -8, -5, -3], [9, 2, 3, 6], [2, 5, 7, -10, -8], [3, 8, 9, 11, 14, -12, -4, -1], [1, 5, 10, 13, -8, -6, -4, -3], [4, 13, -14, -12, -2, -6, -1], [-14, -13, -11, -8, -4, -3, -2], [1, 3, 4, 14, -13, -10, -7, -5], [2, 5, 8, 10, 11, 12, -14, -4], [9, -2, 7]]",0.958984375,0.177001953125,0.958984375,0.958984375,0.904796511627907,0.16796875,T+,T+,0.9685590425429688,0.939531833281944,44,156,44,156
"[[-12, 8, -14], [-10, -8, 11, 13, -14, -7, 6], [5, 4, 9, -7, 14, 10, -11, -3, 6, -8, 2, -1], [8, 14, 11, 2, 3, -12, -5, 10, 1, 4], [10, -1, -2, -13, 3, 9, 4, 12, 6, -14], [8], [9, -1, 7, -8, 10, -3, 13, 2, 6, 11, 4, -12], [2, -9, 13, 14, -12, -4, -7, -3, 8, -11, 1]]",8048,8336,0.5087890625,8,8.25,[[8]],"[[2, 7, 11, 12, -6, -4, -1], [6, 9, -12, -11, -7, -4, -2], [1, 2, 11, 12, -14, -7], [2, 4, 12, 14, -13, -10, -7], [4, 9, -14, -11, -7, -5, -3], [3, 7, 10, -14, -9, -5, -1], [-7, -6, -12, 14], [5, 7, 12, 14, -6, -3], [10, -11, 6, 7], [-8]]",0.9912109375,0.1048583984375,0.1048583984375,0.9912109375,1.0,0.0960693359375,T-,T+,0.9982368513279796,0.9448060700536814,107,93,107,93
