Used Theory,Total Unique Positives,Total Unique Negatives,Default Accuracy,# Clauses,Mean # LitralsT+,T-,Similarity of T+,Similarity of T-,Similarity of T_MF,Similarity of T_Comp,Similarity - Common,Overlap Size,MF Theory,Comp Theory,Compression of T+,Compression of T-,# Sampled Positives,# Sampled Negatives,# Unique Sampled Positives,# Unique Sampled Negatives
"[[2, 8, -3, -5, -1, 4], [4, -8, -7, 2, -5, -6], [-6, -2], [-7, 2, 6, -5, 4, -3, 1], [3], [-4, 6, -7, 1, -8, 3, 2]]",88,168,0.65625,6,4.833333333333333,"[[2, 4, -7, -5, -3], [8, -6, 4, -1], [-6, -2], [3]]","[[4, 5, 8, -7, -6, -1], [6, 7, 8, -5, -4, -2], [2, -6, -4, 5], [1, 4, 6, -8, -7], [2, 4, -8, -7, -5, -1], [-3, 6, 7], [-7, 4, 6, -2], [1, 2, 7], [8, 1, 5, 7], [-7, -6, 2, -1], [1, 5, 6, -7, -4], [-8, 5, 6, -2], [-3, -1], [-3, 5], [-4, -3], [-7, -3]]",0.98046875,0.36328125,0.98046875,0.98046875,0.9583333333333334,0.375,T+,T+,0.9797975385879301,0.7635630146841501,170,230,160,194
"[[-6, -7, -4, 1, 2, -5], [1, -8, -4], [7, -5, 2, -1, -6, -3, 4], [-6, -3, -1, -8, 2], [5, -1, 8, 4]]",197,59,0.76953125,5,5,"[[1, 2, 8, -7, -6, -5, -4, -3], [-8, 1, -4], [8, 4, 5, -1], [2, 4, 7, -6, -3, -1], [2, -8, -6, -4, -3]]","[[-8, 3, -1], [-2, 6], [-6, 4, 7], [8, -4], [1, 4], [-5], [2], [-3]]",0.98828125,0.21875,0.21875,0.98828125,1.0,0.20703125,T-,T+,0.9886321331288591,0.8638621918355471,340,60,299,54
"[[4, 7, 5], [8, -1, 5, -4, -6, 2], [-1, 8], [5, -3, 4, -1, -7, 2], [1, 2, -4, -8, 3], [2, -3, -5, 1, -6, -7, -4]]",156,100,0.609375,6,4.833333333333333,"[[1, 2, -7, -6, -5, -4, -3], [4, 5, 7], [1, 2, 3, -8, -4], [2, 4, 5, -8, -7, -3], [8, -1]]","[[1, 2, -6], [-6, 4, 5], [8, -7, -6, -5, -1], [-8, -1], [-7, 5, 6], [2, 6, -1], [-8, 3], [2, -5], [-4, 5, 7], [7, 8, -6, -3, -1], [1, -2], [8, -7, -5, -4, -1], [8, 4, -3, -1]]",0.9921875,0.3359375,0.3359375,0.9921875,0.9772727272727273,0.34375,T-,T+,0.9894635160254619,0.8091919031902997,279,121,241,98
"[[4, -8, -2, -5, -7, 6], [-6, -2, 3, -5], [-6, 1, 7], [5, -2, -8, 6, -3, 7], [-3, -8, 2], [-1], [2, -7, -6]]",64,192,0.75,7,3.7142857142857144,"[[3, -7, -5, -2], [-6, 7], [2, -6], [1, 4, 5, 6, 7, -2], [-8, 2, -3], [-1]]","[[4, -8, -7, -6, -5, -3, -2], [8, -5, -4, 6], [5, 8, -7, -3, -2], [2, 3, -8, -7, -5, -4], [2, 3, 5, 8, -7, -4], [6, 7, -8, -5, -4, -3, -2], [3, 5, 6, 7, 8, -4, -2], [3, 4, 8, -7, -5], [8, 1, 6], [1, -6, -7, -2], [-8, 1, 3, 6], [1, -5, 6, 7], [1, -3, 4, 5], [1, 2, 3, -5], [8, 2, -3, 6], [-7, -3, -2, 6], [2, 3, 6, 7, -8, -5], [1, 4, 8, -3, -2], [1, -6, 3, -2], [4, 5, 8, -7, -1]]",0.96875,0.296875,0.96875,0.96875,0.9146341463414634,0.3203125,T+,T+,0.9739356405326718,0.8290330721182283,118,282,102,239
"[[-4], [3, 8, -5, -1, -4, -2], [-2, 4, 3, 8, 1, 7], [-8, 1]]",92,164,0.640625,4,3.75,"[[1, 3, 7, -6, -2], [-8, 1], [-4]]","[[6, -2, -8, -7, -5, -3, -1], [2, 3, 5, 6, -8, -7], [8, -7, 5, 6], [-7, 3, 6, -2], [3, 7, -1, -6, -2], [2, 7, 6, -1], [1, -5, -7, -2], [2, -8, -7, -6, -5, -1], [2, 3, 8, -7, -1], [5, 7, 8, -3, -1], [3, 7, -1, -5], [4]]",0.9921875,0.32421875,0.9921875,0.9921875,1.0,0.31640625,T+,T+,0.9951532007326154,0.8283181389936934,178,222,153,187
"[[4], [-7, -4, 8], [6, -2, -7, 8, -5, -4, -1], [3, -2, 5, -7, -6, -8], [8, 7, 2, -1, 4, -5]]",94,162,0.6328125,5,4.6,"[[-7, 5, -2, 1], [3, -1, -7, -6, -2], [8, -7], [4]]","[[5, 7, 8, -2, -6, -1], [3, 5, 7, -8, -6, -1], [3, 7, 8, -2, -6, -5, -1], [1, 3, 5, 7, 8, -2], [2, 5, 6, 7, -8, -3, -1], [6, -2, -5, -3, -1], [5, -2, -8, -7, -6, -3, -1], [1, 3, -8, -7, -6, -2], [1, 2, 6, 7], [-8, -5, -2], [3, -4, 5], [2, 5, 8, -6, -3], [1, -5, -4], [1, 2, 7, -8, -3], [-4, 7], [-8, -4], [-7, -6, -5, -1]]",0.984375,0.28515625,0.984375,0.984375,0.948051948051948,0.30078125,T+,T+,0.9846527367215704,0.8216780321471621,175,225,149,184
"[[2], [-4, -6, 8, 7, -3, -2], [4, 7, -1, -6, 5, -3], [-5, 1, -8, -2, -3], [-1, -4], [4, -5, -8, -3, 6, -2, -7]]",83,173,0.67578125,6,4.5,"[[1, 7, 8, -6, -5, -4, -3, -2], [4, 5, 7, -2, -8, -6, -3, -1], [-8, -5, -3], [8, 5, -6, -3], [-4, -1], [2]]","[[3, 4, 7, 8, -1], [4, 8, -7, -6, -3, -1], [1, 4, -6, -5, -3], [3, 4, 5, 6, -8, -1], [4, 5, 6, 8, -3, -1], [1, 4, 5, 6, -3], [1, 8, -7, -6, -5, -3], [3, 4, 6, 8, -7], [1, -6, 3, -5], [8, 6, 7], [4, 5, -7, -6, -3, -1], [1, 3, 8, -7, -6, -4], [1, 3, 6, 7, -4], [-8, -5, 4, 7], [-2]]",0.97265625,0.3828125,0.97265625,0.97265625,0.9333333333333333,0.41015625,T+,T+,0.9549546360860188,0.7450406367632154,154,246,136,207
"[[7, 6, -5, -3, -2], [8, -3, 7, -4, -6], [2, 1, -8, 5], [4, -2, 5, -7, -3, -8, 6], [-4, -8, -7, 3, -5, 1, 2]]",220,36,0.859375,5,5.6,"[[7, 8, -6, -4, -3], [-8, 1, 2, 5], [6, 7, -5, -3, -2], [1, 2, 3, -8, -7, -5, -4], [4, 5, 6, -8, -7, -3, -2]]","[[8, 3], [-3, 6], [-8], [-6]]",1.0,0.140625,0.140625,1.0,1.0,0.140625,T-,T+,0.987944229296835,0.9138998198574734,360,40,319,31
"[[-6, 2], [-7, -5], [1, -8], [-3, -5, -1, 4, 8, -2], [-5, 4, -7]]",106,150,0.5859375,5,3,"[[4, 8, -5, -3, -1], [-8, 1], [-6, 2], [-7, -5]]","[[-7, 2, -4, 5], [1, -6, -5, -4], [2, 6, 7], [-1, -2, 7], [4, -2, 6], [8, 3, -5], [-6, 3, 5, 7], [-3, -4, 5], [1, 2, 6, 8, -3], [-8, 3, -4, -1], [-8, -6, 4], [3, 4, 5], [5, -1], [8, -2]]",0.99609375,0.47265625,0.47265625,0.99609375,0.9918032786885246,0.4765625,T-,T+,0.9936303623002815,0.7220400460331213,213,187,188,150
"[[-3, 1, 5, -8], [-7, -8, 2, -1, 5]]",232,24,0.90625,2,4.5,"[[-8, 1, -3, 5], [2, 5, -8, -7, -1]]","[[1, 4], [-4], [-1]]",1.0,0.09375,0.09375,1.0,1.0,0.09375,T-,T+,0.9952997706053616,0.9492349538224061,375,25,321,18
"[[-5, -7, -1], [1], [-3], [7, -8, 4, 1], [4, -1, 2, -8, 7]]",44,212,0.828125,5,2.8,"[[-8, 2, 4, 7], [-7, -5], [1], [-3]]","[[2, 3, 4, 6, -7], [7, -2, -6, -5, -4, -1], [3, 4, 5, 7, -6, -2], [3, 4, 5, 6, -8, -7, -2], [8, -6, -4, 7], [4, 5, 6, 7, 8, -2, -1], [-8, 4, 5, 7], [-8, 2, 3, 5], [6, -2, -8, -7, -4, -1], [3, 5, -7, -6, -4, -2], [4, 7, -8, -6, -5], [-8, 4, -2, 7], [3, -1], [-5, 3, -4, 7], [8, 3, 5, 6], [-7, -6, 5, -1]]",1.0,0.35546875,1.0,1.0,1.0,0.35546875,T+,T+,0.9946744197451008,0.7839509796804038,87,313,77,254
"[[-1, -6, 4, 5, 2, 3, 8], [-1, 7, 6, -8, 5, -4], [-1, 6, -3], [6], [-6, 8, 4, 7]]",111,145,0.56640625,5,4.2,"[[2, 3, 4, 5, 8, -7, -6, -1], [8, 4, 7], [6]]","[[1, 2, 4, 7, -8, -3], [1, 2, 3, -8, -7, -5], [1, 4, -6, -5, -3, -2], [1, 3, 4, 8, -5, -2], [4, 5, -2, -8, -1], [3, 4, 5, 8, -2, -1], [1, 7, -8, -5, -2], [-7, -6, -3], [-8, -6, 4], [-8, 2, -4], [-8, -5, -1], [8, 3, -4], [8, 2, -6, -5], [1, 5, -7, -2], [3, 5, -1, 7], [5, 8, -7, -4, -3], [4, 5, -6, -3, -1], [8, -5, -4, -3, -1], [-8, -7, -3, 5], [-8, -4, -3, -2], [-6, -4, 7], [-6, 3]]",1.0,0.375,1.0,1.0,1.0,0.375,T+,T+,0.9942520073113366,0.7562536317819366,196,204,168,168
"[[-8, 5, 4, -7, 1], [3], [2, 6, -1, -5], [7, 5, -3, 8], [6, 3, 5, 1]]",100,156,0.609375,5,3.6,"[[8, 5, 7], [1, 4, 5, -8, -7], [2, -5, -1, 6], [3]]","[[1, 6, 7, 8, -5, -4], [8, -7, -5, -1], [4, 6, 7, 8, -2, -1], [1, -6, -5, -2], [1, 2, 4, 6, -8, -7, -5], [2, -8, -7, -6, -5, -4, -1], [1, 8, -7, -6, -4, -2], [-8, 4, -1], [8, 1, -6, 4], [1, 2, 7, -6, -4], [5, 8, -1, -7, -4, -2], [1, 4, 5, 6, -8], [-8, 2, 6, 7], [8, -7, -5, -1], [-8, -4, 6, -2], [-3]]",1.0,0.375,1.0,1.0,1.0,0.375,T+,T+,0.9929759900995488,0.759407773014192,181,219,160,186
"[[-1, -5], [6, 1, -3, -2, 8], [-4, -6, -7, -8, -3, 5], [-3, -7, -4, -8, -6, 1], [-6, -5, -3, -4], [4, 3, 8, -7]]",160,96,0.625,6,4.5,"[[-5, -1], [-8, -7, -6, -4, -3], [1, 6, 8, -3, -2], [8, -7, 3, 4], [2, -6, -5, -4, -3], [8, -7, -5, -4, -3]]","[[-7, 2, -3, -1], [3, 4, 6, -8, -2], [-8, -2, 7], [8, -4, 6], [-6, 3, -4], [2, 6], [8, -3, -2], [3, 7], [5], [1]]",0.98828125,0.3203125,0.3203125,0.98828125,0.9876543209876543,0.31640625,T-,T+,0.9877216267631794,0.8206266852704788,287,113,249,91
"[[-4, 5, 3, -7], [-3, 5, 6, 7, 1], [2, 5], [-5, 8, 2, 3]]",164,92,0.640625,4,3.75,"[[-7, 3, -4, 5], [8, 2, 3], [1, 5, 6, 7, -3], [2, 5]]","[[1, 5, 6, 8, -7, -3], [5, -1, 7], [1, -6, -3, 7], [-7, -6, 4, -1], [-4, -3], [-8], [-2], [-5]]",1.0,0.3046875,0.3046875,1.0,1.0,0.3046875,T-,T+,0.9925850001665729,0.8006442476428293,287,113,250,100
"[[3, 7, 5, -4, -1], [-7, -1, -8, 6, -3, -5], [-6, -2, -8, 1]]",228,28,0.890625,3,5,"[[4, 6, -2, -8, -7, -5, -3, -1], [-8, 1, -6, -2], [3, 5, 7, -4, -1]]","[[-2], [2]]",0.98828125,0.109375,0.109375,0.98828125,1.0,0.09765625,T-,T+,0.9925334082468313,0.9347369906705459,367,33,327,24
"[[-6, -8, -5, 1, -2, 7, 3], [-4, 3, 7, 2, 5]]",246,10,0.9609375,2,6,"[[1, 3, 4, 7, -8, -6, -5, -2], [2, 3, 5, 7, -4]]","[[6], [-6]]",0.99609375,0.0390625,0.0390625,0.99609375,1.0,0.03515625,T-,T+,0.9944467176478046,0.9811821874226432,394,6,328,6
"[[5, -2], [-7, 2, 8, -5, 1, -6], [-5, -7, -8, 2, 1, -4], [6, -2, 8, -7, -4]]",180,76,0.703125,4,4.75,"[[1, 2, 3, 6, -8, -7, -5, -4], [1, 2, -7, -6, -5], [6, 8, -7, -5, -4, -2], [5, -2]]","[[-7, 3, -4], [-7, 4, -3, -1], [8, -4], [-1, 6, 7], [-6, 3, 4], [-8, -3, 6], [1, -6, 5], [-5], [2]]",0.98828125,0.2421875,0.2421875,0.98828125,0.9682539682539683,0.24609375,T-,T+,0.9848372065123965,0.8043956246324308,294,106,260,94
"[[-4, -1, 3, -8, 6, 2], [2, -5, -8, -4, 6], [5], [7, -5, -1], [-3, -7, 6, 5], [-7, 2, -4, -8, 6, 1, 3], [-7, 4, 1, -5, 2]]",82,174,0.6796875,7,4.428571428571429,"[[-8, 2, 6], [-1, 7], [-7, 2, 4, 1], [5]]","[[1, 3, 6, 7, -8, -4, -2], [3, 6, -2, -8, -7, -4, -1], [1, 2, 3, -8, -7, -6, -4], [6, 8, -7, -4, -3, -1], [4, 6, 8, -2, -7, -3, -1], [1, 2, 4, 6, 7, -8, -3], [1, -7, -2], [-8, 3, 4], [8, 1, -6, -3], [2, -5, -3], [3, 8, -5, 7], [-8, -6, -4, -3, -1], [-7, -5], [1, -6, -2], [1, -5], [-5, -4]]",0.984375,0.3671875,0.984375,0.984375,0.9591836734693877,0.3828125,T+,T+,0.977607480037025,0.7342203999535944,136,264,125,224
"[[-4, -5, -7, -6, 8], [1, -3, 7, 2, 8, 4], [5, -7, -6, -3, -4]]",236,20,0.921875,3,5.333333333333333,"[[8, -7, -6, -5, -4], [5, -7, -6, -4, -3], [1, 2, 4, 7, 8, -3]]","[[8], [-8]]",1.0,0.078125,0.078125,1.0,1.0,0.078125,T-,T+,0.9925448647043683,0.9576140377854188,378,22,331,15
"[[2, 7, -4, 3, 1], [3, -5, 6]]",218,38,0.8515625,2,4,"[[3, 6, -5], [1, 2, 3, 7, -4]]","[[-7], [7]]",1.0,0.1484375,0.1484375,1.0,1.0,0.1484375,T-,T+,0.9951155403003715,0.9245606460980691,356,44,264,28
"[[2, 3, -8], [7, -4, -1, -2, 8, 6], [-7, 3], [-3, -4]]",110,146,0.5703125,4,3.25,"[[-4, 5, -1, 6], [-4, -3], [-7, 3], [-8, 2, 3], [-4, -3]]","[[2, 3, 6, -5, -4, -1], [2, 4, 6, -8, -7, -1], [7, -8, -6, -3, -2], [3, 4, -2, -5, -1], [-6, 2, -5, 4], [6, -2, -8, -7, -5, -1], [2, -6, -4, 5], [1, 2, 6, 7, -8, -3], [5, -7, -6, -3, -1], [8, 6, 7], [3, -2, 7], [4, 5], [8, -7, -3, -2], [2, 5, -8, -7, -3], [8, -6, 2], [3, 1, -5, 7], [-8, 1, -5, -2], [3, 5, -1, -8, -4, -2], [8, -3, 6], [-1, 7], [4, -3]]",0.98828125,0.42578125,0.42578125,0.98828125,0.9818181818181818,0.4296875,T-,T+,0.981045852037271,0.7257841157956453,202,198,178,167
"[[-1, 3, 4, -5, 8, -7, -2], [-8], [-5, -6, -8, -4, -2, -1]]",126,130,0.5078125,3,4.666666666666667,"[[3, 4, 6, 8, -2, -7, -5, -1], [-8]]","[[1, 4, 5, 6, -3, -2], [1, 7, -6, -5, -3, -2], [1, 2, -7, -6, -5, -4, -3], [1, 3, -7, -6, -5, -4, -2], [4, 5, 7, -2, -6, -1], [3, 5, 6], [2, -5, 7], [-7, 2, -1, 6], [-5, 4, -3, -1], [2, 5, 6, -7, -3], [1, 2, 4, 7, -6], [2, 3, -1], [2, 3, 5], [8]]",0.99609375,0.2578125,0.2578125,0.99609375,1.0,0.25390625,T-,T+,0.9957897228986765,0.8161356995337309,202,198,172,171
"[[-4, -1, -2, -6, 5, 3], [-5], [5, -8, 4, 1, -7], [1, 3, -6, 2], [4, -8, -3, -1, -6], [-7, 2, -3, -1, 4, 6], [1, -4, 6, -7]]",95,161,0.62890625,7,4.428571428571429,"[[2, 4, 5, 6, 8, -7, -3, -1], [-8, -7, 4, 1], [-7, -4, 6, 1], [3, -2, -6, -4, -1], [4, -8, -6, -3, -1], [-6, 1, 2, 3], [-5]]","[[1, 2, 6, 8, -4, -3], [1, 2, 4, 6, 8, -7], [3, 4, 7], [8, -2, -6, -3, -1], [6, 7, 8, -2, -4, -3, -1], [2, 4, 8, -6, -3, -1], [-8, -3, -1], [-6, 4, 7], [2, 3, -8, -6, -1], [1, 3, 6, 7, 8, -4], [3, 4, 6, 8, -2, -1], [1, 2, 7, -8, -4], [6, 8, -7, -4, -1], [5]]",0.99609375,0.3671875,0.99609375,0.99609375,1.0,0.36328125,T+,T+,0.9861765254558112,0.796514511778208,174,226,145,179
"[[4, 2, 1, 3], [-5, 8, -4, -2], [-6, -3], [1], [-4, 3, -8]]",74,182,0.7109375,5,2.8,"[[8, -5, -4, -2], [-8, 3, -4], [1], [-6, -3]]","[[7, 8, -6, -5, -2], [3, 5, 7, 8, -6, -2], [2, 7, -8, -5, -4, -3], [2, -7, -6, -4, -1], [3, 6, 8, -4, -2], [2, 5, 8, -7, -4, -3], [5, -8, -7, -4, -3, -2], [4, 5, 6, 7, 8, -3, -2], [-5, 6, -2], [-8, -7, -1], [3, 8, -5], [2, 5, 6, 7, -4], [8, -7, -3, 6], [4, 8, -7, -6, -2], [4, 6, -8, -7, -5], [-8, 2, 4, 7], [3, -1], [-1, 7]]",1.0,0.44140625,1.0,1.0,1.0,0.44140625,T+,T+,0.9939461226216956,0.7119929526868377,152,248,140,217
"[[-8, 4, -2], [-6, 5, 1, -8], [-7, 6, 4, -2, -8]]",212,44,0.828125,3,4,"[[-8, 4, -2], [-8, 1, -6, 5]]","[[8], [1, -6, 3, 4], [6], [7], [-4], [-1]]",1.0,0.1640625,0.1640625,1.0,1.0,0.1640625,T-,T+,0.9959272661439365,0.9003716836119184,352,48,296,38
"[[-2, 5, 6], [-6], [4, -2, -3, 5], [1]]",48,208,0.8125,4,2.25,"[[5, -2], [1], [-6]]","[[3, -5, 4], [-5, -3, 6, -2], [2, -4, 5], [2, 6], [-4, 6, -1], [-5, -4, -3], [3, 4, -2], [4, -3, -1], [3, -1]]",1.0,0.59375,1.0,1.0,1.0,0.59375,T+,T+,0.9954690884063463,0.7849630459206774,115,285,59,139
"[[-5, 3, 7, 2, -8, -1], [-4, -1, -7, -8, 2, 6], [-8, 3, -1, -2], [7, 5, -3, -2, 1, -8], [7, 4, 6, -5, -3, -1, 8], [-7, -5, 1, -4], [7, -6, 5, -8]]",198,58,0.7734375,7,5.285714285714286,"[[2, 5, 6, -8, -7, -4, -1], [2, 4, 6, 7, 8, -5, -3, -1], [3, 7, -8, -6, -1], [-8, 5, -2, 7], [-8, -6, 5, 7], [-8, 3, 6, -1], [-7, -5, -4, 1]]","[[-2], [2]]",0.9453125,0.2265625,0.2265625,0.9453125,0.8666666666666667,0.234375,T-,T+,0.9604101456873736,0.883935290571977,350,50,302,44
"[[3, -8, -1, 4, 5, 2], [-8, 1], [-1, -2, -6, 7, 8], [-7, 4, 3], [2], [-5, 6, -3, 7, -4, -1]]",74,182,0.7109375,6,3.8333333333333335,"[[-2, 7, 8, -6, -1], [-7, 3, 4], [2], [6, 7, -5, -4, -3, -1], [-8, 1]]","[[1, 4, 5, -7, -6, -3], [1, 5, 6, 8, -4, -3], [4, 6, -8, -7, -5, -3, -1], [4, -8, -7, -6, -3, -2], [3, 5, 7, -8, -6, -2], [-8, -2, -1], [-7, -4, -1], [8, -5, 4, -3], [3, 4, 7], [8, -2], [1, 7, 6, -2], [1, 5, 6, 8, -7], [4, 5, -7, -6, -2], [8, -5, -4, 6], [-8, 5, -1], [3, -1, 7]]",1.0,0.41015625,1.0,1.0,1.0,0.41015625,T+,T+,0.9912942417297349,0.7507235560848401,144,256,123,210
"[[8, -6], [-2, 4, 1, 6], [-1], [-3, -4]]",56,200,0.78125,4,2.25,"[[1, 4, 6, -2], [8, -6], [-4, -3], [-1]]","[[2, 4, 8, -7, -5], [2, 6, 7, 8, -5, -4], [3, 5, 6, 7, -4, -2], [1, 2, 3, 5, 7, -6], [1, 2, 7, -6, -5, -3], [-8, 2, 3, 7], [3, 7, 8, -5, -2], [5, 6, 8, -4, -2], [2, 6, -7, -5, -3], [1, 3, -4, 7], [-7, 3, 4, 5], [8, -5, 4, -3], [-8, 2, 6], [2, 4, 5, 6, 7, 8], [3, 8, -7, -4, -2], [1, 6], [-8, -7, 3, 4], [-8, 1]]",1.0,0.44140625,1.0,1.0,1.0,0.44140625,T+,T+,0.9714432508925706,0.7174251203364801,112,288,101,236
"[[-3, 7, -1, -6, 5, 8], [-8, -5, 6, 2, -1, -4]]",248,8,0.96875,2,6,"[[2, 6, -8, -5, -4, -1], [5, 7, 8, -6, -3, -1]]","[[-4], [4]]",1.0,0.03125,0.03125,1.0,1.0,0.03125,T-,T+,0.9944795708057131,0.9758758347214961,391,9,330,8
"[[-4, 1, -6, -8, -3], [-2, -8], [5, 3, 8], [-4, -6, 2, 7, 1, 5], [6, -7, 8, 3, 2, 5], [-4, 3, 8, 1, -7, 2], [-3, 8, 1]]",121,135,0.52734375,7,4.428571428571429,"[[8, 1, 5], [8, 3, 5, -1], [1, -5, -3], [1, 2, 3, 8, -7, -5, -4], [1, 2, 3, 5, 7, -6, -4], [1, 2, -6, -4, -3], [-8, -2]]","[[1, 6, -8, -7, -5, -4, -3], [1, 2, 5, -7, -6, -4], [-8, -7, 2], [1, 3, 6], [-3, 6, -1], [-5, -4, 7], [3, -1, 7], [5, -7, -6, -4, -1], [-5, 4], [3, -4, -2, 7], [3, -6, -5], [2, 7], [3, -4, 6], [-7, 4, -2], [8, -4, -1], [8, 5, -3], [4, 7, -8, -6, -1]]",0.9765625,0.44921875,0.44921875,0.9765625,0.9504132231404959,0.47265625,T-,T+,0.9673024561312368,0.7025644146684596,222,178,193,145
"[[-7, -1, -6, -3, 2, -5], [-2, -8, 4, 7, -1, 5, -3], [-4, -1], [-8, -5]]",141,115,0.55078125,4,4.25,"[[5, 7, -1, -8, -3, -2], [-4, -1], [2, 4, 8, -7, -6, -3, -1], [-8, -5]]","[[2, 7], [-7, 3, 6], [-2, -8, -6, -3, -1], [6, -1, 8, -5, -3, -2], [1], [5], [4]]",0.99609375,0.38671875,0.38671875,0.99609375,0.99,0.390625,T-,T+,0.9919712507946498,0.7921869657938903,273,127,227,107
"[[6, -3, -1, -8, -4, -2, -5], [-7, 8, 5, 1, 2, -3], [4, 3, 1, 2, -6, 5, -8], [-8, 4, -1, 3]]",232,24,0.90625,4,6,"[[-8, 3, 4, -1], [6, -1, -8, -5, -4, -3, -2], [1, 2, 5, 8, -7, -3], [1, 2, 3, 4, 5, -8, -6]]","[[4], [-4]]",1.0,0.09375,0.09375,1.0,1.0,0.09375,T-,T+,0.9898512815439556,0.942242360138505,374,26,318,21
"[[-8], [-4, 8, 3, -7, -1], [1], [-7, -5, -3, -8, -4, -6, -2], [5, 4], [8, -6, 2, 4, -3, -7, 1]]",40,216,0.84375,6,3.8333333333333335,"[[4, 5], [-7, 3], [1], [-8]]","[[2, 5, 7, -6, -4, -3, -1], [4, 7, 8, -5, -3, -2], [2, 3, 4, -7, -6], [2, 4, 6, 7, -1], [6, -5, -4, -3, -2], [8, -5, -1], [8, -4, 5], [-7, 2, -3, -1], [8, 3, -5, 7], [3, -5, -1, 7], [8, 3, -1, 7], [-5, -4, 6, -1], [-7, 2, -5, 4]]",0.984375,0.328125,0.984375,0.984375,0.9545454545454546,0.34375,T+,T+,0.9795613889600794,0.828417301711184,76,324,68,279
"[[-5, -4, 8], [3, 2]]",168,88,0.65625,2,2.5,"[[2, 3], [8, -5, -4]]","[[-8, -3], [3, -2], [8, 4, -3], [5, 6, -1], [2, -3, 7], [-7, 5, 1], [8, -6, 5], [4, 7, 6, -1], [1, 4, 7], [-7, -6], [-4, 5], [-6, -5], [6, -1, -2], [-8, -7, -4, 6]]",1.0,0.28515625,0.28515625,1.0,1.0,0.28515625,T-,T+,0.9827063508494593,0.8406163815417531,302,98,265,78
"[[8], [-1, 2, 6, 4, 7]]",124,132,0.515625,2,3,"[[2, 4, 6, -1], [8]]","[[2, 4, 6, -7, -5, -1], [4, 6, 7, -2, -5, -3, -1], [-2, -7, -6, -5, -4, -3, -1], [5, 7, -2, -3, -1], [1, -6, -5, -4, -3, -2], [3, 4, 5, 7, -1], [3, -4, 6], [1, -5, 4, 6], [2, 7, -6, -5, -4, -3], [2, 3, 4, 5, -6, -1], [1, 4, 5, 7, -6], [2, 3, -4], [1, 2, -5, 4], [-8]]",0.984375,0.23828125,0.23828125,0.984375,0.9384615384615385,0.25390625,T-,T+,0.990871380897837,0.8448304916266937,231,169,196,140
"[[6], [2], [-6, 2, 1], [-2, -4]]",32,224,0.875,4,1.75,"[[2], [6], [-4]]","[[-6, 3, 4], [5, -2], [-6, -5], [1, 3, -5], [4, -2], [-3, -2]]",1.0,0.546875,1.0,1.0,1.0,0.546875,T+,T+,0.9959445433789741,0.79382093687993,79,321,44,165
"[[-8, 4, 2, 7, 6, 5], [-8, 3, 2, -6, 4, 1, 5], [-3, -8, 7], [-6, -3, 7], [-5, 6, -2, 7, -8, 4]]",202,54,0.7890625,5,5,"[[3, 4, 6, 7, -2, -8, -5, -1], [-6, -3, 7], [2, 4, 5, 6, 7, -8], [-8, -3, 7]]","[[3, -1], [-2], [-7], [6], [1], [8]]",0.98828125,0.1953125,0.1953125,0.98828125,1.0,0.18359375,T-,T+,0.9911401428466248,0.8798005413338416,337,63,297,51
"[[7], [-3, -6, -2, 1, 5, -4], [-5, -7], [-8, 6, -3, 7, 2], [-2, -8, -6, 5, -3, -4], [8, 7, 1], [-2, 8]]",46,210,0.8203125,7,3.5714285714285716,"[[-6, -4, -2], [8, -2], [7], [-5]]","[[2, -8, -4, -3, -1], [8, -7, -6, -4, -3, -1], [3, 4, 5, 6, -1], [3, -7, -6, -4, -1], [5, -8, -6, -4, -3], [2, 4, 8, -6, -3, -1], [8, 2, 5], [-7, 3, 4, -2], [4, 5, -2, -8, -1], [2, 4, 6, -7, -3], [-8, 1, -4, 5], [1, 2, 3, -6, -4], [-3, 4, 5, 6], [-7, 5]]",0.9921875,0.328125,0.9921875,0.9921875,0.9767441860465116,0.3359375,T+,T+,0.9817309954532302,0.817749809643338,96,304,82,259
"[[4, 1, -3], [-8, -7, -3, 5, -4, -6]]",220,36,0.859375,2,4.5,"[[1, 4, -3], [5, -8, -7, -6, -4, -3]]","[[7], [-7]]",1.0,0.140625,0.140625,1.0,1.0,0.140625,T-,T+,0.995378130274743,0.9272894847477391,365,35,310,27
"[[2, 3], [-7, 8, -4, -3], [1, 6], [-1]]",44,212,0.828125,4,2.25,"[[8, -7, -3], [2, 3], [-1], [6]]","[[4, 8, -7, -5, -3, -2], [3, 7, -8, -6, -5, -2], [1, 5, -8, -7, -3, -2], [2, 5, -8, -7, -6, -4, -3], [1, 2, -8, -7, -5, -4], [1, 2, 8, -5, -4, -3], [4, -8, -7, -6, -5, -3], [2, 8, -6, -5, -3], [3, 7, -8, -5, -4, -2], [5, -8, -7, -6, -2], [1, -6, -2], [1, -6, 2, -3], [4, 5, -2, 7], [7, -6, -4, -3, -2], [8, -6, -5, 4], [1, 4, 7, -5, -2], [4, 5, 8, -7, -2], [-8, -7, -6, 1]]",0.984375,0.25390625,0.984375,0.984375,0.9420289855072463,0.26953125,T+,T+,0.9390671129942697,0.8446043938948697,91,309,76,256
