Used Theory,Total Unique Positives,Total Unique Negatives,Default Accuracy,# Clauses,Mean # LitralsT+,T-,Similarity of T+,Similarity of T-,Similarity of T_MF,Similarity of T_Comp,Similarity - Common,Overlap Size,MF Theory,Comp Theory,Compression of T+,Compression of T-,# Sampled Positives,# Sampled Negatives,# Unique Sampled Positives,# Unique Sampled Negatives
"[[6, 14, 5, -9, -12, -3, 1, -4, -13, 2, 7], [5, 11, -10, -4, -13, -7, -12, -3, -14], [7, -5, -8, 11, 9], [-10, 2, -5, -1], [-6, -10, -5, 1, 11, 13, 3, 7, -8, 2, -4], [-4, -6, -3, -12, 8, -11, 7], [-11, 3, 9, -2, -7, 5, -6, -8, 10, -12, 14]]",14740,1644,0.899658203125,7,8.285714285714286,"[[7, 9, 11, -8, -5], [2, -5, -10, -1]]","[[-8, 10, -5], [-8, -11, 7], [2, 3, 11, 14, -1], [12, -9], [1, -10], [-12, 5], [-6, 2, -13], [8], [12, -11], [11, 6], [-2]]",0.989501953125,0.09765625,0.09765625,0.989501953125,1.0,0.087158203125,T-,T+,0.9967133608549049,0.9511861823202598,333,17,333,17
"[[-9, 5], [-7, -11, -3, 10, -14, 12, -2, 5], [2, -11, -6, 9, -13, 14, 1, -8, -5, 7, 10, -12, 4], [-13, 7, -3, -9, -5, -14, -11, 8, 10, 1]]",12238,4146,0.7469482421875,4,8.25,"[[5, 10, 12, -14, -11, -8, -6, -4, -2], [5, -9]]","[[-6, -4, 14, -1], [-14, 11, -4], [8, -14, -12, 13], [1, 4, -14, -13, -7, -6], [13, 14, 7], [-13, -12, -11, -1], [3, 13, -11, -8, -2], [2, 8, 10, -13, -6, -4], [2, 4, 12, -11, -8], [1, -7, 11, 12, -2], [-11, 14, 6], [2, 5, 6, 12, -14, -13, -10, -9, -4], [9], [-5]]",0.9964599609375,0.1439208984375,0.1439208984375,0.9964599609375,0.9948364888123924,0.141845703125,T-,T+,0.9963722026795933,0.9169825793672266,266,84,266,84
"[[-4, -7, -11, -1, 12], [14, -13, -9], [-12], [6, 10, 2], [-8, -14, -9, 12, 2, -10, 6, -4, 7, 13, -5], [-11, -2]]",4304,12080,0.7373046875,6,4.166666666666667,"[[3, -11, -9], [2, 10, 12, -13, -9, -1], [7, 10, 14, -13, -3], [14, -13, -9, -8, -6], [2, 10, 6], [-11, -2], [-12]]","[[1, 11, 13, -10, -9, -8, -7, -6, -5], [3, 5, 8, 12, -9, -4, -2], [1, 7, 10, 11, 14, -13, -8, -6, -4, -3, -2], [-13, -2, -9, -8, -7, -6, -5, -10, -3, -1], [11, 12, -2], [3, 5, -14, -10, -4], [9, -6, 12], [-6, 11, -2, -1], [9, 11, 13, -5, -1], [4, 12, 13, -9, -3], [4, 9, 10, 11, 14, -13, -7], [-8, 9, 12], [2, 12]]",0.949951171875,0.235107421875,0.949951171875,0.949951171875,0.9044823906083245,0.228759765625,T+,T+,0.9675129072463252,0.8643815688791336,133,217,133,217
"[[-14, -12, 8, -7, 10, -6, 13, 5, -3, 2, 1], [2, -1, -10, 6, -13, -11, -3, 8, -7], [-11, -13, 12, 3, 1, -8], [-4, -1, -12, -8, -10, -3, 11, 9], [-4, -14, 5, 13, -9], [11, -3, 6, -4, -13, -5, -10, 9, 12, 7], [5, -9, -4, 6, -7, 11, -1]]",15402,982,0.9400634765625,7,8,"[[5, 13, -14, -9, -4], [1, 3, 12, -13, -11, -8], [5, 6, -13, -9, -7, -1]]","[[13, 12, 5], [-4, -11, 7], [-8, 3, -2, -9], [-6, 11, -1], [-8, -14, 5, -10], [10], [1], [-5], [4]]",0.9801025390625,0.0693359375,0.0693359375,0.9801025390625,0.8432203389830508,0.072021484375,T-,T+,0.9909651037088577,0.9384191125960935,331,19,331,19
"[[14, 6, 11, -7, 1, -2, 10], [-6, -4, -11, -2, -12, -10, 1, 7], [14, -12], [12, -3, -10, 14, 9, 4, 5], [3, -12, -10, -5, 4], [-1, -6, -9, -11, 8, 3, 5, -14, 13, 10], [-9, 1, -14, -6, 4, -3, 8, 12], [9, 10, 5, -4, -12, -14], [12, -8, -3]]",9504,6880,0.580078125,9,6.222222222222222,"[[4, 5, 8, 9, 14, -10, -3], [3, 4, 6, 11, -12, -10, -5], [3, 5, 9, -14, -12, -4], [7, 13, -12, -10, -9, -5, -4, -3, -2], [-8, 12, -3], [-12, 14]]","[[2, 3, 9, 14, -10, -6, -5, -4, -1], [8, -14, 13], [-5, -14, -13, 7], [3, 12, 14], [8, 12, -11, -4, -3], [-6, -7, -14, -13], [5, -10, 7], [-7, 3, -10, -9], [8, 9, -11, -2], [4, 6, 9, 11, -10, -8, -5], [-6, -14, 3, 13], [2, 8, 12, 14, -9, -3], [9, -14, -11, -10, -5], [1, 11, 12, -13, -8, -7, -4], [8, 11, -13, 14], [5, 6, 9, 12, -1], [-8, -4, -11, -2], [-8, 9, -14, -12], [1, 11, 7], [10, 6, -9], [12, 13, 14, -2, -8, -6, -5, -1]]",0.962646484375,0.30279541015625,0.30279541015625,0.962646484375,0.9669315009662873,0.28424072265625,T-,T+,0.9832367178656441,0.7946128394882216,218,132,218,132
"[[-2, -5, -8, 6, 7, -9, -1, 3, 4, -11, 14, 10], [11, 8, 12, -14, 3, 1, 4, 2, -7], [-3, -10, -4, 9, -13, -11, 7, -5, -12], [11, -1, -4, 8, 12, -9, -10, -7, -13, 2, 5, 14]]",16312,72,0.99560546875,4,10.5,None,None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,350,0,350,0
"[[-14, 3, 7, -4], [12, -11, 3, -2, 9, -6], [12, -7, -11, -13, 14, 1, 3, -4, 9]]",15112,1272,0.92236328125,3,6.333333333333333,"[[-14, 3, -4, 7], [3, 9, 12, -11, -6, -2]]","[[-11], [11]]",0.99853515625,0.07763671875,0.07763671875,0.99853515625,1.0,0.076171875,T-,T+,0.9964883302617775,0.9573595240081451,336,14,335,14
"[[3, -14], [-3, 1, 5, -8, 10, -2, -6], [-8, 5], [-13, 7, 3, -4, -2, -9, -12, -11, -6], [-14, -10, -13, 3, -2, 12, 5, -1, 11, 8, 4, 6, -9]]",9204,7180,0.561767578125,5,6.6,"[[-8, 5], [-14, 3]]","[[4, 5, 6, 12, 13, -14, -11, -10, -2, -7, -1], [-5, 4, 14], [8, -3, 6], [1, -5, -4], [-5, -2, -1], [2, 6, 14, -4, -1], [9, 3, -11, 14], [1, 4, 13, -2], [9, -13, -10], [10, 11, 13, -6, -4, -3, -1], [3, 4, 5, 6, 14], [7, -14, -2, -9, -1], [-14, -13, -4, 6], [2, 7, 12, 13, -11, -8, -6, -5, -4], [11, 10, 3, -9], [8, -6, 5], [-7, -3, -9], [2, -14, 7, 10, -5]]",0.999267578125,0.30328369140625,0.30328369140625,0.999267578125,1.0,0.30255126953125,T-,T+,0.9979468459389991,0.8466131741754941,234,116,234,116
"[[14, -9, -4, 8], [9, -3, 12, -6, 10, -14, 7, 2, 13], [8, 1, 11, 5, 9, 7, 14, -12, 10, 6, -2], [12, -1, -4]]",13536,2848,0.826171875,4,6.75,"[[8, -4, 14, -9], [12, -4, -1]]","[[-14, -12, 6], [-8, -13, -2], [9, -12, 14], [-5, -11, 6], [5, 6, 10, 13, -3], [2, 11, -10], [2, -12, 5, 7], [-3, 11, 13, -9], [-6], [4], [1]]",0.998046875,0.14501953125,0.14501953125,0.998046875,1.0,0.14306640625,T-,T+,0.9971996724628737,0.8948244700803812,305,45,305,45
"[[1, -7, 5, 6, -10, 4, 11, 9, 2, 14, -8], [-2, 1, 9], [11, -12, -2, -7, 1, 5, 3]]",14264,2120,0.87060546875,3,7,"[[1, 9, -2]]","[[-13, -12, 14], [-6, 3, -10, -5], [1, 7, 8, -6, -3], [-7, -4, 6], [-14, -12, 5, 9, -6], [-8, -12, 13], [10], [-1], [-9], [2]]",0.99560546875,0.10009765625,0.10009765625,0.99560546875,1.0,0.095703125,T-,T+,0.9984812801600961,0.9318492678187307,317,33,317,33
"[[14, 4, 13, 6, 10, 8, -5, -9], [-2, 14, -9, -10, 5], [8, -5, -12], [-7, 1, -2, -12, -5, 11, -14, 9, 3], [4, -5, 6, 9, 12, -8, 11, -10, -7, 3], [-1, 2, -8, -9], [6, -9, 3, -1, -8, -7, -10, -13, 4, 12]]",12730,3654,0.7769775390625,7,7,"[[8, -5, -12], [-8, 2, -1, -9], [5, -10, -9, -2, 14]]","[[-8, 11, -13], [-4, 12, 13], [3, 4, -9], [-3, 5, -1, -2], [-8, -12, 4, 13], [2, -14, -4, -5], [-7, -14, -1], [14, -13, -11, -7, -4], [1, 5, -14, -13, -10], [1, 4, 10, -5, -3], [9, -12, 14, 1], [8, 11, 3, 13], [8, 12, -3], [9, -14, 4], [-7, 3, 14], [10, 5], [-8, 3], [-6, 12]]",0.9957275390625,0.22088623046875,0.22088623046875,0.9957275390625,1.0,0.21661376953125,T-,T+,0.9956664303286222,0.8801059390039345,298,52,298,51
"[[-1, -9, -8, 6, -14, -4, 5], [2], [-7, -14, 11, -12, 4, -5, -8, -10, -9, -1, -13]]",8124,8260,0.504150390625,3,6.333333333333333,[[2]],"[[1, 3, 5, 7, 8, 12, 14, -13, -11, -9, -6, -4], [3, 4, 6, 11, 14, -13, -10, -7, -5, -1], [7, 9, 12, -8, -4], [4, 7, 12, -9, -3], [9, 12, -14, -7, -4, -1], [1, 6, 8, 10, 12, -14, -9], [8, 10, -13, -12, -6], [4, 7, 12, 13, -6], [9, 14, -12, -10, -4, -3], [4, 7, -12, -5, -1], [1, 4, 6, 8, 9, 14, -12], [3, 5, 6, -10, -9, -7, -1], [1, 6, 9, -14, -12, -8, -4], [1, 7, 12, -14, -5, -4], [-2]]",0.995849609375,0.1141357421875,0.1141357421875,0.995849609375,1.0,0.1099853515625,T-,T+,0.9989924786983901,0.9172384388669829,183,167,183,167
"[[9, -6, 5, -7, -10, 3, 13, 1], [-14, 8, -2], [-11, -3, -1, -14], [5, -7, 8], [2, -11, -14], [5, 7, 1, -10, -14]]",10468,5916,0.638916015625,6,4.333333333333333,"[[8, -14, -2], [9, 2, -14, -11], [5, 7, -14, -11, -3], [12, -11, -10, -9, -7, -6], [1, 3, 4, 7, 13, -14], [6, -14, -11, -5, -3], [8, -7, 5]]","[[1, 2, 13, -12, -10, -9, -8, -3], [10, 11, 14], [-8, -7, 12], [7, 14, -10], [3, 2, 11, -1], [3, -11, 14], [-7, -13, 4, -5], [10, 11, 13, -14, -6], [-5, -3, -10, -9], [3, -12, 6], [1, 2, 7, 8, -4], [2, 9, 11, -8, -3], [-4, -2, -10, -1], [5, 9, 14, -2, -6, -1], [8, 9, -5, -3], [-7, 2, -6, 13], [2, 11, 12, -9, -4], [-8, -2], [-3, 14, 6], [-6, -9, 4, 5, 7, 10]]",0.926025390625,0.24658203125,0.24658203125,0.926025390625,0.8592479674796748,0.240234375,T-,T+,0.9773287209948996,0.8501764326163168,254,96,253,96
"[[11, -5, 9, 4, 7, 2, 10, -1], [-8, 11, -2], [-13, -2, -14], [14, 2, -8, -7], [-3, 9, -2, -14, -6, -7, 11, -1, -10, -5, 13, -8]]",11712,4672,0.71484375,5,6,"[[-8, 11, -2], [-14, -13, -2], [4, 7, 9, 10, 11, -13, -6, -5, -3, -1], [-8, -7, 2, 14]]","[[12, -11, -9], [-3, 13, -10], [9, 10, 4, 13], [10, 14, -12, -11, -8], [-6, -5, 4, 12], [11, -12, 6, -1], [2, 7, 10, 11, -12], [-11, 3, 5, -1], [1, 7, -14, -12, -10], [-7, -4, -3, 6], [-8, -7, -5, 13], [3, -4, -9], [-8, -13, -10], [10, -14, 6], [3, -12, 9, -6, 11, -7, -1], [-14, 2], [8, 14], [-14, -11, 9, 10, -5, -2]]",0.9964599609375,0.251953125,0.251953125,0.9964599609375,0.9990191270230505,0.2489013671875,T-,T+,0.9936290571360072,0.8158962814114894,264,86,264,86
"[[7, -13, -6, -5, 12, 9, 10, 1, 14, -8], [-14, 1, -3], [11, 2, 9, 8], [12, 4, -6, -7, -2, 5, 11, -9, 3, 1, 14]]",13416,2968,0.81884765625,4,7,"[[1, 7, 9, 10, 12, 14, -13, -11, -8, -6, -5, -4, -2], [8, 9, 2, 11], [1, -14, -3]]","[[2, 12, -10], [9, -2, -1], [1, 14, -9], [-13, -4, -11], [13, -1, -9], [-6, -13, 4], [9, -12, -2, 1], [10, -14, 11, 6], [-7, 2, -1], [-3, 6, 7], [9, 3, 13, 1], [10, 3, -12, -5], [1, 4, 11, 12, -2], [2, -12, -10, -9], [7, 11, -6, -5, -4], [1, -12, -11], [-7, -14, 2, 1], [-7, -6, 5, 14], [-14, 3, 12]]",0.9986572265625,0.20263671875,0.20263671875,0.9986572265625,1.0,0.2012939453125,T-,T+,0.9942149563804874,0.8602782805695424,299,51,299,51
"[[-13], [11, -13, -12, -3], [-8, 4, 10], [-11, -1, -5, 13, -14, 3, -6, 2, -4, 7, -12, 10], [-3, -8, -4, 11, -7, 1], [7, -14, 8, -11, 4, 5, -2, -6, 12, -9, 1], [5, 10], [-7, -10, -9, 1, -8]]",5306,11078,0.6761474609375,8,5.5,"[[-8, 10, -5, 4], [1, 11, -7, 14], [1, -11, -9, -8, -7], [10, 5], [-13]]","[[-3, 2, -12, 13], [3, 6, 8, 11, -9, -5], [1, 3, -12, 13], [4, 6, 14, -8, -7, -1], [6, 11, -10, -4, -3, -2], [-14, -12, -2, -4, -1], [2, 9, 12, -14, -11, -7, -5, -3], [4, 6, 11, -14, -12, -9, -3], [1, 3, 14, -7, -6, -2], [1, 12, -11, -9, -4, -3], [2, 8, 11, -14, -12, -9, -6, -3], [10, -5, -4, -11], [3, 4, 8, 9, 10, 12, -14, -11, -1, -6, -2], [2, 6, 9, 10, -14, -12, -11, -7], [5, 13, -10], [-5, 13]]",0.9761962890625,0.18115234375,0.9761962890625,0.9761962890625,0.9086873811033608,0.1925048828125,T+,T+,0.9819815742702429,0.913764873831179,141,209,141,209
"[[1, 14, -7, -9, 2, 5, -13, 8, 4, 6, 3, 11], [10, -8, -11, 3, 13, -6, 14, -7, -9, -2, 4, 5, 12], [6, 4], [10, -9], [3, -10, -5, 2, -12, -6, 14, -4, -8, 1], [-11, -4, 2, -7, -5, -8, 14], [13, 3], [-13, -8, -6, 4, -3, 14, -10, -12, -9, 2, 11, 1, 7]]",6832,9552,0.5830078125,8,7.625,"[[4, 6], [10, -9], [3, 13]]","[[5, 6, 8, 13, 14, -11, -9, -7, -2], [9, -6, -3], [-4, -3, -10], [7, 14, -11, -6, -1], [-7, -13, -5], [4, 11, -8, -6, -5], [2, -14, -11, -10, -6], [1, 7, 8, 10, -5, -3], [-8, 1, 5, -3], [3, 6, 8, 9, -10, -5, -2], [2, 7, 11, -9, -8, -4], [13, -2, -10, -3, -1], [3, 5, -11, -8, -7, -4], [2, 4, 5, -13, -6, -3], [11, 12, -13, -4, -1], [1, 2, 5, 7, 8, 13, 14, -12], [9, 10, -14, -11], [9, -12, -4, 6], [12, 13, -14, -11, -10, -1, -8, -5, -2], [-6, 3, -13]]",0.9951171875,0.25732421875,0.9951171875,0.9951171875,0.9995169082125603,0.252685546875,T+,T+,0.990735388725527,0.8219366359774679,174,176,174,176
"[[11, -14, 5, -13], [-12, -9]]",11520,4864,0.703125,2,3,"[[11, -14, -13, 5], [-12, -9]]","[[10, 12, 13], [-13, 12, -9], [9, -12, -3], [12, 6, -10], [-14, -11, -1, 6], [8, -13, 6], [-6, 3, -1], [1, 4, 10, -8, -5], [1, 4, 5, -10, -8, -2], [4, 6, 10, 14, -1], [-6, 5, -11, 14], [4, 6, 11, -10, -9], [-8, 10, -4, 6], [7, 8, 10, 13, -1], [1, -5, -4, 12], [12, 4, -11, -10], [1, 5, 6, 10, 11, 13, 14, -9, -7], [9, 3]]",1.0,0.211181640625,0.211181640625,1.0,1.0,0.211181640625,T-,T+,0.9974518434819881,0.8878100255783894,272,78,272,78
"[[-7], [8, 14, 11, -3, 12, -1, 2], [-5, -7, 3, -9, -8, -14, -6, 10, -2, -4, 12, 1]]",8128,8256,0.50390625,3,6.666666666666667,"[[2, 4, 7, 8, 9, 10, 11, 12, 14, -13, -5, -3, -1], [-7]]","[[-3, -14, 13, -1], [9, 12, -13, -11, -4], [2, 4, 10, 14, -5], [8, -11, -6, -3, -2], [5, 10, 13, -14, -12, -6], [2, 6, 8, 12, -14], [2, 6, 11, 14, -4], [14, -12, -10, -9, -6, -3, -1], [5, 8, -13, -12, -11, -3], [6, 8, 10, 13, -9, -5], [1, -3, -11, -6, 13, 14], [3, 4, -10, -5, -2], [9, 10, 11, 14, -13, -12, -8, -6, -3, -2], [8, 1, -4, 5], [-8, -6, 12, -10], [7]]",0.9962158203125,0.19384765625,0.19384765625,0.9962158203125,1.0,0.1900634765625,T-,T+,0.9960227111943378,0.8746479666500175,190,160,190,160
"[[13, -1, 3, 6, -12, 8, 4, 2], [6, -11, -8, 14, -10, -12, 5, 7, 3], [9, -14, 13, -10, -11, 12, -7, -8], [-8, -13, -3, -1, -2, -9, -11, 7, 10, -14, -5, -6], [-7, -4, -14, 1, -10, 13], [-3, -13, 6, -5, 11, -8, -12, -10, -4, -9, 14]]",15972,412,0.974853515625,6,9,"[[1, 13, -14, -10, -7, -4]]","[[1, 11], [-11], [-1]]",0.990478515625,0.025146484375,0.025146484375,0.990478515625,1.0,0.015625,T-,T+,0.9977749211406113,0.9832381546752678,345,5,345,5
"[[-5, -7, -13, 11, 3, 10, 8, -2, 12, -14, -6, -1, -4], [12, 14, -2, 10, 3, -11, 4, 6, 9, -7, 1, -8, -13], [3, -12, 5], [-6, -9, 2, 12, 7, 1, -13, 11, 3, -4, -10, -5], [-13], [-3, 14, 12, 9, 10, -6, -8, 7, -11, 1, -4], [13, -8, -1, -10, 6, 3, -7, -14], [-11, 13, 3, 7, -6, -12, -10, 5, -2], [6, 5, -14, 10, -13, -8, 1]]",7116,9268,0.565673828125,9,8.555555555555555,"[[3, -12, 5], [-13]]","[[-8, 9, 10, 13], [8, 1, -4, -11], [2, 10, 11, -14, -7, -3, -1], [3, 11, 13, -14, -12], [2, 3, 7, 11, -9], [5, 7, -14, -2, -8, -1], [3, 4, 9, -6, -5, -2], [6, 9, 14, -4, -2], [2, 4, 8, 14, -6, -3, -1], [5, 6, 8, -14, -11, -3], [1, 2, 13, 14, -9, -8], [-11, -10, -7, -4, -2], [1, 10, -14, -13, -9, -6, -5, -2], [5, 6, 10, -13, -1, -8, -7, -2], [-3, -12, 13], [2, 4, 8, 11, -13, -9, -7, -6, -1], [13, 12, 5], [1, 4, 6, 9, 11, 12, -13, -8, -7, -3, -2], [-5, 13]]",0.996826171875,0.14361572265625,0.14361572265625,0.996826171875,1.0,0.14044189453125,T-,T+,0.9947424604803508,0.9297362925992807,177,173,177,173
"[[-13, -14, 6, 4, 10, 12, -5, -7, -2, 9, -3, -1], [7, -14, -2], [-6, -12, -8, -9], [-13, -10, 14], [4, 9, 1, 8, -2], [-5, 10, -12, 13, 2, -3, 6, 7, -14], [-2, 6, -5, -13, -14, -12], [7]]",6372,10012,0.611083984375,8,5.375,"[[-13, 14, -10], [1, 6, 8, 9, -2], [3, 4, 5, 10, -6, -2], [-8, -6, -12, -9], [6, -14, -12, -5, -3, -2], [7]]","[[1, 5, 10, 14, -12, -11, -8, -6, -4, -2], [3, 6, 8, 13, -12, -10, -9, -2], [-7, 10, 5, 6], [-8, -7, -10], [11, 12, -14, -13, -6], [1, 3, 12, 13, -9, -5], [10, -5, 12, 14], [9, -11, -1, -10, -2], [2, -14, -12, -5, -4], [3, 11, -2, -9], [5, 9, 10, 12, -4, -1], [1, 3, 5, 6, 13, -10], [2, 11, -4, 14], [4, 5, 11, -12, -9, -3], [1, 13, -11, -7], [2, 3, 5, 7, 9, 10, -14, -12, -11], [8, -7, -6], [1, 7, 8, 10, -14, -13, -11, -9, -4, -3, -2], [-7, -5, 6]]",0.974853515625,0.2945556640625,0.974853515625,0.974853515625,0.9561802397684994,0.2952880859375,T+,T+,0.9793721425375169,0.8465178951610509,155,195,155,195
"[[-8, 5, 1, 3, 10, -14, 2, 6, 12, 7], [-1, -11, -6, -13, 7, -9, -4], [-6, 8, 12, 3], [6, -12, -5, 3, -11, -7], [-3, -13, -7, 4, 12, -10, 14, -5], [4, 10, 12, -2, -9, -11, 3, 13], [-13], [-1, -9, 4]]",6576,9808,0.5986328125,8,5.875,"[[4, -1, -9], [1, 3, 6, -11, -9, -5], [8, -6, 3, 12], [-13]]","[[3, 5, 7, 9, -14, -11, -10, -8, -1], [1, 2, 7, 8, 9, 11, -12, -6, -4, -3], [9, -5, 13], [-11, 13, 5], [-8, -6, 10, 11], [11, 4, 13, 14], [8, -11, -9, -7, -5], [2, -14, 13, 6], [6, 9, 11, 12, -10, -7, -5, -2], [7, 9, 14, -12, -11, -10, -4], [2, 5, 7, -14, -10, -8, -3], [2, 5, 14, -8, -7, -3], [-1, -7, -5, -4, -2], [4, 5, 8, 9, 10, -11, -7, -2], [4, 6, 7, 14, -8], [1, 5, 12, -3, -2], [-4, 13], [5, 6, 11, 14, -13, -12, -8, -2], [1, 13, -9]]",0.98828125,0.197998046875,0.98828125,0.98828125,0.9727385377942999,0.197021484375,T+,T+,0.9827984940757338,0.8749068606554246,175,175,175,175
"[[1, 13, 4, 10, -5, 12, -6, 8, -14, 3, -9, -2, -11], [7, 1, -9, 11, 13, 12], [-9, 7], [-13, -2, -5], [-8, -5, -4], [4, 2, -8, 14, -6, 7, -5, 3, 1, 13, -11, 9], [-2, 13, -14], [-11, 10, 5, -9, 1, -13, 7]]",8252,8132,0.503662109375,8,6.125,"[[-14, -5, -2], [-13, 14, -2, -5], [-14, 5, 13, -2], [-8, 2, -5, -4], [12, -10, -2, -8, -4, -1], [1, 11, 12, 13, -8, -6, -2], [-9, 7]]","[[6, 8, 10, 11, 13, -14, -12, -9, -5, -4, -3, -1], [9, 2, 4], [-7, -6, 14], [8, 9, -4], [-7, 4, 6, -9], [4, 14, -2], [-8, 12, 5, -10], [2, 6, 10, 14, -7], [9, -3, 5, 7], [3, 11, 13, -12, -10], [1, -12, -9, -7, -2], [11, 12, 14, -4, -1], [4, -14, -13, -2, -1], [8, -14, -13, -7, -6], [3, 7, 9, 14, -11, -6], [1, 2, 5, -13, -10, -4, -3], [2, 6, 7, -12, -11, -5, -1], [1, 2, -14, -7, -3], [4, -14, -13, -8, -5], [1, 5, 6, 7, -8, 9, 11], [2, 3, -14, -7, 13]]",0.983642578125,0.26507568359375,0.26507568359375,0.983642578125,0.9583802024746907,0.27130126953125,T-,T+,0.9902035654018931,0.8675452382025085,220,130,220,130
"[[-10, -3, 5, 6, -8, -9, 4, 14, 2], [-2, 12, -13, -9], [-8, -5, 6, -10, -2, 4, -1, -12, 9, 3, -13, 14]]",15324,1060,0.935302734375,3,8.333333333333334,"[[-13, 12, -2, -9]]","[[-6], [6]]",0.997802734375,0.064697265625,0.064697265625,0.997802734375,1.0,0.0625,T-,T+,0.9982491662371705,0.9743968917285485,342,8,341,8
"[[-8, -1, -6, -12, -4], [-1, 7, -11, -10], [6, 1], [1, 11, -9], [10, -2, -4, 11], [-8, 5], [12, 8, -1]]",5344,11040,0.673828125,7,3.2857142857142856,"[[-12, -11, -10, -9, -8, -6, -5, -4, -3, -1], [8, 12, -3, -1], [1, 11, -9], [7, -12, -10, -6, -1], [3, 5, 7, 11, -2], [8, -5, 12, -9], [2, 6, 9, 12, -3], [5, 6, 7, -11, -1], [4, 5, 9, 12, -6, -1], [7, 8, -1, -6, -5, -2], [7, 9, 10, -8, -3, -2], [1, 6], [-8, 5]]","[[1, 11, 12, -10, -8, -7, -6, -2], [-5, 4, -1], [8, 5, -12, -11], [-11, -1, -5, -4, -2], [11, -1, -9], [10, 12, -11, -6, -3], [10, -6, 3, -2], [4, 6, 7, 11, -8, -5, -2], [2, -10, -8, -3, -1], [4, 10, -1, -3, -2], [2, 3, 12, -7, -5], [2, 10, -11, -9, -8, -4, -1], [2, 7, 9, -12, -8, -5, -4], [4, 5, 8, 10, 11, -9], [1, 3, 4, 7, -11, -10], [2, 5, 9, -11, -7, -4], [1, 5, 7, 11, -10, -6], [8, 9, -6, 4], [2, 3, 7, -8, 10, 12, -1], [-12, 6, -9, 8, -7, -3, -2], [-6, -5, -10]]",0.88916015625,0.355712890625,0.88916015625,0.88916015625,0.8456237077877325,0.354248046875,T+,T+,0.9432369554784757,0.8007755981000338,144,206,144,206
"[[6, 13], [-8, -5, -13, -10]]",11264,5120,0.6875,2,3,"[[-8, -13, -10, -5], [13, 6]]","[[1, 3, 7, 9, 11, -12, -5, -4], [1, 8, 9, 13, -10, -7, -5], [-8, 12, -2], [2, 5, -1], [8, 11, -4, -2], [1, 5, 7, 10, -11, -8], [11, 12, -10, -5], [-7, 2, -3, -10], [3, -12, -9, -8, -5], [1, 3, 4, 9, -11, -7], [2, 3, 7, 12, 13, -11, -10, -5], [8, 4, -3, -9], [-13], [-6]]",1.0,0.18994140625,0.18994140625,1.0,1.0,0.18994140625,T-,T+,0.9972750239428919,0.8324372854415432,254,96,254,96
"[[9, -13, -1, -4, -3, 11, 14, 12, -2, -7], [6, -12, -9, 4, -3, -5, -13, -14, -11, -8, -1], [8, 2, 10, -5, -6, -13, 7, 14], [-11, 1, -13, 12, -5, 8, -2, -10, -6, 14, 4], [13, 10, -14, -5, -2, 6, 12, -8, 4, 9], [-11, -3], [14, 6, 13, -1, 7, -12], [-10, 11, 6, 2, -12, 1, -8, 7, -5, -13, -3, 4, 14], [-8]]",5988,10396,0.634521484375,9,8,"[[2, 3, 4, 6, 7, 8, 9, 13, 14, -12, -10, -5, -1], [-11, -3], [-8]]","[[8, -12, -2, -1], [1, 14, -10, -6, -4], [8, -6, -5, 4], [2, 4, 6, 8, 12, -13, -1], [1, 5, 6, 7, 8, -12, -4], [10, 12, -6, -5, -2], [9, -13, -10, -1, -5, -2], [1, 5, 6, 7, 14, -9], [5, -14, -7, -6, -3], [1, 3, 10, -14, -7, -5], [7, 8, 10, -14, -11, -1], [4, 5, 9, 11, -7], [2, -6, -12, -1], [8, 11], [8, 3, -11], [5, 7, 10, 12, 14, -13, -9, -8, -4]]",0.9906005859375,0.179443359375,0.9906005859375,0.9906005859375,1.0,0.1700439453125,T+,T+,0.9952213296826414,0.8958578415833365,163,187,163,187
"[[3, -8, -2, 7, 9, 1, 5, 10, 12, -11, 13, -6], [14, -7, -6, -1, 9, 4, 2, 5, -8, -11, -3], [5, -4, -7, -1, 11, 2, -3, 14, 8, 12, -9], [1, -4, -10, -14, 6, -12, -9, -11, -5, -3, 8, -7, -2], [10, 3]]",12270,4114,0.7489013671875,5,9.8,"[[10, 3]]","[[-8, 13, 4, 5], [-13, -11, 6], [3, 5, 6, 11, -14, -13], [8, 11, -14, -6, -1], [-8, -7, -12, -9], [1, 9, 13, -8, -2], [1, 11, 14, -13, -8, -5], [-8, 12, 4, -1], [8, 12, -2, 6], [11, 14, -12, -6, -4], [1, 13, 5, 14], [5, 9, -11, -8, -7, -1], [1, 6, 10, 11, 12, -13, -7, -5, -4], [8, -6, -11], [1, 5, 6, 8, 10, 11, -14, -9, -7], [1, 7, 10, 12, -14, -13, -8, -5], [-3], [-10]]",0.9989013671875,0.1522216796875,0.1522216796875,0.9989013671875,1.0,0.151123046875,T-,T+,0.9987330606813303,0.9120854530363877,289,61,288,61
