Used Theory,Total Unique Positives,Total Unique Negatives,Default Accuracy,# Clauses,Mean # LitralsT+,T-,Similarity of T+,Similarity of T-,Similarity of T_MF,Similarity of T_Comp,Similarity - Common,Overlap Size,MF Theory,Comp Theory,Compression of T+,Compression of T-,# Sampled Positives,# Sampled Negatives,# Unique Sampled Positives,# Unique Sampled Negatives
"[[-9, 1, -3, -8, -13, 5, 6, 2, -12], [-8, 1, 9], [4, -3, 12, -11, -14, 7, -10, -5, 6, -8, -13, 1], [5, 12, -6, -1, -2, 11], [-2, -7, 9, 12, 13, -14, 11, -5], [14, 5, 2, 11, 6, -10, -13, -1, -9, -12, 8], [-9, 1, 4]]",11960,4424,0.72998046875,7,7.428571428571429,"[[3, 4, 8, 9, 10, 11, 12, 13, -14, -2, -7, -5, -1], [1, 4, -9], [-8, 1, 9], [5, 11, 12, -6, -2]]","[[-4, 5, -9], [8, 11, -13], [-5, 13, 7], [9, 2, 5], [-13, -4, -5], [-7, -6, -3], [5, 14, -2], [3, 8, 13, -10, -6], [12, -3, 6, -10], [-13, -12, 14], [1, 8, 9, 13, -14], [10, 1, -14, -6], [5, 4, -3, -2], [1, 6, 8, -12, -11], [2, 3, 7, -14, -13], [12, -14, -10, -4, -2], [1, -6, -5, -2], [-8, 10, 13], [-7, -12, -10, -9], [-1]]",0.9879150390625,0.24151611328125,0.24151611328125,0.9879150390625,0.9681195516811956,0.24505615234375,T-,T+,0.9905524291009388,0.8342178989863308,386,114,386,114
"[[-2, 3, 13, -8, 1], [-7, -14, 8, 1, 3], [-13, 3, -14, -9, -5]]",14912,1472,0.91015625,3,5,"[[1, 3, -7, -2, 15], [1, 2, 8, 9, 12, -11, -10, -7, -6], [-14, 3, -13, -9, -5], [-8, -15, 13], [1, 3, 4, 5, 7, 9, 10, 13, 15, -12, -8, -2], [-15, -14, -6]]","[[-11], [11]]",0.5888671875,0.08984375,0.08984375,0.5888671875,0.17034068136272545,0.4873046875,T-,T+,0.9921855239045727,0.9497102105344456,476,24,476,24
"[[-13, -9, -3, -10], [-14, 13, 12, 1, 8, -4, 11, -9, -2, -7, 5, 10, 6], [-11, -7, -5, 2, -3, -4], [-8, -12, 11, -3]]",14238,2146,0.8690185546875,4,6.75,"[[-13, -3, -10, -9], [-8, 11, -12, -3], [2, -11, -7, -5, -4, -3]]","[[-14, -6, -10], [-8, 10, 7], [-8, -7, 14], [7, 12, -10, -9, -8], [8, -5, 4, -10], [8, 10, -13], [-6, -5, -4], [3], [2], [9], [13]]",0.9998779296875,0.1202392578125,0.1202392578125,0.9998779296875,1.0,0.1201171875,T-,T+,0.9966307218557208,0.9432271126698816,468,32,468,32
"[[6, 14, 5, -9, -12, -3, 1, -4, -13, 2, 7], [5, 11, -10, -4, -13, -7, -12, -3, -14], [7, -5, -8, 11, 9], [-10, 2, -5, -1], [-6, -10, -5, 1, 11, 13, 3, 7, -8, 2, -4], [-4, -6, -3, -12, 8, -11, 7], [-11, 3, 9, -2, -7, 5, -6, -8, 10, -12, 14]]",14740,1644,0.899658203125,7,8.285714285714286,"[[7, 9, 11, -8, -5], [5, 11, -14, -13, -12, -10, -7, -4, -3], [1, 7, 8, 13, 14, -12, -11, -9, -6, -4, -3], [2, -5, -10, -1]]","[[3, 13, -2], [-14, -12, -3], [-4, 12, -11, -9], [11, 5], [4, 12], [6], [1], [-6, 10], [-4, 14, -10], [8]]",0.991943359375,0.1015625,0.1015625,0.991943359375,1.0,0.093505859375,T-,T+,0.9941545257109189,0.9323494081743052,464,36,464,36
"[[-9, 5], [-7, -11, -3, 10, -14, 12, -2, 5], [2, -11, -6, 9, -13, 14, 1, -8, -5, 7, 10, -12, 4], [-13, 7, -3, -9, -5, -14, -11, 8, 10, 1]]",12238,4146,0.7469482421875,4,8.25,"[[5, -9]]","[[1, 10, 12, -8, -3], [-8, -7, -4], [10, 3, 14], [8, 11, -3], [3, 4, 6, 7, -2], [2, 12, -14, -10, -1], [8, 10, 12, -14, -11, -7], [7, -11, -10, -9, -1], [-7, -3, -12, 4], [-3, -4, 12, 7], [-5], [9], [-6, 4], [1, 3, -4, 14]]",0.9969482421875,0.1851806640625,0.1851806640625,0.9969482421875,1.0,0.18212890625,T-,T+,0.9991160592602831,0.8684975143991651,388,112,387,111
"[[-4, -7, -11, -1, 12], [14, -13, -9], [-12], [6, 10, 2], [-8, -14, -9, 12, 2, -10, 6, -4, 7, 13, -5], [-11, -2]]",4304,12080,0.7373046875,6,4.166666666666667,"[[-13, 14, -9], [2, 10, 6], [-7, 2, -14, -4], [2, 12, 14, -13, -11, -4, -1], [-11, -2], [-12]]","[[1, 3, 7, 8, 12, 13, 14, -11, -10, -9, -5], [2, 12, -10], [11, 12, -2], [2, 3, 13, -9, -8, -4], [9, -13, -8, -5, -3], [1, 5, 6, 13, -14, -3, -2], [3, 6, 11, -13, -10, -8, -7], [1, 5, 7, -13, -10, -9, -8], [11, 13, 14, -10, -3], [2, 7, 8, 12, -4, -3], [3, 4, 5, 9, 13], [5, 12, -14, -13, -10, -1, -2], [3, 11, 13, 14, -9, -7, -4], [7, 8, 11, 13, -6, -4], [12, 13, -14, -8, -3], [7, 11, -14, -8, -2], [1, 2, 8, 10, -14, -13, -11, -7, -5, -3], [3, 12, 4, -9], [1, 5, 7, 9, -14, -13, -12, -11, -8, -4], [10, -6, 12]]",0.9775390625,0.2225341796875,0.9775390625,0.9775390625,0.920041004613019,0.2381591796875,T+,T+,0.974284155888016,0.8830177065953191,168,332,168,332
"[[-14, -12, 8, -7, 10, -6, 13, 5, -3, 2, 1], [2, -1, -10, 6, -13, -11, -3, 8, -7], [-11, -13, 12, 3, 1, -8], [-4, -1, -12, -8, -10, -3, 11, 9], [-4, -14, 5, 13, -9], [11, -3, 6, -4, -13, -5, -10, 9, 12, 7], [5, -9, -4, 6, -7, 11, -1]]",15402,982,0.9400634765625,7,8,"[[2, 6, 8, 12, -14, -13, -11, -10, -9, -7, -5, -4, -3, -1], [5, 13, -14, -9, -4], [1, 3, 12, -13, -11, -8], [5, 6, 11, 14, -12, -10, -7, -4, -1]]","[[-8, 1, -6, -10], [11, 7], [14], [4], [10], [-5], [-11, -1], [9]]",0.98748779296875,0.0574951171875,0.0574951171875,0.98748779296875,0.9646910466582598,0.04840087890625,T-,T+,0.9935957277120485,0.9707054552554146,484,16,483,16
"[[14, 6, 11, -7, 1, -2, 10], [-6, -4, -11, -2, -12, -10, 1, 7], [14, -12], [12, -3, -10, 14, 9, 4, 5], [3, -12, -10, -5, 4], [-1, -6, -9, -11, 8, 3, 5, -14, 13, 10], [-9, 1, -14, -6, 4, -3, 8, 12], [9, 10, 5, -4, -12, -14], [12, -8, -3]]",9504,6880,0.580078125,9,6.222222222222222,"[[-8, -3, 14], [-8, -14, 12, -3], [3, 4, -12, -10, -5], [5, 9, 10, -14, -12, -4], [2, 4, 5, 11, 13, -3], [-12, 14]]","[[2, 6, 11, 12, 13, 14, -4, -3, -1], [-14, 3, 5], [8, 10, -14], [-7, -6, -10], [1, 3, -12, -2], [-8, 2, -14, -4], [-13, -4, 6, 7], [9, 3, -11, -1], [7, 10, 13, -1, -2], [7, 9, -10, -5, -1], [1, 2, -14, -6, -5], [-13, -12, -8, -7, -3], [2, 6, 8, -9, -1], [1, 6, -11, -9, -7, -2], [5, 9, 12, -14, -13, -7], [1, 4, -12, -11, -6], [-7, -14, -4, 6], [2, 4, -11, -10, -8, -6], [5, 10, -12, -11, -9], [1, 12, 13, 14, -7], [4, 11, 12, -10, -2], [-14, -12, -3, -10], [8, 12], [4, 9, 10, 11, 14, -12, -1, -6, -5, -2], [-8, 3, 12]]",0.97998046875,0.252685546875,0.252685546875,0.97998046875,0.9750747756729811,0.244873046875,T-,T+,0.989640928602356,0.865632859472247,338,162,336,162
"[[-2, -5, -8, 6, 7, -9, -1, 3, 4, -11, 14, 10], [11, 8, 12, -14, 3, 1, 4, 2, -7], [-3, -10, -4, 9, -13, -11, 7, -5, -12], [11, -1, -4, 8, 12, -9, -10, -7, -13, 2, 5, 14]]",16312,72,0.99560546875,4,10.5,None,None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,500,0,498,0
"[[-14, 3, 7, -4], [12, -11, 3, -2, 9, -6], [12, -7, -11, -13, 14, 1, 3, -4, 9]]",15112,1272,0.92236328125,3,6.333333333333333,"[[-14, 3, -4, 7], [1, 3, 9, 12, 13, 14, -11, -6, -2]]","[[3, -13, 4], [-14, -6, 5], [8, 11, 12, 7], [-8], [13], [-3], [-10], [-4, 14], [-12]]",0.98681640625,0.078857421875,0.078857421875,0.98681640625,0.9981481481481481,0.06591796875,T-,T+,0.9971117979827872,0.9640689000857184,483,17,482,17
"[[3, -14], [-3, 1, 5, -8, 10, -2, -6], [-8, 5], [-13, 7, 3, -4, -2, -9, -12, -11, -6], [-14, -10, -13, 3, -2, 12, 5, -1, 11, 8, 4, 6, -9]]",9204,7180,0.561767578125,5,6.6,"[[-8, 5], [-14, 3]]","[[-5, 14, 6], [8, -14, -3], [-8, -6, -5], [-7, 2, -10], [-13, -3, 6], [1, 2, -11, 9], [9, -4, -10, 7], [-8, -7, -3, -2], [3, 9, -13, -12, -5, -2], [1, 10, 13, -11, -3, -2], [10, 11, 13, -14, -12, -7], [4, 6, -9, -7, -1], [2, 3, 11, 13, 14], [8, -7, 10, 5], [1, 5, 6, 14, -11, -7], [-11, -10, -6, -4, -1], [3, 5, 6, 7, 9, 10, -1, -4, -2], [6, 7, 10, 11, -14, -1, -5, -2], [8, 2, -13], [3, 4, 7, 11, 13, -12, -10, -9, -8, -6], [8, 14]]",0.999267578125,0.24359130859375,0.24359130859375,0.999267578125,1.0,0.24285888671875,T-,T+,0.9985657904629789,0.8477534307356733,304,196,304,196
"[[14, -9, -4, 8], [9, -3, 12, -6, 10, -14, 7, 2, 13], [8, 1, 11, 5, 9, 7, 14, -12, 10, 6, -2], [12, -1, -4]]",13536,2848,0.826171875,4,6.75,"[[-4, 12, -1], [8, -4, 14, -9]]","[[-5, 13, 6], [-14, 3, -12], [-8, 9, 13], [3, -13, 7], [11, 12, 14, -2], [-6, 11, -4, -5], [1], [4], [-3]]",0.998046875,0.154296875,0.154296875,0.998046875,1.0,0.15234375,T-,T+,0.9980465802078982,0.8915414660579986,436,64,436,64
"[[1, -7, 5, 6, -10, 4, 11, 9, 2, 14, -8], [-2, 1, 9], [11, -12, -2, -7, 1, 5, 3]]",14264,2120,0.87060546875,3,7,"[[1, 9, -2]]","[[-8, 13, -11], [11, -4, 6], [-12, 14, 7], [-11, -14, -4, 5], [-5, 4, -2], [11, 9, 3], [13, 4, 5], [7, 13, -12, -6, -4], [9, -13, 12, 7], [-1], [2], [-9]]",0.99560546875,0.105224609375,0.105224609375,0.99560546875,1.0,0.100830078125,T-,T+,0.9989411541864228,0.9097979380974501,442,58,442,58
"[[14, 4, 13, 6, 10, 8, -5, -9], [-2, 14, -9, -10, 5], [8, -5, -12], [-7, 1, -2, -12, -5, 11, -14, 9, 3], [4, -5, 6, 9, 12, -8, 11, -10, -7, 3], [-1, 2, -8, -9], [6, -9, 3, -1, -8, -7, -10, -13, 4, 12]]",12730,3654,0.7769775390625,7,7,"[[-8, 2, -1, -9], [8, -5, -12], [5, 14, -10, -9, -2]]","[[1, 9, 7], [-8, -5, -3], [-11, 13, 14], [2, 12, -10], [11, 14, -10], [-7, 3, -1, -13], [-14, 4, -1], [10, -5, -4, 14], [-4, 7, -10, -1], [8, 2, 11, -3], [-8, 10, 3, 12], [13, -2, 7], [8, 12], [-8, 1], [-6, 11, -4, -3], [1, -14, -11], [-12, 5]]",0.9957275390625,0.2049560546875,0.2049560546875,0.9957275390625,1.0,0.20068359375,T-,T+,0.9969708126280863,0.870616629388969,432,68,432,68
"[[-1, -9, -8, 6, -14, -4, 5], [2], [-7, -14, 11, -12, 4, -5, -8, -10, -9, -1, -13]]",8124,8260,0.504150390625,3,6.333333333333333,"[[5, 6, -14, -2, -9, -8, -4, -1], [6, -13, -12, -8, -1], [2]]","[[1, 5, 8, 9, 13, -12, -11, -7, -6], [3, 4, 6, -13, -11, -1], [1, 3, 8, 9, 10, 11, 12, 13, -14, -6, -5, -4], [3, 5, 12, 14, -10, -8], [8, -6, 13, 7], [6, 11, 14, -4, -3], [5, 8, 9, 12, -14, -13], [1, 10, -14, -13, -3], [6, 12, 14, -10, -9, -3], [4, 8, 12, -14, -11, -3], [5, 11, -12, -7, -6, -1], [9, 14, -11, -6, -5], [3, 11, 14, -13, -12, -6], [3, 4, -11, -10, 9, -6], [-8, -7, -5, -3, -1], [1, 6, 8, 11, 14, -7, -5, -4], [3, 4, 5, 6, 7, 11, 13, -1], [-14, -13, -12, -9], [-2]]",0.9853515625,0.17376708984375,0.17376708984375,0.9853515625,0.9228024651313655,0.18817138671875,T-,T+,0.9923499115043027,0.8821987465803911,268,232,268,231
"[[9, -6, 5, -7, -10, 3, 13, 1], [-14, 8, -2], [-11, -3, -1, -14], [5, -7, 8], [2, -11, -14], [5, 7, 1, -10, -14]]",10468,5916,0.638916015625,6,4.333333333333333,"[[2, -14, -11], [8, -14, -2], [1, 5, 7, -14, -10], [-3, -14, -11, -1], [8, -7, 5]]","[[-8, 12, 14], [-8, -4, -2], [1, -5, -3], [8, 14, 7], [-8, 4, 5], [3, -5, -11], [2, -4, -3, -1], [-6, 10, 4], [8, -7, 14, -1], [1, -13, -4, -7], [-6, 11, -10, -9], [4, 7, 11, -14, -8, -5], [3, -4, 5, 7], [3, 7, 9, 11, -12, -10], [5, 6, 9, -8, -7], [10, -4, 5], [14, 6], [2, 11]]",0.998291015625,0.2857666015625,0.2857666015625,0.998291015625,0.9997852233676976,0.2841796875,T-,T+,0.9931300880304074,0.7772646398402002,351,149,350,149
"[[11, -5, 9, 4, 7, 2, 10, -1], [-8, 11, -2], [-13, -2, -14], [14, 2, -8, -7], [-3, 9, -2, -14, -6, -7, 11, -1, -10, -5, 13, -8]]",11712,4672,0.71484375,5,6,"[[-8, -7, 2, 14], [-8, 11, -2], [-14, -13, -2]]","[[-8, -11, 13], [-13, 14, -2], [9, -12, -2], [10, 4, 12], [-14, 3, -4, 6], [9, -6, -10], [10, -14, -11, -7, -6], [6, 14, -10, -1], [-14, 10, -1, 6], [1, 3, 4], [8], [2]]",0.99609375,0.2388916015625,0.2388916015625,0.99609375,1.0,0.2349853515625,T-,T+,0.9973006525224576,0.8342169374614995,399,101,399,101
"[[7, -13, -6, -5, 12, 9, 10, 1, 14, -8], [-14, 1, -3], [11, 2, 9, 8], [12, 4, -6, -7, -2, 5, 11, -9, 3, 1, 14]]",13416,2968,0.81884765625,4,7,"[[1, -14, -3], [8, 9, 2, 11]]","[[-14, -6, -5], [8, 12, -2], [1, 7, 9, -11, -10], [-4, -3, 6], [5, -13, -10, -8, -6], [-7, 4], [8, -7, 2, 5], [-8, 12], [14], [3], [-1]]",0.99853515625,0.162353515625,0.162353515625,0.99853515625,1.0,0.160888671875,T-,T+,0.9980337450722341,0.9006057162142544,441,59,441,59
"[[-13], [11, -13, -12, -3], [-8, 4, 10], [-11, -1, -5, 13, -14, 3, -6, 2, -4, 7, -12, 10], [-3, -8, -4, 11, -7, 1], [7, -14, 8, -11, 4, 5, -2, -6, 12, -9, 1], [5, 10], [-7, -10, -9, 1, -8]]",5306,11078,0.6761474609375,8,5.5,"[[-8, 1, 10, -7], [6, 7, 10, -11, -8], [1, 2, 5, 6, -7], [1, -8, -7, -5, -2], [-8, 10, 3, 4], [10, 5], [-13]]","[[1, 4, 6, 7, 9, 11, -14, -12, -10, -8, -2], [1, 2, 4, 11, -14, -12, -10, -7, -6], [8, -5, 13], [1, -4, 13], [-8, 6, 14, -10], [1, 4, 9, 14, -3], [6, -14, -11, -7, -2], [2, 12, -10, -6, -1], [4, 6, 8, 10, -12], [2, 12, 13, -11, -8, -7], [4, 6, 8, 12, -5, -3], [5, 7, 12, -11, -10, -6, -4], [2, 3, 4, 6, -14, -7, -1], [2, 3, 10, 12, -14, -9, -1], [3, 7, 14, -12, -9, -2], [3, 6, 14, -12, -11, -4], [-3, -5, 13, -1], [-6, 13, -9], [13, -10]]",0.9600830078125,0.23406982421875,0.9600830078125,0.9600830078125,0.9166884988210636,0.23297119140625,T+,T+,0.9813748303603738,0.8844365952146025,194,306,193,306
"[[1, 14, -7, -9, 2, 5, -13, 8, 4, 6, 3, 11], [10, -8, -11, 3, 13, -6, 14, -7, -9, -2, 4, 5, 12], [6, 4], [10, -9], [3, -10, -5, 2, -12, -6, 14, -4, -8, 1], [-11, -4, 2, -7, -5, -8, 14], [13, 3], [-13, -8, -6, 4, -3, 14, -10, -12, -9, 2, 11, 1, 7]]",6832,9552,0.5830078125,8,7.625,"[[2, -12, -9, -8, -5], [1, 6, 10, 12, 13, 14], [4, 6], [3, 13], [10, -9]]","[[1, 2, 6, 9, 11, 13, -14, -12, -10, -8, -7], [1, 6, 8, 9, 10, 11, 12, 13, 14, -4], [1, 3, 4, 8, 11, 12, -14, -10, -9, -7], [7, 8, -14, -12, -11, -2, -9, -6, -5, -1], [9, -4, -3], [-6, -13, -10], [9, -6, 4], [-11, 5, -10, 7], [3, 9, -13, -2], [11, -9, 14, -10], [8, -7, -3, -1], [-13, -12, -10, -5], [-8, -3, -6, 13], [-6, 2, 5, -1], [1, 6, 8, -5, -4, -3], [5, 6, 8, 9, -4, -1], [8, -14, -11, -3, -2], [4, 14, -13, -6, -1], [10, 12, -7, -4, -1], [6, 9, 13, 14, -12, -5, -2], [1, 12, 13, -10, -9, -2], [1, 10, 14, -13, -8, -5], [1, 5, 8, -3, -2], [3, 8, 11, 12, -14, -9, -7, -4], [2, -13, 7]]",0.9864501953125,0.30181884765625,0.9864501953125,0.9864501953125,0.9684586391588971,0.30767822265625,T+,T+,0.987339488914132,0.8462606522214629,243,257,243,257
"[[11, -14, 5, -13], [-12, -9]]",11520,4864,0.703125,2,3,"[[-14, 11, 5, -13], [-12, -9]]","[[2, -4, 5], [-8, 1, -3], [-7, -11, 6, -1], [1, 3, 6, 11, -2], [11, 14, -7, -3, -1], [7, 14, -13, -8, -3, -1], [8, -6, -14, -11], [-14, 11, 4, 7], [5, -14, -11, -4, -1], [10, -13, -11, -7, -4], [-13, 4, -5], [9], [1, 4, 7, 13, 14, -12, -11, -10, -6, -5], [1, 3, 5, 7, 10, 14, -12, -11, -8, -4], [1, 5, 6, 8, 11, 14, -12, -10, -7], [12]]",1.0,0.186767578125,0.186767578125,1.0,1.0,0.186767578125,T-,T+,0.9982192919296062,0.8876542686532909,378,122,378,121
"[[-7], [8, 14, 11, -3, 12, -1, 2], [-5, -7, 3, -9, -8, -14, -6, 10, -2, -4, 12, 1]]",8128,8256,0.50390625,3,6.666666666666667,"[[2, 8, 11, 12, 14, -6, -5, -3, -1], [-7]]","[[1, 11, 12, 13, 14, -10, -9, -8, -4, -3], [1, 2, 3, 8, 10, 13, -14, -12, -11, -6, -4], [1, 6, 10, 11, -13, -12, -9, -8, -5, -3, -2], [2, 10, -13, -12, -8], [-6, 11, -1, -5], [4, 6, 12, -5, -3], [4, 8, -14, -6, -2], [2, 9, 10, -14, -11], [3, 4, -14, -13, -10], [5, -12, -10, -8, -6, -1], [11, -14, -10, -4, -1], [3, 8, 9, 10, 11, 12, -1], [5, 6, 9, 12, -13, -8], [1, 4, -10, -9, -2], [1, 4, 9, 11, 12, -14, -8, -6], [13, 5, -2, -9], [5, 6, 9, -13, -11, -1, -3, -2], [8, 1, -4, 14], [7]]",0.9970703125,0.201171875,0.201171875,0.9970703125,1.0,0.1982421875,T-,T+,0.9976364664462378,0.88072501113446,267,233,267,233
"[[13, -1, 3, 6, -12, 8, 4, 2], [6, -11, -8, 14, -10, -12, 5, 7, 3], [9, -14, 13, -10, -11, 12, -7, -8], [-8, -13, -3, -1, -2, -9, -11, 7, 10, -14, -5, -6], [-7, -4, -14, 1, -10, 13], [-3, -13, 6, -5, 11, -8, -12, -10, -4, -9, 14]]",15972,412,0.974853515625,6,9,"[[1, 2, 13, -14, -10, -7, -4, -3]]","[[13], [-13]]",0.978759765625,0.025146484375,0.025146484375,0.978759765625,1.0,0.00390625,T-,T+,0.9981404175565697,0.994427656308245,498,2,497,2
"[[-5, -7, -13, 11, 3, 10, 8, -2, 12, -14, -6, -1, -4], [12, 14, -2, 10, 3, -11, 4, 6, 9, -7, 1, -8, -13], [3, -12, 5], [-6, -9, 2, 12, 7, 1, -13, 11, 3, -4, -10, -5], [-13], [-3, 14, 12, 9, 10, -6, -8, 7, -11, 1, -4], [13, -8, -1, -10, 6, 3, -7, -14], [-11, 13, 3, 7, -6, -12, -10, 5, -2], [6, 5, -14, 10, -13, -8, 1]]",7116,9268,0.565673828125,9,8.555555555555555,"[[3, -12, 5], [-13]]","[[2, 5, 11, 13, -14, -12, -10, -8, -4], [1, 2, 5, 6, 8, 11, -12, -9, -7, -4], [2, 3, 4, 5, 10, 11, 13, 14, -9, -8, -6], [1, 2, 6, 11, -14, -12, -10, -9, -8, -7, -5, -3], [2, 3, 13, 6], [3, 12, 13, -2], [7, 9, -14, -6, -5], [-6, -11, -10, -9], [3, 6, 7, 12, -11, -10], [2, -12, -11, -8, -6], [8, 9, 12, -11], [-12, -10, -8, -3, -1], [8, 10, -14, -7, -1], [2, 6, -9, -3, -1], [2, 7, 8, 13, -6], [1, 2, 5, 6, 9, -11], [1, 6, 7, -5, -4, -3], [4, 9, 14, -5, -1], [1, -8, -6, 13, -2], [5, 9, 14, -13, -12, -7, -4, -3], [-7, -11, 12, 5], [2, 3, 9, 11, 14, -8, -6, -4, -1], [-3, 13], [-5, 13]]",0.996826171875,0.21942138671875,0.21942138671875,0.996826171875,1.0,0.21624755859375,T-,T+,0.9985663918085622,0.8836643180277188,256,244,256,244
"[[-13, -14, 6, 4, 10, 12, -5, -7, -2, 9, -3, -1], [7, -14, -2], [-6, -12, -8, -9], [-13, -10, 14], [4, 9, 1, 8, -2], [-5, 10, -12, 13, 2, -3, 6, 7, -14], [-2, 6, -5, -13, -14, -12], [7]]",6372,10012,0.611083984375,8,5.375,"[[-13, -10, 14], [3, -12, -10, -5, -2], [1, 4, 8, 9, 13, -7, -2], [-8, -6, -12, -9], [7]]","[[2, 11, 12, -13, -10, -9, -6, -5, -4, -1], [2, -14, -12, -11, -10, -8, -6, -3, -1], [1, 5, 9, 13, -12, -11, -10, -6, -4, -2], [2, 6, 8, 10, 11, 12, 14, -3, -1], [1, 2, 4, 10, 11, 14, -13, -9, -8, -5, -3], [-8, -7, 3], [-7, -14, -4], [-7, 4, -3], [10, 3, 14], [1, 10, -11, -9, -2], [11, 13, 14, -10, -1], [1, 5, 9, 11, -14, -6, -2], [4, 10, -13, -12, -6], [4, 9, -10, -7, -6], [6, 8, -13, -11, -9, -7, -2], [-8, 5, 14, -1], [3, 5, 10, 11, -9, -4], [2, 9, 10, 12, -5, -1], [1, 4, 9, 10, -14, -3], [1, 2, 3, 13, -8, -5], [-3, 2, -11, 12, -4], [-13, -2, -8, 9, -6, -5, -1], [11, -12, 5, 6], [1, 2, 3, -13, -11, -10, -8, -4], [-7, 11], [1, 5, 7, -14, -12, -10, -9, -6, -3, -2], [8, -7, 13]]",0.98095703125,0.2999267578125,0.98095703125,0.98095703125,0.9724845995893224,0.2972412109375,T+,T+,0.9885897690243184,0.8404752948732381,231,269,230,269
"[[-8, 5, 1, 3, 10, -14, 2, 6, 12, 7], [-1, -11, -6, -13, 7, -9, -4], [-6, 8, 12, 3], [6, -12, -5, 3, -11, -7], [-3, -13, -7, 4, 12, -10, 14, -5], [4, 10, 12, -2, -9, -11, 3, 13], [-13], [-1, -9, 4]]",6576,9808,0.5986328125,8,5.875,"[[3, 8, 12, 13, -6], [2, 3, 10, -12, -11, -7, -5], [3, 4, 6, -10, -9, -2], [4, -1, -9], [-13]]","[[5, 6, 11, -14, -10, -2, -7, -1], [7, 12, -14, -11, -10, -9, -8, -6, -5, -4, -1], [1, 7, -2, -9], [3, 5, 9, -14, -6], [9, 2, -1, 6], [2, 7, 8, -11, -5, -4], [9, 14, -7, -6, -4, -3, -1], [3, 6, -8, -5, -4], [3, 5, -12, -11, -9, -6, -2], [1, 11, 12, -14, -9, -7], [1, 4, 9, 14, -8, -5], [1, 2, 3, 10, -8, -4], [10, 14, -1, -5, -4, -2], [6, 8, 9, -14, -12, -5, -3, -2], [1, 2, 4, -10, -7], [3, 4, 5, 6, 7, 9, 11, -14, -13, -1], [6, 7, 10, -14, -13, -12, -11, -5, -1], [13]]",0.98779296875,0.2489013671875,0.2489013671875,0.98779296875,0.9782930439072521,0.2474365234375,T-,T+,0.9904213654562675,0.8564643103911413,258,242,258,242
"[[1, 13, 4, 10, -5, 12, -6, 8, -14, 3, -9, -2, -11], [7, 1, -9, 11, 13, 12], [-9, 7], [-13, -2, -5], [-8, -5, -4], [4, 2, -8, 14, -6, 7, -5, 3, 1, 13, -11, 9], [-2, 13, -14], [-11, 10, 5, -9, 1, -13, 7]]",8252,8132,0.503662109375,8,6.125,"[[-13, -2, -5], [-14, 13, -2], [-8, -5, -4], [7, -9]]","[[8, 2, -12], [-8, -13, 5], [2, 4, 13], [8, -4, -11], [9, 4, -3], [1, 2, 7, 9, -10], [-3, 11, 5], [6, 7, 9, 10, -4], [3, 9, 14, -12, -8], [3, 11, 12, -10, -6], [4, 6, 8, -10, -7, -2], [8, 10, 13, -6, -4], [1, -11, -9, -8, -7, -3, -2], [2, 6, 9, 11, -12, -7, -4], [1, 3, 4, -11, -8, -5], [4, 7, 9, 10, -6], [2, 9, 10, -7, -6], [6, -13, -12, -11, -3], [9, -14, -13], [13, -2, 14], [3, 6, 8, 10, 12, -14, -4, -1], [-7, 12, 14], [1, 3, 6, 10, 11, -14, -9, -5, -4]]",0.999755859375,0.35357666015625,0.35357666015625,0.999755859375,1.0,0.35333251953125,T-,T+,0.9969422527321555,0.734713405987789,268,232,268,231
"[[-10, -3, 5, 6, -8, -9, 4, 14, 2], [-2, 12, -13, -9], [-8, -5, 6, -10, -2, 4, -1, -12, 9, 3, -13, 14]]",15324,1060,0.935302734375,3,8.333333333333334,"[[-13, 12, -2, -9]]","[[-6, -13, 14, -5], [1, 12, 5], [3], [-14], [2], [-12], [8], [13]]",0.997802734375,0.064697265625,0.064697265625,0.997802734375,1.0,0.0625,T-,T+,0.9987663661880679,0.9604002451507415,479,21,479,21
