Used Theory,Total Unique Positives,Total Unique Negatives,Default Accuracy,# Clauses,Mean # Literals,T+,T-,Similarity of T+,Similarity of T-,Similarity of T_MF,Similarity of T_Comp,Similarity of T_MDL,Similarity - Common,Overlap Size,MF Theory,Comp Theory,MDL Theory,Compression of T+,Compression of T-,DL of T+,DL of T-,# Sampled Positives,# Sampled Negatives,# Unique Sampled Positives,# Unique Sampled Negatives
"[[5, 6, 3], [4, -6, 5], [-6, 3, 1]]",42,22,0.65625,3,3,"[[3, 5, 6], [-6, 4, 5], [1, -6, 3]]","[[-4], [4]]",1.0,0.65625,0.65625,1.0,1.0,1.0,0.65625,T-,T+,T+,0.9932037004424759,0.8794890893685932,47.17153792634691,836.4382622149958,298,102,163,46
"[[3, 4], [1, -6, 4, 5]]",46,18,0.71875,2,3,"[[3, 4], [1, -6, 4, 5]]","[[-6, -5], [1, 3, -2], [-4], [-3], [-1], [6]]",1.0,0.734375,0.734375,1.0,1.0,1.0,0.734375,T-,T+,T+,0.9952432877002722,0.90614959510623,33.01523612256335,651.3938793278069,320,80,172,37
"[[4, 6], [-5, 3, -1, -6], [-3, 1, -2, 5], [-1]]",21,43,0.671875,4,2.75,"[[5, -3, -2], [4, 6], [-1]]","[[-3, 2, 5], [3, -2], [-6, 3, 4], [1], [-5], [-4]]",1.0,0.375,1.0,1.0,1.0,1.0,0.375,T+,T+,T+,0.9945467691354126,0.7701925370152074,37.84960983145955,1595.0402662789418,176,224,97,112
"[[3, -1, -2, -5], [4, -5, -3, -1, 6]]",58,6,0.90625,2,4.5,"[[3, -1, -2, -5], [4, 6, -5, -3, -1]]","[[5], [-5]]",1.0,0.90625,0.90625,1.0,1.0,1.0,0.90625,T-,T+,T+,0.9941504745431524,0.9771434787979237,40.600198623284506,158.64180906423627,383,17,202,7
"[[-2, 1, -4, -6], [1, -3, 6]]",52,12,0.8125,2,3.5,"[[1, -3, 6], [1, -4, -2]]","[[-1], [1]]",0.96875,0.8125,0.8125,0.96875,0.96875,1.0,0.78125,T-,T+,T+,0.9787131382165939,0.9299018526054259,147.74716732978322,486.5349725100132,347,53,183,26
"[[-2], [-5], [-1, -2]]",16,48,0.75,3,1.3333333333333333,"[[-5], [-2]]","[[2, 3, 4, -1], [2, -3], [2, 3, -4], [5]]",1.0,0.53125,1.0,1.0,1.0,1.0,0.53125,T+,T+,T+,0.9964890937200634,0.8979371417542527,19.14343864810343,556.5041927330662,105,295,41,85
"[[3], [5]]",16,48,0.75,2,1,"[[5], [3]]","[[-4, -2], [1, 2, -5], [-5, -4], [-5, -2], [-3]]",1.0,0.46875,1.0,1.0,1.0,1.0,0.46875,T+,T+,T+,0.9964890937200634,0.8864529470458251,19.14343864810343,619.1224910567784,115,285,44,82
"[[4, -1], [2, 1, 6], [6, -3, 2, -5, -1]]",39,25,0.609375,3,3.3333333333333335,"[[4, -1], [1, 2, 6], [2, -5, -3, 6]]","[[-4], [4]]",1.0,0.609375,0.609375,1.0,1.0,1.0,0.609375,T-,T+,T+,0.9932634975001234,0.8557703270842258,46.75650042706807,1001.0646865203187,298,102,153,56
"[[-5, 2, 6], [-2], [1, 6, -2, -4]]",24,40,0.625,3,2.6666666666666665,"[[-5, 6], [-2]]","[[1, -6, -5], [4, 6, -1], [1, -4, -3], [2, 4], [3, 2, -5, -4], [3, 5], [5, 6], [-6, -1]]",1.0,0.484375,1.0,1.0,1.0,1.0,0.484375,T+,T+,T+,0.9965265593355614,0.8081417167700599,24.10834552695483,1331.643816942339,179,221,100,109
"[[-1, -2, -4], [-4, 1, 6, -3], [-2], [-1, 5, 2]]",22,42,0.65625,4,2.75,"[[-4, -3, 6], [5, -1], [-2]]","[[-5, -3, 6], [4, -1], [-6, -4], [3, 4], [2], [1, 5, 6], [3, -1]]",0.984375,0.40625,0.984375,0.984375,0.984375,1.0,0.390625,T+,T+,T+,0.9859127928749883,0.7593868895671171,97.77603525996993,1670.0397574140882,162,238,91,118
"[[-2, 6, 4, -5], [2, 3, 1, 5], [5, -6, 2], [-2, 5, 4, -6], [3]]",24,40,0.625,5,3.2,"[[2, -6, 5], [4, 6, -5, -3, -2], [-6, 4, 5], [3]]","[[-6, -5, 4, -2], [-5, 6], [-2, 6], [-3], [-1], [-4]]",1.0,0.4375,0.4375,1.0,1.0,1.0,0.4375,T-,T+,T+,0.9915460342546991,0.7868495626943947,58.67701422033533,1479.427716844443,188,212,109,100
"[[-1, -3, 5, 2], [3], [-1, -5, 2], [-3, -5, -2], [-6, -5, 4, 3]]",16,48,0.75,5,3,"[[2, -1], [-5, -2], [3]]","[[4, 5, -1, 6], [-6, 4, -1], [1, -5, 4, 6], [-6, 4, 5], [1, -4], [-5, -4], [5, -2], [-3]]",1.0,0.359375,1.0,1.0,1.0,1.0,0.359375,T+,T+,T+,0.9949789979659504,0.755863488111774,34.84960983145955,1694.494869195684,141,259,81,128
"[[1, -6], [5, 3], [-2, 4, -5, 3]]",33,31,0.515625,3,2.6666666666666665,"[[3, 5], [3, 4, -2], [1, -6]]","[[4], [-4]]",1.0,0.515625,0.515625,1.0,1.0,1.0,0.515625,T-,T+,T+,0.9940681581035514,0.8272685395109791,41.171537926346915,1198.8889792991204,246,154,142,67
"[[1, 5, -2, -6], [-6], [-1, -3, -6, -4]]",32,32,0.5,3,3,[[-6]],"[[2, 4], [3, 5], [4, -3, -2], [6], [-3, 2, 5], [3, -4], [1, -3]]",1.0,0.578125,0.578125,1.0,1.0,1.0,0.578125,T-,T+,T+,0.9980381864668949,0.8349228825335667,13.616492430625156,1145.7619608186703,213,187,125,84
"[[5, 3], [4, -2, 3], [6, 2, 3, -1]]",42,22,0.65625,3,3,"[[2, 3, 6, -5, -4, -1], [3, 5], [3, 4, -1, 6], [3, 4, -2]]","[[4], [-4]]",1.0,0.65625,0.65625,1.0,1.0,1.0,0.65625,T-,T+,T+,0.9905509151731017,0.88500080015504,65.58390481594384,798.1827568180788,303,97,165,44
"[[-4, -2, 5, 6], [-6, 1], [2, 5], [-3, -6, -4, -2, -1], [-5, 4, 6, 2]]",26,38,0.59375,5,3.4,"[[-2, -6, -5, -4, -3, -1], [5, -4, -3], [2, 5], [-4, 5, 6], [2, 4, 6], [1, -6]]","[[4, -2], [-6, -1], [2, -5], [-4], [6], [3]]",1.0,0.421875,0.421875,1.0,1.0,1.0,0.421875,T-,T+,T+,0.9875529505911091,0.7651063547513905,86.39208120433521,1630.3422769580231,192,208,114,95
"[[1, -3, -6], [4, 5, -2, -6, 1], [3, 6, 1, -5]]",51,13,0.796875,3,4,"[[1, -6, -3], [1, 3, 6, -5], [1, 4, 5, -6, -2]]","[[6], [-6]]",1.0,0.796875,0.796875,1.0,1.0,1.0,0.796875,T-,T+,T+,0.9921706843430036,0.9437540386554976,54.341462927789216,390.3901639869156,331,69,189,20
"[[3, -6], [4, -3, 2], [-4, 6, 1, 2]]",36,28,0.5625,3,3,"[[1, 2, -4, 6], [2, 4, -3], [-6, 3]]","[[5], [-5]]",1.0,0.5625,0.5625,1.0,1.0,1.0,0.5625,T-,T+,T+,0.9932634975001234,0.8493976194009439,46.75650042706807,1045.296171555827,272,128,151,58
"[[4, 2], [5, 4, -1, 6]]",46,18,0.71875,2,3,"[[2, 4], [4, 5, 6, -1]]","[[6], [-6]]",1.0,0.71875,0.71875,1.0,1.0,1.0,0.71875,T-,T+,T+,0.9952432877002722,0.8929817175279484,33.01523612256335,742.7890615642548,323,77,168,41
"[[-4, -1, -3], [-5, 6, 4, -3], [-2], [-2, -3]]",26,38,0.59375,4,2.5,"[[-4, -3, -1], [-5, 4, -3, 6], [-2]]","[[-6, 3], [-4, -3], [-1], [2], [5], [1, 3, 4], [-5, -3, 6]]",1.0,0.4375,0.4375,1.0,1.0,1.0,0.4375,T-,T+,T+,0.9937421085319847,0.7819428331039227,43.4345723321807,1513.4841881656696,196,204,111,98
"[[-5, 4, -1, 6, -2], [6, 3, 2, 5, 1]]",60,4,0.9375,2,5,"[[1, 2, 3, 5, 6], [4, 6, -1, -5, -2]]","[[-6], [6]]",1.0,0.9375,0.9375,1.0,1.0,1.0,0.9375,T-,T+,T+,0.9938623219894606,0.9825040030402463,42.600198623284506,121.43565438232879,392,8,204,5
"[[-1, 5], [-2], [-2, 5]]",24,40,0.625,3,1.6666666666666667,"[[5, -1], [-2]]","[[-5], [5]]",1.0,0.375,1.0,1.0,1.0,1.0,0.375,T+,T+,T+,0.995938893777753,0.8343743238968296,22.14343864810343,903.0844791131813,155,245,59,67
"[[5, 2, 6, -3], [-6, 4], [-5]]",20,44,0.6875,3,2.3333333333333335,"[[2, -3, 6], [-5], [-6, 4]]","[[1, 2, 3, 4], [-6, 2, -4], [1, -4], [4, 6, -1], [-3, -2], [-4, -2], [5]]",1.0,0.453125,1.0,1.0,1.0,1.0,0.453125,T+,T+,T+,0.9945467691354126,0.7798330008254329,37.84960983145955,1528.1280443554438,166,234,92,117
"[[-3, -1, 2, -6], [5, 3, 1, 2], [4, -1, -2], [4, 2, 3], [5, 1, 2, 4, -6]]",41,23,0.640625,5,3.8,"[[2, 3, 4], [1, 2, 3, 5], [-6, 2, -3, -1], [1, 2, 4, 5, -6], [4, -2, -1]]","[[-4], [4]]",1.0,0.640625,0.640625,1.0,1.0,1.0,0.640625,T-,T+,T+,0.9879726115407552,0.8797174448646375,83.47931194881899,834.8532997142746,304,96,163,46
"[[1], [2, 6, -4, -5], [-4, -1, -6, -2], [-5]]",14,50,0.78125,4,2.5,"[[5, -2, -6, -4, -1], [-5], [1]]","[[3, -4, -2], [-6, 3, 4], [-6, 2, -4, -1], [-4, -2, 6], [5], [4, -1]]",1.0,0.4375,1.0,1.0,1.0,1.0,0.4375,T+,T+,T+,0.9943647958406918,0.7982887416032469,39.11264423729334,1400.0310308717358,116,284,73,136
"[[-2, -1, -6, 3], [-2, -6, -5], [-2, 1, 4, -3, 5], [1, -6, 4, -5], [6, -4]]",34,30,0.53125,5,3.6,"[[1, 4, 5, -3, -2], [1, -6, -5, 4], [-6, 3, -1, -2], [-6, -5, -2], [-4, 6]]","[[3], [-3]]",1.0,0.53125,0.53125,1.0,1.0,1.0,0.53125,T-,T+,T+,0.988404840371293,0.8216869486659136,80.47931194881899,1237.629505964969,243,157,139,70
"[[-3], [-5, -4, 1], [4], [4], [1]]",8,56,0.875,5,1.4,"[[-3], [1], [4]]","[[5, -2], [3, -4], [-5, -2, -1], [-4, 5, -1], [2, 3, -1], [3, -2], [-5, -4]]",1.0,0.375,1.0,1.0,1.0,1.0,0.375,T+,T+,T+,0.995224868611836,0.8525530255048388,26.0367060460532,803.9639583166556,83,317,29,97
"[[-6, -5, -3], [-3, 4, -6, -1, -5]]",56,8,0.875,2,4,"[[-6, -5, -3]]","[[-4], [4]]",1.0,0.875,0.875,1.0,1.0,1.0,0.875,T-,T+,T+,0.9971273466044959,0.9618577721950773,19.93842052551252,264.73635104906054,363,37,196,13
"[[-2, -3], [1, 5, 2, 4, 3], [-1, 2], [-1, 4, -3]]",30,34,0.53125,4,3,"[[-3, -2], [2, -1], [2, 3, 4, 5]]","[[-4], [4]]",1.0,0.46875,0.46875,1.0,1.0,1.0,0.46875,T-,T+,T+,0.9927333867504406,0.8837395466749496,39.62166854677436,633.9174782725962,228,172,81,45
"[[2, -5, -6], [6, 5, -4, -2, 3], [-5, 6, -3], [1, -5], [-4, -3, -6, -1, 2]]",37,27,0.578125,5,3.6,"[[3, 5, 6, -2, -4, -1], [1, -5], [-5, -3, 6], [2, -6, -4, -3, -1], [1, 3, 6, -4, -2], [-6, 2, -5]]","[[4, -2], [-4], [3], [-1], [5, -3], [-5, 6]]",1.0,0.59375,0.59375,1.0,1.0,1.0,0.59375,T-,T+,T+,0.9857995531074072,0.8489065506182634,98.56200620577754,1048.7045660079243,269,131,150,59
"[[-6, 3], [5, -2], [-1, 5, -4, -6]]",35,29,0.546875,3,2.6666666666666665,"[[5, -2], [-6, -4, 5, -1], [-6, 3]]","[[4, -1], [-6, -5], [2, 4], [-4], [6], [-3]]",1.0,0.5625,0.5625,1.0,1.0,1.0,0.5625,T-,T+,T+,0.9936957263306612,0.8265718952324143,43.75650042706807,1203.724225557669,249,151,137,72
"[[-2, -4], [-3, 6, 4, 2]]",44,20,0.6875,2,3,"[[-4, -2], [2, 4, -3, 6]]","[[-6], [6]]",1.0,0.6875,0.6875,1.0,1.0,1.0,0.6875,T-,T+,T+,0.9952432877002722,0.8837100961149151,33.01523612256335,807.14123401072,299,101,164,45
"[[4, -6], [-6, 1, -4, 2], [4], [2, 1, -5, -3, 6]]",27,37,0.578125,4,3,"[[1, 2, -5, -3], [1, -6, 2], [4]]","[[-2, -3, 6, -1], [5, -3], [3, 5, 6], [1, -6, -5], [1, -5, -2, 6], [-6, 3, -2], [-6, 5, -1], [2, -5, 6, -1], [1, -3], [-4]]",1.0,0.515625,0.515625,1.0,1.0,1.0,0.515625,T-,T+,T+,0.9937421085319847,0.8081111405023286,43.43457233218071,1331.856039720444,220,180,115,94
"[[3], [6, 3], [-4, 3], [-4, -1]]",24,40,0.625,4,1.75,"[[-4, -1], [3]]","[[4, -1], [-5, 6], [-6, -5, -4], [-2], [-3], [1, -4], [-6, 4, 5]]",1.0,0.4375,0.4375,1.0,1.0,1.0,0.4375,T-,T+,T+,0.9965265593355614,0.7896614211283361,24.10834552695483,1459.9112600376882,186,214,107,102
"[[-3, 5], [-3, 2], [-3, 5, -4], [-2, 1, -6, 3, -5], [-2, 4, -6, 3, 5]]",36,28,0.5625,5,3.4,"[[-3, 5], [-6, 4, 5, -2], [1, 3, -6, -5, -2], [2, -3]]","[[-5, 4], [-1, 6], [-4], [3], [-6], [-2]]",1.0,0.578125,0.578125,1.0,1.0,1.0,0.578125,T-,T+,T+,0.9911272202804853,0.8306683613921846,61.58390481594384,1175.2916046609537,253,147,139,70
"[[1], [-3, -5, -4, 2, 6], [-2], [-3]]",8,56,0.875,4,2,"[[-3], [-2], [1]]","[[2, -5, -4, 6], [3, -4, 5, -1], [3, -4, 5, 6], [-5, -4, -1, 6], [-6, 3, 4], [2, -1], [-6, -5, -4], [2, 3], [4, -1]]",1.0,0.421875,1.0,1.0,1.0,1.0,0.421875,T+,T+,T+,0.9959362200296729,0.7976556647441233,28.205753641684833,1404.425070424831,71,329,43,166
"[[5, 4, 6], [1, 3, 6, -4], [3], [-6, 4, -5, -1, 3]]",28,36,0.5625,4,3.25,"[[4, 5, 6], [3]]","[[1, 5], [2, 6], [-6, -1], [-5, -1], [1, -2], [-4], [-3]]",1.0,0.46875,0.46875,1.0,1.0,1.0,0.46875,T-,T+,T+,0.9960943305050237,0.8050243200395141,27.10834552695483,1353.2809441557224,222,178,119,90
"[[3], [-4]]",16,48,0.75,2,1,"[[-4], [3]]","[[2, -3], [1, -2], [-1], [4]]",1.0,0.3125,1.0,1.0,1.0,1.0,0.3125,T+,T+,T+,0.9957949011794226,0.9119393107974519,17.037134732729697,356.7815860258029,116,284,26,41
"[[6, -3, -1, 4, -2], [-6, -2], [1, 4, 5]]",40,24,0.625,3,3.3333333333333335,"[[1, 4, 5], [4, -3, -1, -2], [-6, -2]]","[[-4], [4]]",1.0,0.625,0.625,1.0,1.0,1.0,0.625,T-,T+,T+,0.9932634975001234,0.8715109930023935,46.75650042706806,891.8123775159615,286,114,160,49
"[[3, 2], [-5, 2, -4], [6]]",22,42,0.65625,3,2,"[[2, -5, -4], [2, 3], [6]]","[[2, -5, 4, -1], [3, 4, 5, -2], [3, -4, -2], [1, -4], [-6], [2, -4, 5], [4, -3]]",1.0,0.484375,1.0,1.0,1.0,1.0,0.484375,T+,T+,T+,0.9945467691354126,0.7969144703356217,37.84960983145955,1409.5695287959638,169,231,91,118
"[[-1, -6], [-1], [-5]]",16,48,0.75,3,1.3333333333333333,"[[-5], [-1]]","[[-4, -2, 6], [-6, 3, 4], [3, -4, -2], [1, 2], [1, -3], [5]]",1.0,0.4375,1.0,1.0,1.0,1.0,0.4375,T+,T+,T+,0.9970051703674226,0.7619879885349793,20.78641743206747,1651.986133147798,132,268,70,139
"[[-1, 4, 5, 3], [2, -5, -4, 1, 3], [-4, 2, -6, -1]]",54,10,0.84375,3,4.333333333333333,"[[1, 2, 3, 6, -5, -4], [2, -6, -4, -1], [3, 4, 5, -1], [2, 3, -6, -5, -4]]","[[-5, -4], [4], [5]]",1.0,0.84375,0.84375,1.0,1.0,1.0,0.84375,T-,T+,T+,0.9890856702430917,0.9478890797258873,75.75382981738616,361.68980358815315,354,46,191,18
"[[-3, 5, -1, -6, 2], [-5], [-2], [-4]]",7,57,0.890625,4,2,"[[-3, -6, 5, -1], [-4], [-2], [-5]]","[[1, 5, -3, 6], [2, 3, 5, -6, -1], [1, 2, 4, 6, -3], [5, -6, 2, -3], [2, 5, 6], [3, 4], [4, -1]]",1.0,0.546875,1.0,1.0,1.0,1.0,0.546875,T+,T+,T+,0.9936558665331888,0.8342676414844215,44.03315803056061,1150.3098368707838,54,346,33,176
"[[1, 4, 5, -6], [5, -1, -3], [1, -2, 3, 6, -5], [4, 2, 3], [-4]]",16,48,0.75,5,3.2,"[[5, -3, -1], [-6, 5], [1, 3, 6, -5, -2], [2, 3], [-4]]","[[-2, -3, 6, -1], [1, -5], [3, 5, -2, 6], [1, -3, 5, 6], [2, -5, 6], [-6, -1, -2], [4]]",0.984375,0.4375,0.984375,0.984375,0.984375,1.0,0.421875,T+,T+,T+,0.9792902902994098,0.7827795541895305,143.74128866987547,1507.6767012988155,101,299,65,144
"[[-6], [-4], [2, -6, -5, 1, -3], [-6, -3, -1], [-2, 3, 5]]",14,50,0.78125,5,2.6,"[[3, 5, -2], [-6], [-4]]","[[2, -5, -1, 6], [4, 6], [4, -3, -2], [2, 4], [2, 3, 5, 6], [1, -5, -2, 6], [-3, 6]]",1.0,0.59375,1.0,1.0,1.0,1.0,0.59375,T+,T+,T+,0.9950253801672739,0.8674257088906887,34.52768173657219,920.1673864122125,85,315,59,150
"[[4, 3], [-4, 6, 1], [-6, -5, -1, 3, -4], [-4, 1]]",30,34,0.53125,4,3,"[[3, -6, -5], [1, -4], [3, 4]]","[[-5, 6], [-6, 5], [4, -1], [-3], [-4], [-2]]",1.0,0.5,0.5,1.0,1.0,1.0,0.5,T-,T+,T+,0.9940681581035514,0.8006960455990381,41.171537926346915,1383.322492530163,221,179,121,88
"[[-3, 1, 4, -2], [-5, 6], [-2, 1, -6, 3, 4], [-4, -2]]",31,33,0.515625,4,3.25,"[[-4, -2], [1, -2], [-5, 6]]","[[1, -4, -3, 6], [-3, -2, -1], [3, 2, -5, -4], [4, -1], [1, 2], [5], [-6]]",0.984375,0.5625,0.5625,0.984375,0.984375,1.0,0.546875,T-,T+,T+,0.9882186326467038,0.8513425821738875,81.77173654963141,1031.7966363407158,221,179,128,81
"[[-6], [2, -5, 4], [4, -5, 6, -2, -3], [-4, 1], [4, 5, 1, -2, 3]]",17,47,0.734375,5,3.2,"[[1, -4], [2, -5, 4], [-5, 4, -3, -2], [1, 3, 5, -2], [-6]]","[[3, -4, 5, -1], [2, 5, -4, -3], [3, -4, -2], [5, 4, -3], [3, 2, -5, -4], [4, 5, -2], [4, -3, -2], [1, 2, 3, 4], [6]]",1.0,0.46875,1.0,1.0,1.0,1.0,0.46875,T+,T+,T+,0.989976264560274,0.8001667618996282,69.57242135321046,1386.9961278502642,125,275,79,130
"[[5, 6], [-5, -6, -4, -3]]",44,20,0.6875,2,3,"[[5, 6], [-6, -5, -4, -3]]","[[-6], [6]]",1.0,0.6875,0.6875,1.0,1.0,1.0,0.6875,T-,T+,T+,0.9952432877002722,0.8755629310882048,33.01523612256335,863.6888156464063,300,100,161,48
"[[6], [4, 3], [5, -3, 1], [4, 2, -5]]",18,46,0.71875,4,2.25,"[[2, 4], [1, -3, 5], [6], [3, 4]]","[[1, 3, 5, -6, -2], [4, -3, -2], [-3, 2, 5], [3, -4], [1, -4], [-6, -5], [-6, -1]]",0.984375,0.5,0.984375,0.984375,0.984375,1.0,0.484375,T+,T+,T+,0.9818685939317564,0.8213124941628247,125.84588153700034,1240.2285077665588,147,253,83,126
"[[-4, 5, 2], [2, -3, -5, -6], [1, 4, -3], [3, -4]]",33,31,0.515625,4,3,"[[2, -6, -5, -3], [3, -4], [1, 4, -3], [2, -4, 5]]","[[-6, -5], [5], [6]]",1.0,0.515625,0.515625,1.0,1.0,1.0,0.515625,T-,T+,T+,0.9913555757765297,0.8144895072776518,59.99894231522269,1287.5852762404543,229,171,137,72
"[[5, 4, 2, -3], [1], [-2, 4, 1, -3], [-1, 2], [1, 6]]",16,48,0.75,5,2.6,"[[1], [2]]","[[-6, 3, 4], [-5, -4], [5, -4, -3], [3, -4, 5, 6], [-2], [-1]]",1.0,0.359375,1.0,1.0,1.0,1.0,0.359375,T+,T+,T+,0.9970051703674226,0.7244079681963523,20.78641743206747,1912.820332651833,113,287,72,137
