Used Theory,Total Unique Positives,Total Unique Negatives,Default Accuracy,# Clauses,Mean # Literals,T+,T-,Similarity of T+,Similarity of T-,Similarity of T_MF,Similarity of T_Comp,Similarity of T_MDL,Similarity - Common,Overlap Size,MF Theory,Comp Theory,MDL Theory,Compression of T+,Compression of T-,DL of T+,DL of T-,# Sampled Positives,# Sampled Negatives,# Unique Sampled Positives,# Unique Sampled Negatives
"[[-10, 2, 13], [3, 13, -4], [-6, 7, -11, 1, 3], [12, -3, -10, -7, 5, 6, -2], [-8, -4, 6, -5, -14, -2], [-7, 3, 14, -12, 13, 4, 8, -10], [8, 1, -4, -5, 2, -11, 3, 12, -6, 7]]",12096,4288,0.73828125,7,6,"[[5, 6, 8, 9, 11, 12, 14, -13, -2, -10, -7, -4, -3, -1], [3, -4, 13], [1, 3, 7, -11, -6], [6, 7, 12, -14, -11, -9, -8, -5, -4, -3, -2], [2, 13, -10]]","[[2, -13, -9], [-5, 6, -2], [9, 2, -7], [8, -6, -9], [-8, -6, 7], [-7, 14, -1], [-14, -4, -3], [10, -13, 6, -1], [11, -4, -13], [2, 3, 14, -13], [10, -3], [1, 3, -10], [5, -2], [9, -5, 7], [2, -14, -9, -8, -4, -1]]",0.97906494140625,0.74609375,0.74609375,0.97906494140625,0.97906494140625,0.9727062942627517,0.76702880859375,T-,T+,T+,0.9885107700249023,0.8110088213404333,178.7375086258183,2940.1284941709437,229,71,229,71
"[[-10, -12, 7, -8, 2, 5, -6, 3, -11], [2, 7, -5], [-9, -2, -7, 11], [6, 10, -11, 3, -12, -2, 9, 4], [6, -8, 11, 1, -13, 5, -3, 14, -4], [-12, 11, -7, 1, 6, 13, 2, 5, 9, -3, 14], [12, -3, 9, 6, -13, -4, 10, 14], [1, 7, -14, -4, -2, -3, 6, 12, -8, -10, -5, -9]]",13124,3260,0.801025390625,8,8,"[[-7, 11, -2, -9], [3, 4, 6, 9, 10, -12, -11, -1, -8, -7, -2], [2, 3, 7, 14, -12, -8], [2, -5, 7]]","[[5, -12, -4], [3, 12, -4], [8, 5, -10], [-5, -12, -2], [10, -13, -3, -9], [12, -3, 6, -2], [8, 4, -9], [10, -11, 6, -1], [-14, 3, -10, -9], [-7, -6, 5, -2], [-8, 4, 12, -10], [-6, -10, 14, 7], [7, 11, 12, -13, -9, -8, -6, -1], [9, -4, -3], [-8, 5], [3, 13], [-7, 2]]",0.983154296875,0.8121337890625,0.8121337890625,0.983154296875,0.983154296875,0.9880149812734083,0.8148193359375,T-,T+,T+,0.9875766712190105,0.8768720526519578,193.26924780566816,1915.4967390242991,260,40,260,40
"[[8, 14, -5, 13, -4, -6, -12, 1, -7, 9], [-10, -2, 14, -13, 6, 12], [6, -4, 13, -5, 11, 10, -7, 3, -12], [-8, 14, -2, 12, 11, 4, -10, -7], [3], [-3, 5, -6, -12], [4, 12, 5, -8, -9, 11, -13, 3, 2, 1, 10, -7, -14], [-11, 12, -13, 9]]",6528,9856,0.6015625,8,6.875,"[[10, 3, -4], [3, -10, -9], [-6, 5, -12, -3], [-7, 3, 12], [-8, 3, 7], [9, -13, 12], [8, 2, 3, 13], [-2, 5, 14, 7], [3, -12]]","[[4, 5, 6, 9, 10, -14, -13, -11, -2, -8, -7, -1], [9, 11, -3], [-3, 13, -5, -11], [2, -4, -3], [-7, -6, 12, 5], [-3, 5, -2, 6], [10, -12, -5, -3, -2], [-6, 4, -10, -1], [-8, -4, -3, -2], [1, 13, -10, 6], [10, 2, -11, 14], [-8, -3, 7], [3, 4, 6, 8, 10, 11, -5, -1], [-13, -3, -9]]",0.9384765625,0.7723388671875,0.9384765625,0.9384765625,0.9384765625,0.9891633064516129,0.7265625,T+,T+,T+,0.9603161609682485,0.8738993319245275,617.3599568131992,1961.7432409929127,126,174,126,174
"[[6, -4, -14, -11, 8, 5, -3, 2, 1, -9, 10], [-12, 4, 13, 3, 14, -7, -6, 5, -9, 2, 10, -1, 11], [-7, -12, 4, 6, -5, -14, 1, -2, 8, 3], [1, 12, 11, -3, 6, 14, -8, 10, -9], [8, -7, -3, -6], [-7, -1, 14, -5, 9, -10, -8]]",15174,1210,0.9261474609375,6,9,"[[8, -7, -6, -3]]","[[5, -12, -4], [3, 10, -5], [-5, -3, 7], [2, -13, 12, 5], [-8, 4, -12], [2, 13, -10], [8, 13, -12, -11], [9, 12, -4], [8, 11, -9], [1, 2, -4, -7], [-8, 10, 5, 14], [11, -4, -3, -1], [10, -13, 4], [3, 13], [5, -2], [-10, -9]]",0.9886474609375,0.890380859375,0.890380859375,0.9886474609375,0.9886474609375,0.9901306833650967,0.896728515625,T-,T+,T+,0.9979378673827541,0.9450574931456598,32.0805177772094,854.7384649873486,286,14,286,14
"[[-6, -4], [-1, -13, 3, -11], [10, 11], [-1, 5, -6, 7, -14, 10, -8, -9, 3, -12]]",8446,7938,0.5155029296875,4,4.5,"[[3, -13, -11, -1], [-6, -4], [10, 11]]","[[4, -10, -9], [-4, 6, -10], [10, -11, -1, 6], [-7, -13, -3], [-11, -5, 13], [1, -11, 5, 14], [11, 13, -1, -10], [-8, 1, -14, -12], [1, -14, -3], [9, -3, -10, 7], [8, 3, -10], [-8, -10, -1, 7], [4, 9, 10, -14, -11, -8, -6, -2], [3, 8, -5, -12], [6, 7, 11, -14, -13, -9, -8, -3], [-7, 4, 5, -2], [-13, 4, -12, 6, 11, -5, -2], [10, -11, 14]]",0.9998779296875,0.68829345703125,0.68829345703125,0.9998779296875,0.9998779296875,1.0,0.68817138671875,T-,T+,T+,0.9888164271946083,0.801224534346422,173.9824117981551,3092.3422704449004,174,126,174,126
"[[-8, 1, 9, 10, -12, 5, -13, -4, -7], [11, -13, -4, 9, -14], [13, -4, 10, -11, -9, -6], [10], [-6, -5, -11, 13, 14, 8], [6, -1, -12]]",6816,9568,0.583984375,6,5,"[[10, 3, -4], [-1, -12, -10, 6], [10, -13, 6, -9], [10, 11, 4, 13], [10, 2, 5, -11], [1, 6, 9, 11, 12, -14, -13, -7, -3, -2], [8, -5, -4, 14], [10, -3], [-7, 10]]","[[2, 3, 8, 11, -14, -13, -12, -9, -7, -5, -4], [4, 5, 6, 7, 11, -14, -13, -9, -8, -3, -2], [5, -14, -13, -9, -8, -7, -6, -4, -3, -2], [3, 7, 8, 9, 12, 14, -13, -6, -5, -4, -1], [1, 4, 6, 8, 13, -14, -12, -11, -9, -7, -5, -3, -2], [2, 3, 5, -13, -12, -11, -9, -4, -1], [-6, 5, -10], [4, -10, -9], [-4, 13, -10], [1, 5, 11, 14, -7], [-8, 3, -12, 7], [-5, -12, -10], [5, -12, -11, -6, -1], [2, 8, 12, -9, -6], [3, 13, -11, -10, -7], [-3, -13, 10, -6, 11, 12, -4], [-8, -10, -1, 7], [1, -13, -3, -10], [12, 6, -10], [1, 5, 9, 10, 11, 13, -14, -8, -3, -2], [9, 10, 14, -8, -7, -5, -4, -2]]",0.9267578125,0.81829833984375,0.9267578125,0.9267578125,0.9267578125,0.9668068833652008,0.79803466796875,T+,T+,T+,0.979106689801802,0.8895944840482963,325.0364227947784,1717.574363340883,150,150,150,150
"[[10, -4, -2, -9, -7, 5, 3, 11, -12, -1, -6, -8], [-6, -14, 4, 7, 3, -1, -10, -11, -13], [-6], [11, -4, 14], [-4, -10, 14, 5, 3, 7, 2, 11, 12, 8, -6, 13], [2, 5, 1, -8, -12, -13]]",7056,9328,0.5693359375,6,7.166666666666667,"[[11, -4, 14], [1, 10, -12, -3], [-6, 12], [-6, -12]]","[[2, 3, 8, 11, -14, -13, -12, -9, -7, -5, -4], [2, 3, 5, -13, -12, -11, -9, -4, -1], [3, 8, 9, 10, 14, -12, -7, -5, -4, -1], [1, 2, 10, -14, -7, -4, -3], [-13, 6, -9], [2, -10, 6], [9, -5, -4, 7], [13, 14, -12, -11, -4], [8, 10, 4, -11], [3, 4, 5, 11, -9], [-11, -14, -13, -3], [6, 9, 10, -11, -1], [1, 2, 4, 5, 7, 12, 14, -10, -9], [-8, -14, 3, 13], [2, 7, -13, -10, -9, -5, -4, -1], [-2, 6]]",0.96923828125,0.751220703125,0.96923828125,0.96923828125,0.96923828125,0.9876879854569492,0.7386474609375,T+,T+,T+,0.9874890021169518,0.8655525901213912,194.63311265295752,2091.593182048068,143,157,143,157
"[[8, -6, 10, -3, 12, 5, 13, 7, -1, 4], [6]]",8176,8208,0.5009765625,2,5.5,[[6]],"[[1, 2, 3, 9, 13, -12, -8, -7, -5, -4], [3, 4, 5, 7, -12, -2, -9, -1], [8, -7, -13, -9], [2, 4, -12, -1], [4, 9, -10, -8, -2], [10, 11, 4, -3], [1, -13, 12, 9], [-8, 9, 2, -3], [-13, -12, 5, -1], [-12, 8, 11, 13, -2], [3, -11, -10, 9, -5, -4], [1, -3, 5, 8, 9, -4, 13], [3, 12, -11, -2], [-9, 6, 7, -8, -5, -4, -1], [-6]]",0.9990234375,0.7763671875,0.7763671875,0.9990234375,0.9990234375,0.9987437185929648,0.77734375,T-,T+,T+,0.9987324789307623,0.8785942813554097,17.94277759516109,1718.595344320978,175,125,175,125
"[[-11, -5, -7, -14, -3, -10, -12, -8, -9, -13, 1, 4, -6], [2, 9], [-5, 6, -12, -14, 11, -9, 8, 2, 4, 10, 7, -1, 3], [-1, -9, 2, 13, 6, -14, -12, 11, -4]]",12252,4132,0.747802734375,4,9.25,"[[9, 2]]","[[13, -10, -9], [-5, -12, -2], [3, 12, -4], [5, 14, -12, -11, -4], [10, 4, -1, -9], [-4, -3, 7], [1, 12, -2], [10, -14, -3], [-7, -13, 12], [10, 3, -4, 14], [-12, -1, -10], [2, -9], [-8, 7], [5, -2]]",0.997802734375,0.81787109375,0.81787109375,0.997802734375,0.997802734375,0.9973206311402203,0.820068359375,T-,T+,T+,0.998519240172504,0.8934417063704703,23.036123657850943,1657.7232737129962,251,49,251,49
"[[-3, -1, 6, -10, -4, 13, 7, -12, -9, 14, 11, -8], [7, 3, 1, 8, -5, -4, 14, 12], [12, -14, -8, 13, 2, 1, -7, 11, -3], [-5, 1, -13, -7, 6, 3, 9, 2, 11, 10, -14, 8, -4]]",16282,102,0.9937744140625,4,10.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,300,0,300,0
"[[-10, 13, 1, 3, 14, 12, 7], [10, 14], [7, 13, -1, -14, 11, 6, 4, 2, 3, -5, 10, -9, -8], [-9, 6, 14, 1, 10]]",12158,4226,0.7420654296875,4,6.75,"[[1, 11, 12, 13, -10, -9, -6, -5, -4, -2], [3, 5, 14, 7], [10, 14]]","[[-7, 5, -10], [-8, -14, -12], [-10, -1, 7], [1, 12, -2], [1, 14, -10], [-14, 10, 2], [-8, 11, -4], [8, -6, 12], [11, -12, 6, -10], [5, 11, -3, -9], [-5, -4, 6], [3, 4, 9, 13, 14, -12, -8, -7, -6, -2], [5, -13, -11, -1], [4, 6, 8, 10, -12, -1, -3, -2], [13, -11, -10], [4, 6, 10, 11, 14, -13, -5, -1], [-14, -9]]",0.9678955078125,0.81842041015625,0.81842041015625,0.9678955078125,0.9678955078125,0.9950810852355699,0.79412841796875,T-,T+,T+,0.9797174972951497,0.9022535939602254,315.5341141241729,1520.6370775538653,235,65,235,65
"[[-2, -9, 1, 3, 7, -12, -10, 6, -4, -8, 13], [6, -13, 8, 11, -9, 1, -4, 3, 2, -5, 7], [10, 7, 8, -2, -11, 13, -3], [-5, -12, -6, -11, 2, -7, -14, 10, -3, -8, -13, -4], [11, -3], [12, -9, 2, -11, -4, 13, 14, 3, -6, 5, 8], [4, -3, 9, -12, -2, 11, 13, 1, 6, -10, -14, 8, 7], [-1, 8, 10, -2, 5, -9, -13, 12]]",12084,4300,0.737548828125,8,9.375,"[[11, -3]]","[[-11, -12, -4, 5], [1, 5, 12, -7], [8, -11, -5, -3], [2, 6, -10], [8, 4, -1, -9], [3, -7, -14, -5], [-8, -6, 4, -1], [5, 6, 12, -13, -1], [5, 4, -12, -2], [1, -12, -10, 7, -8, -5, -3], [-7, -6, -14, -2], [8, -4, 14], [-11, -1], [3, -10, -9], [-8, 13, 7], [1, 2, -14, -7, -3], [10, 3, -4], [14, 6]]",0.987548828125,0.7415771484375,0.7415771484375,0.987548828125,0.987548828125,0.984271120479974,0.7528076171875,T-,T+,T+,0.998519240172504,0.8737689462248664,23.036123657850943,1963.771646305399,233,67,233,67
"[[-8, 7], [5, 8], [6, -13, -2]]",7168,9216,0.5625,3,2.3333333333333335,"[[8, 12, -13, -3, -2], [-2, 7, -1, -9], [-7, -13, 6, -2], [-8, 7], [8, 5]]","[[1, 2, 6, 9, 11, -13, -12, -8, -4, -3], [2, 3, 5, -13, -12, -11, -9, -4, -1], [2, 4, 9, 12, 13, -11, -6, -3, -1], [-8, -7, 10, -11], [2, 12, -11, -9], [4, 11, -9, -8, -7, -2], [-7, -5, -12, 13], [4, 11, -9, -5, -3], [1, 4, 8, 10, 12], [10, 2, 6, -5], [-11, -10, -6, -5, -1], [3, 4, -7, 10, 12, -2], [2, -13, -11, -9, 10, -5], [-8, -6, -12, 5], [10, 13, 6], [1, 4, 5, -13, -12, -11, -10, -3, -2], [8, -7, -5, -9], [1, 3, 5, 8, 9, 11, 12, -6, -4], [1, 2, -3, 4, 11, 12, 13], [9, 10, -4], [8, -5, 7], [3, 5, 11, 12, -2, -9, -6, -1], [1, 5, 7, 9, 12, -13, -11, -4, -3, -2], [-8, -7, -10]]",0.97265625,0.708984375,0.97265625,0.97265625,0.97265625,0.9860724233983287,0.701171875,T+,T+,T+,0.9607611734189857,0.8605491832117651,555.4570693343057,1974.0381851007407,148,152,148,152
"[[-9, -4, -1, 12, 7, 14, 8, -6, 10, 11], [-6, -9, -14, 2, 11, 5, -7, -10], [-6, 5, 7, -10, -3, -2, 12, 11, -13, 4, 9, -8, -14], [8, 4, -2, -11, -7, 10]]",16046,338,0.9793701171875,4,9.25,"[[1, 3, 4, 5, 8, 9, 10, 13, 14, -12, -11, -7, -6, -2]]","[[-8, 5, -2], [8, 5, -10], [10, 3, -4], [-8, 2, -10], [10, -12, -3], [-13, 6, -9], [-5, 13, -10], [-7, 10, 4], [8, -6, -9], [-14, -5, -12], [-8, 13, 14], [2, -13, -11], [-4, -3], [-13, 14]]",0.97943115234375,0.940673828125,0.940673828125,0.97943115234375,0.97943115234375,0.9786018159883167,0.96124267578125,T-,T+,T+,0.9958943410121139,0.9793206381720996,63.87157889192635,321.7080362306282,299,1,299,1
"[[5, -8, -4, 6, 9, -1, 2, 12, -3], [2, 3, 12], [-9, 1, 3, -2, -10, 4, 11], [-4, 7, 13, -8], [-5, 1, 10, 6, 11, 12, -8, 9, 2, -14], [4, -7, 9, -12, 2, 11], [3, -7, 5, 13, 2, -9], [-8]]",6912,9472,0.578125,8,5.75,"[[1, 3, 4, 8, 11, 14, -13, -12, -10, -9, -6, -5, -2], [-8, 5, -2], [-8, -7, -10], [-8, 10, -5], [2, 3, 12, -11], [-8, -11, 6], [-8, 11, 13], [3, 12, -10, 7], [2, 3, 5, -10], [-8, 7]]","[[2, 3, 5, -13, -12, -11, -9, -4, -1], [2, 3, 6, 10, -14, -13, -12, -11, -9, -5, -4, -1], [8, -12, 13], [8, -13, -3], [8, 9, 10], [-10, -3, -1, 7], [-7, 2, -4, -3], [1, -14, 5, -7, -6], [3, 13, 14, -12, -11, -10, -9, -2], [-5, -9, -3, -13], [1, 3, 6, 12, -13, -11, -9, -8, -7, -4], [8, -14, -2, -10], [2, 6, -14, -12, -11, -10, -4, -3], [-13, -5, 14, 7], [3, 5, 7, 9, 10, 14, -12, -1, -4, -2], [-6, 11, 12, 13], [8, -9]]",0.9278564453125,0.763916015625,0.9278564453125,0.9278564453125,0.9278564453125,0.9474889450410613,0.77294921875,T+,T+,T+,0.9807492032720995,0.8914367124009082,299.4839039400211,1688.9148877468392,143,157,143,157
"[[7, 13, 8, 4, -14, 11, -5, -9, 10], [-11, -14, 2, -1, 3, 6, 13, -10, -5]]",16320,64,0.99609375,2,9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,300,0,300,0
