Used Theory,Total Unique Positives,Total Unique Negatives,Default Accuracy,# Clauses,Mean # Literals,T+,T-,Similarity of T+,Similarity of T-,Similarity of T_MF,Similarity of T_Comp,Similarity of T_MDL,Similarity - Common,Overlap Size,MF Theory,Comp Theory,MDL Theory,Compression of T+,Compression of T-,DL of T+,DL of T-,# Sampled Positives,# Sampled Negatives,# Unique Sampled Positives,# Unique Sampled Negatives
"[[-2, 1], [-3, 2, 7, 8], [1, 7, 2, -5, -8, 6], [5, -6, -3, -1]]",158,98,0.6171875,4,4,"[[5, -6, -3, -1], [8, 2, -3, 7], [1, 6, 7, -8, -5], [1, -2]]","[[-7, 3, 5, 6], [8, 1, -6, 4], [-7, -5, 4], [8, -5, 7], [-8, 3, 6], [-4, -3], [-8, -7, 3], [-1, -2], [2, 6], [2, 3], [-8, 4]]",1.0,0.6640625,0.6640625,1.0,1.0,1.0,0.6640625,T-,T+,T+,0.988926983353466,0.7921609192815127,111.82239137525274,2098.8917265332893,272,128,241,105
"[[1, 4, -6, 3], [2, -3], [8, 4], [4, -8], [8, -6, 7]]",84,172,0.671875,5,2.6,"[[8, -6, 7], [2, -3], [4]]","[[3, 6, 8, -2, -7, -1], [-2, -7, -6, -5, -1], [-8, 2, -6], [1, 2, 3, -6, -5], [-7, -4, -2], [-2, -3, -1, 7], [8, 1, -7, 6], [3, 5, 6], [-8, -2, 6, 7], [2, 3, -7, -6, -1], [-8, -6, -5, -2], [3, -4], [-8, 2, 3, -1], [8, -7, -6, -3], [1, 3, 4, 7, -8, -2], [-6, -4, 5], [1, -4, 6], [2, -8, -7, -5, -1]]",1.0,0.57421875,1.0,1.0,1.0,1.0,0.57421875,T+,T+,T+,0.9957681790653337,0.7485518776511076,42.73562949391615,2539.28366997187,172,228,151,195
"[[3, -5, 7, -2, -1], [-8, 3, -5], [-7, 5, -4, -2], [-8, 4]]",156,100,0.609375,4,3.5,"[[3, -8, -5], [-7, -4, 5, -2], [3, 7, -1, -5, -2], [-8, 4]]","[[3, 5, 6, -7, -2], [-2, -7, -6, -5, -1], [3, -6, -5, -4, -1], [7, -3, -2, 6], [3, -4, 6], [4, -1, -7, -3, -2], [1, 3, 4, -6, -2], [-7, -6, -5, -3], [5, 7], [-4, -3], [6, -1], [2], [8]]",1.0,0.66015625,0.66015625,1.0,1.0,1.0,0.66015625,T-,T+,T+,0.9925817019902681,0.7743537520099611,74.91470932107335,2278.7198701627235,278,122,244,102
"[[8], [8, -1, 5, -2, 7, -6], [7, 1, -3, 8, -5, 6], [-5, 2, 1, -4, -8], [8, 6], [3, -4], [-8, 4, 6, -2]]",76,180,0.703125,7,3.7142857142857144,"[[2, -5, -4], [4, 6, -2], [3, -4], [8]]","[[6, -2, -7, -4, -1], [1, 3, 4, 5, 7, -2], [2, 4, 6, 7, -5, -1], [-7, -6, -5, -3], [1, 2, 3, -6, -5], [4, 5, -2, -7, -6, -3, -1], [-8, -4, -3], [1, -6, 3, 4], [-8, 2], [2, -6, 4, 7], [-7, -6, -5, -2], [2, 3, 4, 6], [-4, -3, 6, 7], [-7, 2, -3, 1], [-8, 4], [-8, 7]]",0.984375,0.59375,0.984375,0.984375,0.984375,1.0,0.578125,T+,T+,T+,0.9807419866804243,0.7351863046516209,194.4797132771853,2674.2577590220253,147,253,135,211
"[[-4], [-3, -8, -1, 2, -5, 7, 4], [7, 5, 4, 6, 3, 8], [3], [-4, 5, 8, 7]]",62,194,0.7578125,5,3.8,"[[3], [-4]]","[[2, 6, -8, -7, -5, -1], [1, 2, 6, 7, 8, -3], [-2, -7, -6, -5, -1], [1, 4, 5, 6, 7, -8], [4, 5, 6, -2, -8, -1], [7, 8, -6, -5, -1], [5, 7, -2, -8, -6, -3, -1], [-8, 2, -6], [1, 2, 4, 5, 8, -7, -6], [-7, -6, -5, -3], [4, 7, -2, -8, -6, -1], [2, 6, -8, -3, -1], [-8, -2, 6, 7], [-7, -5, 4, -2], [8, -3, -2], [-5, 4, 7], [4, 6, 8, -7, -1], [8, -3, 5, -1], [4, -3]]",0.9921875,0.59765625,0.9921875,0.9921875,0.9921875,0.9870967741935484,0.60546875,T+,T+,T+,0.9976940905334549,0.7196037287124386,23.286545940904745,2831.6205591449057,103,297,95,251
"[[-6, 3, 5, -4, 7, -2, 1], [5, -3, 8, -4, 7, 2]]",250,6,0.9765625,2,6.5,"[[2, 5, 7, 8, -4, -3], [1, 3, 5, 7, -6, -4, -2]]","[[-7], [7]]",1.0,0.9765625,0.9765625,1.0,1.0,1.0,0.9765625,T-,T+,T+,0.9942680429234259,0.9838703281895951,57.8849619776793,162.88772350957018,388,12,341,5
"[[1, 7, 4, 6], [3, 4, 2, 7, -1, -6, 8], [-2, 5, 3, 7], [8, 5, -6, 3, -7], [-4, -3], [-7], [-7]]",64,192,0.75,7,3.4285714285714284,"[[1, 5, -2, 7], [3, 4, 5, -2], [2, 3, 4, 8, -6, -1], [-4, 5, -1, -2], [-7], [1, 4, 6, 7], [-4, -3]]","[[1, 3, 7, 8, -6, -2], [5, 7, -2, -8, -6, -3, -1], [1, 2, 3, -6, -5], [3, -1, 7], [-6, 4, 7], [-8, 6, -1], [1, 2, -4, 7], [3, -5, -4], [1, 2, 4, -6, -3], [8, -5, 7], [-8, 4, 7], [7, 6, -1], [-8, 2, -6], [3, -4, 6]]",0.9921875,0.59765625,0.9921875,0.9921875,0.9921875,1.0,0.58984375,T+,T+,T+,0.9814820414294061,0.7784065054099951,187.00616795332348,2237.7925789545197,128,272,113,233
"[[-6, -2, 8, 5, 3, 1], [-5, -8, 2, -6]]",236,20,0.921875,2,5,"[[1, 3, 5, 7, 8, -6, -4, -2], [-8, -6, 2, -5]]","[[6], [-6]]",0.98828125,0.921875,0.921875,0.98828125,0.98828125,0.9874476987447699,0.93359375,T-,T+,T+,0.9947220608125966,0.9601485045202376,53.29999947695815,402.4458435020962,380,20,332,14
"[[-3, -4, -2, -6, 1, -7, -8], [-7, 3, -5, -6, 2, 8, 4]]",252,4,0.984375,2,7,"[[2, 3, 4, 8, -7, -6, -5, -1], [1, -8, -7, -6, -4, -3, -2]]","[[-8], [8]]",0.99609375,0.984375,0.984375,0.99609375,0.99609375,0.9960474308300395,0.98828125,T-,T+,T+,0.9939709731726267,0.9888380866396508,60.8849619776793,112.72012714514638,397,3,343,3
"[[-3, 6, 4, 7, 8], [5, 4, -1], [6, -7]]",162,94,0.6328125,3,3.3333333333333335,"[[-7, 6], [4, 5, -1], [1, 4, 6, 7, 8, -3]]","[[4, 8, -2, -7, -3, -1], [1, 2, 3, 4, 8, -7], [2, 6, -8, -3, -1], [-8, 3], [3, -4, 6, -2], [8, -5, 4, -2], [1, 2, -4], [8, 2, -5], [-8, -4], [-5, 4, -1], [-6], [7]]",0.9921875,0.69921875,0.69921875,0.9921875,0.9921875,0.988950276243094,0.70703125,T-,T+,T+,0.9941541785105856,0.8121887004879865,59.034837512303426,1896.6384056959837,295,105,256,90
"[[-5, 3], [1, 6, -7], [4], [-6, 1], [7, 2, 8, -4, -5, 1], [-5, -8, 7, -4], [1, -5]]",52,204,0.796875,7,2.857142857142857,"[[1, 2, 8, -5, -4, -3], [-8, -5, 7], [1, -6], [3, -5], [-7, 1], [4]]","[[3, 5, 6, -7, -2], [3, 6, 8, -2, -7, -1], [1, 2, 6, 7, 8, -3], [-2, -7, -6, -5, -1], [1, 2, 3, 5, 7, 8, -4], [7, 8, -6, -5, -1], [5, 7, -2, -8, -6, -3, -1], [-8, 2, -6], [-7, -6, -5, -3], [-6, -4, -1], [8, -4, -3], [6, -2, 7], [3, 5, 6, -1], [-8, -7, -4, -3, -2], [-8, 2, -1], [-4, 6], [8, -7, -6, -1]]",0.99609375,0.4921875,0.99609375,0.99609375,0.99609375,0.9921259842519685,0.49609375,T+,T+,T+,0.9911067645879781,0.6637299991194084,89.80956884469673,3395.869151700086,115,285,97,249
"[[-3, -1, -8, -2, -5, -7, 6], [2, -5, -6, 4, -8, 3, 1], [-3, 4, -2], [-5, 7, -4], [-8, 1, -5], [7, 6, 1, -4]]",163,93,0.63671875,6,4.5,"[[6, -8, -7, -5, -4, -3, -2], [-8, 1, -5], [1, -4, 6, 7], [-5, -4, 7], [4, -3, -2]]","[[8, -7, -2], [6, -1], [1, 3], [-8, -4], [2, -3], [-6], [4]]",1.0,0.64453125,0.64453125,1.0,1.0,1.0,0.64453125,T-,T+,T+,0.9902664558176064,0.7611424891363393,98.29554328111873,2412.135637046621,295,105,255,91
"[[-5, -6, 2, -8, 3, -7], [-6, -2], [-1, -5, 8], [5, 3, 4, 6, -8, -1]]",160,96,0.625,4,4.25,"[[8, -5, -1], [2, 3, -8, -7, -6, -5], [-6, -2], [3, 4, 5, 6, -8, -1]]","[[-8, 6], [8, 5, -1, 6], [-4, -3, 7], [5, -3, -1], [-5, 4, 7], [8, 1, 6], [5, 8, -4, -3, -2], [-6, 2], [-8, -7, -4], [3, 4], [7, 8, -5, -4, -2], [-5, -4, -2, -1], [1, -5, -3], [-7, -2, -1]]",1.0,0.68359375,0.68359375,1.0,1.0,1.0,0.68359375,T-,T+,T+,0.9917726894621931,0.7671377956343077,83.08463432251567,2351.591204483137,262,138,237,109
"[[-5, 6, -8, -2, 1, -3], [-2, 5, 6, 7, -4], [5, -3, -8, -6, -7, 2], [-7, -3, 4, 1, -6, -8], [-4, -6, 3, 8, -1, 7]]",233,23,0.91015625,5,5.8,"[[1, 2, 5, -8, -7, -6, -3], [3, 7, 8, -6, -4, -1], [5, 6, 7, -4, -2], [1, 4, -8, -7, -6, -3], [1, 6, 7, -8, -5, -3, -2]]","[[-8], [8]]",0.984375,0.91015625,0.91015625,0.984375,0.984375,0.9831223628691983,0.92578125,T-,T+,T+,0.9871253717966427,0.9602475277705039,130.01621506794427,401.4458435020962,383,17,332,14
"[[-4, -6, -7, 8], [-3, -4], [7, 3, 8, -4, 6, 5], [7, -6, 1, -5], [-1, 4, 7], [-6, 3, 1, -8, -2, 7, 5]]",134,122,0.5234375,6,4.333333333333333,"[[8, -6, -4], [1, -6, -2, 7], [8, 5, 6, 7], [2, 4, 7, -6, -5], [4, -1, 7], [-4, -3]]","[[7, 8, -6, -5, -1], [-8, -1, 6], [-7, -2, 6], [1, 6, 7], [-6, 4, -3], [8, -7, -3, -1], [5, 8, -6, -4, -2], [-7, -6, -5], [-8, 2], [-5, 4], [3]]",0.9453125,0.59375,0.59375,0.9453125,0.9453125,0.9928571428571429,0.546875,T-,T+,T+,0.9407544908426431,0.7723760975762313,598.2989752204377,2298.691487216399,253,147,221,125
"[[-5, 4, -6, -2, -8, -7, -3], [-1, -7, 5, 4, 2, -6], [-5, 7, -3]]",218,38,0.8515625,3,5.333333333333333,"[[1, 4, -8, -7, -6, -5, -3, -2], [-5, -3, 7], [2, 4, 5, 8, -7, -6, -1]]","[[5, -2, 7], [-8, 1, 7], [6, -1], [-4, -3], [8, 2, 7], [3], [-7], [-6]]",0.98828125,0.85546875,0.85546875,0.98828125,0.98828125,0.9864864864864865,0.8671875,T-,T+,T+,0.9924220783638055,0.9303384783479423,76.52669060863312,703.4865192233204,374,26,321,25
"[[-3, 1, -6, -5, 2], [8, -5, 2, -4, -6, -3], [1, -7, -8], [-7, -5, 3], [1, 2, -6]]",176,80,0.6875,5,4,"[[2, 8, -7, -6, -5, -4, -3, -1], [-8, 1, -7], [-7, 3, -5], [1, 2, -6]]","[[8, 1, -2], [3, 5, -2], [8, 3, 4], [-5, 4, 7], [-7, -5, -3], [-1], [-4], [6, 7], [-8, -6]]",0.99609375,0.7109375,0.7109375,0.99609375,0.99609375,0.994535519125683,0.71484375,T-,T+,T+,0.9920026143290335,0.7933726177655095,80.76270622762831,2086.655221664608,304,96,258,88
"[[-1, -6, -3, 4], [-2, -4, -1, 7, 3, -5, 8]]",238,18,0.9296875,2,5.5,"[[3, 7, 8, -2, -6, -5, -4, -1], [-6, 4, -3, -1]]","[[-8], [8]]",0.99609375,0.9296875,0.9296875,0.99609375,0.99609375,0.99581589958159,0.93359375,T-,T+,T+,0.9947220608125966,0.9627704702589476,53.29999947695815,375.96755954699324,383,17,333,13
"[[6], [6], [-1, -3, 4, -5], [-7, 8, 3, 1, -5], [5, 1]]",84,172,0.671875,5,2.6,"[[-5, 4, -3, -1], [8, -7, 3, 1], [1, 5], [6]]","[[2, 3, 7, 8, -5, -4, -1], [3, 4, -2, -8, -7, -5, -1], [4, 8, -2, -7, -3, -1], [3, 4, 5, -2, -8, -1], [1, 2, 3, 4, 7, -8, -5], [-8, 2, -6], [3, 4, 5, 7, -8, -2], [1, 3, -8, -7, -5, -4], [1, 2, -7, -4, -3], [-6, -3], [-6, 3, 7], [8, -5, 4], [8, 2, -4, -3], [-8, -4, -3, -2], [2, 3, -8, -7, -4], [5, 7, 8, -3, -1], [-6, -5], [-6, -1]]",1.0,0.66015625,1.0,1.0,1.0,1.0,0.66015625,T+,T+,T+,0.9936107830392714,0.7984154569429147,64.5223918982946,2035.7294121820787,174,226,152,194
"[[3, 2, -7, -6, 5, 8], [5, 3, 2, -6, 7, -1], [1, -6], [-1, -8], [-1], [-3]]",32,224,0.875,6,3,"[[-6], [-1], [-3]]","[[2, 3, 6, -8, -4], [1, 6, 8, -7, -5, -4, -2], [3, 4, 8, -7, -5, -2], [1, 2, 3, 4, 8, -7], [3, 5, 6, -7, -2], [3, 6, 7, -8, -5, -4, -2], [2, 3, -8, -7, -4], [3, 4, 5, 6, 8, -7], [1, 3, -8, -7, -5, -4], [1, 4, 8, -7, -5, -2], [1, 4, 6, 7, -8, -5], [3, 4, 7, 8, -5], [4, 5, 6, 7, -8, -2], [1, 3, 6], [1, 5, 6, 7, -8], [6, -8, -7, -5, -4], [1, 2, 5, 7, 8, -4], [2, 3, 4, 7, -8, -5], [4, 6, -8, -7, -5, -2], [3, 4, 5, 7, -2]]",1.0,0.78125,1.0,1.0,1.0,1.0,0.78125,T+,T+,T+,0.9968772070228377,0.8526399821191819,31.53595714907979,1488.1355387188985,67,333,58,288
"[[-7, -8, 1, 4, 5, 3, -2], [2, 4, -7], [-8, 4], [-5, -8, -3], [-5, -1], [-2, 5, 1, -8], [-7, 1, 6, 4]]",112,144,0.5625,7,3.5714285714285716,"[[-8, -5, -3], [-7, -5, 4], [-5, -1], [1, 4, 5, 6, 8, -7, -2], [-7, 2, 4], [-8, 1, 5, -2], [-8, 4]]","[[6, 7, -2, -8, -1], [-7, -6, -5, -3], [2, 6, -8, -3, -1], [8, 1, -2], [5, -1, 7], [1, 2, -4], [8, 3], [2, -3, 7], [1, 3, -2], [2, -6], [-4, -1, -2], [8, 4, -3], [-7, 5], [-8, -4]]",0.9921875,0.50390625,0.50390625,0.9921875,0.9921875,1.0,0.49609375,T-,T+,T+,0.9744951801054731,0.659416556265502,257.5639541817051,3439.429051443874,215,185,184,162
"[[-5, -7, -8, -1, 3, -2, 6], [-6, 3, 4, 1, 7], [-3, 1], [-7, -4, -1, 6], [3, 2], [-6, 5, 8, -3]]",103,153,0.59765625,6,4,"[[-7, 2, -4], [1, 4, 7, -6, -2], [8, -3, -6, 5], [6, -1, -7, -4, -2], [1, -3], [2, 3]]","[[2, -3, -1], [-8, 6, 7], [-7, 4, 6], [8, -7, -5, -2], [8, -6, 3, 4], [-6, -5, -1], [-7, -6, -5, -3], [-1, -2], [5, 8, -7, -6, -1], [-8, 3], [-8, -6], [-5, 7], [-4, -3, 7], [3, -2]]",0.984375,0.5078125,0.5078125,0.984375,0.984375,0.9921875,0.5,T-,T+,T+,0.9779842478620319,0.6758290704524217,222.3291204717041,3273.6850050429234,205,195,180,166
"[[-5, -2, -3, 8, -6, -4, 1], [-5, 4, 7, -1], [-2, -6, 7, -8, 1, -5], [-8, -3, 1, 4, -7, -5, -2], [-3, 1, -6, 2, 4]]",224,32,0.875,5,5.8,"[[1, 4, -8, -7, -6, -5, -3, -2], [1, 2, 4, -6, -3], [-5, 4, -1, 7], [1, 7, -8, -6, -5, -2]]","[[4], [-4]]",0.98828125,0.875,0.875,0.98828125,0.98828125,0.986784140969163,0.88671875,T-,T+,T+,0.9901656590874767,0.9351541562476745,99.31345301301157,654.8547293479232,371,29,322,24
"[[-3, -4, 5, -1], [4, -5, 8], [8, 5, 6, 4, -7]]",200,56,0.78125,3,4,"[[8, -5, 4], [-3, -4, 5, -1], [4, 5, 6, 8, -7]]","[[-6], [6]]",1.0,0.78125,0.78125,1.0,1.0,1.0,0.78125,T-,T+,T+,0.9937262071432125,0.869168039092947,63.35676560719079,1321.2246674911034,335,65,296,50
"[[-2, 1, 4, 6], [-2, 3, -8, 7, -1, -4, -5], [-2, 4, 5, 3]]",226,30,0.8828125,3,5,"[[3, 4, 5, -2], [1, 4, 6, -2], [3, 7, -2, -8, -5, -4, -1]]","[[-8], [8]]",1.0,0.8828125,0.8828125,1.0,1.0,1.0,0.8828125,T-,T+,T+,0.9929432411369347,0.9329356615712545,71.26365620279931,677.2585049304524,369,31,321,25
"[[5, -3, -2, 1], [-5], [-6, 4]]",84,172,0.671875,3,2.3333333333333335,"[[1, -3, -2], [-6, 4], [-5]]","[[5, 6], [3, -4, -2], [4, -1, 6], [3, 5, -2], [-4, 5], [-4, 6, -2], [1, 2], [-6, -4, -1], [-3, -1, -2], [2, 5]]",1.0,0.5,1.0,1.0,1.0,1.0,0.5,T+,T+,T+,0.9945467691354126,0.8302175133385259,37.84960983145955,1178.4208363674384,173,227,97,112
"[[-8, 6], [3, -7, 1, -4], [-6, -4, 3, 8, 7, 5], [3, 8]]",124,132,0.515625,4,3.5,"[[-8, 6], [1, 3, -8, -7, -4], [8, 3]]","[[2, 3, -8, -7, -4], [1, 3, 4, 5, 7, -2], [1, 2, 5, 6, 7, 8, -4], [1, 2, 3, -6, -5], [-8, -6], [1, -6, 4], [1, 8, -7, -5, -2], [2, -4, -3], [2, -5, 4, 7], [1, -8, -7, -4, -3, -2], [3, 4, 5, -8, -2], [-3, -1, 7], [-6, -4, -1], [8, -3], [-6, 7], [2, 4, 6, 8, -5], [-7, -1, -2]]",1.0,0.6953125,0.6953125,1.0,1.0,1.0,0.6953125,T-,T+,T+,0.9947651445381281,0.8079985900596434,52.86491251086112,1938.9528158680646,219,181,191,155
