Support;Fold 1;;;;Fold 2;;;;Fold 3;;;;Fold 4;;;;Fold 5;;;;Fold 6;;;;Fold 7;;;;Fold 8;;;;Fold 9;;;;Fold 10;;;;Overall
;4+;4-;20+;20-;4+;4-;20+;20-;4+;4-;20+;20-;4+;4-;20+;20-;4+;4-;20+;20-;4+;4-;20+;20-;4+;4-;20+;20-;4+;4-;20+;20-;4+;4-;20+;20-;4+;4-;20+;20-;4+;4-;20+;20-;AvgAccuracy;StdDev;MaxAccuracy
80;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
79;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
78;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
77;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
76;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
75;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
74;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
73;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
72;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
71;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
70;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
69;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
68;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
67;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
66;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
65;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
64;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
63;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
62;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
61;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
60;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
59;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
58;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
57;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
56;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
55;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
54;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
53;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
52;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
51;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
50;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
49;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
48;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
47;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
46;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
45;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
44;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
43;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
42;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
41;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
40;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
39;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
38;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
37;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
36;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
35;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
34;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
33;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
32;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
31;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
30;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
29;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
28;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
27;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
26;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
25;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
24;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
23;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
22;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
21;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
20;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
19;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
18;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
17;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
16;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
15;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
14;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
13;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
12;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
11;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
10;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
9;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
8;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
7;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
6;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
5;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
4;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
3;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
2;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
1;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.7588;0.0332;0.8058
