Used Theory,Total Unique Positives,Total Unique Negatives,Default Accuracy,# Clauses,Mean # LitralsT+,T-,Similarity of T+,Similarity of T-,Similarity of T_MF,Similarity of T_Comp,Similarity - Common,Overlap Size,MF Theory,Comp Theory,Compression of T+,Compression of T-,# Sampled Positives,# Sampled Negatives,# Unique Sampled Positives,# Unique Sampled Negatives
"[[-7, -6, 13], [-13]]",11264,5120,0.6875,2,3,"[[-7, -6], [-13]]","[[1, 2, 3, 6, 7, 10, 12, -5], [2, 3, 4, 11, -12, -10, -8, -7, -5, -1], [4, 5, 7, -12, -10, -8, -6, -3, -1], [5, 7, 10, 12, -11, -2, -8, -6, -3, -1], [2, 3, 7, 8, 9, 10, -12, -11, -6, -5, -1], [3, 6, 7, 11, -12, -10, -8, -5, -4, -2], [1, 13, 6], [-7, -4, 6, -1], [8, -6, -4, 7], [4, 13, -9], [1, 4, 10, 11, -3], [9, 13, 12, -11], [1, 6, 8, -11, -3], [4, 5, 6, -12, -8], [5, 9, 10, 11, -4, -3], [2, 11, -4, -10], [3, -12, 13, -5], [5, 8, -12, -9, -6, -4, -2], [6, -11, -10, -8, -7, -5, -3], [2, 3, -10, -9, -8, -4], [5, 6, 11, -9, -7, -1], [3, 5, 7, -1, -2], [1, -6, -5, -10], [13, 7]]",1.0,0.27490234375,1.0,1.0,1.0,0.27490234375,T+,T+,0.9827899545963136,0.8486155489691322,170,230,170,230
"[[-5, 3, 14, 13, 12, -10, -8, 9, -1, 6, -11, 2], [3, 1, 5, -10, 6, -11, 14, -7, 13, 8], [-10, 12, -3, 2, 13, -5, 9, -7, -1, 14], [-7, 9], [-2, -7, 8, -4, 1, 13, -3, 9]]",5988,10396,0.634521484375,9,8,"[[9, -7]]","[[1, 2, 10, -14, -7, -4, -3], [10, 3, -4], [8, -12, -4, -10], [-11, -13, 5, -1], [3, 4, 6, -2], [2, 13, -10, 6], [4, 8, 10, -11, -5, -1], [5, -13, -7, -6, -2], [1, 3, 14, -13, -12], [8, -6, 13, -10], [-8, 11, -3, 6], [4, -13, -12, -11, -3], [5, -6, 11, -3], [7], [-9]]",0.9993896484375,0.1474609375,0.1474609375,0.9993896484375,1.0,0.1468505859375,T-,T+,0.9988889455017028,0.8854772259295642,322,78,322,78
"[[13, 11, 10, -14, 2, 6, 8, -1, 12, -3, -7, 9, -5], [2, 1, -10, -4, -12, -3, 6, -14, -8, -7]]",12270,4114,0.7489013671875,5,9.8,None,None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400,0,400,0
"[[-14, -8, 13, 10, -12, -7, 3], [10], [-10, 6, 4, 12, 3, -5]]",10904,5480,0.66552734375,9,6.333333333333333,"[[3, 4, 6, 7, 9, 12, 13, -14, -10, -5, -2], [2, 6, 14, -13, -11, -9, -5], [10]]","[[2, 3, 5, -13, -12, -11, -9, -4, -1], [-6, -4, 14, 7], [-8, 3, -11, 7], [1, 8, 11, -7, -2], [3, 12, -14, -11, -9, -7, -4], [1, 5, 6, 13, -8], [14, -13, -7, -4, -3], [6, 8, -14, -7, -5, -3], [4, -12, -11, -1, -8, -6, -2], [8, -6, 5, -9], [8, 11, -14, -13, -7, -5], [4, 6, -13, -8, -3, -2], [3, 4, 7, -12, -8, -5], [-13, -8, -6, -4, -3], [5, 6, 8, 10, 12, 14, -13, -7], [-10]]",0.98193359375,0.1827392578125,0.1827392578125,0.98193359375,0.9800711743772242,0.1715087890625,T-,T+,0.9949838765941919,0.9054475475111982,221,179,221,179
"[[6, -1, 8, -13, 11, 14, -9, 10, 3], [3, -11, -10, 9]]",8048,8336,0.5087890625,8,5.5,"[[9, 3, -11, -10]]","[[8, 5, 14], [-12, -10, -1], [-13, 6], [10, 3, -4], [-8], [-6], [4], [-9], [-3]]",0.998046875,0.064453125,0.064453125,0.998046875,1.0,0.0625,T-,T+,0.9984527256358983,0.9651163533734065,387,13,387,13
"[[-1, 6, 4, -8, -2, 11, 10, -5, 3, -7, 9, 14], [-10], [9], [-13, 8, -2, -7, -4, -14, -1, -6], [-8, 14, 4, -10, 12, -2, 5, -3, 1, -7], [-6, 9, -4, -12, -13]]",7368,9016,0.55029296875,5,5.4,"[[-10], [9]]","[[1, 2, 3, 5, 6, 7, 13, 14, -9, -8, -4], [1, 3, 6, 7, 13, -14, -12, -11, -8, -4, -2], [7, 11, 12, -13, -8, -6, -4, -3, -1], [1, 2, 5, 11, 14, -13, -12, -9, -7, -4, -3], [1, 2, 10, -14, -7, -4, -3], [5, 7, 10, -8, -1], [3, 4, 6, 11, 14, -2], [10, -4, -12, -11], [2, 6, 8, 12, -13, -11, -7, -5, -1], [12, 13, -9, -6, -4], [5, -13, -7, -6, -2], [4, 5, 8, -9, -7], [4, 6, -14, -9, -3, -2], [3, 10, 11, -14, -6, -4], [4, 7, 10, 12, -6, -3], [2, 3, -13, -12, -9, -4], [8, 10, 13, -12, -3], [10, -9]]",0.9990234375,0.15478515625,0.9990234375,0.9990234375,1.0,0.15380859375,T+,T+,0.9904322981767842,0.9109847317815265,122,278,122,278
"[[-3, 14, 9], [-4, 1, -8, -3, -6], [6, 12, -4, 9, 13, 2, 1, -8, -14, 3], [2, 13]]",2424,13960,0.85205078125,8,5.25,"[[1, 5, -9, -6, -4], [9, -3, 14], [2, 13]]","[[-14, -5, -2], [8, 5, -10], [3, -4, 14], [10, -14, 2, -13], [10, 11, 12], [4, 7, -10, -6, -1], [8, 10, 12, -13, -7, -1], [-4, -1, 7], [1, 3, -12, -8, -5], [2, 5, -13, -11, -1], [6, 8, -12, -5, -3], [11, -3, -10, -2], [4, 7, 12, -11, -8], [1, -14, -7], [3, -12, -2, 8, 14], [-13, -9], [-14, -12, -11], [-12, 14, -9], [3, 4, -10, -7, 12], [-8, 5, -2], [2, 9, 10, 11, 13, -6, -4, -3, -1]]",0.970703125,0.29241943359375,0.29241943359375,0.970703125,0.940347293156282,0.29876708984375,T-,T+,0.9856662145030104,0.8450808955802691,297,103,297,103
"[[-11, -9, 3, -2, 5, 1, 14], [1, 7, -2, -5, 9, 13]]",8048,8336,0.5087890625,8,8.25,"[[1, 3, 5, 14, -11, -9, -2]]","[[8], [-8]]",0.984375,0.0234375,0.0234375,0.984375,1.0,0.0078125,T-,T+,0.9978502314931819,0.9879290534703572,396,4,396,4
"[[-3, -11, 12, -7, -8, -10, 9, 13, 4, -5, 14, -6], [5, -11, -3, 8, 9, -14], [3, 11, 1, -12, 14, -13, 2, -9, 4], [2, 8, -3, 4, 13], [10, 12, -7, 4, 6, -14]]",7064,9320,0.56884765625,6,7,"[[2, 4, 8, 10, -7, -5, -3, -1], [5, 6, 8, 9, 13, -14, -7, -2]]","[[8, -14, -9], [-7, -6, 5], [10, -13], [-4], [-8], [-10], [-6, -5, 12], [6]]",0.9378662109375,0.0667724609375,0.0667724609375,0.9378662109375,0.6233766233766234,0.018798828125,T-,T+,0.9957538191799302,0.9834197322573185,394,6,394,6
"[[-14, 5], [13, 2, -9, 12, 1, -10, 8], [8, -4, 7, 6, -5, 10, -1, -13, 2, 3, -14, 9], [10, -1, 12, 7, -9, -2, -6, 8, -14], [-12, 11, 3, -14, 13], [-8, 9, 11, -2, 10, -12, 7, -4]]",7680,8704,0.53125,2,2.5,"[[1, 3, 9, 13, -14, -8], [3, 8, 11, 13, -14, -9, -6, -5, -1], [7, 9, 10, 11, 14, -12, -1, -8, -6, -4, -3, -2], [-14, 5]]","[[1, 2, 10, -14, -7, -4, -3], [8, 11, 12, -3], [-8, 2, -12, 6], [11, -12, -10, 6], [3, 6, 12, -13, -7], [1, 3, 11, 12, 13, -2], [8, -6, -12, -4], [8, 10, 6, -1], [11, 13, -1, -9], [-8, -6, 4, -11], [3, 6, 7, -12, -2], [-12, -11, -1, -9], [3, -11, -10], [7, 11, 12, -13, -8, -4, -3, -2], [-6, 2, -1], [14], [-5]]",0.97119140625,0.1802978515625,0.1802978515625,0.97119140625,0.9592894152479645,0.1649169921875,T-,T+,0.9899405418859505,0.8847852017865329,310,90,310,90
"[[-14, -6, 11, 10, 7, 2, 4], [11, 14], [-10, 7, 12, -4, -13, -3, 6, 9, 5, 8, 2], [2, 9, 5, -12, 1, -3, 8, 13, 6], [8, 13], [-3, 6, 12], [8, 13, -9, 14, -5, 4, 2, -11, -6], [-9, -14, -2, 4, -8, 7, -13, 5, -10, 3, -6], [9, -5, 1, 2, -14, -12, -4]]",15880,504,0.96923828125,3,6.666666666666667,"[[12, -3, 6], [8, 13], [2, -14, -12, 7, 9, -6], [11, 14]]","[[1, 2, 10, -14, -7, -4, -3], [-8, -14, -12], [10, -13, -11], [-8, 3, -4], [-6, 12, -3], [-11, -12, 5, -1], [4, 14, -11, -9, -7], [2, 5, 6, -12, -7, -4], [3, 8, 9, 10, -5, -4], [1, 2, 8, 14, -11, -4, -3], [4, 11, 12, -14, -7], [7, 9, -13, -6, -5, -1], [2, -14, -13, -12, -11, -10, -3], [3, 10, 11, -14, -12, -6, -4], [5, 7, 11, -12, -1, -3, -2], [3, 12, -10, 6], [-8, -13, 4, 7], [6, 9, -12, -5, -3], [8, -5, -13, -9], [4, 5, 6, -1, -7, 12, 14], [-8, 2, 13, -11], [1, 5, -10]]",0.98193359375,0.32977294921875,0.32977294921875,0.98193359375,0.9706912442396314,0.33111572265625,T-,T+,0.9927183607209387,0.8052285285261225,232,168,232,168
"[[14, -9, -7, -11, -8], [-10, -6, 1, -8, -7, 5], [-6, 9, -3, 2, 14, -13, 10, -4, -7, 5], [-9, 8, -14, -11, 5, -12, -4, 13, -1, 10], [-8, 3, -2, 4]]",7368,9016,0.55029296875,9,7.111111111111111,"[[-8, 3, 4, -2], [14, -11, -9, -8, -7], [1, 2, 5, 14, -10, -8, -7, -6, -4]]","[[-4, -12, 5], [-14, 13, -10], [-8, 2, 7], [3, -4, 13], [-13, -12, -10], [9, -5, 12], [-8, -12, -3, -2], [1, 3, 9, 10, -2], [4, 10, 14, -12, -2], [-13, 12, 5], [-14, -13], [11, -3], [11, -10], [1, 13], [8]]",0.987548828125,0.1029052734375,0.1029052734375,0.987548828125,1.0,0.0904541015625,T-,T+,0.9950199060547107,0.9321904967687982,369,31,369,31
"[[14, 7, -2, -4, -3, -8, 12, -9, -6], [4], [-12, 7, 11, 8, -5, 3, -10, -4, -13, 6, 2, 14, 1], [-5]]",13488,2896,0.8232421875,9,8,"[[-5], [4]]","[[2, 3, 6, 8, 11, 13, -12, -10, -1], [1, 8, 10, 11, 12, -14, -13, -9, -6, -3], [11, 13, 14, -2, -9, -8, -7, -10, -4, -3, -1], [7, 11, 12, -13, -8, -6, -4, -3, -1], [1, 2, 10, -14, -7, -4, -3], [8, 9, 11, 12, 13, -10, -6, -3, -2], [-6, -4, 14, 7], [2, 9, -12, -10, -3], [3, 7, 13, -14, -11, -4], [5, -14, -13, -9, -8, -3], [8, 11, 12, -13, -10, -7, -3], [2, 3, 5, 6, 7, 13, -8], [1, 2, 8, 9, 14, -11, -7], [2, 5, 10, 14, -9], [11, 13, -14, -6, -2], [3, 6, 12, -13, -10, -7], [1, 3, 5, 14, -11, -10, -9, -6, -2], [1, 5, 6, 11, 12, -14, -3, -2], [3, 6, 10, 14, -9, -8, -4], [2, 6, 9, 10, 12, -14, -1], [-4, 5]]",0.9990234375,0.15478515625,0.9990234375,0.9990234375,1.0,0.15380859375,T+,T+,0.9986519255060471,0.9030130647409502,147,253,147,253
"[[5, 10, 11, 8, 13, -6, -9, 14, 7, 4, 12], [-1, -8, 9], [-10, 4, 12, 8, 6], [11, -14, 5, -1, 12, 13, 7, 4, -9, 6, -8, -3]]",7908,8476,0.517333984375,6,5.666666666666667,"[[-8, 9, -1], [4, 6, 8, 12, -10]]","[[-8, 4, 6], [8, -7, 9], [5, 10, 13, 14, -8], [-6, 11, -3], [-7, -14, 3, 12], [-14, -12, -10], [11, 14, 6, -1], [1, -14], [-13], [-5, 7], [-4], [-9]]",0.999267578125,0.16064453125,0.16064453125,0.999267578125,1.0,0.159912109375,T-,T+,0.9973327042051989,0.8922034267332563,357,43,357,43
"[[-1, 7, -9, 11, -3, 5, 14, -10, 13, -12, 4, 8], [-6, -2, -14, 9, 4, -11, 12, 13, 10, 8, 7], [6, -10, 12, -4, -5, 1, 8, -13, 2, 3, -9, -7, 11]]",13374,3010,0.8162841796875,5,7,None,None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400,0,400,0
"[[1, 3, -13, -2, -7, -8], [-10, 8], [-11, 2, 8, -6, -7, -14, 9, -1, 12, 10, -4, -13], [13, -6, 10, -14, 11, 9, 3], [-2, 6, 5, -3, -10, -4, -7, -1, -13, 12, -9], [3, -2, -5, 10, -9, -8, 1, 12, 7, -11], [-11, -12, -13, 7, -2, 10, -14], [-4, -7, 12, -10, -5, 9]]",9768,6616,0.59619140625,8,6,"[[1, 3, 4, 5, 6, 9, 10, 11, 14, -13, -12, -8, -7, -2], [1, -13, -10, -9, -7, -2], [7, 10, -14, -13, -12, -11, -2], [8, -10]]","[[-7, -13, 5], [-14, 12, 13], [-7, 3, 4, 14], [-5, -3, 6], [1, -6, 13, 14], [-7, 11, 12, 9], [1, 3, -2], [3, 7, 12, -6, -1], [-7, 2, -4, -3], [11, -13, -12, -10, -3], [2, -13, -12], [-8], [10]]",0.96783447265625,0.208740234375,0.208740234375,0.96783447265625,0.9788149619331348,0.18438720703125,T-,T+,0.9899312504277348,0.8768318169361043,312,88,312,88
"[[-11, 10, 6, 5, 14, 1, 9, -8, -2, 13, -7], [3, 12, -5], [-12, 8], [-6, -9, -4, 8, 7, -12, -3, 11, 5]]",16206,178,0.9891357421875,4,9.75,"[[3, 12, -5], [8, -12]]","[[2, 3, 5, -13, -12, -11, -9, -4, -1], [-8, 6, 14], [-6, 13, 14], [-8, -6, -4], [-8, 4, -10], [2, -11, -10, -7, -4, -3], [-10, -9, -7, -4, -2], [11, 4, -1, -9], [6, 10, -14, -13, -11, -1], [1, 3, 7, -11, -9, -6], [9, 11, 13, -10, -3, -2], [1, 3, 5, 11, -4], [2, 10, -14, -7, -3], [12, 5], [12, -3], [1, 3, 7, 9, 10, 11, 14, -12, -5, -4], [2, 3, 7, 12, -10, -9, -5, -4, -1], [-8, -14, -12], [-13, -3]]",0.99951171875,0.19708251953125,0.19708251953125,0.99951171875,1.0,0.19659423828125,T-,T+,0.9979773748382619,0.8804650593277851,283,117,283,117
"[[-12, 10, -9, -2, -1, 6, 8, 5, -13, -7, 11, -3], [3, -11, -2], [-13]]",3860,12524,0.764404296875,9,7.444444444444445,"[[3, -11, -2], [-13]]","[[4, -12, -11, -2, -10, -7, -6, -5, -3, -1], [1, 2, 3, 6, 7, 10, 12, -5], [4, 11, 12, -9, -8, -7, -6, -5, -3, -1], [1, 5, 6, 7, 9, 10, 11, 12, -8, -4, -3], [11, -12, 13], [-11, 2, 13], [7, 10, 13, -6, -4], [1, 4, 10, 11, -3], [6, -11, -10, -8, -7], [8, 10, -3, 6], [2, 5, 8, -10, -4, -3], [-8, 13, -2, 6], [1, 3, 9, 11, -7, -6, -4], [6, 7, -10, -5, -4], [3, 13, -12, -7, -5], [8, -7, -6, -4], [-10, -9, -8, -5, -4, -1], [3, 7, 8, 10, -6, -1], [4, 7, -8, -6, -5, -2], [5, 7, -1, -9, -2], [2, 3, -10, -5, -7, 11, -1], [-8, 5, 4, -12], [-3, -6, 5, -2], [1, 6, 7, 8, 9, 12, -11, -10], [1, 5, 8, 9, 10, -11, -4, -2], [12, 13, -10]]",1.0,0.279052734375,1.0,1.0,1.0,0.279052734375,T+,T+,0.9980714045315493,0.8502019240305131,197,203,197,203
"[[10, -5, 4, -14, -12, 2, 3, 8, -1, 13, -6, 9, -11], [-6], [5, -14, -8, 12, -11, -7, 2], [-6, -2, -14, -8, -10, 7, 11], [11, 13, -9, -8, 6, -1, -7, 2], [7, 6, 13, 8]]",14328,2056,0.87451171875,2,7,"[[8, 13, 7], [2, 13, -14, -12, -10, -7, -1], [-6]]","[[1, 2, 10, -14, -7, -4, -3], [8, 10, -5, -13], [2, -13, -12, -9, -4], [3, -5, -4, -1], [1, 5, -13, -11, -3], [3, 4, 9, -14, -5], [3, 4, 5, 7, -10, -9], [1, 3, 7, 10, 11, -13, -4], [14, -12, -11, -5, -4], [-3, -1, -8, 11, -4, 13, 14], [1, -10, -9, -7, -2], [6]]",0.9892578125,0.209716796875,0.209716796875,0.9892578125,0.9833926453143536,0.205810546875,T-,T+,0.9964629047420558,0.8983489042096274,213,187,213,187
"[[12, 9, -2], [-3, 6, 4, 8, -11], [12], [11], [1], [12, -5], [-14, 9, 1, 6, -4, -7, 3, 8, -5, -11, -12, 2]]",16128,256,0.984375,2,7,"[[6, 8, -12, -5, -3], [1], [11], [12]]","[[2, 4, 6, 13, -11, -10, -8, -5], [2, 8, 9, 10, 13, -1], [13, -12, -11, -10, -4], [2, -14, -12, -10, -7, -3], [-14, -13, -2, -8, -7, -1], [4, 6, 9, 14, -13, -12, -5, -3, -2], [3, 7, -10, -9, -5, -4, -1], [-14, -13, -9, -7, -6, -3, -2], [2, 5, 7, 13, 14, -6], [4, 7, 14, -13, -8, -1], [9, 10, 11, 13, -1, -8, -6, -5, -4, -2], [-14, -12, -11, 7, -3], [3, 8, 9, 10, 11, 14, -7, -5, -4], [-12, -11, -1]]",0.9921875,0.1134033203125,0.9921875,0.9921875,0.9655543595263725,0.1134033203125,T+,T+,0.9808387723357693,0.9355489506608354,80,320,80,320
"[[10, 8, 6, 11, -13, -9, 4, -5, 1, 14, 3, -2, -7], [1, 12, -5, -9, -11, 4, 14, 8], [-9, -1, 3, -8, 13, 14, 10, 2, -6, -11], [-10, 7, -11, 9, -4, -1, 3], [-10, 14, -4, -6, 8, 3, -2, 5, -1], [-5, 3, 2, 7, -8, 11, -12, 9, 1, -13, -10, 6], [-12]]",13740,2644,0.838623046875,7,9,"[[3, 7, 9, 12, 14, -11, -10, -8, -5, -4, -1], [2, 3, -10, -8, -6, -4], [-12]]","[[1, 2, 6, 8, 9, 14, -13, -11, -10, -7, -4, -3], [1, 2, 10, -14, -7, -4, -3], [2, 4, 13], [-6, 5, 14, 7], [3, 6, 14, -9, -8], [3, 7, 8, -5, -4], [2, -14, -10, -9, -8, -5, -1], [8, 10, 11, -13, -9], [1, 3, 13, -14, -10, -7, -5, -2], [11, 13, 14, -10, -8, -7, -4, -1], [-13, -3, -2, -9], [4, 5, 9, 10, -14, -13, -12, -11, -8, -7, -1], [12]]",0.98431396484375,0.17852783203125,0.98431396484375,0.98431396484375,0.9587345254470426,0.177490234375,T+,T+,0.9920962125046929,0.8950178456500135,194,206,194,206
"[[9], [12, 8, -5, -7], [12, -14, 1, -10, 8], [5, 8, 12, -4, 10, 2], [5], [12, -11, 10, -13, 2, -14], [-4, -11, 14, -7, -3, -1, 5, 9, 12, -13, 6]]",3584,12800,0.78125,7,5,"[[8, -7, 12], [1, 2, 4, 7, 10, -11, -9, -5], [5], [9]]","[[2, 4, 7, 10, 12, -11, -9, -8, -6, -3], [4, 6, 8, 10, 11, -13, -9, -5, -1], [1, 8, 10, 11, 12, -14, -13, -9, -6, -3], [7, 11, 12, -13, -8, -6, -4, -3, -1], [1, 2, 10, -14, -7, -4, -3], [-5, 12, 13, -9], [7, -10, -1, -9], [1, 3, 7, -12, -8], [4, 6, -11, -10, -8, -5], [8, 13, -14, -12, -11, -6, -1], [4, 6, 10, -11, -1, -3, -2], [3, 11, 12, 13, -4, -2], [1, 3, 6, 12, -13, -11, -9, -7, -4], [4, 14, -13, -12, -10, -8, -6, -1], [2, 3, 8, 13, -9, -6, -1], [13, -10, -9, -8, -7, -4, -2], [3, 6, 8, 11, 13, -12], [7, -14, -12, -10, -5, -3], [10, -5, -2, -9], [2, 3, 5, 6, 10, 11, 13, 14, -8, -4], [-5, -12, -9]]",0.990234375,0.1636962890625,0.990234375,0.990234375,0.9575471698113207,0.168212890625,T+,T+,0.995827574935379,0.9079453767455836,102,298,102,298
"[[1, -3, 4, 5, 9, 10], [5, -11, -2, -14, 12, -6, -8, -1, -7, 4, 10, 9, -13], [-11, -14, 2], [-3, 8, 10, -12, -14, -5, -13, 11, -9, -4], [1, -7, 5, -4, 6, -8, -3, -14, 9, 10, -2], [-12, -5, -1, -2, -8, -14, -3, 9], [-7, 8, -4, -13, 12], [2, -14, -11], [-10, 9, -5, 2]]",7539,8845,0.53985595703125,9,7.555555555555555,"[[7, 9, 10, 13, -14, -12, -2, -8, -6, -5, -4, -3, -1], [2, -14, -11], [9, 2, -5, -10], [1, 4, 5, 9, 10, 11, 13, 14, -3], [8, 12, -13, -7, -4]]","[[1, 2, 10, -14, -7, -4, -3], [-8, 5, -2], [-12, 14, -9], [3, -4], [-5, 4, 6, -2], [-1, 5, -10, 6], [2, -11, 6, 14], [9, -4, -3], [1, 3, 4, 5], [7, 12, -3, -9], [-7, -14, -5, -2], [8, -6, 13, -10], [-14, -5, -12, 7], [2, 9, 10, 11, 12, -5], [-7, 11, -12, 6], [1, 5, 8, -10, -2], [-13, 4, 6, -9], [-13, 4, 8, -7, 12], [11, 13, -1], [-8, 7], [1, 2, -14, 5, -11, -9, 13], [-6, 11, -3]]",0.98291015625,0.2197265625,0.2197265625,0.98291015625,0.9836829836829837,0.20947265625,T-,T+,0.9915173782582013,0.890311315768816,346,54,346,54
"[[-4, -2, 13, -7, 9, -1, 3, 14, -8, -5, 6, 12, 11], [-14, 12, 9, -3, 1, -11], [13, -5, 12, 8, 3, -11, 6, 7, 4, -2, -14, -10], [-12, -2, 7, -4, 3, 5, -14, 11], [9, 11, -14, 8, 6, 12, -10, 3, -1, 13], [-7, -10, 4, -9, 3, 11, 5, -14, 6, 2, -12, 1]]",5810,10574,0.6453857421875,8,5.875,"[[1, 9, 12, -14, -11, -8, -3]]","[[-8, -14, -12], [8, 9, -5], [-6, 11, 12], [4, 5, -2], [-4, 14], [-9], [2], [6], [7]]",0.9866943359375,0.0279541015625,0.0279541015625,0.9866943359375,0.9838709677419355,0.01513671875,T-,T+,0.9978502314931819,0.9877644302815042,397,3,397,3
"[[4, 5, -8, 14, 2, 3, 10, 11], [10, 13, -14, 12, -6, -8, -5, 4, -1, 7, 3, -11, 2]]",15346,1038,0.9366455078125,2,7,None,None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400,0,400,0
"[[1, -2, 12, -13, -6, -9, -14, 10, -8, -4, -3, 11, -7], [-8, 14, -4], [-5, 7, 9, -10, 8, -6], [6, 8, 2, -9, 3, -7, -12, 13, -5], [5, 3, -2, 10], [6, -7, -12, 11, 4, -13, -1, 8, 9, 3, 14], [7, -3], [6, -14, -5, -4, -10, 11, 7]]",8184,8200,0.50048828125,3,8.333333333333334,"[[1, -13, -8, -7, -4], [-8, -4, 14], [1, 2, 4, 8, 9, 12, 13, 14, -11, -6], [11, -5, -10, 7], [-3, 7], [10, 3, 5, -2]]","[[3, -10, -9], [-7, 2, -3], [10, 3, -5], [-7, 5, -2], [-8, -5, 4, -12], [8, -4, 5], [-7, -14, -5, -2], [3, -11, -1, 7], [10, -13, -9], [10, 11, 13, -14, -8], [8, 13, -9, -6, -1], [8, 12, -10, -3, -2], [1, 2, 4, 5], [3, -12, 13, 6], [-6, -13, -1, 14], [9, -14, 12, 5], [8, 13, -12, -11, -5, -2], [4, 6, 9, 12, -10], [-11, 2, 5, -9], [8, -7]]",0.95904541015625,0.28875732421875,0.28875732421875,0.95904541015625,0.896484375,0.3125,T-,T+,0.9840966072829104,0.8340359800876399,269,131,269,131
"[[6, 4, -10, 14, 13, -1, 12, -9], [-4, 6, 3, 10, -2, 13, -9, 7, -11], [3, -1, -12, 4, -13, 11, -8]]",7078,9306,0.5679931640625,8,6.625,"[[3, 4, 11, 14, -13, -12, -2, -9, -8, -10, -6, -1]]","[[-8, -14, -12], [7, -10, -1], [10, -12], [8, -9], [-7, -3], [-4], [2], [-6, 5, -2], [4, 6], [12]]",0.986572265625,0.017333984375,0.017333984375,0.986572265625,0.9848484848484849,0.0040283203125,T-,T+,0.9970641049444412,0.9928438537229455,399,1,399,1
"[[-8], [-4, 13, -11, 6, 1, 9], [5, 3, -13, -7, 10], [-13, -4, 6, -7, 9, -14, 1, -10, -3], [14, 5, -8, -9, 6, -11, 13, -7, -3, -10, 2], [-1, -14, 4, 8]]",16256,128,0.9921875,2,8,"[[5, -13, -11, -7, -4], [-14, 4, -1], [-8]]","[[3, 4, 6, 7, 9, 12, 13, -14, -10, -5, -2], [2, 3, 5, -13, -12, -11, -9, -4, -1], [1, 2, 10, -14, -7, -4, -3], [8, -7, 3], [-5, -13, 6, -9], [8, 1, 4, 12], [1, 3, -13, -10, -9, -2], [3, 7, 11, 14, -4, -2], [9, 11, 12, -14, -4], [1, 2, 5, -13, -9, -7, -3], [3, 7, 10, 12, -5, -1], [4, 10, -13, -5, -3, -2], [5, 8, 12, -13, -1], [8, 13, -12, -11, -3], [8, 11, 13, -10, -1], [-5, 4, 6, -10, -7, 11, -1], [1, 3, -12, -9, 14], [-11, 2, -3, -10], [5, 9, 11, 14, -13, -12, -6, -1], [5, 6, 7, -13, -12, -10, -1, -8, -4, -2], [8, 11, -3], [8, -4]]",0.97021484375,0.22454833984375,0.97021484375,0.97021484375,0.9472946453602467,0.21771240234375,T+,T+,0.988878475618551,0.8895467213133444,188,212,188,212
"[[5, -2, 3, 13, -10, -1], [1, -4], [-10, 13], [-4, 14, -8, 9, -6, -1, -3]]",8880,7504,0.5419921875,6,5.833333333333333,"[[13, -10], [1, -4]]","[[-13, 5, -1], [10, -12, -1], [1, 4, -7, -2], [-13, -12, -10, -5], [2, -6, 4, -3], [4, -12, 14], [2, 5, 9, -13, -10, -3], [2, 6, 10, 11, -12, -9, -8], [5, 10, 13, -8, -6], [8, -14, 11, -9], [8, -7, 6, -1], [7, -14, -12, -8, -6], [7, 8, 14, -13, -2], [-3, -14, 7, 10, 13], [5, -14, -8, -7, -6, -4, -3, -2], [-13, 4, -9], [10, -5, 12], [3, 6, 12, 14, -13, -10, -8, -7, -4, -2], [9, -14, 11], [3, 13, -14, -11, -10, -9, -8, -7, -6, -2], [-4, -1, 7]]",0.994140625,0.27691650390625,0.27691650390625,0.994140625,0.9991009215554058,0.27154541015625,T-,T+,0.9981985120090209,0.8427460504150528,244,156,244,156
"[[-14, -9, 5, -1, -10, 12, 8, -3], [11, 3, -1, -2, 14, 9, 4, -6, 5], [6, -1, -13, 12, 11], [-9, 12, 8], [-2, -13, 14, -9, -12, -3, -10, 5, 4, -7, -11, -8, -1], [-7, 8, -11, 3, -13, -6, 4, -5, -9, 2, -1], [3, 7, -13, 14, 8, -4, 11, -6, 5, 1]]",12100,4284,0.738525390625,5,7.2,"[[8, 12, -9], [6, 11, 12, -13, -1]]","[[8, 9, -5], [3, -10, -9, -4, -2], [10, -6, 4, -9], [1, 10, -14, -4], [10, 6, -1], [13, -3], [-12], [5], [-8]]",0.9969482421875,0.1231689453125,0.1231689453125,0.9969482421875,1.0,0.1201171875,T-,T+,0.9973327042051989,0.9108650962532423,356,44,356,44
