Used Theory,T+,T-,Similarity of T+,Similarity of T-,Similarity of T_MF,Similarity of T_Comp,Similarity - Common,Overlap Size,MF Theory,Comp Theory,Compression of T+,Compression of T-,# Sampled Positives,# Sampled Negatives,# Unique Sampled Positives,# Unique Sampled Negatives
"[[7, 3, -2, 14, 11, 6, 9], [6, 14, 3, 2, -10, -8, -12, 4, -13], [-10, 7, 13], [2, 7, -10, -4], [3, 6, -10, 11, -8, 1, -4, 5, -14], [-6, -7, 13, 8, 4, -2, -5, -14]]","[[3, 4, 5, 6, 7, 9, 10, 11, 14, -12, -2, -8, -1], [13, -10, 7], [2, -4, -10, 7]]","[[-9], [9]]",0.9871826171875,0.169189453125,0.169189453125,0.9871826171875,1.0,0.1563720703125,T-,T+,0.9934296433893905,0.9521631493016643,384,16,384,16
"[[13, 6], [-3, -13, -5, 9, 12, -1, 10, 6, 2, -8, -7], [11, 10, -1, -6, -3, 14, 9, 7, 8, 2], [-4, 6, -9, 7, 12], [3, -14, 11, 7, -8, 12, 6, 13, 5, -10, 4]]","[[5, 7, 12, 14, -13, -11, -10, -9, -4], [13, 6]]","[[7], [-7]]",0.98291015625,0.26708984375,0.26708984375,0.98291015625,0.9961240310077519,0.251953125,T-,T+,0.9958675317717638,0.9313588334866753,376,24,376,24
"[[4], [-7, -6, -8, 4, 3, 12, -1, -5, 9, -13], [-13, -3, -9, -12, -4, -1], [9, 7, 4, 3, -5], [-14, 9, 1, 4, 5, -7]]","[[6, 7, -10, -1, -2], [4]]","[[5, 9, -8, -7, -6], [-5, 11, 6, -10], [-8, 1, 13, 9], [2, 3, 6, 14, -13], [-7, 5, -11, 6], [-8, 2, 11], [-6, 13], [8, 6, -1], [-13, 12], [3, -7, -13, -11], [8, -9], [2, -5, -10, -9], [-11, 13, -7], [9, -14, -3], [11, -3], [9, 10], [3, 5, -1], [10, -3, 7], [-7, -1], [-14, 6, 7], [-7, -3, 5, -10], [3, -10, 8, -6, 14], [1, -13, 5, -11, -10, 8, 14], [10, -12], [-10, -8, -6, -3, -1], [-2], [-4]]",0.970703125,0.51171875,0.51171875,0.970703125,0.9713740458015268,0.51171875,T-,T+,0.9938909497909493,0.7362782827529117,285,115,285,115
"[[7, 3, -12, 4], [5, 14, -13, 10, 3, 7], [-3, 14]]","[[3, 4, -12, 7], [-3, 14]]","[[-8], [8]]",0.98828125,0.32421875,0.32421875,0.98828125,1.0,0.3125,T-,T+,0.997107285904693,0.8912058641625864,360,40,360,40
"[[2, -5, 12, 8, -13, -4], [2, -11], [7, -6, -11, -5, 12, -14, 13, -1, 9], [-13, -8, 4, 7, -1, -5, 11, -9, 2, -12, 10], [2, 7, 10, -3, -13], [-4, -3, -7, -8, 9, 2, 5, -13, 12, -14, 6, 1, 10], [-9, -5, 8, -11]]","[[3, 14, -13, -11, -10, -6, -5], [1, 4, 8, -11, -9, -5], [2, -11]]","[[10], [-10]]",0.95062255859375,0.30499267578125,0.30499267578125,0.95062255859375,0.988795518207283,0.261474609375,T-,T+,0.994326987082464,0.8801581966861979,358,42,358,42
"[[-11, -8, -4, 14, -7, 13, -2, -5, -10, -3, -12, 9], [4, -9, 5, 2], [1, 5, 14, -11, -12, 2, -13, 6, 8, 4, 10]]",[],"[[-9], [9]]",0.93701171875,0.06298828125,0.06298828125,0.93701171875,nan,0.0,T-,T+,1.0,0.9919270324590483,398,2,398,2
"[[-2, 14, -10, -6, -11, 12, 4, -8, 1, -13, 5], [-9, 8, -4, -5], [8]]",[],"[[3, 4, 7, -14, -12, -11, -6], [-7, -14, -6, -1], [-7, -14, -4, 12], [-6, -14, 13], [-7, -11], [-3, 7], [10, -2], [3, -13, -1], [-11, -2, 14], [9, 10, 11], [-12, -1, -9], [-14, -5, -10], [9, -3], [-7, 3, 13], [5], [6], [-8], [3, -13, -9, -5, -2], [10, -9, -12, 7], [1, 9]]",0.49951171875,0.493896484375,0.493896484375,0.49951171875,0.0,0.006591796875,T-,T+,1.0,0.7284068080345275,281,119,281,119
"[[3, 12, 6, 8, -11, 5, -4, -13, -1, -2, 7, 14, -9], [-5, -10], [5, -3, -10, -13, 12, -6, -9, -2, -11], [6, -10], [9, -14, -1, -10, -5], [11, 2, -14, 4, -12], [14, 6, 3], [10, -2]]","[[10, -2], [2, 3, 6, 11, -12], [-5, -10], [4, 5, 8, 9, 11, -14, -12], [3, 6, 14], [6, -10]]","[[1, 4, 6, 7, 14, -13], [1, 3, 8, 10, 12, -9, -4], [6, 8, 13, -11, -9], [-8, -4], [-8, 10, 4], [1, -3], [-12, -1], [9, -13, 7], [-3, 5], [10, 5, -1], [8, -13, -12], [10, -12], [9, -10], [2], [-14], [-7], [-6]]",0.97998046875,0.6728515625,0.6728515625,0.97998046875,0.9926308032424466,0.66259765625,T-,T+,0.9916758845346945,0.652918741913526,255,145,255,145
"[[13, 2, -9], [-12, 9, -5, 13], [-13, 8, -10, 1, -3, 7], [-11, -3, -5, 7, 8, -13]]","[[9, -5, -12, 13], [2, 13, -9]]","[[-9], [9]]",0.97265625,0.21484375,0.21484375,0.97265625,1.0,0.1875,T-,T+,0.9965963395634113,0.955768428558665,385,15,385,15
"[[-5, -2, 4, -7, -3, -11, -6, -8, 13, -9, -12, -10], [-11, 2, -4, -6], [-8, -7, 3], [-4, 2, -3, -9, 1, 5, 13, -11], [4, 2, -3, -12], [-1, 3, 11], [-5, -12, 11, 6, -9, 8]]","[[1, 2, 8, -11, -6, -4], [-8, -7, 3], [3, 11, -1], [2, -13, 4, -12, 7, 9, -3]]","[[9], [-9]]",0.894287109375,0.347900390625,0.347900390625,0.894287109375,1.0,0.2421875,T-,T+,0.9923987685452479,0.9390063209174913,379,21,379,21
"[[-13, -7, 5, -3, 11, 1, 10, 6, -9, -12, -14, 4], [7, -13, 6, -3, 1, -11, 4, -2, 5], [-12, -7, 13, -8, -9], [-4], [2, 9, -10, -11], [6, -5, 4], [-5, -10, -7, -12, 8, -11, -2], [-11, 2, 7, 1, -13, 9, 8, 4, -12, 3, -10, -6], [1, -8, 4, 9, 2, 6, -12, 11, -14, 13]]","[[1, 2, 3, 7, 9, 12, -13, -11, -10, -8], [-5, 6], [2, 8, 9, -5, -1], [-4]]","[[7, -13, -10, -6, -5, -3, -2], [-8, 1, 13, 9], [8, 9, 10, 14, -13, -5, -2], [9, -14, -10, -7, -3], [8, 9, -11, -10, -2], [-7, -14, -6, -1], [1, 6, 7, -14, -11, -3], [-11, 13, -7], [6, 8, 13, -11, -9], [5, 6, 8, 10, -13, -1], [-1, -2, -9], [10, -12], [-6, -14, -11], [3, -13, -11], [5, 14], [9, -6, 13], [8, -7, -6], [2, -5, 14, -9], [3, 13, -10], [-14, -12], [-10, -9, 8, 11, 12, -1], [-7, -11, 5, 6], [-6, -5, -12, -9], [-8, 9, -6, 5], [2, 3], [1, 3, -5], [-8, 2, 11], [-11, 13, 5, -1], [1, -3, -11, 8, -5, 13, -2], [8, -12, -2], [9, 11, 1], [-14, 6, 8, -7, 10, 13, -1], [1, -10, -8, -5, 12, -3, 14], [10, 11, 7], [-3, 13, 5], [4]]",0.9566650390625,0.64752197265625,0.64752197265625,0.9566650390625,0.9904865721930433,0.61590576171875,T-,T+,0.989887987367637,0.7074446097162032,232,168,232,168
"[[-6], [-3, 10, 13, 6, -2], [-3, -5, 2, -1, -8, 4, -13, -7, 9, -14]]","[[-3, 10, 13, -2], [-6]]","[[4, 8, 11, -14, -10], [2, 5, 11, 13, -3], [1, -3], [-7, 3], [-5, -4], [4, 5, 7], [8, -5, 14], [8, -13, -11], [-13, -4, -3], [-7, -11], [-7, -12, -3], [8, 1, 10], [10, 5], [6], [9], [-8], [-2]]",0.99951171875,0.52874755859375,0.52874755859375,0.99951171875,1.0,0.52825927734375,T-,T+,0.9974003526716245,0.687909826755394,272,128,272,128
"[[7, 3, 1], [4, -3, -9, -13, 1, -14, -2, -11, -12], [-10, 6, 4, 7, -2, 11, -14, -12, 5, 1, 8], [13, -3, -4, -6, 11, -9, -5, 10, 14], [-5, 1, -8, -11, -14], [13, 11]]","[[1, 3, 7], [11, 13], [9, -14, -11, -10, -8, -6, -5, -4, -3]]","[[-8], [8]]",0.9749755859375,0.3687744140625,0.3687744140625,0.9749755859375,0.9971751412429378,0.345703125,T-,T+,0.9946735820117665,0.8676516610101769,352,48,352,48
"[[-13, -1, -6, -4, -12, -3, -10, -5, -8, 14, 9, -11, 7], [3, 1, 9], [13, 1], [2, -12, 6, 4, -3, -8], [-1, -7, 13, 11, 10, 3, 9, 6], [5, -2, -8, 9, -11, 3, -7, -14, 1, 6]]","[[1, 13], [1, 3, 9]]","[[-7], [7]]",0.9842529296875,0.3282470703125,0.3282470703125,0.9842529296875,1.0,0.3125,T-,T+,0.9973853261062899,0.8791237937129254,356,44,356,44
"[[11, 13, 3, 7, -8, -5, 4, 12, 2], [9, -12, 1, 3, 5, -11, -13, -7, 4, -8, 10, 14, -6], [-14, -2, 5, 7, -8, -9, 6, 12, -3, 4, -11, 1], [-3, 10, -8, -1, -2, -7, 12, -6, -14, -5]]",None,None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400,0,400,0
"[[-13, 6], [-9, -11, -13, 3, 10, -14, -12], [4, -12, -14], [14, 13, -5, 11, 6], [12], [-2, -9, -4, -8, 1, 11, -10], [-5, 13, -2, -9, -11, 7, -1, -14, -12], [-5, 3, 7, -4, 1, -14, 11], [10, -14, 4, -12, 13]]","[[-13, 6], [-14, 4], [2, 11, 6, -5], [12]]","[[-5, 11, 6, -10], [10, 11, -14, -2, -9, -7, -1], [2, 3, 6, -14, -9], [-7, -14, -6, -1], [-11, 13, -7], [6, 8, 13, -11, -9], [2, 5, 11, 13, -3], [3, 8, -14, -13, -11, -9], [-8, 2, 11], [-7, 5, -11, 6], [3, -2], [-12, -3], [3, 14, -1], [-5, 7], [-4, 6, -10], [8, -6, -1], [-6, -11, -2, -9], [-4, -3, 7], [2, -5, 14, -9], [-11, 10, 5], [1, -3, 7], [8, -12], [2, -13, -9, 8, -6, -5, -3], [-8, -4], [2, 3, -14, -6, -5], [1, 5, 13], [9]]",0.98089599609375,0.72821044921875,0.72821044921875,0.98089599609375,0.995225916453538,0.7159423828125,T-,T+,0.9930856493724664,0.6342833160721927,237,163,237,163
"[[14, -12, 9, 13, 8, -2, 11, 10, 3, 4, 1, 7], [-9, 8, 2, -14], [-5, 4], [-2, 9, 4, 14, 13, -1], [4, -13, -7, -9, -11, -8, 10, 12, -1, 3, 5, 14], [5, -14, -11, 13, 9, 1, -10], [13, 9, -7, 6, -10, 4, -5, 12, 11, -1, -8, -14]]","[[2, 3, 7, 8, 11, 13, -14, -10, -9, -6, -4], [-5, 4]]","[[-11], [11]]",0.9376220703125,0.3128662109375,0.3128662109375,0.9376220703125,1.0,0.25048828125,T-,T+,0.9954733671534215,0.8979505009025626,363,37,363,37
"[[-13, 6, 2, 9], [-8, 11, -9, 14, 13, -10, 1], [11, 14, 7, 5, -1, 13, -2], [-11, 5, -9, -12, 8, 6, -4], [-13, -5, -3, 12, 14], [-9, 12, 2]]","[[1, 6, 9, 12, 14, -13, -5, -3], [2, 12, -9], [2, 6, 12, -13, -8]]","[[-6], [6]]",0.9150390625,0.228515625,0.228515625,0.9150390625,1.0,0.1435546875,T-,T+,0.9940637259899195,0.9642162305647918,388,12,388,12
"[[8, 10, -3, -14, 4, -1], [2, 9, 13, -7], [11, 6, -3, -14, -4, 8, -13], [-4, -2], [-2, 8, 1, 6, 12, 3], [-10, 4, 7, 5, -14, -11, 13, -12, -2, 6, -3], [2, -3, -10, 7, -8, -13, 5], [1]]","[[8, 10, -14, -13, -2, -9, -6, -3, -1], [-4, -2], [8, 9, -7, -5, -4], [-7, 2, 13, 9], [1]]","[[-7, 5, -12, -3], [-5, 6, -2, 7], [6, 7, 8, 10, 11, 12, -14], [3, 8, 10, -12, -7], [6, 8, 13, -11, -9], [3, 5, 10, 11, 14, -2], [-7, -11], [-14, 4], [-8, 10], [-8, -14, -3], [-7, 3, -10], [-7, -14], [1, -12, -11, -9, -5], [3, -12, -10, -9, 8], [3, -13], [-5, -10], [-13, -4, 7], [-1], [2], [-11, 6, -10, 8, -2], [3, -12, 6, 10, 11, -2], [10, -13, 6], [9, -6], [12, 4, 6]]",0.976806640625,0.66455078125,0.66455078125,0.976806640625,0.994354535190064,0.648681640625,T-,T+,0.9888570949429389,0.6579081822199601,232,168,232,168
"[[5, 9, 12, -7, -8, -14, 1, 10, 4, -6, -11], [-4, -3, 7, 1, 12, -5, -14, 11, -2, -13, 8], [-12, 1, 11, -14, -13, 7, -2, -9, -4, 5, 3], [-7, 6, -10], [14, 6, 3, -2, 5, 8, 12, -10], [-3, -2, -11, -9, 14, 13, 7, -1, -10, -5, -8, -12, 6], [-9, 1, -4, 6, 7, -10, 12], [13, 5, -6, 14, 2]]","[[2, 5, 7, 8, 13, 14, -6], [1, 7, -9, 8, 11, 12, -4], [-7, 6, -10]]","[[9], [-9]]",0.96221923828125,0.16729736328125,0.16729736328125,0.96221923828125,0.961304347826087,0.140380859375,T-,T+,0.9937917249888764,0.9705088742788963,390,10,390,10
"[[-5, -6], [6, -12, -13, 9, -14, 1, -10, -3, 8, 2, 5], [11, -1], [-7, 10, -9, 14, -8, 12, -1, -6, -11], [-7, -14, 12], [-4, -6, -5, 8, 11, -12], [12, -6, 10, -4, 3, -13, -1, -8, 11, 7, 9, -5], [4, 2, 10, 11, -9, 3, -6, 5, -13]]","[[-6, -5], [11, -1], [-7, -14, 12]]","[[9], [-8], [5], [6], [3], [-11, -9], [7], [-2], [-14]]",0.9976806640625,0.5081787109375,0.5081787109375,0.9976806640625,1.0,0.505859375,T-,T+,0.996477243247511,0.7752983930165511,319,81,319,81
"[[6, -13, -8, -9, -10, 12, 7, 4, 11, 5], [13, 11, -9, -10, -6, -8, -12, -14, 3], [1, 11, -9, -7, 10], [-1, 11, -3, -2, -4, -8, 7, 6, 9, 13, 14, 10, 12]]","[[1, 6, 10, 11, -13, -12, -9, -8, -7, -2]]","[[-9], [9]]",0.9666748046875,0.0343017578125,0.0343017578125,0.9666748046875,1.0,0.0009765625,T-,T+,0.9965529459174169,0.9948102724587883,399,1,399,1
"[[-4, -14, -3], [-6, -7, 11, -5, -14, 2, 13, 10], [-3, 7, -8, -14, -13, -12, -4, -10], [-7, 6, 4, -5, 9, -3, -1, 14, -8], [-9, 14, 12, 1, 11, 13], [-13, 12, -4, -7, 11, 1, -8, -5]]",[],"[[3], [-3]]",0.8515625,0.1484375,0.1484375,0.8515625,nan,0.0,T-,T+,1.0,0.9568283367151801,385,15,385,15
"[[-11, 10, 5, 9, 8], [11, 10, -2, 7, -6, -5, 14, -9, -4], [-7, 6, -8, -9, 3, -13, 2, -10, -11, -12, -14], [12], [-12, 14, 8, 3, 1, 5, 7, 13, -2, 4], [-2, -10, 14, -1, -13, -9, 6, 11, -5, -4, 8, -3, 7]]",[],"[[-2, -9], [-7, -14], [-14, 4, 12, -10], [6], [-3], [-12], [-11], [2], [-8], [10], [1], [-5]]",0.48199462890625,0.51739501953125,0.51739501953125,0.48199462890625,0.0,0.0006103515625,T-,T+,1.0,0.7235409057994936,295,105,295,105
"[[4, -9, -10, -1, 7, -12], [-9, 7, 8, 13], [10, -11, -9, 3, -4, 6]]","[[4, 6, 7, 13, -12, -10, -9, -1], [8, -9, 13, 7]]","[[-5], [5]]",0.9765625,0.087890625,0.087890625,0.9765625,1.0,0.064453125,T-,T+,0.9952360779435189,0.9742404830323296,392,8,392,8
"[[-12, -1, -9, 8, 7, 6, -13], [-13, 4, 5, -10, 1, -14, -9, -8, -3, 12, -2], [-13, 10, -12, 11, 5, -14], [10, 6, -8, -11, -14, -3, -13, 4, -5, 9, -7, 12], [8, 5, 1]]","[[6, 7, -13, -12, -10, -9, -1, -3, -2], [8, 1, 5]]","[[9], [-9]]",0.980224609375,0.144775390625,0.144775390625,0.980224609375,0.9923076923076923,0.126953125,T-,T+,0.9955816648705454,0.969891191557428,390,10,390,10
"[[2, -12, -7, 3, -10], [11, 12], [-13, 12, -3, 9, 8, 1], [9, -11, 13, 4, -14, -3], [-12, 5, 10, 7, -8, 1, 14, -9, -13, -6, 4, -3], [10, -11, 5, -9, 6, -13], [-1, -9, -13, -5, -3, 11, -10, -6, 8, 7, -2, -4, -14], [-10], [-10, 1, -6, -5]]","[[11, 12], [-10]]","[[-5, 6, -2, 7], [2, 3, 8, 13, -6, -1], [-7, -14, -6, -1], [-7, -14, -4, 12], [-11, 13, -7], [-8, 2, 11], [1, -5], [-13, -11], [-2, -9], [-3, 5, 13], [-14, 4], [8, -11, 6], [9, 2, -3], [2, -14, 3], [-7, 5], [8, -13, -9], [9, 3, -12, 5], [-13, -4, 7], [3, -1, 14, -2], [9, 13, 14], [-13, 14, 6], [-8, -3, -1], [-12, -9, 8, -5, -4, 13], [-8, 13], [2, 3, 4], [10]]",0.972412109375,0.64874267578125,0.64874267578125,0.972412109375,1.0,0.62115478515625,T-,T+,0.9979642597744398,0.657518400777075,257,143,257,143
"[[-12, 7, 9], [10, -12, 6, 7, 1, 11, 5, -4, -8, 2, -9, -14, -3], [-7, -3, 12, -5, -10, 6, -9, -4, -13, -1, -8, 11]]",[],"[[-13, 14], [13], [-14]]",0.8746337890625,0.1253662109375,0.1253662109375,0.8746337890625,nan,0.0,T-,T+,1.0,0.9678717241126322,390,10,390,10
"[[1, 2, -9, -12], [-10], [1, 5, 3, -12, -14, 7, -8, -13, 2, -6, -10, 9], [-11, 1], [12, -6, -4, 3, -5, -1, -13, 8, -9, 7, -10], [14, -10, -5, -4, -9, -11, 12], [3, -12, 11, 9, -10], [8, 9], [-3, -7, -6, -1, 13, -11, -9, -10, 8, -5, 14]]","[[1, -11], [8, 9], [-10]]","[[-5, 6, -2, 7], [6, 8, 13, -11, -9], [2, 11], [-12, -3], [-6, -14], [-7, 5], [-13, 7], [8, -6, -13, -9], [1, -14, 4], [1, -7, -13, 9, -3, 14], [-14, -4], [-4, -3, -2], [-12, -2, 14], [-11, -1, 7, 9, 12, -3, 14], [-7, 2, 4], [-7, -11, 13], [10], [2, 8, -6, 13, -1], [3, -13], [1, 4, -5, 11, 13], [-8]]",0.984375,0.724853515625,0.724853515625,0.984375,1.0,0.709228515625,T-,T+,0.9970561769156608,0.6052242949540152,228,172,228,172
"[[-1, 10, -13, -3, 14], [-11, 5, -1, -2, -14, 3, -7], [-11, -6, -10, 9, -13, -1, -7, 4, -14, 2, 5, -8], [-3, -6, -5, 8], [8], [11, -10, 8], [-2, 12, 4, 3, -7, 8, 14, -1], [-6, 5, 8, -10, -7, 1, -12, -3, 13, -9]]",[],"[[3, 4, 7, -14, -12, -11, -6], [-7, -14, -6, -1], [-7, -14, -4, 12], [-6, -14, 13], [-7, -11], [-3, 7], [10, -2], [3, -13, -1], [-11, -2, 14], [9, 10, 11], [-12, -1, -9], [-14, -5, -10], [9, -3], [-7, 3, 13], [5], [6], [-8], [3, -13, -9, -5, -2], [10, -9, -12, 7], [1, 9]]",0.480224609375,0.51318359375,0.51318359375,0.480224609375,0.0,0.006591796875,T-,T+,1.0,0.7284068080345275,281,119,281,119
"[[-7, -8, 5, -4, -3], [1, -11, 13, -4, -12], [6, -4, 12, 7, -10], [-8], [-11, -1, 9, -4]]","[[6, 8, 9, 13, -12, -11, -4], [7, 12, -10, -3, -2], [-8]]","[[10, -2, -9], [4, 12], [2, 11, -12], [-6, 3], [9, -6], [1, 10, -13], [-4, -2], [-3, -1], [-10], [8], [-11], [5, 13], [-7]]",0.9404296875,0.55859375,0.55859375,0.9404296875,0.9784644194756554,0.521484375,T-,T+,0.9911022066739557,0.7104841570451034,286,114,286,114
"[[-11], [12, -4, -5, -10, -2, 6, -11, 7, -9], [1, 3, 14, 11, 8, 2, -7, -5, 4, -9], [9, -14, 3, 10, 11, -6, 4, -12, 13, -1, -7, -5]]",[],"[[1, 4, 6, 7, 14, -13], [-5, 6, -2, 7], [3, 8, 14, -12, -10, -6], [1, 3, 5, 13, -10, -6], [-7, -14, -6, -1], [-2, -1], [-8, 3, 5], [-3, 7], [-14, 12], [10, 3], [-6, 2, 13], [2, 6], [-12, -3], [9, 4], [1, -13, -5], [8, -5, 14], [1, -3, 5, -9, 8, 13], [2, 5], [11], [-8, -4], [3, -9, 6, -10, 8, -7]]",0.498779296875,0.495849609375,0.495849609375,0.498779296875,0.0,0.00537109375,T-,T+,1.0,0.7128997365645497,270,130,270,130
"[[-12, 6, -4, -11], [-2, 8, -5, 11, 14, -6], [-13, 3, -8, -10, -11, 1, 14, 7, -2, -4, -6, -9, -5]]",[],"[[3, 5], [6, 7], [8, -12], [-6, -1], [-14], [-8], [10], [-3], [-2], [-9], [11], [-7]]",0.9217529296875,0.0784912109375,0.0784912109375,0.9217529296875,1.0,0.000244140625,T-,T+,1.0,0.9820550289078657,397,3,397,3
"[[2, 10, 14, 11, -1, 3, 9, 8, 12], [-1, 2, 11, 13, -3, 6, 14, 4, -8, 9, -5], [-1, -2, -11, 6, -12], [6, 8, 13, -7, 5, 1, 12], [-6, -5, -12, 9, 7, -11, -10, 3, -4], [-13], [12, 5, -6, 11, -3, 4]]","[[5, 6, 14, -12, -11, -2, -9, -8, -10, -3, -1], [-13]]","[[-5, 7], [3], [-14], [-8], [9, 2], [-2], [-4], [-11], [6], [5]]",0.966552734375,0.53369140625,0.53369140625,0.966552734375,1.0,0.500244140625,T-,T+,0.995766433920353,0.6964237649948235,284,116,284,116
"[[-14, 1, -5, -6, 8, -12], [-10, 13, 11, 4, -14, -6, -9, -5, 12, -2, -3], [4, 3, 1, -10], [-12, -14, 2, 13, 6, 9, -7, -5, -1, -8, -3], [-5, -1, 8, -11, 14, -10, -4, -7, 9], [9, -5], [7, 8, 3, 11, -1, -12, -6, 4, 2], [4, 9, 8, -7, -3, -13, -12]]","[[1, 3, 4, 14, -10, -6], [1, 4, 7, 8, -14, -12, -11, -9, -6], [9, -5]]","[[7], [-7]]",0.95263671875,0.3095703125,0.3095703125,0.95263671875,0.9972222222222222,0.263671875,T-,T+,0.9938660849760368,0.8705418737632611,353,47,353,47
"[[5, 12, -3, 13, -7, -2, 4, -14, 6, 1, 10, -11], [4, 2, 12, -10, -11], [11, -5, -8, 4, -14, 13, 1, -10, 2, 6, -9], [-8, 12, 13, -7, 10, 2], [-10, 2, -11, 7, -14, -12], [-7, 4, 3, -8, -14, -13, -5, -12, -6]]","[[2, 3, 5, 6, 7, -14, -13, -12, -11, -10, -9, -8, -4]]","[[3, 5], [6, 7], [8, -12], [-6, -1], [-14], [-8], [10], [-3], [-2], [-9], [11], [-7]]",0.9349365234375,0.065185546875,0.065185546875,0.9349365234375,0.6666666666666666,0.0003662109375,T-,T+,0.9960800326219217,0.9874629666078523,399,1,399,1
"[[-7, 4, -11, -9, -8, 14, -5, 1, -6, 3], [2, 3, -13, 7, -14, 9], [2, 5, 6, -1, -14, 4, 10, 8], [10, -11, -3, 13, -8, -14, -12, 4, 6, 9], [-7, 2, 12, -3]]","[[2, 3, 5, 7, 9, -14, -13, -11, -6, -1], [-7, 2, 12, -3]]","[[9], [-9]]",0.980224609375,0.083251953125,0.083251953125,0.980224609375,1.0,0.0634765625,T-,T+,0.9950965064448832,0.9869452097455252,396,4,396,4
"[[-7], [2, 10, -4, 3, -13, 5, -6, -11, 7, -8, 14, 1], [5, 14, 11, -7, -8, 2]]",[],"[[2, 4, 9, 12, 14, -11, -3, -1], [3, 8, 14, -12, -10, -6], [1, 5, 8, 14, -13, -12, -11], [8, 9, -11, -10, -2], [1, 3, -13, -9, -5, -2], [4, 10, 12, -14, -13, -2, -1], [4, 12, -14, -11, -9, -8, -1], [2, 3, 6, 14, -13], [-8, 2, 11], [1, 8, 11, -14, -12, -2], [9, 11], [-6, 2, 13], [1, -3], [-2, 14], [-8, 9], [-3, -14, 5], [-12, -1, -9], [8, -11, -9], [1, -5, 9], [1, -13, 4, -12, 9], [11, 12, 6], [3, 5, -1], [-13, 6, 8, 10, -3], [2, 3, 4, -9], [-14, -4, 6], [10, -4, 12], [13, -10], [-8, -12], [4, -10], [6, -10], [7]]",0.499755859375,0.4923095703125,0.4923095703125,0.499755859375,0.0,0.0079345703125,T-,T+,1.0,0.7571863343172809,282,118,282,118
"[[3, -8], [1, -8, -5, -4], [-7, -8, -2], [-11, -3, 8, -7, -10, -14, 6, -2, -9, -13, 4], [-3, 10, -14], [5, -3, 14, 1, -11, -13]]","[[-8, 1, -5, -4], [5, 12, 14, -13, -10, -8], [-8, -7, -2], [10, -14, -3], [-8, 3]]","[[-2, -1], [1], [2]]",0.98291015625,0.45361328125,0.45361328125,0.98291015625,0.9901315789473685,0.4453125,T-,T+,0.9927759016558579,0.8240199273504552,337,63,337,63
"[[5, 1, 7, -4, 6, -14, 13, 10, 11, -2, -9], [-4, -2, -8, -12, 14, -3, -5, 11, 6, -7, 13, -9, 1], [6, -11, -7, 14, -4, 8, -13, 3, -2, 1, 12, 9, -5], [-9, 5, 8, 3, -2, 13, 1, -14, -6, 7, -10, 11], [-13, -14], [-3], [-12, 14, 5, 8, -3, 7, -10], [13], [13, 4]]","[[-3], [-14], [13]]","[[3, 4, 5, 9, -13, -12], [-5, 11, 6, -10], [3, 8, 14, -12, -10, -6], [8, 9, -11, -10, -2], [2, 4, 9, 12, 14, -7], [1, 10, -12, 7], [7, 8, 11, -13, -12, -6, -4], [2, 4, 9, -13, -10, -8, -7], [1, 6, -10, -8, -5, -4], [5, 6, 8, 10, -13, -1], [3, -1, 6, 7], [-13, 14], [10, 3], [8, -9, 6, -10], [1, 2, 4, 9, -6], [9, 12, -10], [3, -4, -2, -1], [-7, -13, -4, 5], [1, 10, 4, -2], [4, 14, -2, -9], [-8, 9, -6, 5], [1, 3, -12, -8, -4, -2], [2, 4, 5, 14, -10], [2, 3, 4, 6, -12], [14, -12, -9, -5, -2], [5, 6, 11, 14, -8], [1, 5, 6, 12, -11], [2, 7, -8, -6, -4], [-8, 3, -5, -4], [9, 10, 11, 7], [-5, 1, -13, -9], [2, -1, -9, -6, 12, 14], [-11, 5, -7, 6], [-6, -12, -9, 8, 10, -4, -1], [-8, 2, 11], [11, 4, 12, 6], [-8, 10, -12], [-12, -9, -8, -6, -4], [-5, 6, 7]]",0.9998779296875,0.75372314453125,0.9998779296875,0.9998779296875,1.0,0.75360107421875,T+,T+,0.9944023745910062,0.746127008110334,142,258,142,258
"[[10], [7, 2, 13, 10, -5, 11, -9, -3], [-6, -7], [6, -4, -3, -2, -13, 11, -8, -10, -9, 7, 14], [7, -8, -3, 11, -12, 9, -1, -14, -6], [-11, -2, -8], [-12], [3, 14, 7, 10, 2, -9]]","[[-7, -6], [-8, -11, -2], [-12], [10]]","[[1, 4, 8, 12, 13, -14, -3], [-5, 6, -2, 7], [-8, 1, 13, 9], [3, 9, -11, -8, -5, -4], [2, 3, 6, -14, -9], [1, 3, -13, -9, -5, -2], [4, 9, -2, -8, -3, -1], [-7, -14, -4, 12], [2, 5, 11, 13, -3], [3, 8, -14, -13, -11, -9], [8, 14, -11, -9, -6, -4, -3, -2], [-7, 5, -11, 6], [-4, 7], [9, 2], [11, -4, 5], [2, -5, -11, -9], [2, 12, 14], [3, 12], [1, -3, 6], [-5, 11, 7], [-7, 5, -2, -1], [9, -3, 14, -1], [1, -14, -5, 9], [-13, 12, 5], [8, 7, 6, -9], [2, -14, 4, 7, -6, -1], [-6, 3, 13], [-8, 12], [-7, -11, 13], [1, 3, 4, -5, 11], [-13, 4, 14], [2, 3, -4, 6], [-14, -13, 5, -11, -4, -3], [-8, 2, 11], [-10]]",0.999755859375,0.81048583984375,0.999755859375,0.999755859375,1.0,0.81024169921875,T+,T+,0.99004314721267,0.6497573577209595,187,213,187,213
